ÈÕÆÚ,000008.SZ,000925.SZ,000976.SZ,300351.SZ,300594.SZ,600495.SH,600528.SH,601766.SH,603111.SH,603500.SH,603680.SH,688009.SH,688015.SH,688033.SH,000008.SZ,000925.SZ,000976.SZ,300351.SZ,300594.SZ,600495.SH,600528.SH,601766.SH,603111.SH,603500.SH,603680.SH,688009.SH,688015.SH,688033.SH,000008.SZ,000925.SZ,000976.SZ,300351.SZ,300594.SZ,600495.SH,600528.SH,601766.SH,603111.SH,603500.SH,603680.SH,688009.SH,688015.SH,688033.SH,000008.SZ,000925.SZ,000976.SZ,300351.SZ,300594.SZ,600495.SH,600528.SH,601766.SH,603111.SH,603500.SH,603680.SH,688009.SH,688015.SH,688033.SH,000008.SZ,000925.SZ,000976.SZ,300351.SZ,300594.SZ,600495.SH,600528.SH,601766.SH,603111.SH,603500.SH,603680.SH,688009.SH,688015.SH,688033.SH,000008.SZ,000925.SZ,000976.SZ,300351.SZ,300594.SZ,600495.SH,600528.SH,601766.SH,603111.SH,603500.SH,603680.SH,688009.SH,688015.SH,688033.SH
2018/11/7,0,-2.008,-0.7444,-0.5848,,-1.1547,-0.7752,-0.5767,-0.4739,0.5639,-0.8368,,,,,1.9624,0.686,0.9386,,0.925,0.2817,0.1406,1.2352,6.0598,2.3917,,,,11266333361,2232555314,2346115216,2035239159,,5171056992,18818548685,1.97551E+11,3101209650,539280000,836136000,,,,14.2887,44.5847,12.9207,18.0369,,307.655,16.9844,22.909,14.8515,24.2229,14.4271,,,,1.7571,1.165,1.5607,1.1578,,1.6568,1.5564,2.0351,1.072,2.4031,4.1131,,,,5.3563,1.2867,3.672,2.577,,3.8301,1.432,1.1724,1.7254,6.2983,2.9519,,,
2018/11/8,0,8.1967,6.25,0,,2.5701,0.5859,-0.6961,1.6667,-0.6542,1.8987,,,,,7.3332,1.9908,0.9909,,2.5429,0.3534,0.1257,1.8576,4.5883,4.8863,,,,11266333361,2415551651,2492747417,2035239159,,5303957990,18928813619,1.96175E+11,3152896478,535752000,852012000,,,,14.2887,48.2392,13.7283,18.0369,,315.5621,17.0839,22.7495,15.0991,24.0644,14.701,,,,1.7571,1.2605,1.6582,1.1578,,1.6994,1.5655,2.0209,1.0898,2.3874,4.1912,,,,5.3563,1.3921,3.9015,2.577,,3.9286,1.4404,1.1642,1.7542,6.2571,3.008,,,
2018/11/9,0,-4.3561,-4,-0.3529,,-2.2779,-2.4272,-1.1682,-2.1077,-1.317,-2.0014,,,,,4.4318,1.1994,0.7573,,1.3532,0.3086,0.1117,1.2014,2.9623,2.8607,,,,11266333361,2310328757,2393037520,2028055961,,5183138901,18469376395,1.93884E+11,3086441985,528696000,834960000,,,,14.2887,46.1379,13.1792,17.9732,,308.3739,16.6693,22.4838,14.7808,23.7475,14.4068,,,,1.7571,1.2056,1.5919,1.1537,,1.6607,1.5275,1.9973,1.0669,2.356,4.1073,,,,5.3563,1.3315,3.7454,2.5679,,3.8391,1.4055,1.1506,1.7172,6.1746,2.9478,,,
2018/11/12,-4.7404,1.9802,2.2059,3.0697,,1.8648,1.2935,1.0638,3.3493,2.7645,2.1127,,,,6.4309,2.9062,1.1023,1.2089,,1.1633,0.2646,0.1387,1.6717,3.5921,3.0652,,,,10732263383,2356077841,2445825113,2090310336,,5279794172,18708283751,1.95946E+11,3189815640,543312000,852600000,,,,13.6114,47.0515,13.4699,18.5249,,314.1244,16.8849,22.723,15.2759,24.404,14.7112,,,,1.6738,1.2294,1.627,1.1892,,1.6916,1.5473,2.0186,1.1026,2.4211,4.1941,,,,5.1024,1.3578,3.8281,2.6468,,3.9107,1.4236,1.1628,1.7747,6.3453,3.01,,,
2018/11/13,1.8957,3.301,4.5564,1.9473,,2.0595,0.6876,0.117,6.0185,4.6382,1.3793,,,,2.5549,3.6423,1.834,1.907,,2.0439,0.363,0.2067,3.826,11.1421,5.5163,,,,10935718613,2433851285,2557265585,2131015119,,5388531352,18836926174,1.96175E+11,3381795285,568512000,864360000,,,,13.8694,48.6047,14.0836,18.8857,,320.5938,17.001,22.7495,16.1953,25.5359,14.9141,,,,1.7056,1.27,1.7011,1.2123,,1.7265,1.5579,2.0209,1.169,2.5334,4.2519,,,,5.1991,1.4027,4.0025,2.6983,,3.9912,1.4334,1.1642,1.8816,6.6397,3.0516,,,
2018/11/14,-1.8605,-0.3759,-1.1468,0,,-0.8969,-0.3902,-0.8178,7.4236,2.5709,2.7211,,,,1.4312,3.3124,1.0612,1.3689,,1.8309,0.3218,0.1486,4.1247,10.9163,7.8386,,,,10732263383,2424701468,2527939145,2131015119,,5340203716,18763416218,1.94571E+11,3632845590,583128000,887880000,,,,13.6114,48.4219,13.9221,18.8857,,317.7185,16.9347,22.5635,17.3975,26.1924,15.3199,,,,1.6738,1.2652,1.6816,1.2123,,1.711,1.5518,2.0044,1.2557,2.5985,4.3676,,,,5.1024,1.3974,3.9566,2.6983,,3.9554,1.4278,1.1547,2.0212,6.8104,3.1346,,,
2018/11/15,0.237,1.3208,0.9281,3.7079,,2.7149,1.5671,1.649,-2.439,0.6914,1.7881,,,,1.4129,2.1039,1.0851,1.7033,,1.73,0.417,0.1921,3.8047,9.1655,6.1329,,,,10757695286,2456725827,2551400297,2210030286,,5485186622,19057456041,1.9778E+11,3544239600,587160000,903756000,,,,13.6436,49.0615,14.0513,19.5859,,326.3444,17.2,22.9356,16.9732,26.3735,15.5939,,,,1.6778,1.282,1.6972,1.2573,,1.7574,1.5761,2.0375,1.2251,2.6165,4.4457,,,,5.1145,1.4158,3.9933,2.7984,,4.0628,1.4502,1.1737,1.9719,6.8574,3.1906,,,
2018/11/16,-0.4728,2.6071,5.977,4.3337,,0,0.2893,-0.4635,3.3333,-1.1159,-0.1301,,,,1.3959,3.0776,2.0734,2.9771,,1.6921,0.3706,0.2103,3.7918,7.5015,5.3567,,,,10706831479,2520774545,2703897786,2305806247,,5485186622,19112588508,1.96863E+11,3662380920,580608000,902580000,,,,13.5791,50.3405,14.8912,20.4347,,326.3444,17.2498,22.8293,17.539,26.0792,15.5736,,,,1.6699,1.3154,1.7987,1.3117,,1.7574,1.5807,2.028,1.2659,2.5873,4.4399,,,,5.0903,1.4528,4.232,2.9196,,4.0628,1.4544,1.1683,2.0377,6.7809,3.1865,,,
2018/11/19,-0.9501,0.363,-2.3861,-2.1807,,1.7621,0.3846,0,-5.2419,1.4757,1.6938,,,,1.3162,2.5156,1.4255,1.7897,,2.0049,0.4538,0.1552,3.0884,5.6463,4.7715,,,,10605103864,2529924362,2639379618,2255523867,,5581841893,19186098464,1.96863E+11,3470401275,589176000,917868000,,,,13.4501,50.5233,14.5358,19.9891,,332.0949,17.3161,22.8293,16.6196,26.4641,15.8374,,,,1.654,1.3202,1.7557,1.2831,,1.7884,1.5868,2.028,1.1996,2.6255,4.5151,,,,5.0419,1.458,4.131,2.856,,4.1344,1.46,1.1683,1.9309,6.881,3.2405,,,
2018/11/20,-3.3573,-5.0633,-3.5556,-2.8662,,-3.0303,-2.2989,0.1164,-3.1915,-2.994,-4.4843,,,,1.562,2.3243,0.8801,1.3111,,1.7621,0.4904,0.2244,1.5825,4.4993,4.2774,,,,10249057211,2401826926,2545535009,2190875094,,5412695169,18745038729,1.97092E+11,3359643788,571536000,876708000,,,,12.9985,47.9651,14.019,19.4162,,322.0315,16.9181,22.8559,16.0892,25.6717,15.1272,,,,1.5985,1.2533,1.6933,1.2464,,1.7342,1.5503,2.0304,1.1613,2.5469,4.3127,,,,4.8727,1.3842,3.9841,2.7741,,4.0091,1.4264,1.1696,1.8692,6.675,3.0951,,,
2018/11/21,4.9628,0.9524,3.9171,3.1694,,4.9107,1.9608,1.6279,2.1978,2.4691,2.0121,,,,2.1663,1.4338,1.4471,1.5657,,3.6244,0.5335,0.3424,1.2548,6.756,4.1551,,,,10757695286,2424701468,2645244906,2260312665,,5678497164,19112588508,2.00301E+11,3433482113,585648000,894348000,,,,13.6436,48.4219,14.5681,20.0315,,337.8455,17.2498,23.2279,16.4428,26.3056,15.4315,,,,1.6778,1.2652,1.7596,1.2859,,1.8194,1.5807,2.0634,1.1868,2.6098,4.3994,,,,5.1145,1.3974,4.1402,2.862,,4.206,1.4544,1.1887,1.9103,6.8398,3.1574,,,
2018/11/22,-0.9456,0.566,2.439,-1.3771,,-1.2766,0.6731,-0.1144,1.5054,-1.2048,-0.8547,,,,1.2484,1.5536,2.0359,0.9151,,1.7231,0.629,0.1989,1.6203,3.6068,3.0619,,,,10655967671,2438426193,2709763074,2229185478,,5606005711,19241230931,2.00071E+11,3485168940,578592000,886704000,,,,13.5146,48.696,14.9235,19.7557,,333.5326,17.3659,23.2014,16.6903,25.9887,15.2996,,,,1.6619,1.2724,1.8026,1.2682,,1.7961,1.5913,2.0611,1.2047,2.5783,4.3618,,,,5.0661,1.4053,4.2412,2.8226,,4.1523,1.4642,1.1873,1.9391,6.7574,3.1304,,,
2018/11/23,-3.3413,-6.5666,-3.6797,-2.6853,,-1.0776,-1.9102,-1.6037,-4.661,-7.3171,-5.5703,,,,0.9104,1.9986,1.2126,1.4591,,2.9004,0.4793,0.2295,1.2072,5.2135,3.8505,,,,10299921019,2278304398,2610053178,2169325503,,5545596167,18873681152,1.96863E+11,3322724625,536256000,837312000,,,,13.063,45.4983,14.3743,19.2252,,329.9385,17.0342,22.8293,15.9124,24.0871,14.4474,,,,1.6064,1.1889,1.7362,1.2341,,1.7768,1.5609,2.028,1.1485,2.3897,4.1189,,,,4.8969,1.313,4.0851,2.7468,,4.1075,1.4362,1.1683,1.8487,6.2629,2.9561,,,
2018/11/26,-2.2222,1.004,-0.6742,-0.6623,,1.0893,-1.9474,-0.8149,1.1111,-1.2218,0,,,,0.6041,1.0344,0.6563,0.7566,,1.6005,0.2726,0.1258,0.7358,2.2823,1.7307,,,,10071033885,2301178940,2592457314,2154959109,,5606005711,18506131373,1.95259E+11,3359643788,529704000,837312000,,,,12.7728,45.9552,14.2774,19.0979,,333.5326,16.7024,22.6432,16.0892,23.7928,14.4474,,,,1.5707,1.2008,1.7245,1.2259,,1.7961,1.5305,2.0115,1.1613,2.3605,4.1189,,,,4.788,1.3262,4.0576,2.7286,,4.1523,1.4083,1.1588,1.8692,6.1864,2.9561,,,
2018/11/27,0.5051,2.3857,1.1312,1.1111,,-2.3707,0.0993,-0.1174,0.2198,1.2369,0.4916,,,,0.4607,1.5144,0.5939,0.8367,,1.3544,0.1765,0.1069,0.7875,2.3285,1.3366,,,,10121897693,2356077841,2621783754,2178903099,,5473104714,18524508862,1.9503E+11,3367027620,536256000,841428000,,,,12.8373,47.0515,14.4389,19.3101,,325.6256,16.719,22.6167,16.1245,24.0871,14.5184,,,,1.5786,1.2294,1.744,1.2395,,1.7536,1.5321,2.0091,1.1639,2.3897,4.1391,,,,4.8122,1.3578,4.1035,2.7589,,4.0538,1.4097,1.1574,1.8733,6.2629,2.9706,,,
2018/11/28,0.2513,3.1068,0,3.6264,,0.883,0.3968,0.8226,1.0965,2.3496,0.8386,,,,0.554,2.5929,0.702,1.7932,,1.127,0.2332,0.0976,1.0551,3.1643,1.9341,,,,10147329596,2429276376,2621783754,2257918266,,5521432349,18598018817,1.96634E+11,3403946783,548856000,848484000,,,,12.8695,48.5133,14.4389,20.0103,,328.5008,16.7854,22.8027,16.3013,24.653,14.6402,,,,1.5826,1.2676,1.744,1.2845,,1.7691,1.5381,2.0257,1.1766,2.4458,4.1738,,,,4.8243,1.4,4.1035,2.859,,4.0896,1.4153,1.1669,1.8939,6.4101,2.9955,,,
2018/11/29,-5.0125,-3.3898,-6.4877,-4.0297,,-1.0941,-1.7787,-0.1166,2.1692,-3.214,-2.1483,,,,1.6321,1.7406,1.1539,1.4271,,1.8172,0.4405,0.191,6.3583,3.2763,2.1742,,,,9638691521,2346928025,2451690401,2166931104,,5461022805,18267224016,1.96405E+11,3477785108,531216000,830256000,,,,12.2244,46.8688,13.5022,19.204,,324.9067,16.4868,22.7761,16.6549,23.8607,14.3257,,,,1.5033,1.2247,1.6309,1.2327,,1.7497,1.5108,2.0233,1.2021,2.3672,4.0842,,,,4.5825,1.3526,3.8372,2.7438,,4.0449,1.3901,1.1656,1.935,6.2041,2.9312,,,
2018/11/30,-0.7916,-0.1949,0.9569,0.3315,,1.5487,0.9054,1.867,-9.3418,0.4744,-0.0708,,,,0.754,1.3539,1.1349,0.8073,,1.3917,0.251,0.1911,4.3428,2.0065,1.8327,,,,9562395810,2342353116,2475151553,2174114301,,5545596167,18432621417,2.00071E+11,3152896478,533736000,829668000,,,,12.1277,46.7774,13.6314,19.2676,,329.9385,16.6361,23.2014,15.0991,23.9739,14.3155,,,,1.4914,1.2223,1.6465,1.2368,,1.7768,1.5245,2.0611,1.0898,2.3784,4.0813,,,,4.5462,1.3499,3.874,2.7529,,4.1075,1.4027,1.1873,1.7542,6.2335,2.9291,,,
2018/12/3,5.5851,4.8828,2.3697,2.4229,,2.3965,3.0907,1.26,1.8735,3.0217,3.2601,,,,1.391,2.0448,1.0473,1.0736,,2.079,0.776,0.3143,1.9235,3.2131,3.2915,,,,10096465789,2456725827,2533804433,2226791079,,5678497164,19002323574,2.02592E+11,3211967138,549864000,856716000,,,,12.805,49.0615,13.9544,19.7345,,337.8455,17.1503,23.4937,15.382,24.6983,14.7822,,,,1.5747,1.282,1.6855,1.2668,,1.8194,1.5716,2.087,1.1103,2.4503,4.2143,,,,4.8001,1.4158,3.9658,2.8196,,4.206,1.446,1.2023,1.7871,6.4219,3.0246,,,
2018/12/4,0.7557,0.5587,6.9444,0.9677,,2.9787,-0.3868,0.6787,1.8391,0.9166,2.7454,,,,0.8014,1.7574,2.1895,0.6551,,2.591,0.3159,0.1976,1.6302,2.751,4.1043,,,,10172761500,2470450552,2709763074,2248340670,,5847643888,18928813619,2.03967E+11,3271037798,554904000,880236000,,,,12.9018,49.3356,14.9235,19.9254,,347.909,17.0839,23.6532,15.6648,24.9247,15.188,,,,1.5866,1.2891,1.8026,1.2791,,1.8736,1.5655,2.1012,1.1307,2.4728,4.33,,,,4.8364,1.4238,4.2412,2.8469,,4.3313,1.4404,1.2104,1.8199,6.4807,3.1076,,,
2018/12/5,-0.75,-0.7407,2.381,-1.3845,,-1.6529,-1.7476,0.4494,-1.3544,-0.6358,-2.1376,,,,0.6407,1.2772,2.938,0.6679,,1.4264,0.2995,0.1816,1.0995,2.0627,3.0742,,,,10096465789,2452150918,2774281243,2217213483,,5750988617,18598018817,2.04884E+11,3226734803,551376000,861420000,,,,12.805,48.9701,15.2788,19.6496,,342.1584,16.7854,23.7595,15.4527,24.7662,14.8634,,,,1.5747,1.2796,1.8455,1.2613,,1.8426,1.5381,2.1107,1.1154,2.457,4.2375,,,,4.8001,1.4132,4.3421,2.8075,,4.2597,1.4153,1.2159,1.7953,6.4395,3.0412,,,
2018/12/6,-1.5113,-1.8657,-3.8055,-0.9719,,-3.1513,-1.581,-2.1253,-1.8307,-2.1024,-2.3208,,,,0.5453,1.5104,1.7144,0.6583,,1.1899,0.2791,0.1708,0.7634,1.7271,2.1888,,,,9943874366,2406401834,2668706058,2195663892,,5569759984,18303978994,2.0053E+11,3167664143,539784000,841428000,,,,12.6115,48.0565,14.6973,19.4586,,331.3761,16.52,23.2545,15.1698,24.2455,14.5184,,,,1.5509,1.2557,1.7752,1.2491,,1.7845,1.5138,2.0658,1.0949,2.4054,4.1391,,,,4.7276,1.3868,4.1769,2.7802,,4.1254,1.3929,1.19,1.7624,6.3041,2.9706,,,
2018/12/7,0.2558,2.0913,10.1099,2.3991,,2.82,3.1124,4,0.4662,7.8431,1.747,,,,0.4911,2.2388,7.6105,0.9952,,1.8596,0.7849,0.4236,0.7195,11.7049,2.7415,,,,9969306270,2456725827,2938509308,2248340670,,5726824800,18873681152,2.08551E+11,3182431808,582120000,856128000,,,,12.6437,49.0615,16.1832,19.9254,,340.7208,17.0342,24.1847,15.2405,26.1471,14.7721,,,,1.5548,1.282,1.9547,1.2791,,1.8349,1.5609,2.1484,1.1,2.594,4.2114,,,,4.7397,1.4158,4.5992,2.8469,,4.2418,1.4362,1.2376,1.7706,6.7986,3.0225,,,
2018/12/10,-2.551,-3.5382,-3.7924,-3.3014,,-1.6878,0.8763,1.2088,-2.5522,-3.29,-1.2363,,,,0.565,1.6288,4.1895,0.7453,,1.0343,0.5209,0.4302,0.6889,6.8695,1.724,,,,9714987233,2369802567,2827068835,2174114301,,5630169529,19039078552,2.11072E+11,3101209650,562968000,845544000,,,,12.3212,47.3256,15.5695,19.2676,,334.9702,17.1835,24.477,14.8515,25.2869,14.5894,,,,1.5152,1.2366,1.8806,1.2368,,1.8039,1.5746,2.1744,1.072,2.5087,4.1594,,,,4.6188,1.3658,4.4248,2.7529,,4.1702,1.4488,1.2526,1.7254,6.5749,2.9851,,,
2018/12/11,1.3089,0.9653,-0.2075,-0.7709,,0.2146,0.1931,-0.2172,0.4762,-1.2534,0.3477,,,,0.3478,0.7336,2.6134,0.791,,0.7931,0.3494,0.2561,0.5263,4.5345,1.1549,,,,9842146751,2392677109,2821203547,2157353508,,5642251438,19075833530,2.10614E+11,3115977315,555912000,848484000,,,,12.4825,47.7824,15.5372,19.1191,,335.689,17.2166,24.4239,14.9223,24.97,14.6402,,,,1.535,1.2485,1.8767,1.2273,,1.8078,1.5776,2.1697,1.0771,2.4772,4.1738,,,,4.6792,1.3789,4.4156,2.7317,,4.1791,1.4516,1.2499,1.7337,6.4925,2.9955,,,
2018/12/12,0.2584,4.9713,0.6237,2.3307,,-0.2141,0.0963,0.6529,0.7109,1.2693,0.2079,,,,0.3168,4.5786,4.4576,0.9509,,0.8286,0.4749,0.2332,0.521,4.0737,1.317,,,,9867578655,2511624728,2838799411,2207635887,,5630169529,19094211019,2.11989E+11,3138128813,562968000,850248000,,,,12.5147,50.1578,15.6341,19.5647,,334.9702,17.2332,24.5833,15.0283,25.2869,14.6706,,,,1.539,1.3106,1.8884,1.2559,,1.8039,1.5792,2.1838,1.0847,2.5087,4.1825,,,,4.6913,1.4475,4.4431,2.7953,,4.1702,1.453,1.2581,1.746,6.5749,3.0017,,,
2018/12/13,5.6701,5.6466,9.9174,4.013,,3.2189,4.6198,4,1.8824,4.2077,6.5007,,,,1.9066,8.8879,5.4515,2.205,,3.675,1.4832,0.6106,2.1875,14.3069,9.863,,,,10427080538,2653446889,3120333237,2296228651,,5811398162,19976330489,2.20468E+11,3197199473,586656000,905520000,,,,13.2243,52.99,17.1846,20.3498,,345.7525,18.0294,25.5667,15.3112,26.3509,15.6243,,,,1.6262,1.3846,2.0757,1.3063,,1.862,1.6521,2.2712,1.1052,2.6142,4.4544,,,,4.9573,1.5292,4.8837,2.9075,,4.3044,1.5201,1.3084,1.7788,6.8516,3.1969,,,
2018/12/14,-3.1707,4.3103,-3.1955,-4.3796,,-3.9501,-0.736,-2.183,-3.0023,-3.7801,4.5455,,,,1.11,10.0418,6.6448,1.439,,2.1509,1.1719,0.472,1.441,10.0011,15.3702,,,,10096465789,2767819600,3020623341,2195663892,,5581841893,19829310577,2.15655E+11,3101209650,564480000,946680000,,,,12.805,55.2741,16.6355,19.4586,,332.0949,17.8967,25.0086,14.8515,25.3548,16.3345,,,,1.5747,1.4443,2.0093,1.2491,,1.7884,1.64,2.2216,1.072,2.5154,4.6569,,,,4.8001,1.5951,4.7277,2.7802,,4.1344,1.5089,1.2798,1.7254,6.5926,3.3422,,,
2018/12/17,-1.5113,-0.8264,0.3883,-1.4177,,-1.5152,1.7609,-0.2125,-1.4286,1.6071,5.528,,,,0.7416,5.7211,3.0819,0.7696,,1.3957,1.0188,0.3165,0.8671,6.0914,16.086,,,,9943874366,2744945058,3032353917,2164536705,,5497268531,20178482867,2.15197E+11,3056906655,573552000,999012000,,,,12.6115,54.8173,16.7001,19.1827,,327.0632,18.2118,24.9554,14.6394,25.7623,17.2375,,,,1.5509,1.4324,2.0171,1.2314,,1.7613,1.6688,2.2169,1.0567,2.5558,4.9143,,,,4.7276,1.582,4.746,2.7408,,4.0717,1.5355,1.2771,1.7008,6.6985,3.5269,,,
2018/12/18,-0.7673,-3.6667,-4.0619,-1.6593,,-1.0989,0.2732,-1.065,0,-6.3269,-4.0024,,,,0.6412,3.8025,3.782,0.6553,,0.9204,0.876,0.2627,0.4743,7.8957,9.6695,,,,9867578655,2644297073,2909182868,2128620720,,5436858987,20233615334,2.12905E+11,3056906655,537264000,959028000,,,,12.5147,52.8073,16.0217,18.8644,,323.4691,18.2616,24.6896,14.6394,24.1323,16.5476,,,,1.539,1.3798,1.9352,1.2109,,1.742,1.6734,2.1933,1.0567,2.3941,4.7176,,,,4.6913,1.5239,4.5533,2.6953,,4.027,1.5397,1.2635,1.7008,6.2747,3.3858,,,
2018/12/19,-1.5464,-0.692,0.6048,-3.0371,,-1.3333,0,-0.6459,-0.9662,-1.8762,0.0613,,,,0.4473,2.6041,2.8762,0.9148,,0.5769,0.5759,0.1824,0.4122,3.7379,9.0022,,,,9714987233,2625997439,2926778732,2063971947,,5364367534,20233615334,2.1153E+11,3027371325,527184000,959616000,,,,12.3212,52.4419,16.1186,18.2915,,319.1562,18.2616,24.5302,14.4979,23.6796,16.5577,,,,1.5152,1.3703,1.9469,1.1742,,1.7187,1.6734,2.1791,1.0464,2.3492,4.7205,,,,4.6188,1.5134,4.5808,2.6134,,3.9733,1.5397,1.2553,1.6844,6.157,3.3879,,,
2018/12/20,0.2618,2.9617,0,0.8121,,-2.027,-0.545,-1.5168,0.4878,1.434,-1.5931,,,,0.4575,3.5713,1.5543,0.6388,,1.0349,0.5957,0.2378,0.3638,4.6882,5.6287,,,,9740419136,2703770882,2926778732,2080732740,,5255630354,20123350400,2.08322E+11,3042138990,534744000,944328000,,,,12.3534,53.995,16.1186,18.44,,312.6868,18.162,24.1581,14.5687,24.0191,16.2939,,,,1.5191,1.4109,1.9469,1.1837,,1.6839,1.6643,2.1461,1.0516,2.3829,4.6453,,,,4.6309,1.5582,4.5808,2.6346,,3.8928,1.5313,1.2363,1.6926,6.2453,3.3339,,,
2018/12/21,0.5222,-2.3689,-0.2004,-0.4603,,-0.6897,-0.9132,-0.22,-0.7282,-0.1885,-1.1208,,,,0.4924,2.2295,1.267,0.4683,,0.5062,0.482,0.1912,0.366,2.4303,3.9942,,,,9791282944,2639722164,2920913444,2071155144,,5219384628,19939575511,2.07863E+11,3019987493,533736000,933744000,,,,12.418,52.716,16.0863,18.3552,,310.5303,17.9962,24.105,14.4626,23.9739,16.1113,,,,1.5271,1.3774,1.943,1.1783,,1.6723,1.6491,2.1413,1.0439,2.3784,4.5932,,,,4.655,1.5213,4.5716,2.6225,,3.8659,1.5173,1.2336,1.6803,6.2335,3.2965,,,
2018/12/24,2.8571,3.8128,0.6024,0.4624,,0.6944,1.9355,1.1025,-0.2445,1.322,5.1008,,,,1.1387,3.4091,1.5177,0.4878,,0.4548,0.8138,0.2403,0.3696,3.9745,8.2041,,,,10071033885,2740370150,2938509308,2080732740,,5255630354,20325502779,2.10155E+11,3012603660,540792000,981372000,,,,12.7728,54.7259,16.1832,18.44,,312.6868,18.3445,24.3707,14.4272,24.2908,16.9331,,,,1.5707,1.43,1.9547,1.1837,,1.6839,1.681,2.165,1.0413,2.4099,4.8275,,,,4.788,1.5793,4.5992,2.6346,,3.8928,1.5467,1.2472,1.6761,6.3159,3.4647,,,
2018/12/25,0.2525,3.8397,-4.5908,-2.5316,,-2.9885,-2.8029,-1.5267,-1.2255,-2.9823,3.2954,,,,0.9887,6.0863,1.8459,1.0799,,1.134,0.6606,0.2284,0.657,6.1127,9.6457,,,,10096465789,2845593043,2803607683,2028055961,,5098565539,19755800621,2.06947E+11,2975684498,524664000,1013712000,,,,12.805,56.8273,15.4403,17.9732,,303.3421,17.8303,23.9986,14.2504,23.5664,17.4911,,,,1.5747,1.4849,1.865,1.1537,,1.6336,1.6339,2.1319,1.0286,2.338,4.9866,,,,4.8001,1.64,4.388,2.5679,,3.7764,1.5034,1.2281,1.6556,6.1276,3.5788,,,
2018/12/26,0.2519,-1.2862,-0.8368,-1.4168,,-0.4739,-2.6977,-0.7752,-0.7444,2.1134,-4.0023,,,,1.0248,3.9773,0.982,0.548,,0.513,0.5299,0.1366,0.3334,5.6496,7.0757,,,,10121897693,2808993776,2780146531,1999323173,,5074401721,19222853442,2.05343E+11,2953533000,535752000,973140000,,,,12.8373,56.0964,15.3111,17.7186,,301.9045,17.3493,23.8126,14.1443,24.0644,16.791,,,,1.5786,1.4658,1.8494,1.1374,,1.6258,1.5898,2.1154,1.0209,2.3874,4.787,,,,4.8122,1.6189,4.3513,2.5316,,3.7585,1.4628,1.2186,1.6433,6.2571,3.4356,,,
2018/12/27,-2.2613,-4.886,-6.1181,-1.3174,,-2.1429,-0.0956,-1.6741,-0.75,-0.3763,-5.0151,,,,0.7091,3.3078,1.7616,0.6451,,0.6719,0.4171,0.1941,0.4014,5.8967,7.5279,,,,9893010559,2671746523,2610053178,1972984784,,4965664541,19204475953,2.01905E+11,2931381503,533736000,924336000,,,,12.547,53.3555,14.3743,17.4852,,295.4351,17.3327,23.414,14.0382,23.9739,15.949,,,,1.5429,1.3942,1.7362,1.1224,,1.591,1.5883,2.08,1.0133,2.3784,4.5469,,,,4.7034,1.5398,4.0851,2.4982,,3.678,1.4614,1.1982,1.631,6.2335,3.2633,,,
2018/12/28,0,0.1712,2.9213,-0.6068,,0,0.4785,2.3837,-0.2519,-1.5109,0.4453,,,,0.4112,2.4156,1.5713,0.7095,,0.456,0.3485,0.2378,0.4113,3.6418,3.6368,,,,9893010559,2676321432,2686301922,1961012789,,4965664541,19296363398,2.06718E+11,2923997670,525672000,928452000,,,,12.547,53.4469,14.7943,17.3791,,295.4351,17.4157,23.9721,14.0029,23.6117,16.02,,,,1.5429,1.3965,1.787,1.1156,,1.591,1.5959,2.1295,1.0107,2.3425,4.5672,,,,4.7034,1.5424,4.2044,2.4831,,3.678,1.4684,1.2268,1.6268,6.1393,3.2778,,,
2019/1/2,-0.2571,-1.5385,1.31,-1.3431,,1.4599,-2.5714,-1.9956,-0.5051,1.0547,0.2533,,,,0.3842,1.3835,1.0167,0.8851,,1.0771,0.5775,0.2146,0.6213,3.879,3.0979,,,,9919549932,2633629680,2721493651,1934674400,,5038155995,18800171196,2.02592E+11,1902706396,531216000,930804000,,,,33.6412,117.3062,50.8426,-6.7747,,141.0271,15.3476,22.4411,-1.2421,22.5707,21.8001,,,,1.4953,1.353,1.7443,1.3366,,1.6023,1.4452,1.975,2.2997,2.2066,2.5632,,,,4.2634,1.5167,4.2765,2.3717,,3.6654,1.2698,1.158,1.1458,5.4695,2.9845,,,
2019/1/3,-1.0309,-3.8194,-4.0948,0.1238,,1.9185,1.564,2.2624,0,-1.2334,-8.4018,,,,0.4423,2.2475,0.8814,1.1111,,1.2384,0.4343,0.2305,0.6706,2.1639,5.9337,,,,9817286531,2533039658,2610053178,1937068799,,5134811266,19094211019,2.07176E+11,1902706396,524664000,852600000,,,,33.2944,112.8258,48.7606,-6.7831,,143.7326,15.5877,22.9488,-1.2421,22.2923,19.9685,,,,1.4799,1.3014,1.6729,1.3382,,1.633,1.4678,2.0196,2.2997,2.1794,2.3478,,,,4.2194,1.4587,4.1014,2.3747,,3.7357,1.2896,1.1842,1.1458,5.402,2.7338,,,
