ÈÕÆÚ,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH
2018/6/11,-0.4645,-0.3195,-0.2732,-0.6536,-0.4926,-2.8032,-4.9494,0.9278,-1.3889,0.7619,0,-0.1692,-1.1161,2.2384,-2.5244,-0.7926,0.4373,1.3702,0.2056,0.9546,0.1612,1.7556,3.5437,0.836,0.4311,0.1222,0.3513,0.0961,1.3868,7.1651,5.1421,0.3466,19015792515,3171506077,2001980375,4017978450,2181600000,1427160000,3431567747,844877000,4461096010,1703380000,2083265000,4619851984,1023938354,950040000,2686233377,4355800000,17.8428,69.2771,28.2897,-255.0777,53.757,47.5067,78.5744,187.6576,95.0073,106.9744,93.9047,57.9816,81.3823,28.9196,31.7509,36.8349,1.3793,1.3927,1.797,1.8262,1.2829,3.944,2.2259,3.2649,2.3735,3.7941,1.516,2.2811,2.8436,2.7881,4.0168,2.6764,0.5868,1.287,1.6446,3.0917,2.1849,8.0177,2.2979,4.4939,2.114,1.8549,1.1491,3.3364,3.5266,2.016,3.2617,1.9995
2018/6/12,2.2667,-2.5641,0.8219,0,1.2376,1.5303,1.0651,2.2472,0.8048,1.7013,0.2353,2.3729,0.3386,0.9852,1.4715,-0.7989,0.7208,1.6006,0.127,0.8801,0.1765,1.4778,2.1769,1.273,0.2749,0.2551,0.3051,0.1586,1.5991,6.7539,5.397,0.4823,19446817145,3090185408,2018435008,4017978450,2208600000,1449000000,3468116990,863863000,4497000203,1732360000,2088166800,4729475590,1027405414,959400000,2725760060,4321000000,18.2473,67.5008,28.5222,-255.0777,54.4223,48.2337,79.4112,191.8746,95.7719,108.7943,94.1257,59.3574,81.6578,29.2046,32.2181,36.5406,1.4105,1.3569,1.8117,1.8262,1.2987,4.0043,2.2496,3.3383,2.3926,3.8587,1.5196,2.3352,2.8533,2.8155,4.0759,2.655,0.6001,1.254,1.6582,3.0917,2.2119,8.1404,2.3224,4.5949,2.131,1.8865,1.1518,3.4156,3.5385,2.0358,3.3097,1.9836
2018/6/13,-2.2816,-0.3289,-1.3587,-7.4561,-1.2225,-3.0145,-3.2787,-3.3966,-1.996,-2.6022,-1.2911,-1.9868,-3.712,-2.7642,-4.6404,-4.698,0.7799,0.6544,0.173,2.3532,0.2175,1.5556,1.8135,1.1057,0.6997,0.2814,0.3511,0.1193,1.7711,4.3709,4.3406,0.723,19003115320,3080020325,1991010620,3718392338,2181600000,1405320000,3354408236,834521000,4407239720,1687280000,2061206900,4635512499,989267755.3,932880000,2599274674,4118000000,17.8309,67.2787,28.1347,-236.0587,53.757,46.7797,76.8076,185.3574,93.8603,105.9633,92.9104,58.1782,78.6266,28.3973,30.723,34.8239,1.3783,1.3525,1.7871,1.69,1.2829,3.8836,2.1759,3.2249,2.3449,3.7583,1.4999,2.2888,2.7473,2.7377,3.8868,2.5302,0.5864,1.2499,1.6356,2.8611,2.1849,7.895,2.2462,4.4388,2.0885,1.8374,1.1369,3.3477,3.4072,1.9796,3.1561,1.8904
2018/6/14,0.2668,0,-0.8264,-0.9479,0.495,1.2552,-0.2421,0.8273,-0.2037,2.8626,-0.3567,-0.5068,-0.4673,1.1706,0.365,0,0.459,0.6558,0.1806,1.255,0.2239,1.1759,1.5021,0.8402,0.338,0.3716,0.3287,0.1144,1.2729,4.2317,2.5009,0.3749,19053824100,3080020325,1974555986,3683146913,2192400000,1422960000,3346286182,841425000,4398263672,1735580000,2053854200,4612021726,984645008.8,943800000,2608761078,4118000000,17.8785,67.2787,27.9022,-233.8212,54.0231,47.3669,76.6216,186.8909,93.6692,108.9966,92.579,57.8833,78.2592,28.7297,30.8351,34.8239,1.382,1.3525,1.7723,1.674,1.2892,3.9324,2.1706,3.2515,2.3401,3.8659,1.4946,2.2772,2.7345,2.7698,3.901,2.5302,0.588,1.2499,1.6221,2.834,2.1957,7.9941,2.2408,4.4755,2.0842,1.89,1.1329,3.3307,3.3913,2.0027,3.1677,1.8904
2018/6/15,-1.1311,0,-1.25,-1.6746,-3.4483,-4.0732,-4.1262,-1.0256,-3.8776,-2.4119,1.074,-3.5654,-4.2254,-3.8017,-3.0909,-3.8028,0.5473,0.7763,0.2283,1.1865,0.4257,1.2943,3.2914,1.0182,0.698,0.2222,0.6294,0.2093,1.8142,4.9886,3.1075,0.5896,18838311785,3080020325,1949874037,3621467419,2116800000,1365000000,3208211267,832795000,4227718754,1693720000,2075912300,4447586317,943040290.1,907920000,2528126645,3961400000,17.6763,67.2787,27.5534,-229.9055,52.1602,45.4375,73.46,184.974,90.0371,106.3677,93.5733,55.8196,74.9525,27.6375,29.8821,33.4996,1.3664,1.3525,1.7502,1.646,1.2448,3.7722,2.081,3.2182,2.2494,3.7726,1.5106,2.1961,2.619,2.6645,3.7804,2.434,0.5813,1.2499,1.6018,2.7866,2.12,7.6684,2.1483,4.4296,2.0034,1.8444,1.145,3.212,3.248,1.9266,3.0698,1.8185
2018/6/19,-9.825,0,-9.9859,-9.9757,-9.6939,-9.9692,-10,-9.9482,-9.9788,-7.2243,-9.6812,-8.9789,-10.049,-8.1901,-10.0063,-9.9561,1.2861,1.8508,0.5506,2.0333,0.5309,2.4498,2.0709,1.5422,1.0987,0.2993,0.9409,0.3775,1.9074,6.5099,4.6537,0.9826,16987441313,3080020325,1755160877,3260201813,1911600000,1228920000,2887390140,749947000,3805844483,1571360000,1874938500,4048243179,848273986.4,833560000,2275155873,3567000000,15.9396,67.2787,24.802,-206.9709,47.1039,40.9078,66.114,166.5725,81.0525,98.6833,84.5142,50.8076,67.4205,25.3739,26.892,30.1644,1.2321,1.3525,1.5754,1.4818,1.1241,3.3961,1.8729,2.898,2.0249,3.5001,1.3644,1.9989,2.3558,2.4462,3.4021,2.1917,0.5242,1.2499,1.4419,2.5086,1.9145,6.904,1.9335,3.989,1.8035,1.7111,1.0342,2.9236,2.9216,1.7688,2.7626,1.6374
2018/6/20,0.7463,-0.33,1.5625,1.0811,1.6949,0.8886,-9.9859,0.9206,3.066,3.2787,2.7451,-2.5145,2.0436,2.121,-0.2085,0.1626,0.8004,0.4429,0.2152,1.3317,0.3606,1.174,6.5977,0.7973,0.7888,0.6049,0.9847,0.353,1.8239,3.4101,4.4997,0.6887,17114213264,3069855241,1782585266,3295447238,1944000000,1239840000,2599057229,756851000,3922533111,1622880000,1926407400,3946449830,865609285.9,851240000,2270412672,3572800000,16.0585,67.0567,25.1895,-209.2084,47.9022,41.2713,59.5119,168.1059,83.5376,101.9189,86.8342,49.5301,68.7983,25.9121,26.8359,30.2134,1.2413,1.348,1.6,1.4978,1.1431,3.4263,1.6859,2.9247,2.087,3.6148,1.4019,1.9486,2.4039,2.4981,3.395,2.1953,0.5281,1.2458,1.4644,2.5357,1.9469,6.9653,1.7404,4.0257,1.8588,1.7673,1.0626,2.8501,2.9813,1.8063,2.7568,1.6401
2018/6/21,-1.8519,0.3311,-1.5385,-2.139,-2.2222,-1.1518,-10,-1.3699,-3.8902,-6.1508,-4.8346,0,-3.3378,-5.6811,-5.9192,-3.2468,0.6654,0.3721,0.231,1.0641,0.2877,1.2622,8.2593,0.8519,0.6407,0.5794,0.6116,0.2489,1.1558,4.2104,3.0301,0.5986,16797283388,3080020325,1755160877,3224956388,1900800000,1225560000,2339151506,745632000,3769940290,1523060000,1833273200,3946449830,836717120.1,802880000,2136021949,3456800000,15.7612,67.2787,24.802,-204.7334,46.8377,40.7959,53.5607,165.6141,80.2879,95.65,82.6361,49.5301,66.502,24.44,25.2474,29.2325,1.2183,1.3525,1.5754,1.4658,1.1177,3.3868,1.5173,2.8814,2.0058,3.3925,1.3341,1.9486,2.3237,2.3562,3.1941,2.124,0.5183,1.2499,1.4419,2.4815,1.9036,6.8851,1.5664,3.966,1.7865,1.6586,1.0112,2.8501,2.8818,1.7037,2.5936,1.5868
2018/6/22,1.7358,-0.33,1.875,2.459,1.4205,2.3546,-1.5625,4.5139,1.1905,1.4799,0.2684,-0.1984,1.7956,1.4249,3.3309,2.0134,0.5177,0.3609,0.2057,0.8709,0.2596,1.1485,4.5246,1.4204,0.4226,0.3414,0.3028,0.1513,0.7056,3.029,2.7299,0.4545,17088858873,3069855241,1788070143,3304258594,1927800000,1241520000,2302602264,779289000,3814820532,1545600000,1830822300,3938619573,851741046.3,814320000,2207169979,3526400000,16.0347,67.0567,25.267,-209.7678,47.5031,41.3272,52.7239,173.0897,81.2437,97.0656,82.5257,49.4318,67.6961,24.7883,26.0884,29.821,1.2395,1.348,1.6049,1.5018,1.1336,3.431,1.4936,3.0114,2.0297,3.4427,1.3323,1.9447,2.3654,2.3898,3.3005,2.1667,0.5273,1.2458,1.4689,2.5425,1.9307,6.9747,1.5419,4.145,1.8078,1.6831,1.0098,2.8444,2.9335,1.728,2.68,1.6188
2018/6/25,-1.4837,-0.3311,0.3067,-1.0667,-0.5602,0.1353,-2.6455,1.7719,-0.4706,-1.4583,0.8032,-0.1988,-0.5427,10.0255,-0.5014,0.1645,0.4214,0.2451,0.3182,0.7197,0.2279,1.8581,3.0161,1.0392,0.3611,0.1555,0.2484,0.1792,0.6868,1.7567,2.4093,0.4734,16835314973,3059690158,1793555021,3269013169,1917000000,1243200000,2241686860,793097000,3796868435,1523060000,1845527700,3930789315,847118299.8,895960000,2196102507,3532200000,15.7968,66.8346,25.3445,-207.5303,47.2369,41.3831,51.329,176.1566,80.8613,95.65,83.1885,49.3335,67.3287,27.2734,25.9576,29.8701,1.2211,1.3436,1.6099,1.4858,1.1273,3.4356,1.4541,3.0648,2.0201,3.3925,1.343,1.9409,2.3526,2.6294,3.2839,2.1703,0.5195,1.2416,1.4734,2.5154,1.9199,6.9842,1.5011,4.2185,1.7992,1.6586,1.0179,2.8388,2.9176,1.9012,2.6666,1.6215
2018/6/26,0.0753,0,0,3.2345,0.5634,0.9459,2.1739,0.4353,0.2364,1.4799,1.1952,0,2.4557,4.2368,1.7279,0.1642,0.5582,0.5592,0.3203,1.0473,0.2967,1.8201,3.4029,0.7374,0.4639,0.1377,0.2799,0.1512,1.2279,17.972,2.2248,0.4761,16847992168,3059690158,1752418438,3374749444,1927800000,1254960000,2290419183,796549000,3805844483,1545600000,1867585800,3930789315,867920659.1,933920000,2234048123,3538000000,15.8087,66.8346,24.7632,-214.2429,47.5031,41.7746,52.4449,176.9233,81.0525,97.0656,84.1828,49.3335,68.982,28.4289,26.4061,29.9191,1.222,1.3436,1.5729,1.5338,1.1336,3.4681,1.4857,3.0781,2.0249,3.4427,1.359,1.9409,2.4103,2.7408,3.3407,2.1739,0.5199,1.2416,1.4396,2.5967,1.9307,7.0503,1.5337,4.2368,1.8035,1.6831,1.0301,2.8388,2.9892,1.9818,2.7127,1.6241
2018/6/27,-2.0316,-0.3322,0,-1.5666,0.2801,-1.7403,0.3546,5.2004,-1.6509,0,-0.3937,-2.3904,0.6658,1.9488,0.5662,0.6557,0.5854,0.9275,0.1345,0.7447,0.2582,1.5285,3.1857,2.5407,0.5376,0.171,0.2742,0.1956,1.3542,13.5336,3.5344,0.6005,16505707903,3049525074,1752418438,3321881306,1933200000,1233120000,2298541237,837973000,3743012145,1545600000,1860233100,3836826224,873699092.3,952120000,2246696662,3561200000,15.4876,66.6126,24.7632,-210.8866,47.6361,41.0476,52.6309,186.1241,79.7144,97.0656,83.8514,48.1542,69.4413,28.983,26.5556,30.1153,1.1972,1.3391,1.5729,1.5098,1.1368,3.4077,1.491,3.2382,1.9915,3.4427,1.3537,1.8945,2.4264,2.7942,3.3596,2.1881,0.5093,1.2375,1.4396,2.556,1.9361,6.9276,1.5392,4.4572,1.7737,1.6831,1.0261,2.7709,3.0091,2.0204,2.728,1.6348
2018/6/28,-0.9985,0.3333,-0.4695,-2.3873,-0.838,-0.8856,-1.7668,0.206,-1.4388,-0.4167,7.1146,-1.0204,-0.5291,-4.2054,-0.7037,-1.9544,0.4985,0.7389,0.1411,0.6941,0.2508,1.0164,2.4561,2.5597,0.5128,0.1992,1.6915,0.2099,0.8431,8.6104,2.6776,0.4278,16340904368,3059690158,1744191121,3242579100,1917000000,1222200000,2257930968,839699000,3689155855,1539160000,1992581700,3797674936,869076345.8,912080000,2230885989,3491600000,15.3329,66.8346,24.6469,-205.8522,47.2369,40.6841,51.701,186.5075,78.5674,96.6611,89.8171,47.6628,69.0739,27.7641,26.3687,29.5267,1.1852,1.3436,1.5656,1.4738,1.1273,3.3776,1.4646,3.2449,1.9628,3.4284,1.45,1.8751,2.4136,2.6767,3.3359,2.1454,0.5042,1.2416,1.4329,2.495,1.9199,6.8662,1.512,4.4664,1.7482,1.6761,1.0991,2.7426,2.9932,1.9354,2.7088,1.6028
2018/6/29,3.0256,0.3322,3.1447,2.9891,3.0986,2.1993,3.0576,2.0555,2.1898,1.2552,7.6261,3.5052,3.3245,3.1927,3.0475,2.6578,0.6082,0.64,0.3984,0.9627,0.3691,1.4794,3.0077,6.9941,0.4717,0.2859,1.5416,0.3296,1.2708,10.1284,2.8579,0.6493,16835314973,3069855241,1799039899,3339504019,1976400000,1249080000,2326968425,856959000,3769940290,1558480000,2144537500,3930789315,897968511.5,941200000,2298871883,3584400000,15.7968,67.0567,25.422,-212.0054,48.7006,41.5788,53.2818,190.3412,80.2879,97.8745,96.6666,49.3335,71.3702,28.6505,27.1723,30.3115,1.2211,1.348,1.6148,1.5178,1.1622,3.4518,1.5094,3.3116,2.0058,3.4714,1.5606,1.9409,2.4938,2.7621,3.4376,2.2024,0.5195,1.2458,1.4779,2.5696,1.9794,7.0172,1.5582,4.5582,1.7865,1.6971,1.1829,2.8388,3.0927,1.9972,2.7914,1.6454
2018/7/2,-2.8614,-0.3311,-0.7622,-1.3193,-0.5464,0,-3.1414,-5.3374,-3.3333,-1.0331,-2.2857,-1.992,-2.0592,-4.0884,-0.6878,-0.6472,0.6311,0.2973,0.2947,0.7996,0.4277,1.4977,2.8778,4.1603,0.6592,0.3045,1.1725,0.2013,0.8453,7.3239,3.0454,0.4609,16350739693,3760859884,1785327704,3295447238,1965600000,1249080000,2253869941,811220000,3644275614,1542380000,2095519500,3852486739,879477525.4,902720000,2283061210,3561200000,15.3456,66.8346,25.2282,-209.2084,48.4345,41.5788,51.608,180.182,77.6116,96.8634,94.4571,48.3508,69.9006,27.4792,26.9854,30.1153,1.1862,1.3436,1.6025,1.4978,1.1559,3.4518,1.462,3.1348,1.9389,3.4355,1.5249,1.9022,2.4424,2.6492,3.414,2.1881,0.5047,1.2416,1.4667,2.5357,1.9685,7.0172,1.5093,4.3149,1.7269,1.6796,1.1558,2.7822,3.029,1.9156,2.7722,1.6348
2018/7/3,1.4729,-0.3322,1.9969,2.4064,2.4725,0.8742,7.9279,-1.0638,0.7389,1.8789,0.3509,3.4553,2.1025,3.1682,2.5623,1.7915,0.5799,0.4563,0.3401,1.0637,0.52,1.2964,5.8934,2.2974,0.3945,0.249,0.5873,0.3822,1.0833,6.5937,3.0533,0.7477,16591564541,3748365333,1820979410,3374749444,2014200000,1260000000,2432555125,802590000,3671203759,1571360000,2102872200,3985601118,897968511.5,931320000,2341560701,3625000000,15.5717,66.6126,25.732,-214.2429,49.632,41.9423,55.6995,178.2651,78.1851,98.6833,94.7885,50.0214,71.3702,28.3498,27.6769,30.6548,1.2037,1.3391,1.6345,1.5338,1.1844,3.482,1.5779,3.1015,1.9533,3.5001,1.5303,1.9679,2.4938,2.7331,3.5014,2.2273,0.5121,1.2375,1.4959,2.5967,2.0172,7.0786,1.6289,4.269,1.7397,1.7111,1.1599,2.8783,3.0927,1.9762,2.8432,1.6641
2018/7/4,-1.6043,0,-2.4096,-1.5666,-1.6086,-2.4667,-4.1736,-2.3656,-2.2005,-2.8689,-2.0979,-3.1434,-2.4453,-1.8425,-4.0513,-2.4,0.369,0.5407,0.3273,0.6829,0.3372,1.2021,3.9687,1.1538,0.469,0.261,0.4369,0.2488,0.7046,5.1675,2.4947,0.5456,16325389709,3748365333,1777100388,3321881306,1981800000,1228920000,2331029452,783604000,3590419324,1526280000,2058756000,3860316997,876010465.5,914160000,2246696662,3538000000,15.3219,66.6126,25.112,-210.8866,48.8337,40.9078,53.3748,174.0481,76.4646,95.8523,92.7999,48.449,69.625,27.8274,26.5556,29.9191,1.1844,1.3391,1.5951,1.5098,1.1654,3.3961,1.512,3.0281,1.9103,3.3997,1.4982,1.9061,2.4328,2.6828,3.3596,2.1739,0.5039,1.2375,1.4599,2.556,1.9848,6.904,1.5609,4.168,1.7014,1.6621,1.1356,2.7879,3.0171,1.9398,2.728,1.6241
2018/7/5,-3.4938,0,-2.7778,-3.4483,-2.7248,-3.8278,-5.2265,-3.6344,-1.5,-1.8987,-3.0952,-2.2312,-2.7704,-7.7361,-3.3075,-3.4426,0.5522,0.5124,0.1175,0.8546,0.2462,1.0944,2.5857,1.3438,0.4294,0.1492,0.4362,0.1893,0.8794,6.1931,2.175,0.4667,15755015068,3748365333,1727736488,3207333675,1927800000,1181880000,2209198644,755125000,3536563034,1497300000,1995032600,3774184163,851741046.3,843440000,2172386498,3416200000,14.7865,66.6126,24.4144,-203.6146,47.5031,39.3419,50.5851,167.7226,75.3176,94.0323,89.9276,47.368,67.6961,25.6747,25.6773,28.8891,1.143,1.3391,1.5508,1.4577,1.1336,3.2661,1.433,2.9181,1.8816,3.3351,1.4518,1.8636,2.3654,2.4752,3.2485,2.099,0.4863,1.2375,1.4193,2.4679,1.9307,6.6397,1.4793,4.0165,1.6759,1.6305,1.1004,2.7257,2.9335,1.7898,2.6378,1.5682
2018/7/6,-4.3443,0.6667,-3.0159,1.3736,1.1204,-1.2082,1.4706,1.3714,-2.0305,-0.2151,0.2457,0.6224,0.5427,1.2947,1.0917,1.0187,1.2232,0.4306,0.6563,1.2118,0.2968,1.8421,2.8351,1.1584,0.7384,0.1047,0.3022,0.2748,0.9107,5.4154,2.5854,0.5686,15070565500,3773354435,1675630150,3251390456,1949400000,1167600000,2241686860,765481000,3464754648,1494080000,1999934400,3797674936,856363792.8,854360000,2196102507,3451000000,14.1442,67.0567,23.6781,-206.4115,48.0353,38.8666,51.329,170.0228,73.7884,93.8301,90.1485,47.6628,68.0635,26.0071,25.9576,29.1834,1.0933,1.348,1.504,1.4778,1.1463,3.2267,1.4541,2.9581,1.8434,3.3279,1.4554,1.8751,2.3782,2.5073,3.2839,2.1204,0.4652,1.2458,1.3765,2.5018,1.9523,6.5595,1.5011,4.0716,1.6419,1.627,1.1031,2.7426,2.9494,1.8129,2.6666,1.5842
2018/7/9,5.4668,0,1.964,0.813,1.9391,2.0144,3.442,1.2401,1.8135,2.5862,3.9216,1.6495,1.6194,6.0256,2.5198,1.8487,0.8019,0.3643,0.3676,0.9412,0.2276,0.8887,2.8242,0.6888,0.4195,0.2701,0.5618,0.2645,0.6285,7.0943,2.1264,0.3603,15894439981,3773354435,1708539416,3277824525,1987200000,1191120000,2318846371,774974000,3527586986,1532720000,2078363200,3860316997,870232032.4,905840000,2251439864,3514800000,14.9174,67.0567,24.1432,-208.0897,48.9667,39.6495,53.0958,172.1313,75.1265,96.2567,93.6838,48.449,69.1657,27.5742,26.6117,29.7229,1.1531,1.348,1.5336,1.4898,1.1686,3.2917,1.5041,2.9948,1.8769,3.414,1.5124,1.9061,2.4168,2.6584,3.3667,2.1596,0.4906,1.2458,1.4036,2.5221,1.9902,6.6916,1.5528,4.1221,1.6716,1.6691,1.1464,2.7879,2.9972,1.9222,2.7338,1.6135
2018/7/10,1.9139,-0.3311,0,0.2688,-0.2717,0.9873,-0.8757,0.4454,1.2723,0,0.5896,1.6227,1.0624,2.698,1.4747,1.3201,0.7447,0.3104,0.2292,0.6348,0.1978,1.1109,2.2346,0.7618,0.3252,0.1989,0.3353,0.3725,0.7577,9.0734,2.1636,0.4464,16198639789,3760859884,1708539416,3286635881,1981800000,1202880000,2298541237,778426000,3572467227,1532720000,2090617700,3922959058,879477525.4,930280000,2284642277,3561200000,15.2029,66.8311,24.1432,-208.6491,48.8337,40.0409,52.6309,172.898,76.0823,96.2567,94.2361,49.2352,69.9006,28.3181,27.0041,30.1153,1.1752,1.3435,1.5336,1.4938,1.1654,3.3242,1.491,3.0081,1.9007,3.414,1.5213,1.937,2.4424,2.7301,3.4163,2.1881,0.5,1.2416,1.4036,2.5289,1.9848,6.7577,1.5392,4.1405,1.6929,1.6691,1.1531,2.8331,3.029,1.974,2.7741,1.6348
2018/7/11,-1.3302,-0.6645,9.9518,-4.0214,-3.5422,-3.0028,-7.2438,-3.1042,-3.5176,-3.1513,-3.1653,-1.996,-2.7595,1.7887,-4.3599,-3.4202,0.6458,0.5986,1.4748,0.7866,0.3219,1.1766,3.5428,1.0454,0.5076,0.2282,0.3634,0.2672,0.8477,12.7932,2.6022,0.512,15983164925,3735870782,1878570626,3154465538,1911600000,1166760000,2132039133,754262000,3446802551,1484420000,2024443400,3844656482,855208106.2,946920000,2185035036,3439400000,15.0007,66.3871,26.5458,-200.2584,47.1039,38.8386,48.8184,167.5309,73.406,93.2234,91.2533,48.2525,67.9716,28.8247,25.8268,29.0853,1.1596,1.3346,1.6862,1.4337,1.1241,3.2244,1.383,2.9147,1.8339,3.3064,1.4732,1.8983,2.375,2.7789,3.2674,2.1133,0.4933,1.2333,1.5433,2.4272,1.9145,6.5548,1.4277,4.0119,1.6334,1.6165,1.1166,2.7766,2.9455,2.0093,2.6532,1.5789
2018/7/12,3.4893,2.3411,3.0657,2.7933,2.5496,2.8798,4.7619,1.4874,2.0833,1.7354,1.0896,3.666,2.7027,0.9885,3.835,2.8668,0.7196,0.9387,3.2772,0.7632,0.2311,1.289,3.3433,1.0811,0.3601,0.247,0.5218,0.5256,0.9584,12.4581,3.2326,0.5063,16540864573,3823332640,1936161842,3242579100,1954800000,1200360000,2233564806,765481000,3518610938,1510180000,2046501500,3985601118,878321838.8,956280000,2268831604,3538000000,15.5241,67.9413,27.3597,-205.8522,48.1684,39.9571,51.1431,170.0228,74.9353,94.8412,92.2476,50.0214,69.8087,29.1096,26.8172,29.9191,1.2,1.3658,1.7379,1.4738,1.1495,3.3172,1.4488,2.9581,1.8721,3.3638,1.4892,1.9679,2.4392,2.8064,3.3927,2.1739,0.5105,1.2622,1.5906,2.495,1.9577,6.7435,1.4957,4.0716,1.6674,1.6445,1.1288,2.8783,3.0251,2.0292,2.7549,1.6241
2018/7/13,-0.9195,0.3268,-3.3994,0.8152,0.8287,0.2099,-2.5455,3.2694,0.5102,0.2132,-4.6707,10.0196,0.5263,-1.3051,0.4181,0.3279,0.5474,0.8113,1.7558,0.642,0.2509,0.9657,2.8996,2.2562,0.3535,0.1372,1.9737,1.0693,1.0885,6.9432,2.8253,0.4504,16388803459,3835827191,1870343309,3269013169,1971000000,1202880000,2176710429,790508000,3536563034,1513400000,1950916400,4384944256,882944585.3,943800000,2278318008,3549600000,15.3813,68.1633,26.4296,-207.5303,48.5676,40.0409,49.8412,175.5816,75.3176,95.0434,87.939,55.0334,70.1761,28.7297,26.9294,30.0172,1.189,1.3703,1.6788,1.4858,1.159,3.3242,1.4119,3.0548,1.8816,3.371,1.4197,2.1651,2.4521,2.7698,3.4069,2.181,0.5058,1.2663,1.5365,2.5154,1.974,6.7577,1.4576,4.2047,1.6759,1.648,1.0761,3.1667,3.041,2.0027,2.7664,1.6294
2018/7/16,-0.6961,-1.9544,-0.2933,-0.5391,2.7397,0.838,1.6791,0.1092,-0.2538,0.6383,-1.2563,10,-0.2618,-0.3857,-0.0694,-0.1634,0.4626,0.6539,1.0036,0.4679,0.6744,0.8966,3.3257,0.918,0.3493,0.1674,0.9885,1.286,0.6025,4.547,1.6973,0.3458,16274728261,3760859884,1864858432,3251390456,2025000000,1212960000,2213259671,791371000,3527586986,1523060000,1926407400,4823438682,880633212.1,940160000,2276736941,3543800000,15.2743,66.8311,26.3521,-206.4115,49.8982,40.3765,50.6781,175.7733,75.1265,95.65,86.8342,60.5367,69.9924,28.6189,26.9107,29.9682,1.1807,1.3435,1.6739,1.4778,1.1908,3.352,1.4356,3.0581,1.8769,3.3925,1.4019,2.3816,2.4456,2.7591,3.4045,2.1774,0.5023,1.2416,1.532,2.5018,2.028,6.8143,1.4821,4.2093,1.6716,1.6586,1.0626,3.4834,3.033,1.995,2.7645,1.6268
2018/7/17,-2.1028,2.3256,-1.4706,-0.542,0,1.662,0.7339,0.9815,-0.5089,0.4228,2.0356,2.7597,0.9186,0.1106,-0.0694,0.3273,0.57,2.0936,0.786,0.6906,0.3439,1.7862,2.2931,0.9728,0.2961,0.1321,1.9793,4.4058,0.7317,3.8596,1.5816,0.315,15932502667,3848321742,1837434043,3233767744,2025000000,1233120000,2229503779,799138000,3509634889,1529500000,1965621800,4956553061,888723018.5,941200000,2275155873,3555400000,14.9531,68.3853,25.9645,-205.2928,49.8982,41.0476,51.0501,177.4984,74.7442,96.0545,88.6019,62.2074,70.6354,28.6505,26.892,30.0663,1.1559,1.3747,1.6493,1.4698,1.1908,3.4077,1.4462,3.0881,1.8673,3.4068,1.4304,2.4474,2.4681,2.7621,3.4021,2.1846,0.4918,1.2705,1.5095,2.4882,2.028,6.9276,1.4929,4.2506,1.6631,1.6656,1.0842,3.5796,3.0609,1.9972,2.7626,1.6321
2018/7/18,-2.148,5.1948,0.8955,0.2725,-0.2667,-1.4305,-0.3643,-1.5119,0.2558,1.0526,-1.3716,-7.109,1.9506,-2.2099,-1.3899,-0.6525,0.7964,2.6715,0.8218,0.7753,0.2381,1.1664,2.1537,0.8095,0.3437,0.3583,1.3268,2.1174,2.33,4.11,1.7758,0.3975,15590277072,4048234560,1853888676,3242579100,2019600000,1215480000,2221381725,787056000,3518610938,1545600000,1938661900,4604191469,906058317.9,920400000,2243534527,3532200000,14.6319,71.9378,26.1971,-205.8522,49.7651,40.4604,50.8641,174.8148,74.9353,97.0656,87.3866,57.7851,72.0132,28.0174,26.5182,29.8701,1.1311,1.4461,1.664,1.4738,1.1876,3.359,1.4409,3.0414,1.8721,3.4427,1.4108,2.2734,2.5163,2.7011,3.3548,2.1703,0.4812,1.3364,1.523,2.495,2.0226,6.8285,1.4875,4.1864,1.6674,1.6831,1.0693,3.3251,3.1206,1.9531,2.7242,1.6215
