ÈÕÆÚ,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH
2018/4/13,-1.6926,0,0.3574,-0.8621,0.2845,-0.5831,0,0,-0.431,-0.1171,-1.5032,1.1664,0.405,4.9399,0.0212,0.2859,0.3148,,0.3967,0.4153,0.1223,0.1908,6981676416,3006098253,4843800000,6981676416,16862028844,3868074555,10843128894,4034138532,15103885109,8198864266,4398195938,160.1057,39.6267,159.9031,32.7752,14.7817,14.8053,16.1726,-7.877,72.722,22.0537,66.7686,11.1134,1.5578,9.1431,2.275,1.6249,1.3737,1.4488,2.4837,1.1602,1.9466,9.0199,30.8294,1.2311,79.4996,6.3111,0.3573,0.4219,0.2158,0.7749,0.2187,3.4469,13.3724
2018/4/16,2.9714,1.1765,-4.8433,0.8696,-1.9858,-0.7331,0,-0.4329,-0.8658,0.8206,-0.3213,2.2785,1.3214,4.0602,0.236,0.3808,0.3675,,0.4002,0.4456,0.2131,0.6748,7189129728,3041464115,4609200000,7189129728,16527180044,3839716237,10843128894,4016674729,14973115541,8266146856,4384065188,164.8631,40.0929,152.1585,33.0523,14.4882,14.6967,16.1726,-7.8429,72.0924,22.2347,66.5541,11.4437,1.5762,8.7003,2.2943,1.5926,1.3636,1.4488,2.4729,1.1502,1.9626,8.9909,31.7454,1.2456,75.6492,6.3644,0.3502,0.4188,0.2158,0.7715,0.2169,3.4752,13.3294
2018/4/17,-2.8317,-2.6163,-4.4162,-0.7543,-2.4602,-1.1817,0,-1.3043,-0.8734,-1.2791,0,1.4943,0.8226,3.7158,0.1121,0.5086,0.221,,0.3667,0.4167,0.1885,0.1569,6985554048,2961890926,4405650000,6985554048,16120577930,3794342928,10843128894,3964283320,14842345973,8160417071,4384065188,160.1946,39.0439,145.4389,32.7449,14.1317,14.523,16.1726,-7.7406,71.4628,21.9503,66.5541,11.1196,1.5349,8.316,2.2729,1.5534,1.3475,1.4488,2.4407,1.1402,1.9375,8.9909,30.8465,1.213,72.3084,6.3052,0.3416,0.4139,0.2158,0.7614,0.215,3.4307,13.3294
2018/4/18,-2.5534,0,2.4276,0.1086,0,2.0927,0,0.8811,1.3216,0.5889,-0.7521,1.6323,0.6467,2.7764,0.1087,0.4872,0.6833,,0.3171,0.4618,0.2072,0.3936,6807182976,2961890926,4512600000,6807182976,16120577930,3873746218,10843128894,3999210926,15038500325,8208476064,4351093438,156.1042,39.0439,148.9696,32.8042,14.1317,14.827,16.1726,-7.8088,72.4072,22.0796,66.0535,10.8357,1.5349,8.5179,2.277,1.5534,1.3757,1.4488,2.4622,1.1552,1.9489,8.9233,30.0589,1.213,74.0638,6.3167,0.3416,0.4225,0.2158,0.7682,0.2178,3.4509,13.2292
2018/4/19,0.1994,0,-0.7645,-1.0846,-0.7418,0.7321,0,-0.4367,-0.4348,0.1171,-0.9202,0.6655,0.4032,2.5005,0.1023,0.3185,0.465,,0.314,0.3544,0.2683,0.2529,9529614688,2961890926,4478100000,9529614688,16000989073,3902104536,10843128894,3981747123,14973115541,8218087863,4311056313,156.4154,39.0439,147.8307,32.4581,14.0269,14.9355,16.1726,-7.7747,72.0924,22.1054,65.4457,10.8573,1.5349,8.4528,2.253,1.5419,1.3858,1.4488,2.4514,1.1502,1.9512,8.8412,30.1188,1.213,73.4975,6.25,0.339,0.4256,0.2158,0.7648,0.2169,3.455,13.1075
2018/4/20,4.9176,-1.4925,-5.3929,0.7675,-1.6442,-1.7442,0,-2.193,-1.31,-1.8713,1.5023,2.2635,0.4892,3.3626,0.6106,0.2735,0.2618,,0.2904,0.3327,0.1498,0.3343,9998239856,2917683599,4236600000,9998239856,15737893588,3834044573,10843128894,3894428107,14776961189,8064299084,4375822250,164.1072,38.4612,139.8583,32.7461,13.7962,14.675,16.1726,-7.6042,71.1479,21.6918,66.4289,11.3912,1.512,7.997,2.273,1.5165,1.3616,1.4488,2.3977,1.1351,1.9147,8.974,31.5999,1.1949,69.5339,6.3055,0.3335,0.4182,0.2158,0.748,0.214,3.3903,13.3044
2018/4/23,-2.4925,0.303,0.9772,0.3264,-1.5198,-0.1479,0,0,0.885,-0.2384,-1.0226,1.4732,0.3303,1.9661,0.1917,0.4577,0.1871,,0.2249,0.3809,0.2772,0.1902,9749028784,2926525064,4278000000,9749028784,15498715874,3828372910,10843128894,3894428107,14907730757,8045075487,4331074875,160.0168,38.5777,141.225,32.9378,13.5866,14.6533,16.1726,-7.6042,71.7776,21.6401,65.7496,11.1073,1.5166,8.0751,2.2863,1.4935,1.3596,1.4488,2.3977,1.1452,1.9101,8.8822,30.8123,1.1985,70.2134,6.3424,0.3284,0.4176,0.2158,0.748,0.2159,3.3822,13.1683
2018/4/24,0.4724,1.5106,2.9032,-0.4338,3.2407,2.0741,0,1.3453,0.8772,0.5974,2.6917,1.0978,0.4844,2.0494,0.1659,0.4849,0.4584,,0.3012,0.4328,0.1227,0.3442,9795078656,2970732391,4402200000,9795078656,16000989073,3907776200,10843128894,3946819516,15038500325,8093134480,4447653563,160.7726,39.1605,145.3251,32.9035,14.0269,14.9572,16.1726,-7.7065,72.4072,21.7693,67.5194,11.1597,1.5395,8.3095,2.2839,1.5419,1.3878,1.4488,2.4299,1.1552,1.9215,9.1213,30.9578,1.2166,72.2518,6.3358,0.339,0.4263,0.2158,0.7581,0.2178,3.4024,13.5228
2018/4/25,-0.2212,0,1.9592,-2.0697,2.5411,0.2903,0,0.4425,-0.8696,0,-1.7739,0.7231,0.4675,3.603,0.1583,0.5135,0.4476,,0.3669,0.2977,0.1069,0.3095,9773408128,2970732391,4488450000,9773408128,16407591187,3919119527,10843128894,3964283320,14907730757,8093134480,4368756875,160.4169,39.1605,148.1723,32.1254,14.3833,15.0006,16.1726,-7.7406,71.7776,21.7693,66.3217,11.135,1.5395,8.4723,2.2299,1.5811,1.3918,1.4488,2.4407,1.1452,1.9215,8.9595,30.8893,1.2166,73.6674,6.1859,0.3476,0.4275,0.2158,0.7614,0.2159,3.4024,13.2829
2018/4/26,-1.2749,-1.4881,-3.4589,-2.2247,-1.895,-1.4472,0,-1.7621,-1.3158,-0.2375,-4.6092,1.0329,0.4869,2.4533,0.2136,0.4269,0.2891,,0.2512,0.4335,0.1749,0.5572,9648802592,2926525064,4333200000,9648802592,16096660159,3862402891,10843128894,3894428107,14711576405,8073910883,4167393688,158.3717,38.5777,143.0472,31.5185,14.1107,14.7835,16.1726,-7.6042,70.8331,21.7176,63.2648,10.9931,1.5166,8.1793,2.1878,1.5511,1.3717,1.4488,2.3977,1.1301,1.917,8.5466,30.4955,1.1985,71.1193,6.0691,0.3411,0.4213,0.2158,0.748,0.2131,3.3943,12.6707
2018/4/27,-0.0842,0.9063,1.9108,1.2514,0.5944,1.6153,0,0,0,1.6667,1.0737,0.7564,0.3032,1.9363,0.0572,0.2661,0.3226,,0.2448,0.4004,0.2234,0.5135,9640676144,2953049460,4416000000,9640676144,16192331245,3924791190,10843128894,3894428107,14711576405,8208476064,4212141063,158.2383,38.9274,145.7806,31.9672,14.1946,15.0223,16.1726,-7.6042,70.8331,22.0796,63.9441,10.9838,1.5303,8.3356,2.2189,1.5603,1.3938,1.4488,2.3977,1.1301,1.9489,8.6383,30.4698,1.2094,72.4783,6.1555,0.3431,0.4281,0.2158,0.748,0.2131,3.4509,12.8067
2018/5/2,-1.9387,0.5988,-1.25,1.4607,0.7386,2.3121,0,-0.4484,-1.3333,-0.4684,-6.0386,0.8132,0.5077,1.571,0.0807,0.5219,0.9674,,0.209,0.3802,0.1329,0.5095,9453767840,2970732391,4360800000,9453767840,16311920102,4015537808,10843128894,3876964304,14515422052,8170028870,3957787563,155.1705,39.1605,143.9584,32.5662,14.2995,15.3697,16.1726,-7.5701,69.8887,21.9762,60.0828,10.7709,1.5395,8.2314,2.2605,1.5719,1.4261,1.4488,2.3869,1.115,1.9398,8.1167,29.8791,1.2166,71.5723,6.2708,0.3456,0.438,0.2158,0.7447,0.2102,3.4347,12.0334
2018/5/3,0.2006,0.2976,3.0063,-0.3322,-2.1994,1.9774,0,0.9009,2.7027,0.8235,2.7373,0.6371,0.4096,2.3041,0.0197,0.8702,0.7377,,0.2036,0.5229,0.1221,0.9006,9472729552,2979573857,4491900000,9472729552,15953153530,4094941098,10843128894,3911891910,14907730757,8237311460,4066123313,155.4817,39.277,148.2862,32.4916,13.9849,15.6736,16.1726,-7.6383,71.7776,22.1571,61.7274,10.7925,1.5441,8.4789,2.2553,1.5373,1.4543,1.4488,2.4084,1.1452,1.9558,8.3389,29.939,1.2203,73.724,6.2565,0.338,0.4467,0.2158,0.7514,0.2159,3.463,12.3628
2018/5/4,-0.4003,-1.1869,-1.6897,0.2222,-0.5997,-0.6925,0,1.3393,-1.7544,-0.2334,-0.753,0.4764,0.4647,1.9526,0.0148,0.4986,0.4796,,0.3969,0.386,0.1194,0.6395,9434806128,2944207995,4416000000,9434806128,15857482445,4066582780,10843128894,3964283320,14646191620,8218087863,4035506688,154.8592,38.8108,145.7806,32.4539,13.9011,15.5651,16.1726,-7.7406,70.5183,22.1054,61.2626,10.7493,1.5258,8.3356,2.2527,1.5281,1.4442,1.4488,2.4407,1.1251,1.9512,8.2761,29.8191,1.2058,72.4783,6.2492,0.336,0.4436,0.2158,0.7614,0.2121,3.455,12.2697
2018/5/7,1.6078,1.8018,0.9375,0,-0.3017,1.8131,0,0,0.4464,-0.117,-1.1964,0.6626,0.5081,1.8066,0.1341,0.7105,0.5846,,0.32,0.3933,0.2246,0.99,9586499824,2997256788,4457400000,9586499824,15809646902,4140314406,10843128894,3964283320,14711576405,8208476064,3987226625,157.3491,39.5101,147.1473,32.4864,13.8591,15.8473,16.1726,-7.7406,70.8331,22.0796,60.5297,10.9221,1.5533,8.4137,2.255,1.5235,1.4704,1.4488,2.4407,1.1301,1.9489,8.1771,30.2986,1.2275,73.1578,6.2555,0.335,0.4516,0.2158,0.7614,0.2131,3.4509,12.1229
2018/5/8,4.3515,0.59,0.1548,0.1109,1.6641,-0.274,0,0,0.8889,-0.5855,1.0632,2.1936,0.6004,1.7186,0.3761,0.6389,0.3663,,0.2683,0.4504,0.2433,0.5992,10003657488,3014939718,4464300000,10003657488,16072742388,4128971079,10843128894,3964283320,14842345973,8160417071,4029618875,164.1961,39.7432,147.3751,32.567,14.0898,15.8039,16.1726,-7.7406,71.4628,21.9503,61.1733,11.3974,1.5624,8.4268,2.2606,1.5488,1.4663,1.4488,2.4407,1.1402,1.9375,8.264,31.617,1.2348,73.271,6.271,0.3405,0.4504,0.2158,0.7614,0.215,3.4307,12.2518
2018/5/9,-2.0579,0.2933,-2.0093,0.2215,0,-0.1374,0,-0.4405,-0.8811,7.8916,-0.7013,1.1411,0.7211,2.104,0.0633,0.3059,0.4395,,0.2431,0.3519,1.0046,0.2974,9797787472,3023781184,4374600000,9797787472,16072742388,4123299415,10843128894,3946819516,14711576405,8804407582,4001357375,160.8171,39.8598,144.4139,32.6697,14.0898,15.7821,16.1726,-7.7065,70.8331,23.6826,60.7442,11.1628,1.567,8.2574,2.2677,1.5488,1.4643,1.4488,2.4299,1.1301,2.0904,8.206,30.9664,1.2384,71.7988,6.2908,0.3405,0.4498,0.2158,0.7581,0.2131,3.7014,12.1658
2018/5/10,3.4006,0.8772,0.0789,-0.5525,-0.2976,0,0,-0.4425,-0.4444,-0.7642,-0.7357,2.9052,0.7063,1.9394,0.5663,0.4361,0.3369,,0.2142,0.3029,0.4946,0.2182,10130971840,3050305580,4378050000,10130971840,16024906845,4123299415,10843128894,3929355713,14646191620,8737124991,3971918313,166.2858,40.2094,144.5278,32.5076,14.0478,15.7821,16.1726,-7.6724,70.5183,23.5016,60.2973,11.5424,1.5807,8.264,2.2565,1.5442,1.4643,1.4488,2.4192,1.1251,2.0744,8.1457,32.0194,1.2492,71.8554,6.2596,0.3395,0.4498,0.2158,0.7547,0.2121,3.6732,12.0763
2018/5/11,-0.8824,-1.7391,-1.1032,-1.6667,-0.8955,-0.4127,0,0.4444,0,-1.3201,0.2372,1.9461,0.5318,1.4132,0.3723,0.3747,0.2777,,0.2026,0.3371,0.4609,0.4613,10041580912,2997256788,4329750000,10041580912,15881400216,4106284425,10843128894,3946819516,14646191620,8621783407,3981338813,164.8186,39.5101,142.9333,31.8427,13.922,15.717,16.1726,-7.7065,70.5183,23.1913,60.4403,11.4406,1.5533,8.1728,2.2103,1.5304,1.4583,1.4488,2.4299,1.1251,2.047,8.165,31.7369,1.2275,71.0627,6.1315,0.3365,0.4479,0.2158,0.7581,0.2121,3.6247,12.105
2018/5/14,-1.4028,0,-0.7968,0,-0.1506,0,0,-1.3274,0,-0.1115,-1.8338,1.2709,0.3473,1.4658,0.1969,0.3644,0.295,,0.1978,0.3719,0.2567,0.2413,9900722480,2997256788,4295250000,9900722480,15857482445,4106284425,10843128894,3894428107,14646191620,8612171608,3908329938,162.5066,39.5101,141.7944,31.7522,13.9011,15.717,16.1726,-7.6042,70.5183,23.1655,59.332,11.2801,1.5533,8.1077,2.204,1.5281,1.4583,1.4488,2.3977,1.1251,2.0448,8.0153,31.2917,1.2275,70.4965,6.1141,0.336,0.4479,0.2158,0.748,0.2121,3.6206,11.883
2018/5/15,0.8755,0.59,0.5622,0.339,3.6199,1.105,0,1.3453,0.4464,2.1205,1.2956,1.1599,0.3625,1.1721,0.0833,1.3211,0.3422,,0.382,0.502,0.3707,0.3158,9987404592,3014939718,4319400000,9987404592,16431508959,4151657733,10843128894,3946819516,14711576405,8794795783,3958965125,163.9294,39.7432,142.5917,31.9317,14.4043,15.8907,16.1726,-7.7065,70.8331,23.6567,60.1007,11.3788,1.5624,8.1532,2.2165,1.5834,1.4744,1.4488,2.4299,1.1301,2.0881,8.1191,31.5657,1.2348,70.8928,6.1486,0.3481,0.4529,0.2158,0.7581,0.2131,3.6974,12.0369
2018/5/16,1.1663,-0.5865,-1.9968,0.3378,0.8734,1.0929,0,-0.885,-0.4444,-2.4044,0,2.0326,0.2783,1.7144,0.1106,0.5617,0.6719,,0.3326,0.4332,0.2491,0.1065,10103883680,2997256788,4233150000,10103883680,16575015587,4197031042,10843128894,3911891910,14646191620,8583336212,3923638250,165.8412,39.5101,139.7444,32.1699,14.5301,16.0644,16.1726,-7.6383,70.5183,23.0879,59.5644,11.5115,1.5533,7.9904,2.233,1.5972,1.4905,1.4488,2.4084,1.1251,2.0379,8.0467,31.9338,1.2275,69.4772,6.1945,0.3512,0.4578,0.2158,0.7514,0.2121,3.6085,11.9295
2018/5/17,-1.6086,0.59,0.326,-1.6835,-1.443,-0.9459,0,-0.8929,-0.8929,-0.4479,-1.7227,1.2117,0.5428,1.082,0.1511,0.3562,0.4573,,0.2354,0.3923,0.1241,0.1419,9941354720,3014939718,4246950000,9941354720,16335837873,4157329397,10843128894,3876964304,14515422052,8544889018,3856046163,163.1735,39.7432,140.2,31.5964,14.3204,15.9124,16.1726,-7.5701,69.8887,22.9845,58.5383,11.3264,1.5624,8.0165,2.1932,1.5742,1.4764,1.4488,2.3869,1.115,2.0288,7.908,31.4201,1.2348,69.7037,6.0841,0.3461,0.4535,0.2158,0.7447,0.2102,3.5923,11.724
2018/5/18,-0.3815,0,2.0309,0.5708,3.6603,0.4093,0,0.4505,0.4505,-1.3498,-0.7696,0.8849,0.4277,1.5659,0.2575,1.0417,0.2575,,0.25,0.5264,0.2513,0.2009,9903431296,3014939718,4333200000,9903431296,16933782158,4174344388,10843128894,3894428107,14580806836,8429547434,3826371588,162.5511,39.7432,143.0472,31.8174,14.8446,15.9775,16.1726,-7.6042,70.2035,22.6742,58.0878,11.2832,1.5624,8.1793,2.2085,1.6318,1.4825,1.4488,2.3977,1.1201,2.0014,7.8472,31.3003,1.2348,71.1193,6.1267,0.3588,0.4553,0.2158,0.748,0.2112,3.5438,11.6338
2018/5/21,0.5744,0.8798,0.2389,1.0216,2.5424,0.2717,0,0.4484,0.8969,0.7982,2.3266,0.935,0.6405,2.0026,0.111,1.0856,0.4124,,0.2995,0.598,0.2187,0.3507,9960316432,3041464115,4343550000,9960316432,17364302044,4185687715,10843128894,3911891910,14711576405,8496830024,3915395313,163.4848,40.0929,143.3889,32.1876,15.222,16.0209,16.1726,-7.6383,70.8331,22.8552,59.4392,11.348,1.5762,8.1988,2.2342,1.6733,1.4865,1.4488,2.4084,1.1301,2.0174,8.0298,31.48,1.2456,71.2892,6.1979,0.3679,0.4566,0.2158,0.7514,0.2131,3.5721,11.9045
2018/5/22,-0.5167,1.4535,1.1914,-1.3483,2.4793,0.1355,0,1.7857,2.2222,0.4525,0.2526,0.9517,0.8257,1.6815,0.025,0.8405,0.2984,,0.5663,1.0776,0.112,0.6457,9908848928,3085671442,4395300000,9908848928,17794821929,4191359378,10843128894,3981747123,15038500325,8535277219,3925286838,162.64,40.6756,145.0973,31.7325,15.5994,16.0426,16.1726,-7.7747,72.4072,22.9586,59.5894,11.2893,1.5991,8.2965,2.2027,1.7148,1.4885,1.4488,2.4514,1.1552,2.0265,8.05,31.3174,1.2637,72.1386,6.1103,0.377,0.4572,0.2158,0.7648,0.2178,3.5883,11.9345
2018/5/23,4.8934,0.2865,-2.6688,2.7335,1.0753,1.2179,0,1.7544,-1.7391,0.2252,0.336,4.5246,2.9458,1.7338,0.9848,2.8701,2.7874,,2.8755,1.7178,0.2786,0.6769,10393726992,3094512908,4278000000,10393726992,17986164100,4242404350,10843128894,4051602335,14776961189,8554500816,3938475538,170.5986,40.7922,141.225,32.5815,15.7671,16.238,16.1726,-7.9111,71.1479,23.0103,59.7896,11.8418,1.6037,8.0751,2.2616,1.7332,1.5066,1.4488,2.4944,1.1351,2.0311,8.0771,32.8499,1.2673,70.2134,6.2738,0.3811,0.4628,0.2158,0.7782,0.214,3.5964,11.9746
2018/5/24,-3.2838,-1.1429,-0.4839,-1.7738,-3.8564,-3.6096,0,-3.4483,-1.3274,-0.4494,0.0837,2.5864,1.3476,1.3761,0.4621,1.2538,1.9718,,1.4772,0.8609,0.1287,0.698,10052416176,3059147046,4257300000,10052416176,17292548729,4089269434,10843128894,3911891910,14580806836,8516053622,3941772713,164.9965,40.326,140.5416,32.0327,15.1591,15.6519,16.1726,-7.6383,70.2035,22.9069,59.8397,11.4529,1.5853,8.036,2.2235,1.6664,1.4522,1.4488,2.4084,1.1201,2.0219,8.0838,31.7711,1.2529,69.8736,6.1681,0.3664,0.4461,0.2158,0.7514,0.2112,3.5802,11.9847
2018/5/25,-0.485,-1.4451,-2.107,-0.3386,-2.0747,-1.1096,0,-1.3393,-0.4484,-2.5959,-0.6274,1.4113,0.7256,1.6263,0.1511,0.8607,0.7275,,0.5831,0.3857,0.2511,0.379,10003657488,3014939718,4167600000,10003657488,16933782158,4043896125,10843128894,3859500501,14515422052,8294982252,3917043900,164.1961,39.7432,137.5805,31.9517,14.8446,15.4782,16.1726,-7.536,69.8887,22.3123,59.4643,11.3974,1.5624,7.8667,2.2179,1.6318,1.4361,1.4488,2.3762,1.115,1.9695,8.0331,31.617,1.2348,68.4014,6.1525,0.3588,0.4411,0.2158,0.7413,0.2102,3.4873,11.9095
2018/5/28,-0.9207,-1.7595,-3.2285,-0.2265,-3.5311,0.7013,0,0,-0.9009,-0.4635,-0.0842,1.1429,0.792,2.0187,0.2202,1.4148,0.5738,,,0.5152,0.2288,0.4701,9911557744,2961890926,4033050000,9911557744,16335837873,4072254443,10843128894,3859500501,14384652484,8256535058,3913746725,162.6845,39.0439,133.1387,31.9357,14.3204,15.5868,16.1726,-7.536,69.2591,22.2089,59.4142,11.2924,1.5349,7.6127,2.2168,1.5742,1.4462,1.4488,2.3762,1.105,1.9603,8.0264,31.3259,1.213,66.1931,6.1494,0.3461,0.4442,0.2158,0.7413,0.2083,3.4711,11.8995
2018/5/29,-3.3069,-0.597,5.6459,-0.227,-1.4641,1.2535,0,0,-0.9091,-0.3492,-1.5164,1.3504,0.4784,3.9961,0.447,0.7409,0.6962,,,0.4292,0.069,0.2749,9583791008,2944207995,4260750000,9583791008,16096660159,4123299415,10843128894,3859500501,14253882916,8227699662,3854397575,157.3046,38.8108,140.6555,31.8926,14.1107,15.7821,16.1726,-7.536,68.6294,22.1313,58.5132,10.919,1.5258,8.0425,2.2138,1.5511,1.4643,1.4488,2.3762,1.0949,1.9535,7.9047,30.29,1.2058,69.9302,6.1411,0.3411,0.4498,0.2158,0.7413,0.2064,3.459,11.719
2018/5/30,-3.957,-2.7027,-6.3158,-2.6166,-2.2288,-0.2751,0,0,-2.7523,-2.2196,-1.4542,1.1614,0.8159,2.4625,0.2496,0.6247,0.8806,,,0.6378,0.1553,0.5176,9204556768,2864634806,3991650000,9204556768,15737893588,4111956088,10843128894,3859500501,13861574212,8045075487,3798345600,151.08,37.7619,131.772,31.1471,13.7962,15.7387,16.1726,-7.536,66.7406,21.6401,57.6623,10.4869,1.4845,7.5346,2.162,1.5165,1.4603,1.4488,2.3762,1.0648,1.9101,7.7897,29.0914,1.1732,65.5136,5.9976,0.3335,0.4485,0.2158,0.7413,0.2008,3.3822,11.5486
2018/5/31,2.3249,1.5432,1.21,0.2336,3.4954,3.3103,0,0,0.9434,1.9116,-0.3472,0.8991,0.3724,1.5936,0.2652,0.7723,1.2094,,,0.3587,0.1098,0.5034,9418553232,2908842133,4039950000,9418553232,16288002330,4248076014,10843128894,3859500501,13992343780,8198864266,3785156900,154.5925,38.3446,133.3665,31.1875,14.2785,16.2597,16.1726,-7.536,67.3702,22.0537,57.4621,10.7307,1.5074,7.6258,2.1648,1.5696,1.5086,1.4488,2.3762,1.0749,1.9466,7.7627,29.7678,1.1913,66.3063,6.0053,0.3451,0.4634,0.2158,0.7413,0.2026,3.4469,11.5085
2018/6/1,-0.1726,-0.6079,3.9283,-0.5828,0,-0.267,0,0,-0.9346,0.1172,-0.3049,0.685,0.3538,3.0791,0.0277,0.4967,0.7566,,,0.2661,0.1503,0.8806,9402300336,2891159202,4198650000,9402300336,15929235759,4236732687,10843128894,3859500501,13861574212,8208476064,3773616788,154.3257,38.1115,138.6055,30.9746,13.964,16.2163,16.1726,-7.536,66.7406,22.0796,57.2869,10.7122,1.4983,7.9253,2.15,1.535,1.5046,1.4488,2.3762,1.0648,1.9489,7.739,29.7164,1.1841,68.911,5.9644,0.3375,0.4621,0.2158,0.7413,0.2008,3.4509,11.4734
2018/6/4,0.2593,0.9174,0.3287,-1.1723,-2.1021,0.5355,0,-2.7149,0,0,3.1018,0.4833,0.2336,1.7525,0.1119,0.4999,0.486,,0.6607,0.2905,0.0893,1.4542,9426679680,2917683599,4212450000,9426679680,15594386959,4259419341,10843128894,3754717682,13861574212,8208476064,3890666500,154.7259,38.4612,139.061,30.6737,13.6704,16.3031,16.1726,-7.3314,66.7406,22.0796,59.0638,10.74,1.512,7.9514,2.1292,1.5027,1.5127,1.4488,2.3116,1.0648,1.9489,7.979,29.7935,1.1949,69.1375,5.9064,0.3304,0.4646,0.2158,0.7212,0.2008,3.4509,11.8293
2018/6/5,1.0345,0.303,1.7199,1.7794,0.6135,-0.1332,0,0,0.4717,1.5222,0.7203,0.6202,0.2619,2.3246,0.2936,0.3918,0.5009,,0.2859,0.2715,0.1,1.0689,9524197056,2926525064,4284900000,9524197056,15690058045,4253747678,10843128894,3754717682,13926958996,8333429447,3918692488,156.3265,38.5777,141.4528,31.1909,13.7543,16.2814,16.1726,-7.3314,67.0554,22.4157,59.4893,10.8511,1.5166,8.0881,2.1651,1.5119,1.5107,1.4488,2.3116,1.0698,1.9786,8.0365,30.1017,1.1985,70.3266,6.006,0.3324,0.464,0.2158,0.7212,0.2017,3.5034,11.9145
2018/6/6,-0.6826,-0.3021,3.3816,-0.1166,-0.6098,-1.2,0,-0.9302,0,-0.346,-1.0097,0.5855,0.4254,4.8445,0.1587,0.3252,0.7044,,0.2121,0.311,0.0814,0.7351,9459185472,2917683599,4429800000,9459185472,15594386959,4202702705,10843128894,3719790075,13926958996,8304594051,3879126388,155.2594,38.4612,146.2362,31.0947,13.6704,16.0861,16.1726,-7.2632,67.0554,22.3381,58.8886,10.777,1.512,8.3616,2.1584,1.5027,1.4925,1.4488,2.2901,1.0698,1.9717,7.9554,29.8962,1.1949,72.7048,5.9875,0.3304,0.4584,0.2158,0.7145,0.2017,3.4913,11.7942
2018/6/7,-0.7732,-1.2121,-1.4019,-1.0502,-0.6135,-0.3584,0,0.4695,-0.4695,0.1157,1.6575,0.6224,0.3605,2.6766,0.2761,0.2404,0.3291,,0.2104,0.279,0.0925,1.1037,9386047440,2882317737,4367700000,9386047440,15498715874,4099478433,10843128894,3737253878,13861574212,8314205850,3943421300,154.0589,37.995,144.1861,30.7127,13.5866,15.691,16.1726,-7.2973,66.7406,22.364,59.8647,10.6937,1.4937,8.2444,2.1319,1.4935,1.4559,1.4488,2.3009,1.0648,1.974,8.0872,29.665,1.1804,71.6856,5.9139,0.3284,0.4472,0.2158,0.7178,0.2008,3.4954,11.9897
2018/6/8,-1.5584,-1.227,-0.079,-0.7075,-1.0802,-0.1799,0,-1.4019,-2.3585,-1.2717,0.1672,0.6449,0.4541,2.8028,0.167,0.4276,0.669,,0.303,0.6042,0.0954,0.5504,9239771376,2846951875,4364250000,9239771376,15331291474,4092105271,10843128894,3684862469,13534650292,8208476064,3950015650,151.658,37.5288,144.0722,30.54,13.4398,15.6627,16.1726,-7.195,65.1665,22.0796,59.9648,10.527,1.4754,8.2379,2.1199,1.4774,1.4533,1.4488,2.2686,1.0397,1.9489,8.1008,29.2027,1.166,71.6289,5.8807,0.3248,0.4464,0.2158,0.7078,0.196,3.4509,12.0097
2018/6/11,0.2345,-1.2422,-1.7391,0.2375,-0.468,-1.6216,0,-1.4218,-2.4155,0.1171,1.586,0.4729,0.3349,1.5497,0.1663,0.3317,0.3917,,0.3335,0.481,0.1437,0.7961,9261441904,2811586013,4288350000,9261441904,15259538160,4025746807,10843128894,3632471059,13207726372,8218087863,4012661975,152.0137,37.0626,141.5666,30.6388,13.3769,15.4088,16.1726,-7.0927,63.5924,22.1054,60.9158,10.5517,1.457,8.0946,2.1267,1.4704,1.4297,1.4488,2.2364,1.0146,1.9512,8.2292,29.2712,1.1515,70.3832,5.8997,0.3233,0.4391,0.2158,0.6977,0.1913,3.455,12.2002
2018/6/12,0.7605,0.9434,2.4135,0.4739,0.4702,0.5495,0,0,0.495,3.3918,2.9581,0.6122,0.2763,2.2059,0.3229,0.3704,0.2162,,0.1999,0.5303,0.2256,0.8293,9331871120,2838110409,4391850000,9331871120,15331291474,4047866295,10843128894,3632471059,13273111156,8496830024,4131360275,153.1697,37.4122,144.9834,30.8104,13.4398,15.4934,16.1726,-7.0927,63.9072,22.8552,62.7178,10.632,1.4708,8.29,2.1386,1.4774,1.4375,1.4488,2.2364,1.0196,2.0174,8.4727,29.4938,1.1623,72.0819,5.9327,0.3248,0.4415,0.2158,0.6977,0.1922,3.5721,12.5611
