ÈÕÆÚ,000001.SZ,002142.SZ,002807.SZ,002839.SZ,002936.SZ,002948.SZ,002958.SZ,002966.SZ,600000.SH,600015.SH,600016.SH,600036.SH,600908.SH,600919.SH,600926.SH,600928.SH,601009.SH,601128.SH,601166.SH,601169.SH,601229.SH,601288.SH,601328.SH,601398.SH,601577.SH,601818.SH,601838.SH,601860.SH,601939.SH,601988.SH,601997.SH,601998.SH,603323.SH,000001.SZ,002142.SZ,002807.SZ,002839.SZ,002936.SZ,002948.SZ,002958.SZ,002966.SZ,600000.SH,600015.SH,600016.SH,600036.SH,600908.SH,600919.SH,600926.SH,600928.SH,601009.SH,601128.SH,601166.SH,601169.SH,601229.SH,601288.SH,601328.SH,601398.SH,601577.SH,601818.SH,601838.SH,601860.SH,601939.SH,601988.SH,601997.SH,601998.SH,603323.SH,000001.SZ,002142.SZ,002807.SZ,002839.SZ,002936.SZ,002948.SZ,002958.SZ,002966.SZ,600000.SH,600015.SH,600016.SH,600036.SH,600908.SH,600919.SH,600926.SH,600928.SH,601009.SH,601128.SH,601166.SH,601169.SH,601229.SH,601288.SH,601328.SH,601398.SH,601577.SH,601818.SH,601838.SH,601860.SH,601939.SH,601988.SH,601997.SH,601998.SH,603323.SH,000001.SZ,002142.SZ,002807.SZ,002839.SZ,002936.SZ,002948.SZ,002958.SZ,002966.SZ,600000.SH,600015.SH,600016.SH,600036.SH,600908.SH,600919.SH,600926.SH,600928.SH,601009.SH,601128.SH,601166.SH,601169.SH,601229.SH,601288.SH,601328.SH,601398.SH,601577.SH,601818.SH,601838.SH,601860.SH,601939.SH,601988.SH,601997.SH,601998.SH,603323.SH,000001.SZ,002142.SZ,002807.SZ,002839.SZ,002936.SZ,002948.SZ,002958.SZ,002966.SZ,600000.SH,600015.SH,600016.SH,600036.SH,600908.SH,600919.SH,600926.SH,600928.SH,601009.SH,601128.SH,601166.SH,601169.SH,601229.SH,601288.SH,601328.SH,601398.SH,601577.SH,601818.SH,601838.SH,601860.SH,601939.SH,601988.SH,601997.SH,601998.SH,603323.SH,000001.SZ,002142.SZ,002807.SZ,002839.SZ,002936.SZ,002948.SZ,002958.SZ,002966.SZ,600000.SH,600015.SH,600016.SH,600036.SH,600908.SH,600919.SH,600926.SH,600928.SH,601009.SH,601128.SH,601166.SH,601169.SH,601229.SH,601288.SH,601328.SH,601398.SH,601577.SH,601818.SH,601838.SH,601860.SH,601939.SH,601988.SH,601997.SH,601998.SH,603323.SH
2017/8/29,2.8194,-0.8584,-2.1514,-2.5575,,,,,0.5431,-0.2053,-0.2367,-0.3671,-1.5038,-0.7856,-1.1928,,0.4878,-0.713,1.4485,0.2597,-0.6266,1.0363,-0.597,0.4959,,0.9434,,,0.5658,2.1277,0.3159,0.7576,-1.2701,0.8027,0.4845,15.1293,23.7788,,,,,0.2137,0.2872,0.3001,0.1593,9.9808,0.9536,3.6762,,0.7501,8.6995,0.4795,0.1996,1.3569,0.0541,0.2496,0.0635,,0.358,,,0.758,0.0936,2.836,0.158,8.3717,1.97433E+11,72744233209,2571990740,2754782400,,,,,3.64225E+11,1.24637E+11,2.49121E+11,5.5987E+11,2178927373,51226410829,5463769500,,66492706459,2476118959,3.46943E+11,1.40875E+11,14854532550,1.14682E+12,2.61411E+11,1.63924E+12,,1.70388E+11,,,68210905579,9.10507E+11,19176707834,2.12169E+11,1690117000,8.8667,10.4959,27.8987,39.9534,,,,,6.8594,6.3341,6.4288,11.0254,24.4064,9.618,13.5881,,8.46,23.7973,7.025,7.9134,10.3817,6.8864,7.3589,7.7878,,6.5873,,,7.6798,7.7274,9.9886,7.8171,25.9648,0.9911,1.6305,2.4798,3.7599,,,,,0.9899,0.819,0.8978,1.7012,2.4838,1.2345,1.4169,,1.1287,2.5129,1.0805,0.9912,1.2831,0.9609,0.7861,1.1001,,0.7977,,,1.1275,0.9009,1.7269,0.8581,2.1713,1.8603,3.467,8.7888,11.3388,,,,,2.2652,1.9467,1.9816,3.2746,8.6409,3.2543,3.9785,,2.6255,5.5331,2.4086,2.9685,4.317,2.5033,2.5609,3.2061,,2.1246,,,2.9377,2.6296,3.5929,2.1161,7.3225
2017/8/30,-2.0566,-1.3605,-1.3844,-1.0499,,,,,-0.6944,-0.9259,0.1186,0.0737,-1.1026,-0.4525,-0.3353,,-0.9709,-0.7181,-2.1417,0,-0.2627,-1.2821,-0.1502,-1.8092,,-1.1682,,,-1.1252,-1.1574,-1.0076,-1.6541,0.4288,0.6482,0.4966,10.7936,14.0572,,,,,0.2152,0.3096,0.2986,0.2288,6.5868,0.8179,2.7124,,0.5751,4.7658,0.8725,0.2544,0.977,0.07,0.3807,0.0975,,0.5011,,,0.9182,0.0801,2.017,0.1856,5.8078,1.93373E+11,71754515750,2536385005,2725860800,,,,,3.61695E+11,1.23482E+11,2.49417E+11,5.60282E+11,2154901880,50994617115,5445447000,,65847146202,2458337135,3.39513E+11,1.40875E+11,14815503300,1.13211E+12,2.61018E+11,1.60958E+12,,1.68398E+11,,,67443412970,8.99969E+11,18983491634,2.0866E+11,1697364500,8.6844,10.3531,27.5125,39.5339,,,,,6.8117,6.2755,6.4364,11.0335,24.1373,9.5745,13.5425,,8.3779,23.6264,6.8746,7.9134,10.3544,6.7981,7.3478,7.6469,,6.5104,,,7.5934,7.6379,9.888,7.6878,26.0762,0.9708,1.6083,2.4455,3.7204,,,,,0.983,0.8114,0.8988,1.7024,2.4564,1.2289,1.4121,,1.1178,2.4948,1.0573,0.9912,1.2797,0.9486,0.785,1.0802,,0.7884,,,1.1149,0.8905,1.7095,0.8439,2.1806,1.822,3.4198,8.6671,11.2197,,,,,2.2495,1.9287,1.984,3.277,8.5456,3.2396,3.9652,,2.6,5.4934,2.357,2.9685,4.3057,2.4712,2.5571,3.1481,,2.0997,,,2.9047,2.5992,3.5567,2.0811,7.3539
2017/8/31,-1.3123,-0.2508,1.0735,1.3926,,,,,-1.2432,-1.1423,-0.4739,-1.5096,0.6003,-0.1136,0.6057,,-1.2255,0.9042,-0.954,-1.0363,-0.3161,-2.0779,-1.0526,-1.1725,,-0.7092,,,-0.569,-0.9368,0.2545,-0.1529,2.9035,0.6808,0.3376,9.5666,13.6647,,,,,0.1594,0.4099,0.2297,0.2864,6.5362,0.7709,2.615,,0.776,6.2335,0.4391,0.2453,0.8596,0.1678,0.3532,0.0939,,0.2903,,,1.9934,0.1296,1.0185,0.1596,12.5495,1.90835E+11,71574567121,2563612920,2763820400,,,,,3.57199E+11,1.22072E+11,2.48235E+11,5.51824E+11,2167838684,50936668687,5478427500,,65040195881,2480564415,3.36274E+11,1.39415E+11,14768668200,1.10859E+12,2.58271E+11,1.59071E+12,,1.67204E+11,,,67059666666,8.91538E+11,19031795684,2.08341E+11,1746647500,8.5704,10.3272,27.8078,40.0845,,,,,6.727,6.2038,6.4059,10.8669,24.2822,9.5636,13.6245,,8.2752,23.84,6.809,7.8314,10.3217,6.6569,7.2705,7.5572,,6.4642,,,7.5502,7.5664,9.9131,7.676,26.8333,0.958,1.6043,2.4717,3.7723,,,,,0.9708,0.8021,0.8946,1.6767,2.4712,1.2276,1.4207,,1.1041,2.5174,1.0472,0.981,1.2757,0.9289,0.7767,1.0675,,0.7828,,,1.1085,0.8821,1.7138,0.8426,2.244,1.7981,3.4113,8.7602,11.376,,,,,2.2215,1.9066,1.9746,3.2275,8.5969,3.2359,3.9892,,2.5682,5.5431,2.3346,2.9378,4.2921,2.4198,2.5302,3.1111,,2.0848,,,2.8881,2.5748,3.5657,2.0779,7.5674
2017/9/1,-0.6206,0.7542,-1.634,-1.4388,,,,,0.4721,-0.105,-0.3571,0.0374,-0.5115,0.2275,-0.4013,,0.1241,-1.0753,-0.7365,-0.2618,-0.1057,-1.8568,-1.2158,-1.8644,,-1.1905,,,-2.0029,-0.7092,-0.8883,-1.072,2.3237,0.5674,0.6256,11.2616,10.6304,,,,,0.1397,0.2536,0.2408,0.2326,6.3147,0.5648,2.426,,0.6783,4.3598,0.4369,0.2608,0.8653,0.1602,0.2806,0.1261,,0.4452,,,1.21,0.0982,1.5649,0.1342,12.0379,1.89651E+11,72114413008,2521723820,2724053200,,,,,3.58885E+11,1.21944E+11,2.47348E+11,5.52031E+11,2156749995,51052565544,5456440500,,65120890913,2453891679,3.33797E+11,1.3905E+11,14753056500,1.088E+12,2.55131E+11,1.56105E+12,,1.65213E+11,,,65716554601,8.85215E+11,18862731509,2.06107E+11,1787233500,8.5172,10.4051,27.3534,39.5077,,,,,6.7588,6.1973,6.383,10.871,24.158,9.5854,13.5698,,8.2855,23.5837,6.7588,7.8109,10.3108,6.5333,7.1821,7.4164,,6.3872,,,7.399,7.5127,9.8251,7.5937,27.4568,0.9521,1.6164,2.4313,3.718,,,,,0.9754,0.8013,0.8914,1.6774,2.4586,1.2303,1.415,,1.1055,2.4903,1.0395,0.9784,1.2743,0.9117,0.7672,1.0476,,0.7735,,,1.0863,0.8759,1.6986,0.8336,2.2961,1.7869,3.437,8.617,11.2123,,,,,2.232,1.9046,1.9675,3.2287,8.5529,3.2433,3.9732,,2.5714,5.4835,2.3174,2.9301,4.2875,2.3749,2.4994,3.0531,,2.06,,,2.8303,2.5566,3.5341,2.0556,7.7432
2017/9/4,4.5495,2.6201,-7.309,-1.5926,,,,,0.0783,0.4206,0.1195,0.7474,-2.3136,-0.3405,-0.6716,,1.487,-1.1775,1.1986,0.3937,-0.5291,1.3514,0.4615,1.5544,,1.4458,,,0.438,0.2381,0.5122,0.9288,-1.7032,0.7993,0.7303,11.8787,8.8822,,,,,0.1269,0.2569,0.2587,0.1727,7.4041,0.5502,2.6104,,0.6943,4.1259,0.3435,0.1457,0.8948,0.0821,0.1982,0.0785,,0.3288,,,1.284,0.0832,1.0378,0.0991,8.6389,1.98279E+11,74003873610,8016153730,2680670800,,,,,3.59166E+11,1.22457E+11,2.47644E+11,5.56156E+11,2106850895,50878748354,5419795500,,66089231298,2424996215,3.37798E+11,1.39597E+11,14674998000,1.10271E+12,2.56308E+11,1.58532E+12,,1.67602E+11,,,66004364329,8.87323E+11,18959339609,2.08022E+11,1756794000,8.9047,10.6777,25.3542,38.8785,,,,,7.0645,6.2233,6.3906,10.9523,23.5991,9.5528,13.4787,,8.4087,23.306,6.8399,7.8417,10.2562,6.6216,7.2152,7.5316,,6.4796,,,7.4314,7.5306,9.8754,7.6642,26.9892,0.9954,1.6587,2.2536,3.6588,,,,,1.0195,0.8047,0.8925,1.6899,2.4017,1.2262,1.4055,,1.1219,2.461,1.052,0.9822,1.2676,0.924,0.7708,1.0639,,0.7846,,,1.0911,0.8779,1.7073,0.8413,2.257,1.8682,3.527,7.9872,11.0337,,,,,2.3329,1.9126,1.9699,3.2529,8.3551,3.2322,3.9465,,2.6096,5.4189,2.3451,2.9416,4.2649,2.407,2.5109,3.1006,,2.0898,,,2.8427,2.5626,3.5522,2.0747,7.6114
2017/9/5,-0.6826,-1.2158,-1.3441,0.1349,,,,,1.9562,0.3141,0.2387,1.4095,-0.4386,0.1139,0,,0.2442,-0.4583,-0.1692,0.3922,0.6383,2.6667,0.7657,1.1905,,0.4751,,,2.6163,1.4252,1.2739,1.3804,-1.2376,0.761,0.4838,6.7422,8.2108,,,,,0.2615,0.3311,0.2497,0.1967,4.9871,0.6794,2.2142,,0.9095,2.8452,0.3151,0.2161,1.1034,0.1019,0.2499,0.0868,,0.289,,,1.0223,0.0819,2.0504,0.1738,5.7754,1.96925E+11,73104130466,7908409728,2684286000,,,,,3.66192E+11,1.22841E+11,2.48235E+11,5.63995E+11,2097610321,50936696815,5419795500,,66250621362,2413882575,3.37226E+11,1.40145E+11,14768668200,1.13211E+12,2.58271E+11,1.60419E+12,,1.68398E+11,,,67731222698,8.99969E+11,19200859859,2.10893E+11,1735051500,8.8439,10.5479,25.0134,38.931,,,,,7.2027,6.2429,6.4059,11.1066,23.4956,9.5636,13.4787,,8.4292,23.1991,6.8283,7.8724,10.3217,6.7981,7.2705,7.6213,,6.5104,,,7.6258,7.6379,10.0012,7.77,26.6551,0.9886,1.6386,2.2233,3.6637,,,,,1.0394,0.8072,0.8946,1.7137,2.3911,1.2276,1.4055,,1.1246,2.4497,1.0502,0.9861,1.2757,0.9486,0.7767,1.0766,,0.7884,,,1.1196,0.8905,1.7291,0.8529,2.2291,1.8555,3.4842,7.8798,11.0486,,,,,2.3786,1.9186,1.9746,3.2987,8.3184,3.2359,3.9465,,2.616,5.394,2.3412,2.9532,4.2921,2.4712,2.5302,3.1375,,2.0997,,,2.917,2.5992,3.5974,2.1034,7.5172
2017/9/6,0.5155,-1.1692,-0.9083,-0.5387,,,,,-0.5372,-0.8351,-0.7143,-1.6825,-1.1454,-0.5688,0.2028,,-0.2436,-0.7366,-0.5085,-0.651,-1.0571,0,-0.6079,-0.8403,,-0.7092,,,-0.5666,-0.2342,-1.2579,-0.9077,-0.8354,0.4679,0.4309,3.8416,6.8537,,,,,0.1204,0.2619,0.2421,0.1597,5.6777,0.6683,2.2747,,0.5475,3.1167,0.1959,0.1675,1.1516,0.0535,0.1679,0.0457,,0.2101,,,0.4947,0.0501,1.3728,0.1345,4.3251,1.9794E+11,72249374479,7836580394,2669825200,,,,,3.64225E+11,1.21816E+11,2.46462E+11,5.54506E+11,2073584828,50646954512,5430789000,,66089231298,2396100752,3.35512E+11,1.39232E+11,14612551200,1.13211E+12,2.56701E+11,1.59071E+12,,1.67204E+11,,,67347476394,8.97861E+11,18959339609,2.08979E+11,1720556500,8.8895,10.4245,24.7862,38.7212,,,,,7.164,6.1908,6.3601,10.9198,23.2265,9.5092,13.506,,8.4087,23.0282,6.7936,7.8212,10.2126,6.7981,7.2263,7.5572,,6.4642,,,7.5826,7.62,9.8754,7.6995,26.4325,0.9937,1.6194,2.2031,3.644,,,,,1.0339,0.8004,0.8882,1.6849,2.3638,1.2206,1.4083,,1.1219,2.4317,1.0449,0.9797,1.2622,0.9486,0.772,1.0675,,0.7828,,,1.1133,0.8884,1.7073,0.8452,2.2104,1.865,3.4434,7.8083,10.9891,,,,,2.3658,1.9026,1.9605,3.2432,8.2231,3.2175,3.9545,,2.6096,5.3543,2.3293,2.9339,4.2467,2.4712,2.5148,3.1111,,2.0848,,,2.9005,2.5931,3.5522,2.0843,7.4544
2017/9/7,-2.2222,-0.6849,-0.0917,-0.2031,,,,,-0.8488,-0.9474,-0.4796,-1.9717,0.6239,-0.3432,-0.7422,,-0.7326,-0.6494,-1.0221,-0.2621,-0.5876,-0.5195,-0.3058,-0.339,,-0.7143,,,-0.1425,-0.939,-1.465,-0.6107,-0.4212,0.363,0.3762,3.9654,6.8204,,,,,0.136,0.3008,0.2003,0.2263,3.8493,0.3915,1.4917,,0.5253,2.2699,0.3049,0.1219,0.9279,0.0414,0.1329,0.043,,0.1791,,,0.3244,0.0451,1.4376,0.0808,3.8498,1.93542E+11,71754515750,7829397461,2664402400,,,,,3.61133E+11,1.20661E+11,2.4528E+11,5.43573E+11,2086521632,50473109130,5390479500,,65605061105,2380541656,3.32082E+11,1.38867E+11,14526686850,1.12623E+12,2.55916E+11,1.58532E+12,,1.66009E+11,,,67251539818,8.8943E+11,18681591322,2.07703E+11,1713309000,8.692,10.3531,24.7635,38.6426,,,,,7.1032,6.1321,6.3296,10.7044,23.3714,9.4766,13.4058,,8.3471,22.8787,6.7241,7.8007,10.1526,6.7628,7.2042,7.5316,,6.418,,,7.5718,7.5485,9.7307,7.6525,26.3211,0.9716,1.6083,2.2011,3.6366,,,,,1.0251,0.7929,0.8839,1.6517,2.3785,1.2164,1.3979,,1.1137,2.4159,1.0342,0.9771,1.2548,0.9437,0.7696,1.0639,,0.7772,,,1.1117,0.88,1.6823,0.84,2.2011,1.8236,3.4198,7.8011,10.9667,,,,,2.3457,1.8846,1.9511,3.1793,8.2744,3.2065,3.9252,,2.5905,5.3195,2.3055,2.9262,4.2218,2.4583,2.5071,3.1006,,2.0699,,,2.8964,2.5687,3.5001,2.0716,7.423
2017/9/8,0.4371,0.815,-0.2752,0.3392,,,,,1.4008,0,0,0.1139,-0.7972,-0.2296,-0.136,,-0.123,-1.3072,0.1147,-0.2628,-0.2687,-0.7833,-0.7669,0.3401,,-0.4796,,,0,-0.4739,0.3878,-0.1536,-0.846,0.2845,0.3222,3.085,6.2746,,,,,0.2305,0.2014,0.1588,0.1411,3.9295,0.4394,1.3217,,0.2625,3.5049,0.2592,0.154,0.7043,0.0448,0.1533,0.0403,,0.169,,,0.5601,0.0506,0.6636,0.0846,3.8741,1.94388E+11,72339348794,7807848660,2673440400,,,,,3.66192E+11,1.20661E+11,2.4528E+11,5.44192E+11,2069888598,50357212209,5383150500,,65524366073,2349423464,3.32463E+11,1.38502E+11,14487657600,1.11741E+12,2.53953E+11,1.59071E+12,,1.65213E+11,,,67251539818,8.85215E+11,18754047397,2.07384E+11,1698814000,8.7299,10.4375,24.6953,38.7737,,,,,7.2027,6.1321,6.3296,10.7166,23.1851,9.4548,13.3876,,8.3368,22.5796,6.7318,7.7802,10.1253,6.7099,7.1489,7.5572,,6.3872,,,7.5718,7.5127,9.7685,7.6407,26.0984,0.9758,1.6214,2.1951,3.6489,,,,,1.0394,0.7929,0.8839,1.6535,2.3595,1.2136,1.396,,1.1123,2.3843,1.0354,0.9745,1.2514,0.9363,0.7637,1.0675,,0.7735,,,1.1117,0.8759,1.6888,0.8388,2.1825,1.8316,3.4477,7.7796,11.004,,,,,2.3786,1.8846,1.9511,3.1829,8.2085,3.1991,3.9198,,2.5873,5.25,2.3081,2.9185,4.2104,2.4391,2.4879,3.1111,,2.06,,,2.8964,2.5566,3.5137,2.0684,7.3602
2017/9/11,-0.9574,-0.7463,-0.46,0.3381,,,,,-0.307,0,0.3614,-0.7582,-0.0893,0,0.1361,,1.2315,0.2838,-0.0573,0.1318,0.2155,0.5263,0.1546,-0.1695,,0.241,,,-0.428,0,0,-0.6154,0.256,0.4134,0.4506,2.9931,6.0403,,,,,0.1859,0.244,0.1861,0.2267,3.8334,0.4689,1.5144,,0.7921,2.5807,0.2753,0.2071,0.5615,0.087,0.2055,0.0651,,0.2087,,,0.6237,0.047,0.9223,0.1472,3.2819,1.92527E+11,71799502907,7771933993,2682478400,,,,,3.65068E+11,1.20661E+11,2.46166E+11,5.40066E+11,2068040484,50357212209,5390479500,,66331316394,2356091648,3.32273E+11,1.38685E+11,14518881000,1.12329E+12,2.54346E+11,1.58802E+12,,1.65611E+11,,,66963730090,8.85215E+11,18754047397,2.06107E+11,1703162500,8.6464,10.3596,24.5817,38.9048,,,,,7.1806,6.1321,6.3525,10.6354,23.1644,9.4548,13.4058,,8.4395,22.6437,6.728,7.7904,10.1471,6.7452,7.16,7.5444,,6.4026,,,7.5394,7.5127,9.7685,7.5937,26.1652,0.9665,1.6093,2.185,3.6612,,,,,1.0362,0.7929,0.8871,1.641,2.3574,1.2136,1.3979,,1.126,2.3911,1.0348,0.9758,1.2541,0.9412,0.7649,1.0657,,0.7753,,,1.1069,0.8759,1.6888,0.8336,2.1881,1.814,3.422,7.7439,11.0412,,,,,2.3713,1.8846,1.9581,3.1587,8.2011,3.1991,3.9252,,2.6192,5.2649,2.3068,2.9224,4.2195,2.4519,2.4917,3.1059,,2.065,,,2.884,2.5566,3.5137,2.0556,7.379
2017/9/12,1.406,-0.3759,-0.8318,-0.2695,,,,,0.3849,0.1063,0,0.9931,-0.2681,-0.1151,-0.6798,,-0.1217,-0.6604,0,0.1316,-0.3763,0.5236,0.3086,0.6791,,0.2404,,,0,0,-0.322,-0.1548,-1.0213,0.5002,0.593,3.3826,7.9426,,,,,0.1815,0.2238,0.2127,0.2066,4.1515,0.5957,2.3339,,0.5897,3.0999,0.3682,0.2102,0.9541,0.0543,0.1685,0.0536,,0.2192,,,0.6884,0.0599,1.8747,0.1721,5.3187,1.95234E+11,71529579964,7707287592,2675248000,,,,,3.66473E+11,1.2079E+11,2.46166E+11,5.45429E+11,2062496139,50299263749,5353834500,,66250621362,2340532552,3.32273E+11,1.38867E+11,14464240050,1.12917E+12,2.55131E+11,1.5988E+12,,1.66009E+11,,,66963730090,8.85215E+11,18693667335,2.05788E+11,1685768500,8.7679,10.3207,24.3773,38.7999,,,,,7.2083,6.1386,6.3525,10.741,23.1023,9.444,13.3147,,8.4292,22.4942,6.728,7.8007,10.1089,6.7805,7.1821,7.5957,,6.418,,,7.5394,7.5127,9.737,7.582,25.898,0.9801,1.6033,2.1668,3.6514,,,,,1.0402,0.7937,0.8871,1.6573,2.3511,1.2122,1.3884,,1.1246,2.3753,1.0348,0.9771,1.2494,0.9462,0.7672,1.073,,0.7772,,,1.1069,0.8759,1.6834,0.8323,2.1657,1.8395,3.4091,7.6794,11.0114,,,,,2.3804,1.8866,1.9581,3.1901,8.1792,3.1954,3.8985,,2.616,5.2301,2.3068,2.9262,4.2036,2.4648,2.4994,3.127,,2.0699,,,2.884,2.5566,3.5024,2.0525,7.3036
2017/9/13,-0.9532,-0.3774,0.2796,0.6757,,,,,-1.3037,-0.4246,-0.4802,-1.0212,2.3297,0,-0.2738,,-0.7308,0.5698,-0.4587,-0.5256,-0.5397,-0.5208,-0.7692,0,,-0.7194,,,-0.2865,-0.4762,-0.969,-0.3101,0.8598,0.395,0.3791,4.0955,10.2969,,,,,0.1138,0.15,0.139,0.1593,10.2241,0.5617,2.7969,,0.3774,2.919,0.2101,0.1546,0.9833,0.0553,0.1202,0.0452,,0.2679,,,0.659,0.0385,0.9814,0.0608,5.9543,1.93373E+11,71259657021,7728836392,2693324000,,,,,3.61695E+11,1.20277E+11,2.44984E+11,5.39859E+11,2110547124,50299263749,5339176500,,65766451170,2353868920,3.30749E+11,1.38137E+11,14386181550,1.12329E+12,2.53168E+11,1.5988E+12,,1.64815E+11,,,66771856938,8.81E+11,18512527147,2.0515E+11,1700263500,8.6844,10.2817,24.4454,39.0621,,,,,7.1143,6.1126,6.322,10.6313,23.6405,9.444,13.2782,,8.3676,22.6224,6.6971,7.7597,10.0544,6.7452,7.1268,7.5957,,6.3718,,,7.5178,7.4769,9.6427,7.5585,26.1207,0.9708,1.5972,2.1729,3.676,,,,,1.0267,0.7903,0.8829,1.6404,2.4059,1.2122,1.3846,,1.1164,2.3888,1.03,0.972,1.2426,0.9412,0.7613,1.073,,0.7716,,,1.1038,0.8717,1.6671,0.8297,2.1844,1.822,3.3963,7.7009,11.0858,,,,,2.3494,1.8786,1.9487,3.1575,8.3697,3.1954,3.8878,,2.5969,5.2599,2.2962,2.9109,4.1809,2.4519,2.4802,3.127,,2.0551,,,2.8757,2.5444,3.4684,2.0461,7.3664
2017/9/14,-0.9624,0.947,-0.5576,-1.4094,,,,,-0.1554,-0.3198,-0.6031,-1.1846,-2.1016,-0.3456,-0.5491,,-0.9816,-0.8499,0.0576,-0.5284,-0.217,-0.7853,-1.2403,-0.8432,,-0.2415,,,-1.7241,-1.4354,-0.2609,-0.311,-0.7673,0.522,0.4527,2.279,6.6159,,,,,0.086,0.1899,0.2307,0.2289,6.6227,0.4689,2.4612,,0.4745,1.9777,0.3154,0.1967,0.8563,0.0652,0.2019,0.0654,,0.2438,,,0.8092,0.0843,0.9162,0.0845,3.5718,1.91512E+11,71934464379,7685738792,2655364400,,,,,3.61133E+11,1.19892E+11,2.43507E+11,5.33465E+11,2066192369,50125418367,5309860500,,65120890913,2333864369,3.30939E+11,1.37408E+11,14354958150,1.11447E+12,2.50028E+11,1.58532E+12,,1.64417E+11,,,65620618025,8.68354E+11,18464223097,2.04512E+11,1687218000,8.6008,10.3791,24.3091,38.5115,,,,,7.1032,6.093,6.2839,10.5054,23.1437,9.4113,13.2053,,8.2855,22.4301,6.701,7.7187,10.0326,6.6922,7.0384,7.5316,,6.3564,,,7.3882,7.3696,9.6175,7.5349,25.9203,0.9614,1.6123,2.1607,3.6242,,,,,1.0251,0.7878,0.8775,1.6209,2.3553,1.208,1.377,,1.1055,2.3685,1.0306,0.9668,1.24,0.9338,0.7519,1.0639,,0.7697,,,1.0847,0.8592,1.6627,0.8271,2.1676,1.8045,3.4284,7.658,10.9295,,,,,2.3457,1.8726,1.937,3.1201,8.1938,3.1844,3.8665,,2.5714,5.2152,2.2975,2.8955,4.1718,2.4327,2.4494,3.1006,,2.0501,,,2.8261,2.5079,3.4594,2.0397,7.3099
2017/9/15,-0.265,-0.6254,0,0,,,,,-0.1556,-0.2139,-0.1214,0.4254,0.1789,0,0.2761,,-0.3717,1.2381,0.0576,0,-0.0544,-0.7916,-0.314,-1.8707,,-0.4843,,,-0.2924,-1.4563,0.4578,-0.312,-0.2577,0.3819,0.2663,2.151,4.796,,,,,0.0885,0.1608,0.1745,0.1589,4.27,0.4943,1.3831,,0.3008,4.0778,0.2487,0.135,0.6166,0.0671,0.1705,0.0751,,0.2127,,,0.6908,0.0918,0.9608,0.1096,4.2854,1.91004E+11,71484592807,7685738792,2655364400,,,,,3.60571E+11,1.19636E+11,2.43211E+11,5.35734E+11,2069888598,50125418367,5324518500,,64878805816,2362759832,3.3113E+11,1.37408E+11,14347152300,1.10565E+12,2.49243E+11,1.55566E+12,,1.63621E+11,,,65428744873,8.55708E+11,18548755185,2.03874E+11,1682869500,8.578,10.3142,24.3091,38.5115,,,,,7.0922,6.08,6.2762,10.5501,23.1851,9.4113,13.2418,,8.2547,22.7078,6.7048,7.7187,10.0271,6.6392,7.0163,7.3907,,6.3257,,,7.3666,7.2623,9.6615,7.5114,25.8535,0.9589,1.6023,2.1607,3.6242,,,,,1.0235,0.7861,0.8765,1.6278,2.3595,1.208,1.3808,,1.1013,2.3978,1.0312,0.9668,1.2393,0.9264,0.7495,1.044,,0.766,,,1.0816,0.8467,1.6703,0.8246,2.162,1.7997,3.407,7.658,10.9295,,,,,2.3421,1.8686,1.9346,3.1334,8.2085,3.1844,3.8771,,2.5618,5.2798,2.2988,2.8955,4.1696,2.4134,2.4417,3.0426,,2.0402,,,2.8179,2.4713,3.4752,2.0334,7.2911
2017/9/18,-0.3543,-0.5035,0.2804,0.0681,,,,,0.6235,0,0.243,-0.8086,0,0.3468,0.1376,,0.2488,-0.1881,0.2301,0.5312,0.272,-1.5957,-0.4724,-0.1733,,-0.4866,,,-1.3196,0,-0.0651,0.1565,-0.5168,0.3592,0.408,1.9301,4.9158,,,,,0.1272,0.2168,0.1687,0.2477,3.3743,0.3605,1.4765,,0.3082,2.2713,0.2912,0.1232,0.6595,0.0719,0.2235,0.0474,,0.2231,,,0.9102,0.069,0.5911,0.0945,4.7481,1.90327E+11,71124695549,7707287592,2657172000,,,,,3.6282E+11,1.19636E+11,2.43802E+11,5.31402E+11,2069888598,50299263749,5331847500,,65040195881,2358314376,3.31892E+11,1.38137E+11,14386181550,1.088E+12,2.48065E+11,1.55297E+12,,1.62824E+11,,,64565315688,8.55708E+11,18536725867,2.04193E+11,1674172500,8.5476,10.2623,24.3773,38.5377,,,,,7.1364,6.08,6.2915,10.4648,23.1851,9.444,13.26,,8.2752,22.6651,6.7203,7.7597,10.0544,6.5333,6.9832,7.3779,,6.2949,,,7.2694,7.2623,9.6553,7.5232,25.7199,0.9555,1.5942,2.1668,3.6267,,,,,1.0299,0.7861,0.8786,1.6147,2.3595,1.2122,1.3827,,1.1041,2.3933,1.0336,0.972,1.2426,0.9117,0.746,1.0422,,0.7623,,,1.0673,0.8467,1.6693,0.8259,2.1508,1.7933,3.3898,7.6794,10.937,,,,,2.3567,1.8686,1.9393,3.1081,8.2085,3.1954,3.8825,,2.5682,5.2699,2.3041,2.9109,4.1809,2.3749,2.4302,3.0373,,2.0302,,,2.7807,2.4713,3.473,2.0366,7.2534
