ÈÕÆÚ,000018.SZ,000055.SZ,000065.SZ,000928.SZ,002051.SZ,002135.SZ,002140.SZ,002178.SZ,002298.SZ,002469.SZ,002541.SZ,002542.SZ,002593.SZ,002743.SZ,200018.SZ,200055.SZ,300384.SZ,300517.SZ,300635.SZ,600248.SH,600477.SH,600496.SH,600970.SH,601068.SH,601117.SH,601226.SH,601618.SH,603098.SH,603637.SH,603698.SH,603929.SH,603959.SH,000018.SZ,000055.SZ,000065.SZ,000928.SZ,002051.SZ,002135.SZ,002140.SZ,002178.SZ,002298.SZ,002469.SZ,002541.SZ,002542.SZ,002593.SZ,002743.SZ,200018.SZ,200055.SZ,300384.SZ,300517.SZ,300635.SZ,600248.SH,600477.SH,600496.SH,600970.SH,601068.SH,601117.SH,601226.SH,601618.SH,603098.SH,603637.SH,603698.SH,603929.SH,603959.SH,000018.SZ,000055.SZ,000065.SZ,000928.SZ,002051.SZ,002135.SZ,002140.SZ,002178.SZ,002298.SZ,002469.SZ,002541.SZ,002542.SZ,002593.SZ,002743.SZ,200018.SZ,200055.SZ,300384.SZ,300517.SZ,300635.SZ,600248.SH,600477.SH,600496.SH,600970.SH,601068.SH,601117.SH,601226.SH,601618.SH,603098.SH,603637.SH,603698.SH,603929.SH,603959.SH,000018.SZ,000055.SZ,000065.SZ,000928.SZ,002051.SZ,002135.SZ,002140.SZ,002178.SZ,002298.SZ,002469.SZ,002541.SZ,002542.SZ,002593.SZ,002743.SZ,200018.SZ,200055.SZ,300384.SZ,300517.SZ,300635.SZ,600248.SH,600477.SH,600496.SH,600970.SH,601068.SH,601117.SH,601226.SH,601618.SH,603098.SH,603637.SH,603698.SH,603929.SH,603959.SH,000018.SZ,000055.SZ,000065.SZ,000928.SZ,002051.SZ,002135.SZ,002140.SZ,002178.SZ,002298.SZ,002469.SZ,002541.SZ,002542.SZ,002593.SZ,002743.SZ,200018.SZ,200055.SZ,300384.SZ,300517.SZ,300635.SZ,600248.SH,600477.SH,600496.SH,600970.SH,601068.SH,601117.SH,601226.SH,601618.SH,603098.SH,603637.SH,603698.SH,603929.SH,603959.SH,000018.SZ,000055.SZ,000065.SZ,000928.SZ,002051.SZ,002135.SZ,002140.SZ,002178.SZ,002298.SZ,002469.SZ,002541.SZ,002542.SZ,002593.SZ,002743.SZ,200018.SZ,200055.SZ,300384.SZ,300517.SZ,300635.SZ,600248.SH,600477.SH,600496.SH,600970.SH,601068.SH,601117.SH,601226.SH,601618.SH,603098.SH,603637.SH,603698.SH,603929.SH,603959.SH
2017/2/20,-0.501,0.6294,2.8834,1.8809,2.9668,0.9602,1.2072,9.1429,2.0124,3.7229,1.3726,3.5237,1.1713,0.4818,-0.2421,0.7864,0.6878,-2.4679,,2.9255,2.2155,2.4336,0.3827,,4.0323,3.9693,1.7682,-0.6029,2.261,1.6145,-1.5868,-1.5356,1.7575,0.6904,1.9031,2.7266,1.0601,0.6534,1.4833,8.523,1.134,4.9899,0.552,5.6031,1.0331,2.0242,0.1241,0.1801,1.6772,3.8176,,2.0701,1.3479,2.0953,1.6966,,1.1128,3.9111,0.5288,12.2824,58.1464,4.1277,13.4552,2.5145,7481321272,6043608253,12576036671,8050881189,23960892506,4939991763,6637384215,6183794409,5174297200,4648134957,3304618813,5301524818,3151540855,1674328000,7481321272,6043608253,1840400815,991488000,,4702870130,8145686605,6993361276,13246868264,,38181420000,3288600000,84118020000,1442730800,1017936740,2681759463,1522360800,1472240000,35.6026,16.269,34.9384,26.5874,18.8728,128.0286,82.2817,187.4775,59.5528,428.973,47.7626,61.7024,70.1907,98.8549,13.0837,7.7007,69.5523,91.4949,,38.808,23.9106,63.8237,26.9974,,21.5667,-102.0566,19.9686,44.6242,67.511,76.0128,36.8382,55.3311,9.4849,4.8028,5.0518,3.244,3.3827,2.5919,3.2995,7.1754,2.2313,4.2743,1.814,4.7109,2.6905,2.5933,3.4856,2.2733,6.9114,6.6601,,2.4738,4.9476,1.859,2.0143,,1.3899,2.6973,1.5215,5.7923,10.635,5.3094,6.8539,6.728,3.6149,2.7011,1.8384,1.4426,2.994,1.096,4.0232,7.5831,5.5521,14.3944,1.9225,6.6476,3.4151,2.0912,1.3285,1.2785,22.9798,10.4658,,1.3146,2.4732,1.152,0.7264,,0.7194,2.2969,0.4889,5.4433,13.365,9.5589,2.9202,7.6543
2017/2/21,-0.2014,-0.3475,-1.3694,-1.7436,-1.0373,2.5815,-0.8615,2.0942,1.2898,0.7976,0.3009,-0.2347,1.1577,0.6849,-0.4854,0.2601,2.0494,1.6783,,0.3876,0.0985,0.216,-0.1271,,-0.1292,0,0.1931,4.9393,3.8693,0.4965,2.2783,1.2933,2.0621,0.6305,1.0288,3.5273,1.0549,2.0413,1.4673,7.62,1.7447,5.3386,0.8257,2.1914,1.2368,2.3974,0.1318,0.2161,3.5214,2.6915,,1.597,1.1645,1.3159,1.3845,,1.1343,2.0376,0.5357,24.6604,47.9735,3.519,10.8335,1.7743,7466253153,6022608920,12403817060,7910506850,23712354627,5067518724,6580203304,6313297957,5241036997,4685208815,3314562500,5289079925,3188027579,1685796000,7466253153,6022608920,1878117910,1008128000,,4721098309,8153711912,7008465728,13230036157,,38132090000,3288600000,84280410000,1513992200,1057324242,2695075052,1557044800,1491280000,35.5308,16.2125,34.4599,26.1238,18.677,131.3337,81.5729,191.4038,60.321,432.3946,47.9064,61.5575,71.0034,99.532,13.0293,7.7261,70.9777,93.0304,,38.9584,23.9341,63.9615,26.9631,,21.5389,-102.0566,20.0071,46.8283,70.1232,76.3902,37.6775,56.0467,9.4657,4.7861,4.9826,3.1874,3.3476,2.6588,3.271,7.3256,2.2601,4.3084,1.8194,4.6999,2.7216,2.6111,3.4711,2.2808,7.053,6.7719,,2.4834,4.9525,1.863,2.0118,,1.3881,2.6973,1.5245,6.0783,11.0465,5.3358,7.0101,6.815,3.6076,2.6917,1.8133,1.4175,2.9629,1.1243,3.9885,7.7419,5.6237,14.5092,1.9282,6.632,3.4546,2.1055,1.3229,1.2827,23.4508,10.6415,,1.3197,2.4756,1.1545,0.7254,,0.7184,2.2969,0.4899,5.7122,13.8821,9.6064,2.9867,7.7533
2017/2/22,0,-1.1855,0.3875,0.2088,1.941,0.2649,3.0749,3.0769,-0.2996,-1.5826,1.3,1.1765,-0.1431,-0.4762,-0.4878,-0.5188,2.9351,10.0051,,3.7323,-0.5906,0.431,2.5445,,1.2937,0.4926,-0.1927,-2.1057,-2.3222,-0.4941,1.268,0.4882,1.7244,1.9691,0.8621,2.622,1.0175,1.0818,2.3009,8.0113,1.0386,3.0718,1.1149,2.4882,0.9328,2.3811,0.0875,0.2703,4.2232,18.9325,,4.4886,1.0164,1.7355,2.6185,,0.6227,1.7967,0.4284,16.6997,32.876,2.1967,12.1573,2.6908,7466253153,5951211185,12451878347,7927021478,24172609958,5080942615,6782535758,6507553279,5225333516,4611061099,3357651813,5351304394,3183466739,1677768400,7466253153,5951211185,1933242895,1108992000,,4897304038,8105560070,7038674632,13566678298,,38625390000,3304800000,84118020000,1482112100,1032770994,2681759463,1576788000,1498560000,35.5308,16.0203,34.5935,26.1783,19.0395,131.6816,84.0811,197.2931,60.1402,425.5515,48.5292,62.2817,70.9018,99.058,12.9732,7.6904,73.061,102.3382,,40.4124,23.7928,64.2372,27.6492,,21.8175,-102.5594,19.9686,45.8422,68.4948,76.0128,38.1552,56.3203,9.4657,4.7294,5.002,3.1941,3.4126,2.6658,3.3716,7.551,2.2533,4.2402,1.8431,4.7552,2.7177,2.5986,3.4562,2.2703,7.26,7.4494,,2.5761,4.9233,1.8711,2.063,,1.406,2.7106,1.5215,5.9504,10.7899,5.3094,7.099,6.8482,3.6076,2.6598,1.8203,1.4204,3.0204,1.1273,4.1112,7.9801,5.6069,14.2796,1.9533,6.7101,3.4497,2.0955,1.3172,1.2768,24.1391,11.7062,,1.3689,2.461,1.1594,0.7439,,0.7277,2.3082,0.4889,5.5919,13.5598,9.5589,3.0246,7.7911
2017/2/23,-0.6054,-1.1291,-3.4738,-1.0417,-2.7418,-0.3963,0.0649,-0.4146,0.7513,-1.7085,-0.691,-2.093,-0.5731,1.162,1.9608,-0.5215,-1.2506,-1.108,,-0.7444,0.297,2.3605,-1.861,,-0.7663,-0.8578,-0.9653,1.5605,3.8138,-0.6951,1.8274,0.4484,2.1343,1.2124,1.2805,2.0118,1.0524,0.8898,1.3149,9.3198,1.4142,3.1747,0.8389,3.0463,1.0742,2.7434,0.3133,0.1317,2.7526,16.7891,,3.5942,1.5511,3.9021,2.2484,,0.9076,1.5954,0.4592,19.1149,41.6399,2.2392,16.626,2.5095,7421048795,5884013317,12019326767,7844448338,23509842282,5060806779,6786934290,6480573373,5264592220,4532279150,3334449875,5239300349,3165223376,1697264000,7421048795,5884013317,1909065270,1096704000,,4860847680,8129635991,7204823604,13314196692,,38329410000,3276450000,83306070000,1505240800,1072158496,2663117640,1605602400,1505280000,35.3157,15.8394,33.3918,25.9057,18.5175,131.1598,84.1357,196.4752,60.5921,418.2808,48.1938,60.9782,70.4955,100.209,13.2021,7.6356,72.1472,101.2042,,40.1116,23.8634,65.7536,27.1346,,21.6503,-101.6796,19.7759,46.5576,71.107,75.4844,38.8525,56.5729,9.4084,4.676,4.8282,3.1608,3.319,2.6553,3.3738,7.5197,2.2703,4.1678,1.8303,4.6557,2.7021,2.6288,3.5172,2.2541,7.1692,7.3669,,2.5569,4.9379,1.9152,2.0246,,1.3953,2.6874,1.5068,6.0432,11.2014,5.2725,7.2287,6.879,3.5858,2.6298,1.7571,1.4056,2.9376,1.1228,4.1138,7.9471,5.649,14.0356,1.9398,6.5696,3.4299,2.1199,1.3405,1.2677,23.8372,11.5765,,1.3587,2.4683,1.1868,0.7301,,0.7222,2.2884,0.4842,5.6792,14.0769,9.4925,3.0798,7.826
2017/2/24,0.1015,2.7837,-0.5332,1.1579,-0.3524,-0.1326,-1.5554,0.2498,0.522,1.5337,1.839,0.5938,0.1441,-0.1351,0.2404,1.7038,1.0638,-0.7937,,-1.875,-0.7897,-1.8868,-1.5171,,-1.287,-1.4833,0.3899,2.1179,-0.9542,0.3667,2.127,1.3393,1.4435,1.178,0.6891,2.0437,0.8249,0.6728,1.5341,5.9406,1.1688,2.7127,1.1505,6.0266,1.0933,3.1119,0.135,0.2923,2.2058,7.4658,,2.6607,1.0215,3.5627,1.2512,,0.4747,2.4221,0.5226,27.4557,28.1677,2.0855,16.2545,3.1526,7428582854,6047808120,11955245052,7935278792,23426996322,5054094833,6681369531,6496761317,5292073313,4601792634,3395769281,5270412584,3169784217,1694970400,7428582854,6047808120,1929374475,1088000000,,4769706786,8065433535,7068883536,13112211408,,37836110000,3227850000,83630850000,1537120900,1061927976,2672882405,1639752800,1525440000,35.3516,16.2803,33.2137,26.2056,18.4522,130.9858,82.827,196.9659,60.9084,424.6962,49.0801,61.3403,70.597,100.0736,13.2286,7.7626,72.9148,100.401,,39.3595,23.675,64.5129,26.7229,,21.3717,-100.1714,19.8529,47.5437,70.4285,75.7611,39.6789,57.3306,9.418,4.8061,4.8025,3.1974,3.3074,2.6518,3.3213,7.5385,2.2821,4.2317,1.864,4.6833,2.706,2.6253,3.5242,2.2916,7.2455,7.3084,,2.509,4.8989,1.8791,1.9939,,1.3773,2.6475,1.5127,6.1712,11.0946,5.2919,7.3825,6.9711,3.5894,2.703,1.7477,1.4219,2.9272,1.1213,4.0498,7.9669,5.6785,14.2509,1.9755,6.6086,3.4348,2.117,1.3432,1.2888,24.0908,11.4846,,1.3333,2.4488,1.1644,0.719,,0.7129,2.2544,0.4861,5.7995,13.9426,9.5273,3.1453,7.9309
2017/2/27,-1.1156,-0.6944,1.005,3.642,-0.8644,-0.2656,-1.2508,-0.3322,-1.3353,1.3092,-1.6593,-6.1393,0.2878,-1.1502,-0.7194,0.3866,-1.5038,0.5882,,-2.5478,-0.8955,-1.9231,0.2567,,2.4772,-0.8783,-1.7476,-2.562,-1.4933,-1.727,0.8461,-1.3583,1.2066,0.8533,0.691,4.6952,0.8082,0.7166,1.6126,5.4741,0.9842,5.848,0.5623,6.1417,1.2615,2.1799,0.1187,0.2007,1.4206,8.8827,,1.9638,1.0492,2.6445,0.8297,,1.1584,1.2281,0.4729,16.619,18.0297,2.9754,15.4753,2.203,7345708198,6005809453,12075398268,8224284784,23224483977,5040670943,6597797430,6475177392,5221407645,4662037654,3339421719,4946845341,3178905898,1675474800,7345708198,6005809453,1900361325,1094400000,,4648185594,7993205772,6932943468,13145875622,,38773380000,3199500000,82169340000,1497739600,1046070670,2626721699,1653626400,1504720000,34.9572,16.1673,33.5475,27.16,18.2927,130.6379,81.791,196.3116,60.095,430.2561,48.2657,57.5744,70.8002,98.9226,13.1613,7.8092,71.8183,100.9916,,38.3567,23.463,63.2723,26.7915,,21.9011,-99.2916,19.506,46.3256,69.3768,74.4527,40.0146,56.5518,9.3129,4.7728,4.8507,3.3138,3.2788,2.6447,3.2798,7.5135,2.2516,4.2871,1.8331,4.3958,2.7138,2.5951,3.5063,2.3054,7.1365,7.3514,,2.4451,4.855,1.843,1.999,,1.4114,2.6243,1.4863,6.0131,10.9289,5.2005,7.4449,6.8764,3.5494,2.6842,1.7653,1.4737,2.9019,1.1183,3.9992,7.9404,5.6027,14.4374,1.9427,6.2029,3.4447,2.0926,1.3363,1.2965,23.7285,11.5522,,1.2993,2.4269,1.142,0.7208,,0.7305,2.2346,0.4776,5.6509,13.7344,9.3628,3.1719,7.8231
2017/2/28,0.4103,-0.6294,0.2653,-0.6024,1.9818,1.4647,0.2,-2.0833,0.2256,1.4911,-0.4963,0.6289,0.5739,1.6427,0.9662,-0.2567,-0.6616,-1.2164,,1.5686,0.1004,-0.4357,1.9206,,2.4173,0.6329,0.5929,0.3339,0.8068,0,4.1949,0.8188,0.6506,0.6403,0.7152,2.645,0.6776,1.2229,1.0435,3.5975,0.7462,6.394,0.8832,1.9227,1.0068,3.1855,0.1525,0.27,1.6146,5.217,,1.5634,0.7604,1.0874,1.3705,,0.8835,1.0543,0.296,12.3264,19.8521,1.347,22.8725,1.922,7375844437,5968010652,12107439126,8174740900,23684739308,5114502341,6610993025,6340277863,5233185257,4731551137,3322848906,4977957576,3197149261,1702998000,7375844437,5968010652,1887788960,1081088000,,4721098309,8001231079,6902734564,13398357228,,39710650000,3219750000,82656510000,1502740400,1054510849,2626721699,1722994400,1517040000,35.1006,16.0655,33.6366,26.9964,18.6553,132.5514,81.9546,192.2217,60.2306,436.6715,48.0261,57.9365,71.2065,100.5476,13.2753,7.7814,71.3432,99.7632,,38.9584,23.4865,62.9966,27.3061,,22.4305,-99.92,19.6217,46.4803,69.9366,74.4527,41.6931,57.0149,9.3511,4.7427,4.8636,3.2939,3.3437,2.6835,3.2863,7.3569,2.2567,4.351,1.824,4.4234,2.7294,2.6377,3.5367,2.2972,7.0893,7.262,,2.4834,4.8599,1.8349,2.0374,,1.4455,2.6409,1.4951,6.0332,11.0171,5.2005,7.7572,6.9327,3.5639,2.6673,1.7699,1.4648,2.9595,1.1347,4.0072,7.775,5.6153,14.6527,1.9331,6.2419,3.4645,2.127,1.3479,1.2919,23.5715,11.4116,,1.3197,2.4294,1.137,0.7347,,0.7482,2.2488,0.4804,5.6697,13.8452,9.3628,3.305,7.8872
2017/3/1,0,0.8445,3.3741,4.4444,1.6323,-0.2625,2.3952,-0.5957,0.2251,1.665,1.1471,-0.5,-0.1427,0.5387,-0.7177,-0.3861,-0.7428,-0.3078,,-0.7722,1.003,0,-0.8794,,2.9814,0.1258,-0.1965,-1.2895,0.5821,1.1152,0.5574,0.3691,1.1537,0.8903,1.2137,5.566,1.423,0.8384,2.4071,2.6182,0.9941,6.9889,1.0187,2.0738,1.2857,3.1088,0.279,0.1223,2.2801,3.8556,,1.709,1.036,1.3317,1.6779,,1.3472,1.1203,0.3776,13.4437,19.7376,1.9976,19.551,2.2544,7375844437,6018409053,12515960063,8538062717,24071353785,5101078451,6769340163,6302505995,5244962868,4810333086,3360966375,4953067788,3192588420,1712172400,7375844437,6018409053,1873765938,1077760000,,4684641952,8081484149,6902734564,13280532478,,40894570000,3223800000,82494120000,1483362300,1060649161,2656015993,1732599200,1522640000,35.1006,16.2012,34.7715,28.1963,18.9598,132.2035,83.9176,191.0766,60.3661,443.9422,48.5771,57.6468,71.1049,101.0893,13.1873,7.7556,70.8132,99.4561,,38.6576,23.7221,62.9966,27.066,,23.0993,-100.0457,19.5831,45.8809,70.3437,75.2831,41.9256,57.2253,9.3511,4.7828,5.0277,3.4403,3.3983,2.6764,3.3651,7.3131,2.2618,4.4235,1.8449,4.4013,2.7255,2.6519,3.5132,2.2896,7.0367,7.2396,,2.4643,4.9086,1.8349,2.0195,,1.4886,2.6442,1.4922,5.9554,11.0812,5.2585,7.8005,6.9583,3.5639,2.6898,1.8297,1.5299,3.0078,1.1317,4.1032,7.7287,5.6279,14.8967,1.9552,6.2107,3.4596,2.1385,1.339,1.2876,23.3964,11.3765,,1.3095,2.4537,1.137,0.7282,,0.7705,2.2516,0.4795,5.5966,13.9258,9.4672,3.3234,7.9163
2017/3/2,2.2472,2.2331,0.736,0.6286,-1.3002,-1.0526,-0.6498,-4.1096,-0.8234,-3.1792,-1.5286,-0.7538,-1.4286,-2.5452,0.7229,0.5168,0.6452,-0.8076,,-1.4267,-1.291,-1.0941,-0.7605,,-0.3619,-0.8794,-1.378,1.7278,2.0979,0.3342,1.1087,-0.4046,3.4106,1.6249,1.3527,3.4342,0.8188,0.8486,1.2991,3.2623,1.093,6.3639,0.6829,0.9502,0.9682,4.5776,0.1914,0.1631,1.9474,3.9616,,1.3462,0.9015,0.9992,1.4254,,0.853,1.1681,0.5362,15.1313,33.3167,2.1739,26.188,2.3779,7541593750,6152804789,12608077529,8591735259,23758380160,5047382888,6725354847,6043498899,5201778293,4657403421,3309590656,4915733106,3146980014,1668594000,7541593750,6152804789,1885854750,1069056000,,4617805296,7977155158,6827212304,13179539836,,40746580000,3195450000,81357390000,1508991400,1082900542,2664893052,1751808800,1516480000,35.8894,16.563,35.0274,28.3735,18.7133,130.8119,83.3723,183.2241,59.8691,429.8284,47.8345,57.2123,70.0891,98.5163,13.284,7.7965,71.2701,98.6529,,38.106,23.4159,62.3074,26.8602,,23.0157,-99.1659,19.3133,46.6736,71.8194,75.5347,42.3904,56.9938,9.5613,4.8896,5.0647,3.4619,3.3541,2.6482,3.3432,7.0126,2.2432,4.2828,1.8167,4.3681,2.6866,2.5844,3.539,2.3016,7.0821,7.1812,,2.4291,4.8453,1.8149,2.0041,,1.4833,2.6209,1.4716,6.0583,11.3137,5.276,7.8869,6.9301,3.644,2.7499,1.8431,1.5395,2.9687,1.1198,4.0765,7.4111,5.5816,14.4231,1.9253,6.1639,3.4101,2.084,1.3488,1.2944,23.5474,11.2846,,1.2908,2.422,1.1246,0.7227,,0.7677,2.2318,0.4729,5.6933,14.2179,9.4988,3.3603,7.8843
2017/3/3,0,0.6143,0.54,-0.8169,-1.0074,-0.266,-1.2426,0.9821,1.2075,0.2985,2.003,0.2532,1.3043,0,-0.9569,0.2571,1.5385,1.0536,,-1.4474,-0.7042,0,-2.8097,,0,-0.3802,-0.3992,-1.4499,2.6453,2.565,7.3408,-2.2157,1.4202,1.2269,0.6856,2.3078,0.551,0.4402,1.3526,1.6868,1.1186,3.3028,0.741,0.8129,0.9201,2.1248,0.0625,0.1188,2.095,4.2171,,1.1882,0.9399,0.923,1.6916,,0.9493,1.0782,0.4824,7.9018,32.5513,4.8433,31.3462,3.4184,7541593750,6190603590,12676164351,8521548089,23519047389,5033958998,6641782746,6102854692,5264592220,4671306118,3375881906,4928178000,3188027579,1668594000,7541593750,6190603590,1914867900,1080320000,,4550968640,7920978009,6827212304,12809233480,,40746580000,3183300000,81032610000,1487112900,1111545998,2733246405,1880406400,1482880000,35.8894,16.6647,35.2166,28.1417,18.5247,130.464,82.3363,185.0237,60.5921,431.1115,48.7926,57.3571,71.0034,98.5163,13.1747,7.8271,72.3665,99.6923,,37.5545,23.251,62.3074,26.1055,,23.0157,-98.7888,19.2362,45.9969,73.7193,77.4721,45.5022,55.731,9.5613,4.9196,5.0921,3.4336,3.3203,2.6412,3.3017,7.0814,2.2703,4.2956,1.8531,4.3792,2.7216,2.5844,3.5099,2.3107,7.191,7.2568,,2.3939,4.8112,1.8149,1.9478,,1.4833,2.611,1.4657,5.9704,11.613,5.4114,8.4659,6.7766,3.644,2.7668,1.8531,1.527,2.9387,1.1168,4.0258,7.4839,5.649,14.4661,1.9639,6.1795,3.4546,2.084,1.3377,1.2995,23.9096,11.4035,,1.2721,2.405,1.1246,0.7024,,0.7677,2.2233,0.471,5.6108,14.594,9.7425,3.6069,7.7096
2017/3/6,0,-0.4749,-1.0742,-1.8895,-1.4481,1.7333,0,0.5305,1.1186,0.7937,0.1964,2.0202,1.2876,1.3746,0,-0.1282,1.2626,2.109,,1.2016,1.3171,0.2212,0.2628,,-4.7215,1.0178,0,2.1438,1.9558,0.3897,0,2.719,1.5199,1.2727,1.1452,2.709,1.0528,1.1367,1.8565,1.4844,1.4901,2.4103,1.0755,1.6655,1.6612,2.628,0.0756,0.0439,2.2778,6.1942,,1.2403,0.6573,0.9088,0.9174,,1.4713,1.0982,0.2896,10.0342,27.4221,4.396,26.3709,3.5622,7541593750,6161204522,12539990706,8360530466,23178458444,5121214287,6641782746,6135230579,5323480276,4708379976,3382511031,5027737152,3229075145,1691530000,7541593750,6161204522,1939045525,1103104000,,4605653177,8025307000,6842316756,12842897694,,38822710000,3215700000,81032610000,1518993000,1133285853,2743898875,1880406400,1523200000,35.8894,16.5856,34.8383,27.61,18.2565,132.7253,82.3363,186.0052,61.2698,434.533,48.8884,58.5159,71.9176,99.8705,13.1515,7.8034,73.2803,101.7948,,38.0057,23.5572,62.4452,26.1741,,21.929,-99.7943,19.2362,46.983,75.1611,77.7741,45.5022,57.2464,9.5613,4.8963,5.0374,3.3687,3.2723,2.687,3.3017,7.119,2.2956,4.3297,1.8567,4.4677,2.7566,2.62,3.5037,2.3036,7.2818,7.4099,,2.4227,4.8745,1.8189,1.9529,,1.4132,2.6375,1.4657,6.0984,11.8401,5.4325,8.4659,6.9609,3.644,2.7537,1.8332,1.4981,2.8962,1.1362,4.0258,7.5236,5.7122,14.5809,1.9678,6.3043,3.4991,2.1127,1.3353,1.2956,24.2115,11.644,,1.2874,2.4367,1.1271,0.7042,,0.7315,2.246,0.471,5.7311,14.8795,9.7804,3.6069,7.9192
2017/3/7,-0.6993,0.4772,-3.4494,0.1975,-1.5488,0.2621,0.0662,-1.847,0.7375,-0.0984,-0.245,-0.1238,0.2825,3.5254,0.7246,0.2567,2.7182,-0.1625,,0.2639,3.1,-0.2208,-1.7038,,0.2541,0.1259,-1.002,10,0.316,-1.2294,-2.9512,2.7941,1.2188,0.9878,1.6391,1.6682,1.1208,0.9068,0.7336,2.3725,1.5799,2.2888,0.6554,0.8131,0.9354,7.7348,0.103,0.1594,1.8838,7.5092,,0.9932,3.6219,0.9204,1.9656,,0.7296,0.8606,0.2961,42.8577,25.2584,2.6402,24.0391,6.7352,7488855332,6190603590,12107439126,8377045094,22819459286,5134638177,6646181278,6021914975,5362738980,4703745744,3374224625,5021514705,3238196826,1751163600,7488855332,6190603590,1991752748,1101312000,,4617805296,8274091517,6827212304,12624080303,,38921370000,3219750000,80220660000,1670892300,1136866535,2710166052,1824912000,1565760000,35.6384,16.6647,33.6366,27.6645,17.9737,133.0732,82.3908,182.5698,61.7217,434.1053,48.7687,58.4434,72.1207,103.3914,13.2784,7.842,75.2722,101.6295,,38.106,24.2875,62.3074,25.7281,,21.9847,-99.92,19.0434,51.6813,75.3985,76.8179,44.1594,58.8459,9.4944,4.9196,4.8636,3.3754,3.2216,2.694,3.3038,6.9875,2.3126,4.3255,1.8522,4.4621,2.7644,2.7123,3.5375,2.3151,7.4797,7.3978,,2.4291,5.0256,1.8149,1.9196,,1.4168,2.6409,1.451,6.7083,11.8775,5.3657,8.2161,7.1553,3.6186,2.7668,1.7699,1.5011,2.8513,1.1392,4.0285,7.3846,5.7543,14.5666,1.9629,6.2965,3.509,2.1872,1.3482,1.302,24.8696,11.6251,,1.2908,2.5122,1.1246,0.6922,,0.7333,2.2488,0.4663,6.3042,14.9265,9.6602,3.5005,8.1405
2017/3/8,0.9054,-1.3569,-0.0331,-4.9778,0.121,-0.6536,-2.1178,-0.448,-1.3909,-2.1675,2.0138,1.9827,0.8451,-1.4407,0.4796,-0.7682,0.1942,-0.953,,0,0.679,-0.2212,-0.5333,,0,0.3774,0.8097,-1.6087,-2.6772,0.0655,0.0877,-1.681,2.1506,0.6531,0.5942,5.4801,0.5353,0.8677,1.0004,1.3736,1.0295,1.9283,1.2603,2.2371,1.695,3.5012,0.2179,0.2574,4.3932,4.5822,,0.8206,3.4149,0.6241,1.159,,0.534,1.4057,0.3937,32.0388,19.1207,3.3533,19.4615,4.0925,7556661869,6106606255,12103434019,7960050735,22847074606,5101078451,6505428266,5994935069,5288147442,4601792634,3442173156,5121073856,3265561870,1725934000,7556661869,6106606255,1995621168,1090816000,,4617805296,8330268666,6812107852,12556751874,,38921370000,3231900000,80870220000,1644013000,1106430738,2711941463,1826512800,1539440000,35.9611,16.4386,33.6254,26.2874,17.9955,132.2035,80.6459,181.7518,60.8632,424.6962,49.7508,59.6022,72.7302,101.9018,13.3563,7.7901,75.4184,100.6609,,38.106,24.4524,62.1695,25.5909,,21.9847,-100.297,19.1976,50.8499,73.38,76.8682,44.1981,57.8567,9.5804,4.8529,4.862,3.2074,3.2255,2.6764,3.2339,6.9562,2.2804,4.2317,1.8895,4.5506,2.7878,2.6732,3.5582,2.2997,7.4943,7.3273,,2.4291,5.0598,1.8108,1.9094,,1.4168,2.6508,1.4628,6.6004,11.5595,5.3692,8.2233,7.0351,3.6513,2.7293,1.7694,1.4263,2.8548,1.1317,3.9432,7.3515,5.6743,14.2509,2.0025,6.4214,3.5386,2.1557,1.3561,1.2934,24.9179,11.5143,,1.2908,2.5293,1.1221,0.6885,,0.7333,2.2573,0.4701,6.2028,14.5269,9.6665,3.5036,8.0036
