ÈÕÆÚ,000415.SZ,000416.SZ,000563.SZ,000567.SZ,000617.SZ,000666.SZ,000890.SZ,002423.SZ,002647.SZ,002961.SZ,300023.SZ,300176.SZ,300309.SZ,600053.SH,600093.SH,600120.SH,600318.SH,600390.SH,600599.SH,600643.SH,600695.SH,600696.SH,600705.SH,600783.SH,600816.SH,600830.SH,600901.SH,603093.SH,603300.SH,900919.SH,000415.SZ,000416.SZ,000563.SZ,000567.SZ,000617.SZ,000666.SZ,000890.SZ,002423.SZ,002647.SZ,002961.SZ,300023.SZ,300176.SZ,300309.SZ,600053.SH,600093.SH,600120.SH,600318.SH,600390.SH,600599.SH,600643.SH,600695.SH,600696.SH,600705.SH,600783.SH,600816.SH,600830.SH,600901.SH,603093.SH,603300.SH,900919.SH,000415.SZ,000416.SZ,000563.SZ,000567.SZ,000617.SZ,000666.SZ,000890.SZ,002423.SZ,002647.SZ,002961.SZ,300023.SZ,300176.SZ,300309.SZ,600053.SH,600093.SH,600120.SH,600318.SH,600390.SH,600599.SH,600643.SH,600695.SH,600696.SH,600705.SH,600783.SH,600816.SH,600830.SH,600901.SH,603093.SH,603300.SH,900919.SH,000415.SZ,000416.SZ,000563.SZ,000567.SZ,000617.SZ,000666.SZ,000890.SZ,002423.SZ,002647.SZ,002961.SZ,300023.SZ,300176.SZ,300309.SZ,600053.SH,600093.SH,600120.SH,600318.SH,600390.SH,600599.SH,600643.SH,600695.SH,600696.SH,600705.SH,600783.SH,600816.SH,600830.SH,600901.SH,603093.SH,603300.SH,900919.SH,000415.SZ,000416.SZ,000563.SZ,000567.SZ,000617.SZ,000666.SZ,000890.SZ,002423.SZ,002647.SZ,002961.SZ,300023.SZ,300176.SZ,300309.SZ,600053.SH,600093.SH,600120.SH,600318.SH,600390.SH,600599.SH,600643.SH,600695.SH,600696.SH,600705.SH,600783.SH,600816.SH,600830.SH,600901.SH,603093.SH,603300.SH,900919.SH,000415.SZ,000416.SZ,000563.SZ,000567.SZ,000617.SZ,000666.SZ,000890.SZ,002423.SZ,002647.SZ,002961.SZ,300023.SZ,300176.SZ,300309.SZ,600053.SH,600093.SH,600120.SH,600318.SH,600390.SH,600599.SH,600643.SH,600695.SH,600696.SH,600705.SH,600783.SH,600816.SH,600830.SH,600901.SH,603093.SH,603300.SH,900919.SH
2017/9/18,0,-0.2472,0.1795,1.61,1.3897,-1.0921,0.2528,-0.2362,0.0832,,1.4041,-0.9156,3.5028,0.2399,-0.7154,-0.11,-1.6547,9.9932,0.1319,1.2117,4.1451,0.277,0.1658,5.5276,-0.3925,0.2012,,,0.1675,1.3675,0.3725,0.5964,1.1783,3.4802,1.7243,2.4351,0.5784,0.5259,0.0833,,1.7634,0.3939,1.2124,0.2417,1.768,1.1203,0.8591,12.0591,1.0017,0.7248,2.7654,0.5979,0.3158,2.8362,0.4908,1.4986,,,5.6085,0.21,21466386217,4290236984,15969199078,4270247856,2013924557,6113995896,3010417146,5898011700,13472075799,,1705064985,9030075697,10508398690,14493268944,4027369275,13769096887,6616280000,7350966772,3779820000,20363195924,2946395902,2465694582,46016048898,14068390657,31694591956,4525054560,,,3326243440,2946395902,18.7154,257.8988,33.4699,1442.0951,28.5645,26.9341,21.299,1226.0406,121.9602,,65.3839,180.707,-26.6958,23.0805,23.2471,27.7058,40.6766,39.2158,182.4732,32.8886,107.7353,-10.0093,23.3277,37.7869,19.063,33.9575,,,89.343,51.9829,1.368,4.8929,2.2314,19.6165,2.4018,2.1818,3.7494,3.4837,12.0299,,3.9387,14.2006,8.4362,8.6066,2.2749,2.8598,5.0994,4.3121,5.2969,3.1973,7.9012,9.5616,2.4381,3.784,4.216,2.2935,,,4.323,3.8124,1.7566,13.0312,17.014,96.651,5.4844,1.4067,1.5789,7.2898,5.0981,,6.0694,6.3194,49.172,8.815,0.8665,4.0764,8.1551,5.2427,11.3099,12.7165,113.8412,48.8657,6.198,75.7695,11.0249,2.1575,,,10.121,54.929
2017/9/19,-1.4514,-0.2478,0.8961,8.0986,-2.1131,0.192,3.1526,-0.5525,-0.1108,,-1.5385,3.3645,-0.7842,-0.0897,-0.8006,-1.5419,5.4865,0,3.9965,-0.9859,0.8706,0.1381,0.3311,-0.9524,-2.2853,-1.7068,,,2.3411,-0.1686,0.4169,0.6143,2.0923,9.4304,1.7324,1.3336,3.263,0.5987,0.1631,,1.4872,0.3527,0.8078,0.3608,1.277,1.5137,2.5631,,4.3503,0.7899,2.5321,0.773,0.3329,1.5973,1.3316,1.4893,,,9.3767,0.1671,21154827636,4279604426,16112292259,4616077788,1971368755,6125736646,3105323109,5865426000,13457144155,,1678833216,9333895327,10425996885,14480262720,3995124525,13556798036,6979280000,7350966772,3930880000,20162432021,2972048603,2469100238,46168419921,13934405984,30970286860,4447819693,,,3404115360,2972048603,18.4438,257.2597,33.7698,1558.8845,27.9609,26.9858,21.9705,1219.2669,121.8251,,64.378,186.787,-26.4865,23.0598,23.061,27.2786,42.9083,39.2158,189.7657,32.5643,108.6733,-10.0232,23.405,37.427,18.6274,33.3779,,,91.4346,51.9833,1.3482,4.8808,2.2514,21.2052,2.3511,2.186,3.8676,3.4645,12.0166,,3.8781,14.6784,8.37,8.5988,2.2567,2.8157,5.3792,4.3121,5.5085,3.1658,7.97,9.5748,2.4462,3.7479,4.1197,2.2543,,,4.4242,3.8124,1.7311,12.9989,17.1665,104.4784,5.3685,1.4094,1.6287,7.2495,5.0925,,5.976,6.5321,48.7864,8.8071,0.8596,4.0136,8.6026,5.2427,11.7619,12.5911,114.8323,48.9332,6.2185,75.0479,10.7729,2.1207,,,10.3579,54.9294
2017/9/20,0.4418,0.7453,-0.5329,4.202,-0.0583,-1.15,-0.6112,0.0794,-0.3051,,1.0156,0.9513,-0.6656,-0.1796,0.6457,0.522,1.1789,0,-0.4223,-1.4936,-0.4932,-0.6897,-0.165,0.6944,-0.7258,0.9193,,,0.0817,-0.8446,0.2746,0.59,1.082,7.6693,1.4021,2.4483,2.1846,0.6866,0.1206,,1.3906,0.2707,0.5924,0.2015,0.7476,1.2112,2.213,,2.9524,0.9617,2.8449,0.8539,0.2859,1.9118,0.8834,1.2535,,,6.8701,0.2542,21248295211,4311502099,16026436350,4810043272,1970218598,6055292143,3086341917,5870081100,13416082134,,1695883866,9422687683,10356605890,14454250272,4020920325,13627564320,7061560000,7350966772,3914280000,19861286166,2957389917,2452071960,46092234409,14031172692,30745502519,4488708740,,,3406896500,2957389917,18.5253,259.1771,33.5899,1624.3881,27.9445,26.6755,21.8362,1220.2346,121.4533,,65.0318,188.5639,-26.3102,23.0184,23.2099,27.421,43.4142,39.2158,188.9644,32.0779,108.1373,-9.954,23.3663,37.6869,18.4922,33.6847,,,91.5093,51.6544,1.3541,4.9171,2.2394,22.0962,2.3497,2.1609,3.844,3.4672,11.9799,,3.9175,14.818,8.3143,8.5834,2.2713,2.8304,5.4426,4.3121,5.4853,3.1185,7.9307,9.5088,2.4422,3.7739,4.0898,2.275,,,4.4278,3.7883,1.7388,13.0958,17.075,108.8685,5.3653,1.3932,1.6187,7.2553,5.077,,6.0367,6.5942,48.4617,8.7913,0.8651,4.0345,8.704,5.2427,11.7122,12.403,114.266,48.5957,6.2082,75.569,10.6948,2.1402,,,10.3664,54.5819
2017/9/21,-0.7331,-1.4797,-0.3571,-4.3451,-0.8173,-0.4363,-1.476,0.8723,-1.0851,,-1.0054,-1.1126,-0.67,-1.5897,-0.8019,-0.1484,-1.7135,0,-0.4665,-0.8664,-1.2392,-2.3611,-0.9917,-3.6074,0.8123,-2.4291,,,-2.6122,-0.5111,0.3019,0.6886,1.4081,4.5642,1.0092,1.7677,1.3335,0.6341,0.1274,,1.577,0.2421,0.495,0.2407,0.7847,1.3276,1.1807,,1.9864,0.8093,1.6102,0.8915,0.2513,1.4471,0.6802,1.6001,,,5.9509,0.2721,21092515920,4247706753,15969199078,4601041704,1954116403,6028875454,3040787055,5921287200,13270498605,,1678833216,9317848515,10287214896,14224473648,3988675575,13607345382,6940560000,7350966772,3896020000,19689202820,2920743201,2394175817,45635121341,13525008372,30995262897,4379671281,,,3317900020,2920743201,18.3895,255.3422,33.4699,1553.8067,27.7162,26.5591,21.5139,1230.879,120.1354,,64.378,186.4658,-26.1339,22.6525,23.0238,27.3803,42.6703,39.2158,188.0828,31.8,106.7973,-9.719,23.1346,36.3274,18.6424,32.8665,,,89.1188,51.5446,1.3442,4.8444,2.2314,21.1361,2.3305,2.1514,3.7872,3.4974,11.8499,,3.8781,14.6532,8.2586,8.4469,2.2531,2.8262,5.3493,4.3121,5.4597,3.0915,7.8324,9.2843,2.418,3.6378,4.123,2.2198,,,4.3122,3.7802,1.726,12.9021,17.014,104.1381,5.3215,1.3872,1.5948,7.3186,5.0219,,5.976,6.5208,48.137,8.6515,0.8582,4.0285,8.5548,5.2427,11.6576,12.2956,112.85,47.4483,6.1467,72.8429,10.7816,2.0882,,,10.0956,54.4658
2017/9/22,-0.5908,-1.5019,-2.1505,-1.5686,-1.648,-1.5579,-1.7478,9.3553,4.2475,,2.9687,-1.2744,1.602,0,-0.485,1.263,0.3487,0,1.1078,0.874,0.7528,0.2845,-0.6678,-0.055,0.6446,-1.7635,,,-1.5926,0,0.3411,0.6548,1.218,3.2801,1.3349,1.8039,1.668,4.4821,0.4689,,5.3633,0.2991,0.7527,0.1441,0.8778,1.7005,1.5305,,2.1426,0.4362,1.4334,0.4499,0.2145,0.8207,0.5296,1.4032,,,3.6499,0.071,20967892488,4183911408,15625775442,4528868501,1921912013,5934949449,2987639715,6475244100,13834168166,,1728673577,9199102111,10452018507,14224473648,3969328725,13779206356,6964760000,7350966772,3939180000,19861286166,2942731231,2400987128,45330379295,13517564779,31195071200,4302436414,,,3265058360,2942731231,18.2808,251.5073,32.7501,1529.4333,27.2594,26.1453,21.1378,1346.0319,125.2382,,66.2892,184.0895,-26.5526,22.6525,22.9121,27.7261,42.8191,39.2158,190.1664,32.0779,107.6013,-9.7467,22.9801,36.3074,18.7626,32.2869,,,87.6995,51.5399,1.3363,4.7716,2.1834,20.8045,2.2921,2.1179,3.721,3.8246,12.3533,,3.9933,14.4664,8.3909,8.4469,2.2421,2.8619,5.368,4.3121,5.5202,3.1185,7.8914,9.3107,2.4018,3.6358,4.1496,2.1806,,,4.2435,3.7799,1.7158,12.7083,16.6481,102.5045,5.2338,1.3655,1.567,8.0032,5.2352,,6.1534,6.4377,48.9082,8.6515,0.854,4.0794,8.5847,5.2427,11.7867,12.403,113.6996,47.5833,6.1056,72.8028,10.8511,2.0514,,,9.9348,54.4609
2017/9/25,-1.1887,-1.2706,-3.2967,1.2616,-1.3166,-0.5935,-0.8895,-4.3134,-2.8602,,-2.959,-3.5004,-1.0373,-0.3353,-1.7872,1.5774,-4.656,0,-0.3793,0.8664,0,-2.4113,0.1681,-1.8172,0.9608,-0.9504,,,-1.3629,-1.1986,0.3601,0.6297,0.9409,3.542,0.8577,1.1823,1.0512,2.3,0.1846,,2.4459,0.3817,0.3334,0.1675,0.9237,3.8423,1.5006,,1.7787,0.8217,1.1899,0.5548,0.1799,0.688,0.8063,0.7175,,,2.3476,0.1224,20718645623,4130748620,15110639988,4586005620,1896608563,5899727197,2961066046,6195938100,13438479600,,1677521628,8877096094,10343595079,14176784160,3898390275,13996559941,6640480000,7350966772,3924240000,20033369512,2942731231,2343090984,45406564806,13271926212,31494783653,4261547367,,,3220560120,2942731231,18.0635,248.3115,31.6704,1548.7289,26.9005,25.9902,20.9498,1287.9716,121.6561,,64.3277,177.6456,-26.2771,22.5765,22.5026,28.1634,40.8254,39.2158,189.4452,32.3559,107.6013,-9.5116,23.0187,35.6476,18.9428,31.98,,,86.5043,50.987,1.3204,4.711,2.1114,21.067,2.2619,2.1053,3.6879,3.6597,11.9999,,3.8751,13.96,8.3039,8.4186,2.2021,2.9071,5.1181,4.3121,5.4992,3.1455,7.8914,9.0862,2.4059,3.5697,4.1894,2.1599,,,4.1857,3.7393,1.6954,12.5468,16.0993,103.7977,5.1649,1.3574,1.553,7.658,5.0854,,5.9713,6.2124,48.4008,8.6225,0.8388,4.1438,8.185,5.2427,11.742,12.5105,113.6996,46.4359,6.1159,71.4799,10.9554,2.0319,,,9.7994,53.8767
2017/9/26,-0.1504,-0.6435,0.3788,-1.2459,1.2129,0.8955,-1.5385,3.7566,-0.4444,,-2.8147,-1.181,0,-2.2936,-0.7444,0.8306,-1.0204,0,1.7766,-0.1432,0,0,-0.3356,0.8413,-0.3172,-0.2132,,,1.6408,-0.1733,0.1778,0.4275,0.4575,1.8502,0.86,0.9732,1.6673,2.6733,0.1776,,2.0589,0.671,0.4254,0.3172,0.8469,2.9476,0.8875,,2.3361,0.299,0.7398,0.4556,0.1863,0.6219,0.4102,0.7317,,,2.75,0.146,20687489765,4104167226,15167877260,4528868501,1919611699,5952560574,2915511183,6428693100,13378753024,,1630304443,8772256926,10343595079,13851628560,3869370000,14112818836,6572720000,7350966772,3993960000,20004688954,2942731231,2343090984,45254193783,13383580106,31394879502,4252460912,,,3273401780,2942731231,18.0364,246.7136,31.7904,1529.4333,27.2268,26.2229,20.6275,1336.3552,121.1154,,62.5171,175.5476,-26.2771,22.0587,22.3351,28.3974,40.4088,39.2158,192.811,32.3095,107.6013,-9.5116,22.9415,35.9475,18.8827,31.9118,,,87.9236,50.9998,1.3184,4.6807,2.1194,20.8045,2.2894,2.1242,3.6312,3.7972,11.9466,,3.766,13.7952,8.3039,8.2255,2.1857,2.9312,5.0658,4.3121,5.5969,3.141,7.8914,9.0862,2.3978,3.5998,4.1762,2.1553,,,4.2543,3.7403,1.6929,12.4661,16.1603,102.5045,5.2275,1.3696,1.5291,7.9457,5.0628,,5.8033,6.139,48.4008,8.4248,0.8325,4.1782,8.1014,5.2427,11.9506,12.4926,113.6996,46.4359,6.0954,72.0812,10.9206,2.0275,,,9.9602,53.8902
2017/9/27,0,2.7202,0,1.328,0.4194,0.6903,0.7813,-0.8689,0.9766,,0.4827,3.0244,0.4193,0.4069,0.5,-0.0358,0.0736,-10.0061,1.9534,0.2151,0.4981,0.1453,-0.5051,0,-0.2387,0.9615,,,-0.7647,0.6944,0.2371,0.8231,0.376,2.1037,0.6945,1.3307,1.1021,2.4227,0.3651,,1.7194,0.2738,0.4303,0.1945,0.3715,1.6359,0.523,0.7971,3.0686,0.3999,1.1367,0.6227,0.2601,0.5797,0.2906,0.7555,,,2.4136,0.101,20687489765,4215809080,15167877260,4589012837,1927662797,5993653202,2938288614,6372831900,13509404909,,1638173974,9037564209,10386964450,13907988864,3888716850,14107764101,6577560000,6615418839,4071980000,20047709790,2957389917,2346496640,45025637249,13383580106,31319951389,4293349959,,,3248371520,2957389917,18.0364,253.4247,31.7904,1549.7445,27.341,26.4039,20.7887,1324.7431,122.2982,,62.8188,180.8569,-26.3873,22.1485,22.4468,28.3872,40.4386,35.2918,196.5774,32.379,108.1373,-9.5255,22.8256,35.9475,18.8377,32.2187,,,87.2513,51.4441,1.3184,4.808,2.1194,21.0808,2.299,2.1389,3.6596,3.7642,12.0633,,3.7842,14.2124,8.3387,8.259,2.1966,2.9302,5.0696,3.8807,5.7063,3.1478,7.9307,9.0994,2.3857,3.5998,4.1662,2.176,,,4.2218,3.7729,1.6929,12.8052,16.1603,103.8658,5.2495,1.3791,1.5411,7.8767,5.1123,,5.8313,6.3247,48.6038,8.4591,0.8367,4.1767,8.1074,4.7181,12.1841,12.5195,114.266,46.5034,6.0646,72.0812,10.8946,2.047,,,9.884,54.3597
2017/9/28,-1.0542,-2.1438,-1.3208,0.1638,-0.537,-1.3222,0.9044,3.7253,0,,-2.482,0.071,-1.3779,-1.1534,-0.2488,0.6808,-1.766,-7.1623,-0.53,-0.2861,4.5849,-3.193,-1.0152,-0.6674,-1.0367,-0.8466,,,-1.7123,2.069,0.2819,0.5595,0.4414,3.4938,0.646,1.4085,1.4567,3.0856,0.1019,,1.4547,0.2013,0.4643,0.1266,0.5152,2.6369,0.7128,12.1306,15.9228,0.5434,2.9675,1.0424,0.3532,0.5822,0.4397,0.6553,,,3.0828,0.391,20469398759,4125432341,14967546806,4596530879,1917311386,5914403135,2964862284,6610242000,13509404909,,1597514732,9043982933,10243845525,13747578768,3879043425,14203804057,6461400000,6141599618,4050400000,19990348675,3092982763,2271572219,44568524181,13294256991,30995262897,4257004139,,,3192748720,3092982763,17.8462,247.9919,31.3705,1552.2834,27.1941,26.0548,20.9767,1374.0944,122.2982,,61.2597,180.9853,-26.0237,21.893,22.3909,28.5805,39.7244,32.7641,195.5356,32.2864,113.0953,-9.2213,22.5939,35.7076,18.6424,31.9459,,,85.7573,52.5822,1.3045,4.7049,2.0914,21.1154,2.2866,2.1106,3.6927,3.9044,12.0633,,3.6903,14.2225,8.2238,8.1637,2.1911,2.9501,4.98,3.6027,5.676,3.1387,8.2943,8.8088,2.3614,3.5757,4.123,2.1576,,,4.1495,3.8563,1.675,12.5307,15.9468,104.036,5.2213,1.3608,1.555,8.1701,5.1123,,5.6865,6.3292,47.9341,8.3615,0.8346,4.2051,7.9642,4.3802,12.1195,12.4836,119.5049,45.0186,6.003,71.6001,10.7816,2.0297,,,9.7148,55.5623
2017/9/29,0.761,1.1598,0.3824,2.4861,1.0798,0.7444,0.5122,-2.3239,0.2211,,0.5747,0.6742,3.7257,1.1984,0.7481,-1.2456,-0.3745,1.4695,-3.8525,1.0116,0.237,0.4498,0,2.0717,1.9339,0.2134,,,0.6098,0.5068,0.3034,0.4267,0.4506,2.907,0.7296,1.4977,1.0352,1.733,0.1075,,1.043,0.3462,1.0706,0.1061,0.6235,2.0626,0.512,6.8447,6.8425,0.553,1.4409,0.538,0.2805,0.7846,0.6076,0.7616,,,1.728,0.1646,20625178049,4173278850,15024784079,4710805117,1938014208,5958430950,2980047238,6456623700,13539268197,,1606695851,9104960817,10625495993,13912324272,3908063700,14026888349,6437200000,6231850898,3894360000,20047709790,3100312106,2281789185,44568524181,13569669930,31594687804,4266090594,,,3212216700,3100312106,17.982,250.8681,31.4905,1590.8746,27.4878,26.2488,21.0841,1342.1612,122.5685,,61.6117,182.2056,-26.9933,22.1554,22.5584,28.2245,39.5757,33.2455,188.0027,32.379,113.3633,-9.2628,22.5939,36.4473,19.0029,32.0141,,,86.2802,52.9157,1.3144,4.7595,2.0994,21.6403,2.3113,2.1263,3.7116,3.8136,12.0899,,3.7115,14.3184,8.5302,8.2616,2.2075,2.9134,4.9614,3.6556,5.4574,3.1478,8.314,8.8484,2.3614,3.6498,4.2027,2.1622,,,4.1748,3.8808,1.6878,12.676,16.0078,106.6224,5.2776,1.3709,1.563,7.9802,5.1236,,5.7192,6.3718,49.7199,8.4617,0.8409,4.1527,7.9344,4.4445,11.6526,12.5195,119.7881,45.221,6.003,73.0835,10.9901,2.034,,,9.774,55.9146
2017/10/9,0.9063,0.8917,1.1429,-1.2129,0.2374,4.0394,1.0191,4.2538,-1.0201,,1.9592,0.0117,1.2245,-0.0623,0.2475,3.8919,0.6015,-2.0275,-2.2165,1.073,-1.773,1.194,0.6838,0.3291,1.1067,2.6624,,,0.5195,-2.0168,0.3007,0.4558,0.5139,2.8281,1.2354,3.8631,2.0616,3.4094,0.0828,,1.5368,0.2495,0.8867,0.1353,0.8335,3.5015,0.6684,6.68,3.2575,0.8122,3.0712,0.6246,0.287,0.9025,1.207,1.7011,,,1.7364,0.9032,20812113197,4210492802,15196495897,4653667998,1942614835,6199116338,3010417146,6731274600,13401150490,,1638173974,9106030604,10755604107,13903653456,3917737125,14572799679,6475920000,6105499106,3808040000,20262813973,3045342033,2309034429,44873266226,13614331487,31944352333,4379671281,,,3228903540,3045342033,18.145,253.1052,31.8504,1571.579,27.553,27.3091,21.299,1399.2539,121.3182,,62.8188,182.227,-27.3238,22.1415,22.6143,29.3229,39.8137,32.5715,183.8356,32.7264,111.3533,-9.3734,22.7484,36.5673,19.2132,32.8665,,,86.7284,51.9453,1.3263,4.8019,2.1234,21.3778,2.3168,2.2122,3.7494,3.9759,11.9666,,3.7842,14.3201,8.6346,8.2564,2.213,3.0268,4.9912,3.5815,5.3364,3.1815,8.1666,8.9541,2.3776,3.6618,4.2492,2.2198,,,4.1965,3.8096,1.7031,12.789,16.1908,105.3292,5.2902,1.4263,1.5789,8.3197,5.0713,,5.8313,6.3726,50.3287,8.4564,0.8429,4.3144,7.9821,4.3544,11.3943,12.6538,117.6642,45.761,6.0441,73.324,11.1118,2.0882,,,9.8248,54.8893
2017/10/10,0.5988,0.3788,0.565,-3.0695,0.1776,0.0473,-0.1261,-2.4896,0.1393,,2.482,0.0822,0,2.1204,1.3992,0.3815,0.7474,0.5913,0.2616,2.2647,6.9795,1.3274,0.8489,0.7108,2.7365,1.2448,,,1.3781,1.3722,0.3538,0.5613,0.5668,2.2109,0.7467,1.8741,1.5006,1.7421,0.0704,,2.1919,0.1378,0.5115,0.419,0.9379,2.118,0.5534,5.0805,2.1972,1.0982,9.4021,0.6495,0.3541,0.5111,1.1591,1.6449,,,2.6064,1.0372,20936736630,4226441638,15282351806,4510825200,1946065306,6202051526,3006620908,6563691000,13419815045,,1678833216,9113519116,10755604107,14198461200,3972553200,14628401759,6524320000,6141599618,3818000000,20721702895,3257892981,2339685329,45254193783,13711098195,32818513656,4434190011,,,3273401780,3257892981,18.2537,254.0639,32.0303,1523.3399,27.602,27.322,21.2721,1364.4177,121.4871,,64.378,182.3769,-27.3238,22.611,22.9307,29.4348,40.1113,32.7641,184.3164,33.4676,119.1253,-9.4978,22.9415,36.8272,19.739,33.2756,,,87.9236,52.4839,1.3343,4.8201,2.1354,20.7217,2.3209,2.2132,3.7447,3.8769,11.9833,,3.8781,14.3318,8.6346,8.4315,2.2439,3.0383,5.0285,3.6027,5.3504,3.2536,8.7365,9.073,2.3978,3.6879,4.3655,2.2474,,,4.2543,3.8491,1.7133,12.8375,16.2822,102.0961,5.2996,1.427,1.5769,8.1126,5.0784,,5.976,6.3778,50.3287,8.6357,0.8547,4.3308,8.0418,4.3802,11.4241,12.9404,125.8766,46.3684,6.0954,73.8452,11.4158,2.1142,,,9.9602,55.4584
2017/10/11,0.1488,0.8805,-0.3745,-1.1333,-0.8865,0.7099,0.1263,1.1348,0,,-0.7031,0.0117,-1.1694,-0.8855,-0.3247,0.4838,-0.5935,-0.5143,-0.8696,1.1765,2.6997,1.7467,-0.8418,-1.5201,-0.6088,-1.2295,,,2.124,0.1692,0.3593,0.7536,0.6326,3.7678,1.2901,2.5934,1.6913,1.8759,0.11,,1.791,0.1869,0.447,0.1539,0.711,5.027,0.4817,4.0911,2.0935,1.4492,3.1093,0.9421,0.3872,0.5637,0.6916,0.9817,,,6.4988,0.391,20967892488,4263655590,15225114533,4459702514,1928812954,6246079340,3010417146,6638172600,13419815045,,1667028920,9114588904,10629832930,14072734368,3959655300,14699168042,6485600000,6110011670,3784800000,20965487635,3345845098,2380553195,44873266226,13502677593,32618705354,4379671281,,,3342930280,3345845098,18.2808,256.3009,31.9104,1506.0754,27.3573,27.516,21.299,1379.9005,121.4871,,63.9253,182.3983,-27.0043,22.4108,22.8562,29.5772,39.8732,32.5956,182.7136,33.8613,122.3413,-9.6637,22.7484,36.2674,19.6188,32.8665,,,89.7912,52.23,1.3363,4.8626,2.1274,20.4868,2.3003,2.2289,3.7494,3.9209,11.9833,,3.8509,14.3335,8.5337,8.3568,2.2367,3.053,4.9987,3.5842,5.3038,3.2919,8.9724,9.2314,2.3776,3.6318,4.339,2.2198,,,4.3447,3.8305,1.7158,12.9505,16.2213,100.939,5.2526,1.4371,1.5789,8.2046,5.0784,,5.934,6.3786,49.7402,8.5593,0.852,4.3518,7.9941,4.3577,11.3248,13.0926,129.2749,47.1784,6.0441,72.7226,11.3463,2.0882,,,10.1717,55.1901
2017/10/12,-1.0401,-1.4963,0.188,-2.1915,-1.3119,0.188,0.3783,-1.8934,-0.0556,,-0.236,5.6221,-2.2848,-0.9858,-1.3029,0.8941,-0.597,-3.3973,-0.5263,0.1368,-0.3286,-1.2876,0.1698,-2.591,0.4594,-0.5187,,,0.3328,-0.1689,0.3563,0.5259,0.4779,2.0769,1.4853,1.8663,1.9879,1.4765,0.0899,,1.1337,0.9042,0.4686,0.1336,0.8021,2.9252,0.4319,5.6343,1.6059,0.8138,2.1279,0.5855,0.2717,0.7472,0.7952,0.8311,,,4.295,0.1929,20749801481,4199860244,15253733169,4361967968,1903509504,6257820091,3021805862,6512484900,13412349223,,1663094155,9627017083,10386964450,13934001312,3908063700,14830591140,6446880000,5902433725,3764880000,20994168192,3334851083,2349902295,44949451738,13152828725,32768561580,4356955144,,,3354054840,3334851083,18.0907,252.466,31.9703,1473.0697,26.9984,27.5677,21.3796,1353.7733,121.4196,,63.7744,192.6528,-26.3873,22.1899,22.5584,29.8417,39.6352,31.4882,181.752,33.9077,121.9393,-9.5393,22.787,35.3277,19.7089,32.696,,,90.09,52.1157,1.3224,4.7898,2.1314,20.0378,2.2702,2.2331,3.7636,3.8466,11.9766,,3.8418,15.1394,8.3387,8.2744,2.2075,3.0803,4.9688,3.4624,5.2759,3.2964,8.9429,9.1126,2.3816,3.5377,4.3589,2.2083,,,4.3592,3.8221,1.698,12.7567,16.2518,98.727,5.1837,1.4398,1.5849,8.0493,5.0755,,5.92,6.7372,48.6038,8.4749,0.8409,4.3907,7.9463,4.2096,11.2652,13.1105,128.8501,46.5709,6.0543,70.8384,11.3985,2.0774,,,10.2056,55.0693
2017/10/13,-0.1502,0.2532,-0.1876,1.241,0.9668,-0.5629,0,-2.7162,-0.1392,,1.4984,9.1788,-0.334,-0.0311,-2.3102,-2.1472,1.5766,0.0765,0.5291,-1.5027,0.1099,1.0145,0.339,0.2264,2.0579,0.3128,,,-0.8292,-0.1692,0.3166,0.3811,0.4426,1.7909,1.1545,1.6273,1.2908,1.0926,0.1264,,1.6291,1.7602,0.6219,0.232,2.725,2.3124,0.8225,2.344,1.3372,1.0115,1.2956,0.4255,0.2552,0.585,1.2926,0.8625,,,3.1621,0.2785,20718645623,4210492802,15225114533,4416097871,1921912013,6222597839,3021805862,6335591100,13393684668,,1688014335,10510661500,10352268953,13929665904,3817778400,14512142864,6548520000,5906946289,3784800000,20678682058,3338515755,2373741884,45101822761,13182603097,33442914601,4370584826,,,3326243440,3338515755,18.0635,253.1052,31.9104,1491.3498,27.2594,27.4125,21.3796,1317.0018,121.2506,,64.73,210.336,-26.2992,22.183,22.0373,29.2009,40.26,31.5122,182.7136,33.3981,122.0733,-9.6361,22.8643,35.4077,20.1145,32.7983,,,89.343,52.0733,1.3204,4.8019,2.1274,20.2865,2.2921,2.2206,3.7636,3.7422,11.9599,,3.8993,16.529,8.3108,8.2719,2.1565,3.0142,5.0472,3.4651,5.3038,3.2468,8.9527,9.205,2.3897,3.5457,4.4486,2.2152,,,4.323,3.819,1.6954,12.789,16.2213,99.9521,5.2338,1.4317,1.5849,7.8306,5.0685,,6.0087,7.3556,48.4414,8.4722,0.8214,4.2964,8.0716,4.2128,11.3248,12.9135,128.9917,47.0434,6.0748,70.9988,11.633,2.0839,,,10.121,55.0246
