ÈÕÆÚ,000627.SZ,600291.SH,601318.SH,601319.SH,601336.SH,601601.SH,601628.SH,000627.SZ,600291.SH,601318.SH,601319.SH,601336.SH,601601.SH,601628.SH,000627.SZ,600291.SH,601318.SH,601319.SH,601336.SH,601601.SH,601628.SH,000627.SZ,600291.SH,601318.SH,601319.SH,601336.SH,601601.SH,601628.SH,000627.SZ,600291.SH,601318.SH,601319.SH,601336.SH,601601.SH,601628.SH,000627.SZ,600291.SH,601318.SH,601319.SH,601336.SH,601601.SH,601628.SH
2017/3/9,-1.9355,-0.9119,-0.1117,,0.114,0.4815,-1.6725,0.5777,0.5053,0.3489,,0.2097,0.2142,0.0428,10287208312,15955920448,3.87593E+11,,91592495813,1.70558E+11,5.26419E+11,18.1984,494.975,10.4829,,27.7237,20.3908,37.3572,2.3453,1.5747,1.7057,,2.3176,1.8659,2.3534,1.9046,0.5822,0.918,,0.9373,0.9207,1.2997
2017/3/10,0.5263,0.1227,-0.5031,,-1.4117,0.5898,-1.5032,0.4169,0.4079,0.1915,,0.2084,0.2167,0.0555,10341351513,15975498264,3.85643E+11,,90299523422,1.71564E+11,5.18506E+11,18.2942,495.5823,10.4301,,27.3323,20.5111,36.7957,2.3577,1.5767,1.6972,,2.2849,1.8769,2.318,1.9146,0.5829,0.9134,,0.9241,0.9262,1.2802
2017/3/13,0,0.3064,1.0393,,1.3626,1.9055,0.9639,0.5682,0.5428,0.3323,,0.3516,0.3971,0.0408,10341351513,16024442805,3.89651E+11,,91529932633,1.74833E+11,5.23504E+11,18.2942,497.1007,10.5385,,27.7048,20.9019,37.1503,2.3577,1.5815,1.7148,,2.316,1.9126,2.3403,1.9146,0.5847,0.9229,,0.9367,0.9438,1.2925
2017/3/14,0.2618,-0.1833,-0.0834,,-0.5468,0.2517,0.0398,0.5777,0.4282,0.2557,,0.2431,0.2177,0.0334,10368423114,15995076081,3.89326E+11,,91029427191,1.75273E+11,5.23712E+11,18.3421,496.1897,10.5297,,27.5533,20.9545,37.1651,2.3639,1.5786,1.7134,,2.3033,1.9174,2.3413,1.9196,0.5836,0.9222,,0.9316,0.9462,1.293
2017/3/15,0.1305,-0.7344,0.0556,,-0.3207,0.0717,-0.7555,0.5056,0.3926,0.2481,,0.153,0.1329,0.0267,10381958914,15877609182,3.89543E+11,,90737465683,1.75399E+11,5.19755E+11,18.366,492.5457,10.5356,,27.4649,20.9695,36.8844,2.3669,1.567,1.7143,,2.2959,1.9188,2.3236,1.9222,0.5793,0.9227,,0.9286,0.9469,1.2832
2017/3/16,1.3038,0.6165,0.3059,,0.6205,-0.1792,2.4439,0.7385,0.6771,0.3615,,0.4881,0.1566,0.0626,10517316919,15975498264,3.90734E+11,,91300534305,1.75085E+11,5.32458E+11,18.6055,495.5823,10.5678,,27.6353,20.932,37.7858,2.3978,1.5767,1.7196,,2.3102,1.9154,2.3804,1.9472,0.5829,0.9255,,0.9343,0.9452,1.3146
2017/3/17,-1.4157,-1.4093,-0.8872,,-0.9593,-0.9336,0,0.641,0.8013,0.5009,,0.3374,0.1522,0.0515,10368423114,15750353374,3.87268E+11,,90424649782,1.7345E+11,5.32458E+11,18.3421,488.598,10.4741,,27.3702,20.7365,37.7858,2.3639,1.5545,1.7043,,2.288,1.8975,2.3804,1.9196,0.5747,0.9173,,0.9254,0.9364,1.3146
2017/3/20,0,0.3729,0.2238,,-1.4299,-0.8699,-0.352,0.3917,0.4928,0.392,,0.3818,0.1382,0.0313,10368423114,15809086824,3.88134E+11,,89131677392,1.71941E+11,5.30584E+11,18.3421,490.42,10.4975,,26.9788,20.5562,37.6528,2.3639,1.5602,1.7081,,2.2553,1.881,2.372,1.9196,0.5768,0.9193,,0.9121,0.9282,1.31
2017/3/21,-0.3916,-0.1238,1.228,,-1.357,0.0366,-1.2166,0.511,0.5732,0.8955,,0.4859,0.1813,0.0601,10327815713,15789509007,3.92901E+11,,87922122574,1.72004E+11,5.24128E+11,18.2703,489.8127,10.6264,,26.6127,20.5637,37.1947,2.3546,1.5583,1.7291,,2.2247,1.8817,2.3431,1.9121,0.5761,0.9306,,0.8998,0.9286,1.294
2017/3/22,-1.7038,-2.1699,-0.7444,,-2.4431,-2.3757,-2.94,0.7823,0.8856,0.4873,,0.5818,0.2255,0.0759,10151850308,15446897219,3.89976E+11,,85774120054,1.67918E+11,5.08719E+11,17.959,479.1844,10.5473,,25.9626,20.0751,36.1012,2.3145,1.5245,1.7162,,2.1704,1.837,2.2742,1.8795,0.5636,0.9237,,0.8778,0.9065,1.256
2017/3/23,-0.4,-1.9011,1.5833,,0.7051,-0.2246,0.5731,0.6714,0.9983,1.1161,,0.5369,0.2809,0.0563,10111242906,15153229971,3.96151E+11,,86378897463,1.67541E+11,5.11634E+11,17.8871,470.0744,10.7143,,26.1456,20.03,36.308,2.3052,1.4955,1.7434,,2.1857,1.8328,2.2873,1.872,0.5529,0.9383,,0.884,0.9045,1.2632
2017/3/24,0.8032,-2.3256,-0.0547,,0.7001,1.576,1.3431,0.6446,1.7085,0.8715,,0.3623,0.2597,0.0407,10192457709,14800829274,3.95934E+11,,86983674871,1.70181E+11,5.18506E+11,18.0308,459.1425,10.7084,,26.3287,20.3457,36.7957,2.3237,1.4607,1.7425,,2.201,1.8617,2.318,1.8871,0.54,0.9378,,0.8902,0.9187,1.2802
2017/3/27,0,-0.8598,0.5198,,0.0959,-0.1478,0.7631,0.5343,0.9288,1.1342,,0.3438,0.1972,0.0481,10192457709,14673573467,3.97992E+11,,87067092445,1.6993E+11,5.22462E+11,18.0308,455.1948,10.7641,,26.3539,20.3157,37.0765,2.3237,1.4482,1.7515,,2.2031,1.859,2.3357,1.8871,0.5354,0.9427,,0.891,0.9174,1.2899
2017/3/28,-0.3984,0.467,-0.0272,,-0.1198,0.111,-0.1196,0.3822,1.0329,0.4831,,0.3457,0.1743,0.0226,10151850308,14742095825,3.97884E+11,,86962820478,1.70118E+11,5.21838E+11,17.959,457.3205,10.7612,,26.3224,20.3382,37.0321,2.3145,1.4549,1.751,,2.2004,1.861,2.3329,1.8795,0.5379,0.9424,,0.8899,0.9184,1.2884
2017/3/29,1.7333,-1.7928,0.1361,,-0.6235,-1.5891,-0.7582,1.1193,0.8561,0.4849,,0.2921,0.1699,0.0309,10327815713,14477795302,3.98425E+11,,86420606250,1.67415E+11,5.17881E+11,18.2703,449.1215,10.7758,,26.1582,20.015,36.7514,2.3546,1.4289,1.7534,,2.1867,1.8315,2.3152,1.9121,0.5283,0.9437,,0.8844,0.9038,1.2786
2017/3/30,-2.228,-2.8398,-0.0816,,1.2307,1.5772,-0.2815,0.675,1.0216,0.455,,0.502,0.2516,0.0406,10097707106,14066661155,3.981E+11,,87484180313,1.70055E+11,5.16424E+11,17.8632,436.3675,10.767,,26.4802,20.3307,36.6479,2.3021,1.3883,1.752,,2.2136,1.8603,2.3087,1.8695,0.5133,0.9429,,0.8953,0.918,1.275
2017/3/31,1.3405,0.5567,0.7075,,0.5721,1.3678,2.0161,0.5908,0.8913,0.589,,0.395,0.2083,0.0418,10233065110,14144972421,4.00917E+11,,87984685755,1.72381E+11,5.26835E+11,18.1026,438.7969,10.8432,,26.6317,20.6088,37.3868,2.333,1.396,1.7644,,2.2263,1.8858,2.3552,1.8946,0.5161,0.9496,,0.9004,0.9306,1.3007
2017/4/5,0.7937,2.8374,0.2432,,0.0474,0.3647,-0.1581,0.6834,0.9876,0.5663,,0.4213,0.2383,0.0504,10314279912,14546317660,4.01892E+11,,88026394541,1.7301E+11,5.26002E+11,18.2463,451.2472,10.8696,,26.6443,20.6839,37.3277,2.3515,1.4356,1.7687,,2.2273,1.8927,2.3515,1.9096,0.5308,0.9519,,0.9008,0.934,1.2987
2017/4/6,-0.2625,0.4711,-0.3774,,-0.8529,-0.5814,-0.7918,0.5671,0.9485,0.4831,,0.3819,0.2228,0.0333,10287208312,14614840017,4.00375E+11,,87275636379,1.72004E+11,5.21838E+11,18.1984,453.3728,10.8286,,26.417,20.5637,37.0321,2.3453,1.4424,1.762,,2.2083,1.8817,2.3329,1.9046,0.5333,0.9483,,0.8931,0.9286,1.2884
2017/4/7,0.3947,1.4066,-0.974,,0.7885,-0.2924,-0.0399,0.6172,0.8136,0.5978,,0.4645,0.2988,0.0294,10327815713,14820407091,3.96476E+11,,87963831361,1.71501E+11,5.21629E+11,18.2703,459.7498,10.7231,,26.6253,20.5036,37.0174,2.3546,1.4627,1.7448,,2.2258,1.8762,2.332,1.9121,0.5408,0.9391,,0.9002,0.9258,1.2879
2017/4/10,-1.1796,-2.0476,-0.4098,,-0.166,0.0367,-0.5988,0.5895,0.7744,0.4472,,0.3732,0.1598,0.0442,10205993509,14516950935,3.94851E+11,,87817850607,1.71564E+11,5.18506E+11,18.0548,450.3362,10.6791,,26.5812,20.5111,36.7957,2.3268,1.4327,1.7377,,2.2221,1.8769,2.318,1.8896,0.5297,0.9352,,0.8987,0.9262,1.2802
2017/4/11,-0.1326,1.0789,-0.7133,,-0.0712,-1.026,-0.4418,0.7949,0.9099,0.5846,,0.2717,0.2276,0.0412,10192457709,14673573467,3.92034E+11,,87755287427,1.69804E+11,5.16215E+11,18.0308,455.1948,10.603,,26.5622,20.3006,36.6331,2.3237,1.4482,1.7253,,2.2205,1.8576,2.3078,1.8871,0.5354,0.9286,,0.898,0.9167,1.2745
2017/4/12,0.1328,0,-0.4974,,0.9743,0.5183,0.2824,0.6949,1.112,0.614,,0.4051,0.2272,0.0439,10205993509,14673573467,3.90084E+11,,88610317557,1.70684E+11,5.17673E+11,18.0548,455.1948,10.5502,,26.821,20.4058,36.7366,2.3268,1.4482,1.7167,,2.2421,1.8672,2.3143,1.8896,0.5354,0.924,,0.9068,0.9214,1.2781
2017/4/13,0.7958,-0.0667,-0.3055,,-0.5884,-0.4788,0.4425,0.9662,0.7195,0.3578,,0.4117,0.1278,0.0229,10287208312,14663784559,3.88893E+11,,88088957722,1.69867E+11,5.19964E+11,18.1984,454.8911,10.518,,26.6632,20.3081,36.8991,2.3453,1.4472,1.7115,,2.2289,1.8583,2.3245,1.9046,0.535,0.9211,,0.9015,0.917,1.2838
2017/4/14,-1.4474,0.4005,-0.0279,,-0.071,-1.0363,-1.8422,0.6187,1.3387,0.3424,,0.2488,0.2316,0.0287,10138314507,14722518008,3.88784E+11,,88026394541,1.68106E+11,5.10385E+11,17.935,456.7131,10.5151,,26.6443,20.0977,36.2194,2.3114,1.453,1.711,,2.2273,1.839,2.2817,1.877,0.5372,0.9209,,0.9008,0.9075,1.2601
2017/4/17,-2.5367,-3.4574,0.3622,,-1.3741,-0.561,0.4488,0.8192,0.974,0.3477,,0.2431,0.1753,0.0245,9881134299,14213494779,3.90193E+11,,86816839724,1.67163E+11,5.12675E+11,17.4801,440.9225,10.5532,,26.2782,19.985,36.3819,2.2528,1.4028,1.7172,,2.1967,1.8287,2.2919,1.8294,0.5186,0.9242,,0.8884,0.9024,1.2658
2017/4/18,-1.0959,-2.0661,-0.8884,,-1.6575,-3.4976,-2.3152,0.6425,0.5257,0.3279,,0.3117,0.3998,0.0338,9772847896,13919827532,3.86726E+11,,85377886580,1.61317E+11,5.00806E+11,17.2885,431.8126,10.4594,,25.8426,19.286,35.5396,2.2281,1.3738,1.7019,,2.1603,1.7648,2.2389,1.8094,0.5079,0.916,,0.8737,0.8709,1.2365
2017/4/19,-0.9695,1.4768,-0.5322,,-0.0489,0.3118,-0.9148,0.5891,0.8707,0.4496,,0.2751,0.3768,0.0251,9678097293,14125394605,3.84668E+11,,85336177793,1.6182E+11,4.96225E+11,17.1209,438.1895,10.4037,,25.83,19.3461,35.2145,2.2065,1.3941,1.6929,,2.1593,1.7703,2.2184,1.7918,0.5154,0.9111,,0.8733,0.8736,1.2251
2017/4/20,-1.2587,0.1386,0.8167,,1.2952,1.4375,-0.0839,0.6213,0.6273,0.3841,,0.267,0.3257,0.0386,9556275089,14144972421,3.87809E+11,,86441460643,1.64146E+11,4.95808E+11,16.9054,438.7969,10.4887,,26.1646,19.6242,35.185,2.1787,1.396,1.7067,,2.1872,1.7957,2.2165,1.7693,0.5161,0.9186,,0.8846,0.8861,1.2241
2017/4/21,0.2833,-0.4844,0.8101,,0.6031,2.1448,1.344,0.296,0.3815,0.4848,,0.3166,0.2571,0.0333,9583346690,14076450064,3.90951E+11,,86962820478,1.67666E+11,5.02472E+11,16.9533,436.6712,10.5737,,26.3224,20.0451,35.6578,2.1849,1.3892,1.7205,,2.2004,1.8342,2.2463,1.7743,0.5136,0.926,,0.8899,0.9051,1.2406
2017/4/24,-4.096,-2.9207,0.2217,,2.6859,1.3498,1.7406,0.7799,0.5693,0.5077,,0.6792,0.2418,0.0645,9190808478,13665315917,3.91817E+11,,89298512539,1.6993E+11,5.11218E+11,16.2589,423.9172,10.5971,,27.0293,20.3157,36.2785,2.0954,1.3487,1.7243,,2.2595,1.859,2.2854,1.7016,0.4986,0.9281,,0.9138,0.9174,1.2622
2017/4/25,1.1782,0.6447,0.8571,,2.2887,0.8879,1.4257,0.3947,0.4106,0.5657,,0.7564,0.374,0.0558,9299094882,13753416091,3.95176E+11,,91342243092,1.71438E+11,5.18506E+11,16.4504,426.6502,10.6879,,27.6479,20.496,36.7957,2.1201,1.3574,1.7391,,2.3112,1.8755,2.318,1.7217,0.5018,0.936,,0.9348,0.9255,1.2802
2017/4/26,0.4367,2.9893,2.8235,,2.2831,1.3568,2.3293,0.6351,0.9143,1.4857,,0.7482,0.5875,0.0992,9339702283,14164550238,4.06333E+11,,93427682432,1.73764E+11,5.30584E+11,16.5223,439.4042,10.9897,,28.2792,20.7741,37.6528,2.1293,1.3979,1.7882,,2.364,1.9009,2.372,1.7292,0.5168,0.9624,,0.9561,0.9381,1.31
2017/4/27,-0.5797,1.0366,0.8264,,0.0446,0.4342,2.0801,0.6737,0.9437,1.154,,0.5912,0.4968,0.1066,9285559081,14311383862,4.09691E+11,,93469391219,1.74519E+11,5.4162E+11,16.4265,443.9592,11.0805,,28.2918,20.8643,38.436,2.117,1.4124,1.803,,2.3651,1.9092,2.4213,1.7192,0.5222,0.9704,,0.9565,0.9421,1.3372
2017/4/28,-0.2915,-0.2736,0.3702,,0.0446,-0.036,0.4614,0.3793,0.6143,0.6265,,0.2772,0.2677,0.0588,9258487480,14272228229,4.11208E+11,,93511100006,1.74456E+11,5.44119E+11,16.3786,442.7445,11.1215,,28.3044,20.8568,38.6133,2.1108,1.4086,1.8097,,2.3661,1.9085,2.4325,1.7141,0.5208,0.974,,0.957,0.9418,1.3434
2017/5/2,1.0234,10.0137,-0.1317,,0.1115,-1.2252,-0.7271,0.6554,4.5489,0.5717,,0.2904,0.2229,0.0336,9353238083,15701408833,4.10666E+11,,93615371973,1.72318E+11,5.40162E+11,16.5462,487.0797,11.1069,,28.336,20.6013,38.3325,2.1324,1.5496,1.8073,,2.3688,1.8851,2.4148,1.7317,0.5729,0.9727,,0.958,0.9302,1.3336
2017/5/3,2.6049,6.8579,0.2374,,1.4703,-0.1094,-0.8096,1.1899,5.7777,0.4665,,0.4867,0.3023,0.0338,9596882491,16778188741,4.11641E+11,,94991761937,1.7213E+11,5.35789E+11,16.9772,520.4829,11.1333,,28.7526,20.5787,38.0222,2.188,1.6559,1.8116,,2.4036,1.883,2.3953,1.7768,0.6122,0.975,,0.9721,0.9292,1.3228
2017/5/4,-1.2694,-1.3419,-0.4737,,0.5049,-0.2191,1.2437,0.6107,3.0209,0.5064,,0.4843,0.3755,0.0586,9475060287,16553043851,4.09691E+11,,95471412985,1.71753E+11,5.42453E+11,16.7617,513.4986,11.0805,,28.8978,20.5336,38.4951,2.1602,1.6337,1.803,,2.4157,1.8789,2.425,1.7542,0.604,0.9704,,0.977,0.9272,1.3393
2017/5/5,-2,-4.7309,-1.4807,,0.284,0.0732,-1.0749,0.4344,2.4117,0.576,,0.629,0.5029,0.0488,9285559081,15769931191,4.03625E+11,,95742520099,1.71878E+11,5.36622E+11,16.4265,489.2054,10.9165,,28.9798,20.5487,38.0813,2.117,1.5564,1.7763,,2.4226,1.8803,2.399,1.7192,0.5754,0.956,,0.9798,0.9279,1.3249
2017/5/8,0.7289,7.2005,1.4224,,1.0455,0.7681,2.2895,0.7398,4.6443,0.8797,,0.6697,0.5344,0.0806,9353238083,16905444548,4.09366E+11,,96743530983,1.73199E+11,5.48908E+11,16.5462,524.4306,11.0717,,29.2828,20.7065,38.9532,2.1324,1.6685,1.8016,,2.4479,1.8947,2.4539,1.7317,0.6168,0.9696,,0.99,0.935,1.3552
2017/5/9,-0.7236,-0.8107,0.5292,,1.2287,-0.7623,-0.7208,0.5326,2.6985,0.5494,,0.555,0.3411,0.0624,9285559081,16768399832,4.11533E+11,,97932231406,1.71878E+11,5.44952E+11,16.4265,520.1793,11.1303,,29.6426,20.5487,38.6724,2.117,1.6549,1.8111,,2.478,1.8803,2.4362,1.7192,0.6118,0.9748,,1.0022,0.9279,1.3454
2017/5/10,4.2274,4.2615,4.8697,,3.8756,2.0117,3.5537,2.8118,5.1524,1.467,,0.9035,0.8777,0.1228,9678097293,17482990135,4.31573E+11,,1.01728E+11,1.75336E+11,5.64318E+11,17.1209,542.3468,11.6724,,30.7915,20.962,40.0467,2.2065,1.7255,1.8993,,2.574,1.9181,2.5228,1.7918,0.6379,1.0222,,1.041,0.9465,1.3933
2017/5/11,-1.3986,1.9597,-0.1757,,-0.4715,0.3586,-0.2952,1.7523,4.1973,0.7642,,0.8809,0.7998,0.0592,9542739289,17825601923,4.30815E+11,,1.01248E+11,1.75965E+11,5.62652E+11,16.8814,552.9751,11.6518,,30.6463,21.0372,39.9285,2.1756,1.7593,1.896,,2.5619,1.925,2.5153,1.7668,0.6504,1.0204,,1.0361,0.9499,1.3891
2017/5/12,10.0709,4.0088,2.9671,,3.0484,3.5727,2.7017,7.7283,4.9231,1.1079,,0.7806,0.8324,0.0983,10503781118,18540192226,4.43598E+11,,1.04335E+11,1.82251E+11,5.77853E+11,18.5815,575.1427,11.9976,,31.5805,21.7888,41.0072,2.3947,1.8298,1.9522,,2.64,1.9938,2.5833,1.9447,0.6765,1.0507,,1.0677,0.9839,1.4267
2017/5/15,-0.9021,0.3168,-0.1221,,-2.0188,-0.7589,-2.1982,5.2531,3.7252,0.6612,,0.651,0.4014,0.0872,10409030515,18598925675,4.43056E+11,,1.02228E+11,1.80868E+11,5.65151E+11,18.4139,576.9647,11.9829,,30.943,21.6234,40.1058,2.3731,1.8356,1.9498,,2.5867,1.9786,2.5265,1.9272,0.6786,1.0494,,1.0462,0.9764,1.3953
2017/5/16,0.13,-0.5263,0.4645,,0,-0.2781,-0.2579,2.6675,3.3515,0.5814,,0.5668,0.3941,0.0505,10422566316,18501036593,4.45114E+11,,1.02228E+11,1.80365E+11,5.63693E+11,18.4379,573.9281,12.0386,,30.943,21.5633,40.0024,2.3762,1.8259,1.9589,,2.5867,1.9731,2.52,1.9297,0.675,1.0543,,1.0462,0.9737,1.3917
2017/5/17,-2.0779,-3.0688,-1.6306,,-1.3872,-2.1262,-2.8814,1.9701,3.25,0.7192,,0.7826,0.5044,0.1151,10205993509,17933279914,4.37856E+11,,1.0081E+11,1.76531E+11,5.47451E+11,18.0548,556.3155,11.8423,,30.5137,21.1048,38.8497,2.3268,1.7699,1.927,,2.5508,1.9312,2.4474,1.8896,0.6543,1.0371,,1.0316,0.953,1.3516
2017/5/18,-2.5199,0.3275,0.4948,,-1.0343,-0.8903,-0.1902,1.9111,2.5328,0.537,,0.4404,0.3009,0.0598,9948813301,17992013364,4.40023E+11,,99767418026,1.74959E+11,5.46409E+11,17.5998,558.1375,11.9009,,30.1981,20.9169,38.7759,2.2682,1.7757,1.9365,,2.5244,1.914,2.4427,1.842,0.6565,1.0422,,1.021,0.9445,1.349
2017/5/19,-0.5442,-4.8966,0.9601,,0.4599,0.0359,0,2.0616,3.0264,0.3881,,0.3856,0.2408,0.0376,9894670100,17111011621,4.44248E+11,,1.00226E+11,1.75022E+11,5.46409E+11,17.504,530.8076,12.0151,,30.337,20.9244,38.7759,2.2559,1.6887,1.9551,,2.536,1.9147,2.4427,1.8319,0.6243,1.0522,,1.0257,0.9448,1.349
2017/5/22,1.0944,0.5721,4.4623,,3.9326,2.8376,3.2012,2.1323,2.7292,0.9467,,0.706,0.4881,0.0771,10002956503,17208900704,4.64071E+11,,1.04168E+11,1.79988E+11,5.63901E+11,17.6956,533.8442,12.5513,,31.53,21.5182,40.0172,2.2805,1.6984,2.0423,,2.6358,1.969,2.5209,1.852,0.6279,1.0992,,1.066,0.9717,1.3922
2017/5/23,0.9472,6.2002,0.7703,,2.1221,1.467,3.1388,3.1252,5.2282,0.9794,,0.7255,0.7722,0.1035,10097707106,18275891703,4.67646E+11,,1.06378E+11,1.82629E+11,5.81601E+11,17.8632,566.9438,12.648,,32.1991,21.8339,41.2732,2.3021,1.8037,2.0581,,2.6917,1.9979,2.6001,1.8695,0.6668,1.1077,,1.0886,0.9859,1.4359
2017/5/24,-4.4236,-0.6963,-0.3243,,-1.2351,-0.7229,-1.7186,2.7374,3.6179,0.751,,0.513,0.3951,0.0623,9651025692,18148635896,4.6613E+11,,1.05064E+11,1.81308E+11,5.71606E+11,17.073,562.9961,12.607,,31.8014,21.676,40.5639,2.2003,1.7911,2.0514,,2.6585,1.9835,2.5554,1.7868,0.6622,1.1041,,1.0752,0.9788,1.4113
2017/5/25,1.8233,4.2611,5.7169,,3.4538,3.1553,4.408,2.1403,4.9717,1.2831,,0.5942,0.5673,0.103,9826991098,18921959647,4.92778E+11,,1.08693E+11,1.87029E+11,5.96802E+11,17.3843,586.9857,13.3277,,32.8998,22.36,42.352,2.2404,1.8675,2.1687,,2.7503,2.046,2.668,1.8194,0.6904,1.1672,,1.1123,1.0097,1.4735
2017/5/26,-0.4132,-1.3968,-0.6815,,0.3454,0.6387,-0.2791,1.572,3.4949,0.7234,,0.5443,0.4973,0.075,9786383696,18657659125,4.8942E+11,,1.09068E+11,1.88224E+11,5.95136E+11,17.3124,578.7867,13.2369,,33.0134,22.5028,42.2338,2.2312,1.8414,2.1539,,2.7598,2.0591,2.6606,1.8119,0.6808,1.1592,,1.1162,1.0161,1.4693
2017/5/31,-2.4896,-2.7807,-0.2435,,1.4723,1.3694,-1.7495,1.4017,3.0914,0.9323,,0.5732,0.5216,0.085,9542739289,18138846987,4.88228E+11,,1.10674E+11,1.90801E+11,5.84725E+11,16.8814,562.6924,13.2046,,33.4995,22.811,41.4949,2.1756,1.7902,2.1486,,2.8004,2.0873,2.614,1.7668,0.6618,1.1564,,1.1326,1.03,1.4436
2017/6/1,-3.1206,-5.0729,1.9969,,0.2638,1.4498,2.1368,1.3626,3.0082,0.713,,0.6789,0.5368,0.0537,9244951680,17218689612,4.97978E+11,,1.10966E+11,1.93567E+11,5.97219E+11,16.3546,534.1479,13.4683,,33.5878,23.1417,42.3815,2.1077,1.6994,2.1915,,2.8078,2.1176,2.6699,1.7116,0.6283,1.1795,,1.1356,1.045,1.4745
2017/6/2,1.4641,-2.7288,-2.1971,,-4.5292,-2.241,-1.9874,0.7655,2.6619,0.7628,,0.5495,0.3415,0.0464,9380309684,16748822016,4.87037E+11,,1.0594E+11,1.8923E+11,5.85349E+11,16.5941,519.5719,13.1724,,32.0666,22.6231,41.5392,2.1386,1.653,2.1434,,2.6806,2.0701,2.6168,1.7367,0.6111,1.1536,,1.0841,1.0215,1.4452
2017/6/5,1.8759,2.6885,-0.645,,-1.5354,-2.3256,-2.17,1.0151,1.9173,0.72,,0.6858,0.3669,0.0874,9556275089,17199111795,4.83895E+11,,1.04314E+11,1.84829E+11,5.72647E+11,16.9054,533.5405,13.0875,,31.5742,22.0969,40.6378,2.1787,1.6974,2.1296,,2.6395,2.022,2.56,1.7693,0.6275,1.1462,,1.0675,0.9978,1.4138
2017/6/6,-0.4249,0.4553,3.0445,,1.7993,0.4762,0.4364,0.7735,1.8993,0.8928,,0.5448,0.3135,0.0728,9515667688,17277423061,4.98628E+11,,1.06191E+11,1.85709E+11,5.75146E+11,16.8335,535.9699,13.4859,,32.1423,22.2022,40.8151,2.1694,1.7052,2.1944,,2.687,2.0316,2.5712,1.7618,0.6304,1.181,,1.0867,1.0025,1.42
2017/6/7,1.138,1.0765,-0.1086,,-0.8248,3.7915,-0.4707,1.152,2.3585,0.7276,,0.6433,0.621,0.1047,9623954092,17463412318,4.98086E+11,,1.05315E+11,1.9275E+11,5.72439E+11,17.0251,541.7395,13.4713,,31.8772,23.044,40.623,2.1941,1.7235,2.192,,2.6648,2.1086,2.5591,1.7818,0.6372,1.1798,,1.0777,1.0405,1.4133
2017/6/8,1.4065,0.1121,3.5668,,2.5545,1.8265,3.6741,1.3204,2.0493,0.7682,,0.469,0.4869,0.1147,9759312096,17482990135,5.15851E+11,,1.08005E+11,1.96271E+11,5.93471E+11,17.2646,542.3468,13.9517,,32.6915,23.4648,42.1155,2.225,1.7255,2.2702,,2.7329,2.1471,2.6531,1.8069,0.6379,1.2218,,1.1053,1.0596,1.4652
2017/6/9,0.4161,4.2017,1.092,,1.8536,2.7867,-0.1404,2.0067,3.389,0.8545,,0.7268,0.6559,0.1286,9799919497,18207369345,5.21484E+11,,1.10007E+11,2.0174E+11,5.92638E+11,17.3364,564.8181,14.1041,,33.2975,24.1187,42.0564,2.2342,1.7969,2.295,,2.7835,2.207,2.6494,1.8144,0.6643,1.2352,,1.1258,1.0891,1.4632
2017/6/12,0,2.7957,1.641,,0.1327,2.0256,1.8974,1.5765,3.1833,0.7935,,0.4636,0.5168,0.1249,9799919497,18716392574,5.30042E+11,,1.10153E+11,2.05827E+11,6.03882E+11,17.3364,580.6087,14.3355,,33.3417,24.6073,42.8544,2.2342,1.8472,2.3326,,2.7872,2.2517,2.6997,1.8144,0.6829,1.2555,,1.1273,1.1111,1.4909
2017/6/13,0.1381,-1.6736,-1.0014,,-2.7452,0.1833,-1.7931,1.0325,2.2802,0.6189,,0.4397,0.294,0.0629,9813455297,18403147510,5.24734E+11,,1.07129E+11,2.06204E+11,5.93054E+11,17.3603,570.8914,14.192,,32.4264,24.6524,42.086,2.2373,1.8163,2.3093,,2.7107,2.2558,2.6513,1.8169,0.6715,1.2429,,1.0963,1.1132,1.4642
2017/6/14,-1.931,-2.7128,-2.5392,,-2.92,-3.3841,-3.4761,0.874,2.2523,0.7699,,0.7522,0.3972,0.1047,9623954092,17903913189,5.1141E+11,,1.04001E+11,1.99226E+11,5.72439E+11,17.0251,555.4045,13.8316,,31.4795,23.8181,40.623,2.1941,1.767,2.2507,,2.6315,2.1795,2.5591,1.7818,0.6533,1.2113,,1.0643,1.0755,1.4133
2017/6/15,-0.1406,1.3669,-2.1817,,-1.0026,-0.5364,-1.2732,0.7971,1.5088,0.9619,,0.4563,0.3343,0.0905,9610418291,18148635896,5.00252E+11,,1.02958E+11,1.98157E+11,5.65151E+11,17.0012,562.9961,13.5299,,31.1639,23.6903,40.1058,2.191,1.7911,2.2015,,2.6052,2.1678,2.5265,1.7793,0.6622,1.1849,,1.0536,1.0697,1.3953
2017/6/16,0.2817,0.4854,1.126,,-0.3646,0.3807,-0.2602,0.6517,1.7461,0.7452,,0.4376,0.304,0.0661,9637489892,18236736070,5.05885E+11,,1.02583E+11,1.98911E+11,5.58695E+11,17.049,565.7291,13.6822,,31.0503,23.7805,39.6477,2.1972,1.7998,2.2263,,2.5957,2.176,2.4977,1.7843,0.6654,1.1982,,1.0498,1.0738,1.3794
