ÈÕÆÚ,000009.SZ,000409.SZ,000632.SZ,000638.SZ,000652.SZ,000839.SZ,300012.SZ,300688.SZ,600051.SH,600070.SH,600083.SH,600128.SH,600139.SH,600149.SH,600175.SH,600212.SH,600234.SH,600281.SH,600382.SH,600556.SH,600603.SH,600620.SH,600624.SH,600730.SH,600747.SH,600770.SH,600784.SH,600805.SH,600811.SH,600817.SH,600818.SH,603060.SH,603183.SH,900915.SH,000009.SZ,000409.SZ,000632.SZ,000638.SZ,000652.SZ,000839.SZ,300012.SZ,300688.SZ,600051.SH,600070.SH,600083.SH,600128.SH,600139.SH,600149.SH,600175.SH,600212.SH,600234.SH,600281.SH,600382.SH,600556.SH,600603.SH,600620.SH,600624.SH,600730.SH,600747.SH,600770.SH,600784.SH,600805.SH,600811.SH,600817.SH,600818.SH,603060.SH,603183.SH,900915.SH,000009.SZ,000409.SZ,000632.SZ,000638.SZ,000652.SZ,000839.SZ,300012.SZ,300688.SZ,600051.SH,600070.SH,600083.SH,600128.SH,600139.SH,600149.SH,600175.SH,600212.SH,600234.SH,600281.SH,600382.SH,600556.SH,600603.SH,600620.SH,600624.SH,600730.SH,600747.SH,600770.SH,600784.SH,600805.SH,600811.SH,600817.SH,600818.SH,603060.SH,603183.SH,900915.SH,000009.SZ,000409.SZ,000632.SZ,000638.SZ,000652.SZ,000839.SZ,300012.SZ,300688.SZ,600051.SH,600070.SH,600083.SH,600128.SH,600139.SH,600149.SH,600175.SH,600212.SH,600234.SH,600281.SH,600382.SH,600556.SH,600603.SH,600620.SH,600624.SH,600730.SH,600747.SH,600770.SH,600784.SH,600805.SH,600811.SH,600817.SH,600818.SH,603060.SH,603183.SH,900915.SH,000009.SZ,000409.SZ,000632.SZ,000638.SZ,000652.SZ,000839.SZ,300012.SZ,300688.SZ,600051.SH,600070.SH,600083.SH,600128.SH,600139.SH,600149.SH,600175.SH,600212.SH,600234.SH,600281.SH,600382.SH,600556.SH,600603.SH,600620.SH,600624.SH,600730.SH,600747.SH,600770.SH,600784.SH,600805.SH,600811.SH,600817.SH,600818.SH,603060.SH,603183.SH,900915.SH,000009.SZ,000409.SZ,000632.SZ,000638.SZ,000652.SZ,000839.SZ,300012.SZ,300688.SZ,600051.SH,600070.SH,600083.SH,600128.SH,600139.SH,600149.SH,600175.SH,600212.SH,600234.SH,600281.SH,600382.SH,600556.SH,600603.SH,600620.SH,600624.SH,600730.SH,600747.SH,600770.SH,600784.SH,600805.SH,600811.SH,600817.SH,600818.SH,603060.SH,603183.SH,900915.SH
2019/4/15,0.3049,-2.7894,2.3952,-2.2631,-0.4505,3.1193,-0.6579,-3.8859,-2.1305,-1.2673,1.2742,-1.8947,0.4386,-4.6626,-2.5735,3.0195,-1.9822,-3.0568,-0.7366,-1.4354,0.3597,4.0359,-4.8499,-1.3473,0,-3.2624,0,-1.6369,-0.6881,4.9746,-3.6662,-2.7047,0,0.1067,1.7431,3.6777,2.3817,2.703,1.4206,3.0917,0.9938,5.1237,2.3075,1.4306,1.7096,5.1629,1.7528,3.668,3.7317,7.4439,0.6637,0.9795,2.0275,0.859,2.0195,2.9498,9.295,1.5739,1.7446,1.9023,0.8911,1.7317,1.1119,2.2254,1.8781,1.8123,,0.2449,13948212054,2827249771,2387939876,2137954000,6515635523,22024820475,13618680798,1563489475,2284968000,3441010186,4167717999,2299873100,3031458527,2953843200,6495249399,2967843835,2002189753,2283944991,3684028348,3253100154,2812655855,6372363609,8463040444,3866063053,1734855290,8866000000,3403385298,5620320182,14174139471,1609721625,3626478548,1722065950,1439700138,3626478548,66.1552,114.9463,72.0947,-14.4972,21.0768,10.9809,55.6227,216.4202,9.1968,20.6333,-80.1647,-32.7739,1038.8572,1436.2041,-8.6442,-17.2575,-118.0623,-19.8632,12.9653,-87.5725,12.6913,94.1806,197.8009,2108.6216,-1.525,164.8962,54.175,69.2074,24.5301,333.0164,966.6522,31.0518,37.8242,399.2899,2.6833,3.6132,1.8322,16.3687,1.6255,2.3886,5.5262,7.5982,0.9572,1.8938,354.0514,1.7789,7.0605,14.3156,0.9743,5.0862,37.0365,5.2292,0.9199,80.386,1.0956,2.7901,7.3756,1.9491,5.5809,2.5638,2.2647,0.9294,0.7812,16.3809,7.7156,5.0758,3.5003,3.187,1.2018,1.1617,0.3405,17.998,0.3391,5.5429,5.6016,8.6863,0.5656,1.6166,2.6845,0.5103,16.5745,40.3915,1.7971,12.1104,13.6765,3.2364,7.0039,48.6535,3.3593,130.539,8.394,35.8896,21.679,18.7839,1.7152,2.697,1.1088,33.3974,9.2642,6.3326,4.9398,3.8267
2019/4/16,1.3678,0.4304,1.3645,-0.2894,1.1312,2.4911,-0.7726,-0.444,1.7687,0.4667,0.3829,0.2146,1.7467,1.0296,2.6415,3.1034,-1.0111,4.955,0.8349,0,1.4337,10.0216,2.589,3.6419,4.2945,5.132,1.5025,2.7231,1.6166,0,-2.6903,-0.2965,0,2.2388,1.5513,2.0505,2.4736,3.9744,1.4198,2.0522,1.3825,7.9091,2.0647,2.7021,1.6743,5.2232,2.0931,2.8184,2.5839,6.4289,0.5403,1.7844,2.0849,0.6317,1.8522,6.4877,8.9822,2.7108,2.5282,1.9899,0.9511,1.7748,1.0764,1.5113,1.6573,2.8764,,0.3357,14138993070,2839418708,2420523851,2131766000,6589341807,22573481484,13513459202,1556547129,2325382400,3457070910,4183677532,2304808450,3084409767,2984256000,6666822024,3059949334,1981945165,2397113437,3714785542,3253100154,2852980670,7010973324,8682148287,4006860494,1809358278,9321000000,3454521304,5773369749,14403282604,1609721625,3528915805,1716959750,1439700138,3528915805,67.06,115.441,73.0785,-14.4552,21.3152,11.2545,55.193,215.4592,9.3594,20.7296,-80.4717,-32.8443,1057.0032,1450.9913,-8.8726,-17.7931,-116.8686,-20.8475,13.0735,-87.5725,12.8732,103.619,202.922,2185.4151,-1.5905,173.3586,54.9889,71.092,24.9267,333.0164,940.6464,30.9597,37.8242,408.1379,2.72,3.6287,1.8572,16.3214,1.6439,2.4481,5.4835,7.5645,0.9741,1.9026,355.4072,1.7827,7.1839,14.463,1.0001,5.2441,36.6621,5.4883,0.9276,80.386,1.1113,3.0697,7.5666,2.0201,5.8206,2.6954,2.2988,0.9547,0.7938,16.3809,7.508,5.0608,3.5003,3.2577,1.2182,1.1667,0.3452,17.9459,0.343,5.681,5.5583,8.6477,0.5756,1.6241,2.6948,0.5114,16.8641,40.8073,1.8445,12.4863,13.5382,3.3968,7.0624,48.6535,3.4074,143.621,8.6113,37.1966,22.61,19.7479,1.741,2.7705,1.1267,33.3974,9.0149,6.3138,4.9398,3.9115
2019/4/17,0.1499,-1.1429,10,-0.1451,0.4474,-1.0417,-0.4449,-1.9484,2.0053,3.0197,-0.545,1.4989,3.6481,0.7643,4.4118,-1.8395,1.5322,10.0858,-0.092,-0.9709,-0.1767,9.9902,1.3407,-0.1464,5.2941,-1.3947,2.6316,4.7128,0.9091,5.029,2.0904,3.5316,-0.512,1.2513,1.3003,1.6898,5.4832,2.1363,1.3134,1.7293,0.9874,4.6811,2.7002,2.6266,1.7377,4.8237,4.3271,1.9366,7.3013,6.5188,0.5985,3.113,1.4169,1.0541,1.8075,2.2764,9.7344,1.6912,3.2641,2.5439,1.8316,4.6298,0.9637,1.9243,1.2228,3.0218,14.5841,0.3037,14160190961,2806968208,2662576236,2128672000,6618824321,22338341051,13453332576,1526220037,2372014400,3561465618,4160878200,2339355900,3196931154,3007065600,6960946526,3003662640,2012312047,2638882388,3711368076,3221516657,2847940068,7711383979,8798549329,4000993934,1905147834,9191000000,3545429759,6045457866,14534221536,1690674744,3602682757,1777595875,1432328402,3602682757,67.1606,114.1217,80.3863,-14.4342,21.4106,11.1372,54.9474,211.2613,9.5471,21.3556,-80.0331,-33.3366,1095.5634,1462.0817,-9.264,-17.4658,-118.6592,-22.9501,13.0615,-86.7222,12.8505,113.9707,205.6425,2182.2154,-1.6747,170.9408,56.436,74.4425,25.1533,349.7639,960.3093,32.0531,37.6305,413.325,2.7241,3.5873,2.0429,16.2977,1.6513,2.4226,5.4591,7.4171,0.9937,1.9601,353.4704,1.8094,7.4459,14.5735,1.0442,5.1476,37.2238,6.0419,0.9267,79.6056,1.1094,3.3764,7.668,2.0171,6.1287,2.6578,2.3593,0.9997,0.801,17.2047,7.6649,5.2395,3.4824,3.2991,1.22,1.1534,0.3797,17.9198,0.3445,5.6218,5.5336,8.4792,0.5872,1.6732,2.6801,0.5191,17.4793,41.1192,1.9259,12.2566,13.7456,3.7394,7.0559,48.1812,3.4014,157.969,8.7268,37.1422,23.807,19.4725,1.7868,2.9011,1.1369,35.0769,9.2034,6.5368,4.9146,3.9612
2019/4/18,-0.5988,-3.0347,9.965,-1.0174,-1.3363,-7.3684,-0.3352,-0.1915,-2.097,-2.1421,-0.8767,1.1603,1.8634,-1.2642,9.8592,-2.385,1.2072,9.9415,-0.7366,-0.6127,-1.9469,-8.9047,4.6693,-0.7331,-3.352,-2.1216,-1.6026,-4.2194,-1.3514,-2.4862,-1.0568,-1.7235,-3.6027,-0.103,1.1982,3.8412,4.7325,2.178,1.1034,5.6298,1.2875,2.8646,1.8533,1.4684,1.6814,5.802,6.951,1.3658,9.8186,3.9482,0.7898,4.4325,1.0396,1.2911,1.6097,7.7209,13.9853,1.5317,6.238,1.7466,1.2111,3.0547,0.7354,2.7164,1.0744,1.7187,7.1574,0.2761,14075399398,2721785647,2927902889,2107014000,6530376780,20692358027,13408237607,1523296944,2322273600,3485177177,4124399267,2366500325,3256501299,2969049600,7647237028,2932025030,2036605553,2901227421,3684028348,3201776972,2792493447,7024706866,9209376535,3971661134,1841288130,8996000000,3488611974,5790375256,14337813137,1648641394,3564609492,1746958675,1380726246,3564609492,66.7584,110.6585,88.3968,-14.2874,21.1245,10.3166,54.7632,210.8567,9.3469,20.8981,-79.3315,-33.7234,1115.9776,1443.5977,-10.1774,-17.0493,-120.0917,-25.2317,12.9653,-86.1909,12.6003,103.8219,215.2445,2166.2167,-1.6186,167.3141,55.5316,71.3014,24.8134,341.0681,950.1607,31.5007,36.2748,411.675,2.7078,3.4784,2.2465,16.1318,1.6292,2.2441,5.4408,7.4029,0.9728,1.9181,350.3715,1.8304,7.5847,14.3893,1.1471,5.0248,37.6732,6.6425,0.9199,79.1178,1.0878,3.0758,8.0261,2.0023,5.9233,2.6014,2.3215,0.9575,0.7902,16.777,7.5839,5.1492,3.3569,3.2859,1.2127,1.1184,0.4176,17.7375,0.3399,5.2075,5.515,8.463,0.5748,1.6374,2.6566,0.5251,17.805,40.5994,2.1158,11.9643,13.9116,4.1111,7.0039,47.8859,3.3352,143.9023,9.1343,36.8699,23.009,19.0594,1.7582,2.7786,1.1216,34.2048,9.1061,6.4241,4.7375,3.9454
2019/4/19,6.4759,2.8316,-3.0207,-0.2937,1.8059,-3.0303,-0.2242,-0.6956,0.2677,1.1521,0.2211,4.5881,-2.2358,-1.9206,9.9359,0.5236,-1.2922,-4.7872,-0.2783,-0.3699,2.3466,3.6168,-3.4201,0.1477,1.1561,0,1.6287,4.9927,0.4566,-2.0774,1.3351,-0.4384,0,0,4.9393,2.4967,11.3992,2.2898,1.0551,4.0732,0.5452,2.9363,1.7738,1.2356,1.2534,11.5013,3.7209,1.7535,2.9487,2.5659,0.2776,10.6817,1.1487,0.5429,2.2906,5.1679,9.7438,1.3676,3.7423,1.8099,1.4088,4.9601,0.5325,1.8033,0.9964,1.2047,3.28,0.1471,14986908697,2798855584,2839460672,2100826000,6648306835,20065316874,13378174294,1512700731,2328491200,3525328988,4133519000,2475078025,3183693343,2912025600,8407058656,2947375947,2010287588,2762338874,3673775950,3189933161,2858021272,7278777398,8894409010,3977527694,1862574698,8996000000,3545429759,6079468881,14403282604,1614391997,3612201074,1739299375,1380726246,3612201074,71.0816,113.7919,85.7267,-14.2454,21.5059,10.004,54.6404,209.3899,9.3719,21.1389,-79.5069,-35.2707,1091.0269,1415.8718,-11.1886,-17.1385,-118.5398,-24.0238,12.9292,-85.872,12.896,107.577,207.883,2169.4164,-1.6373,167.3141,56.436,74.8613,24.9267,333.9826,962.8464,31.3625,36.2748,412.4872,2.8831,3.5769,2.1786,16.0845,1.6586,2.1761,5.4286,7.3514,0.9754,1.9402,351.1462,1.9144,7.4151,14.1129,1.2611,5.0511,37.1863,6.3245,0.9173,78.8251,1.1133,3.187,7.7516,2.0053,5.9918,2.6014,2.3593,1.0053,0.7938,16.4284,7.6852,5.1266,3.3569,3.2924,1.2913,1.1501,0.4049,17.6854,0.346,5.0497,5.5027,8.4041,0.5764,1.6562,2.6625,0.5492,17.4069,39.8196,2.326,12.0269,13.7318,3.9143,6.9844,47.7088,3.4135,149.107,8.8219,36.9243,23.275,19.0594,1.7868,2.9174,1.1267,33.4943,9.2277,6.396,4.7375,3.9532
2019/4/22,-3.1117,5.0725,-6.0656,-2.7982,-0.2217,-5.4688,2.2472,0.7005,-3.6048,-1.0251,-0.717,1.994,-2.7027,0,9.9125,-1.2153,-1.2085,7.635,-0.4651,1.3614,0.7055,-4.717,1.7706,-3.3923,-2.2857,-0.8671,-2.2436,4.3357,-1.1364,-0.675,-1.2516,1.4312,-3.8441,0.4124,3.4871,4.4221,6.3697,2.0713,1.1848,4.1912,1.1376,2.9446,2.4292,1.3674,1.124,22.727,3.8961,1.249,1.2212,2.6896,0.2942,11.7276,1.3083,1.197,3.2962,2.8191,12.9386,1.9615,2.5384,1.4768,1.1929,7.7131,0.8148,1.3239,1.0924,2.2125,4.4734,0.3331,14520555102,2940826519,2667231090,2042040000,6633565578,18967994858,13678807424,1523296944,2244553600,3489192359,4103879868,2524431525,3097647577,2912025600,9240411409,2911557142,1985994083,2973243705,3656688620,3233360469,2878183679,6935438841,9051892772,3842596813,1820001562,8918000000,3465884861,6343054245,14239608938,1603494462,3566989071,1764192100,1327649744,3566989071,68.8697,119.5639,80.5268,-13.8468,21.4583,9.4569,55.8683,210.8567,9.0341,20.9222,-78.9368,-35.974,1061.5397,1415.8718,-12.2976,-16.9302,-117.1073,-25.858,12.8691,-87.0411,12.9869,102.5026,211.5638,2095.8227,-1.5999,165.8634,55.1698,78.107,24.6434,331.7282,950.795,31.8114,34.8803,414.1387,2.7934,3.7583,2.0465,15.6344,1.6549,2.0571,5.5506,7.4029,0.9403,1.9203,348.6283,1.9526,7.2147,14.1129,1.3861,4.9898,36.737,6.8074,0.9131,79.8982,1.1211,3.0367,7.8888,1.9373,5.8548,2.5788,2.3063,1.0489,0.7848,16.3175,7.589,5.2,3.2279,3.3056,1.2511,1.2084,0.3804,17.1905,0.3453,4.7736,5.6263,8.463,0.5556,1.6392,2.6434,0.5601,16.9364,39.8196,2.5566,11.8807,13.5659,4.2132,6.952,48.3583,3.4375,142.0737,8.9781,35.6717,22.743,18.8941,1.7467,3.0439,1.1139,33.2682,9.1122,6.4875,4.5554,3.969
2019/4/23,-4.0876,-1.6552,0.1745,-2.2727,-3.3333,1.2397,-0.2198,-2.0149,-1.9391,-1.0357,-0.2778,-4.2033,3.2051,-4.047,10.0796,-5.7996,-4.9949,-10.0346,-2.4299,-0.7326,-2.627,-0.198,2.7988,0.6107,-4.0936,-2.6239,-1.6393,-2.4129,-2.5287,-4.9515,-2.8019,-1.5195,-2.8318,-1.4374,2.3456,2.141,5.2263,1.9842,1.1955,3.588,0.9075,2.742,1.7916,1.0842,1.0292,12.4232,5.4219,1.4917,31.8018,3.5039,0.5773,7.1906,1.2376,0.4651,1.5852,2.6153,19.2952,2.082,2.2642,1.3986,1.0367,6.2313,0.9799,0.9725,0.9375,1.9968,4.3861,0.1708,13927014164,2892150770,2671885943,1995630000,6412446725,19203135290,13648744111,1492604465,2201030400,3453055729,4092480202,2418321500,3196931154,2794176000,10171805662,2742697062,1886795602,2674890530,3567834504,3209672846,2802574651,6921705299,9305236216,3866063053,1745498574,8684000000,3409067076,6190004679,13879526873,1524098134,3467046749,1737384550,1290053888,3467046749,66.0546,117.585,80.6674,-13.5321,20.743,9.5741,55.7455,206.6082,8.8589,20.7055,-78.7175,-34.4619,1095.5634,1358.5715,-13.5372,-15.9483,-111.2579,-23.2633,12.5563,-86.4034,12.6458,102.2996,217.485,2108.6216,-1.5344,161.5113,54.2654,76.2224,24.0203,315.3028,924.155,31.328,33.8926,408.4722,2.6792,3.6961,2.05,15.2791,1.5998,2.0826,5.5384,7.2537,0.922,1.9004,347.6599,1.8705,7.4459,13.5418,1.5258,4.7004,34.902,6.1243,0.8909,79.3129,1.0917,3.0307,8.1096,1.9491,5.6152,2.5112,2.2685,1.0236,0.7649,15.5096,7.3764,5.121,3.1365,3.2603,1.2,1.1884,0.381,16.7998,0.3338,4.8328,5.614,8.2925,0.5448,1.6223,2.6361,0.5366,17.4793,38.2081,2.8143,11.1917,12.8883,3.7904,6.783,48.004,3.3472,141.7923,9.2293,35.8896,21.812,18.3983,1.7181,2.9704,1.0857,31.6209,8.8569,6.3889,4.4264,3.9147
2019/4/24,1.0654,-0.4208,-3.4843,1.2403,0.9195,1.0204,1.8722,-0.9547,0.7062,1.1628,-0.2786,-1.7347,0.207,-1.3605,10.1205,3.7313,-3.1116,-0.9615,0.6705,-1.476,-2.3381,2.1825,-6.3282,-1.3657,1.2195,1.3473,1.1667,2.8846,0.2358,-5.0051,0.1373,0.5878,1.2,-0.3125,1.2802,1.4676,2.9646,1.3999,0.884,2.6003,0.696,3.1315,1.7383,1.0699,1.1749,7.8398,3.3587,1.4958,25.7579,2.9799,0.6419,3.9408,0.8909,0.3988,2.1155,1.9711,14.0661,1.5717,1.3216,1.344,0.8747,4.1841,0.6697,1.1995,0.9961,1.0474,2.3481,0.2498,14075399398,2879981832,2578788872,2020382000,6471411753,19399085650,13904282272,1478354386,2216574400,3493207540,4081080535,2376371025,3203550059,2756160000,11201241416,2845036504,1828086296,2649170429,3591756766,3162297601,2737046826,7072774264,8716383887,3813264013,1766785142,8801000000,3448839525,6368562506,13912261606,1447815388,3471805907,1747596950,1305534534,3471805907,66.7584,117.0902,77.8567,-13.6999,20.9337,9.6718,56.7892,204.6357,8.9215,20.9463,-78.4983,-33.8641,1097.8316,1340.0875,-14.9072,-16.5434,-107.796,-23.0396,12.6405,-85.1281,12.3501,104.5324,203.7221,2079.824,-1.5531,163.6873,54.8985,78.4211,24.0769,299.5216,925.4236,31.5122,34.2993,407.9423,2.7078,3.6806,1.9786,15.4686,1.6145,2.1038,5.6421,7.1845,0.9285,1.9225,346.6915,1.838,7.4614,13.3575,1.6803,4.8758,33.816,6.0654,0.8969,78.1422,1.0662,3.0968,7.5964,1.9225,5.6836,2.545,2.295,1.0531,0.7667,14.7333,7.3865,5.1511,3.1741,3.2561,1.2127,1.1834,0.3678,17.0082,0.3368,4.8821,5.7191,8.2133,0.5487,1.6411,2.6287,0.5273,17.5155,37.6883,3.0991,11.6093,12.4872,3.754,6.8285,47.2955,3.269,144.887,8.6453,35.3994,22.078,18.6462,1.7381,3.0561,1.0883,30.0382,8.869,6.4265,4.4795,3.9096
2019/4/25,-6.6265,-4.2254,-4.6931,-5.9724,-4.5558,-4.2424,-1.6216,-3.2378,-5.0491,-0.8046,-2.067,-6.0228,-5.5785,-0.1379,-7.221,-8.6331,-0.8859,-8.3495,-5.5186,-0.7491,-4.7882,-2.0388,-6.0487,-5.3846,-4.8193,-3.9882,-4.9423,-4.4059,-3.2941,-4.5161,-5.1405,-5.0037,-4.9689,-2.0899,2.2351,2.007,3.0067,2.0474,1.252,2.7914,1.0731,2.6416,2.0768,1.7669,1.5431,6.2403,2.6644,1.0355,28.5278,4.3697,0.4558,4.5504,1.7636,0.8475,2.1651,2.2199,9.3931,1.525,1.672,1.0767,1.1151,6.7348,0.9234,2.0452,1.3321,1.9452,2.8379,0.41,13142692209,2758292459,2457762680,1899716000,6176586616,18576094137,13678807424,1430488735,2104657600,3465101272,3996723005,2233245875,3024839622,2752358400,10392399038,2599421842,1811890626,2427977558,3393543738,3138609979,2605991177,6928572070,8189155640,3607934412,1681638870,8450000000,3278386171,6087971635,13453975341,1382430177,3293337474,1660153275,1240663253,3293337474,62.3347,112.1427,74.2027,-12.8817,19.98,9.2615,55.8683,198.01,8.471,20.7777,-76.8757,-31.8245,1036.5889,1338.2391,-13.8308,-15.1152,-106.841,-21.1159,11.943,-84.4904,11.7587,102.4011,191.3996,1967.8335,-1.4783,157.1592,52.1852,74.966,23.2838,285.9948,877.8521,29.9354,32.595,400.0231,2.5284,3.5251,1.8857,14.5447,1.5409,2.0146,5.5506,6.9519,0.8817,1.907,339.5253,1.7273,7.0451,13.3391,1.5589,4.4548,33.5164,5.559,0.8474,77.5569,1.0151,3.0337,7.1369,1.819,5.4097,2.4435,2.1816,1.0067,0.7415,14.0679,7.0068,4.8933,3.0164,3.1929,1.1324,1.1334,0.3505,15.9924,0.3215,4.675,5.6263,7.9474,0.521,1.6279,2.5744,0.4955,16.5384,37.6363,2.8753,10.6071,12.3766,3.4405,6.4517,46.9412,3.1124,141.933,8.1224,33.4933,21.014,17.9026,1.6522,2.9215,1.0524,28.6817,8.4131,6.1049,4.2569,3.8337
2019/4/26,-0.3226,0.1471,-1.1364,0,-1.9093,-3.1646,7.3626,1.7369,-0.7386,1.7381,-1.7114,-2.8729,-5.6893,2.7624,9.9057,-3.3465,0,-2.1186,-2.2155,-5.0314,-1.9342,-3.8652,-6.2709,3.7398,-4.4304,0.4615,-2.773,-10.0559,-1.4599,-0.5631,-1.0838,-1.5379,-3.0897,-0.1067,1.1598,1.4232,1.9627,1.244,0.7496,2.0933,3.1245,2.9599,1.4521,1.443,1.3112,5.3122,2.2394,1.5402,21.219,2.7322,,2.7143,1.0403,1.3607,1.5496,2.2789,7.416,2.3783,2.0437,0.9869,1.0881,6.6813,0.645,0.7264,0.7732,2.2489,2.6951,0.3946,13100296428,2762348772,2429833558,1899716000,6058656561,17988243057,14685928410,1455335027,2089113600,3525328988,3928325007,2169086325,2852748089,2828390400,11421834792,2512433316,1811890626,2376537356,3318359486,2980692495,2555585158,6660767996,7675621632,3742865293,1607135882,8489000000,3187477716,5475773370,13257566942,1374646223,3257643788,1634622275,1202330223,3257643788,62.1336,112.3076,73.3595,-12.8817,19.5985,8.9684,59.9817,201.4493,8.4085,21.1389,-75.56,-30.9102,977.6145,1375.2071,-15.2008,-14.6094,-106.841,-20.6685,11.6784,-80.2393,11.5313,98.4431,179.3971,2041.4273,-1.4128,157.8845,50.7382,67.4275,22.9439,284.3844,868.3378,29.475,31.5879,399.5962,2.5202,3.5303,1.8643,14.5447,1.5115,1.9508,5.9593,7.0726,0.8751,1.9402,333.7148,1.6777,6.6443,13.7076,1.7134,4.3058,33.5164,5.4412,0.8286,73.6547,0.9955,2.9164,6.6894,1.887,5.17,2.4548,2.1211,0.9055,0.7307,13.9887,6.9309,4.8181,2.9232,3.1895,1.1287,1.1351,0.3465,15.9924,0.3153,4.527,6.0406,8.0854,0.5171,1.6562,2.5303,0.4813,15.5974,38.676,3.1601,10.2521,12.3766,3.3676,6.3087,44.5794,3.0522,136.447,7.613,34.7459,20.083,17.9852,1.6064,2.6277,1.0371,28.5202,8.3219,6.011,4.1254,3.8296
2019/4/29,-6.1489,-4.1116,-4.9808,-9.4463,-5.5961,-2.3965,0.9212,-5.5988,-3.125,2.0501,-0.9286,-7.8498,-9.9768,-4.9731,-10.0858,-4.6843,-1.676,-5.4113,0.9269,-5.0331,-1.9724,-10,-9.0098,-5.3292,-5.298,-5.0536,-5.1693,-7.1429,-3.2099,-4.983,-4.2367,3.8657,-6.3765,-1.6026,1.9557,2.717,2.262,3.0236,1.4628,2.4823,1.6053,3.0428,1.434,2.4993,1.2711,6.0844,1.3354,1.5099,18.6716,4.11,0.634,2.7078,1.4482,1.3864,1.3776,2.3193,6.7823,2.0148,1.7512,1.3381,1.0902,3.5802,1.0889,1.2051,0.8811,2.6853,3.0679,0.3659,12294776583,2648772023,2308807366,1720264000,5719607654,17557152265,14821213319,1373853804,2023828800,3597602248,3891846075,1998816750,2568135171,2687731200,10269847163,2394742957,1781523744,2247936849,3349116680,2830670886,2505179139,5994691196,6984062502,3543402252,1521989611,8060000000,3022706141,5084646701,12832015410,1306147431,3119628200,1697811500,1125664164,3119628200,58.3131,107.69,69.7056,-11.6649,18.5018,8.7535,60.5342,190.1706,8.1457,21.5722,-74.8584,-28.4838,880.0799,1306.8164,-13.6677,-13.925,-105.0504,-19.5501,11.7866,-76.2008,11.3039,88.5988,163.2338,1932.6365,-1.3379,149.9057,48.1153,62.6112,22.2074,270.2135,831.5492,30.6144,29.5737,393.2099,2.3652,3.3851,1.7715,13.1708,1.4269,1.9041,6.0142,6.6766,0.8478,1.9799,330.6159,1.546,5.9814,13.0259,1.5406,4.1041,32.9547,5.1468,0.8363,69.9476,0.9758,2.6248,6.0867,1.7864,4.8961,2.3307,2.0114,0.8408,0.7072,13.2917,6.6372,5.0043,2.7368,3.1385,1.0593,1.0884,0.3293,14.4817,0.2977,4.4185,6.0962,7.6327,0.501,1.6902,2.5068,0.4435,14.0413,36.7526,2.8414,9.7719,12.1692,3.1854,6.3672,42.3357,2.992,122.8023,6.9271,32.8942,19.019,17.0763,1.5234,2.44,1.0038,27.099,7.9694,6.2434,3.8623,3.7684
2019/4/30,6.5517,0.7657,1.6129,4.1367,2.3196,4.2411,1.1156,1.5426,2.1505,10.0446,0.5858,1.9753,3.0928,-4.6676,-10.0239,0,-5,2.5172,5.7143,5.0209,2.2133,9.0493,3.4314,2.8146,0,1.6129,1.8797,1.3378,0.2551,0.3576,3.2037,1.391,3.6018,0.76,1.8828,1.7028,1.1125,1.888,0.7471,2.8929,1.179,2.0463,0.8921,5.2711,1.2932,2.6732,2.0746,1.9975,1.1286,2.3975,0.3811,1.3531,2.4037,0.3263,1.2142,2.501,5.5656,1.2575,,0.7017,0.4977,1.7996,0.7084,0.7409,0.7508,1.5611,2.472,0.1076,13100296428,2669053586,2346046194,1791426000,5852278965,18301763633,14986561540,1395046230,2067352000,3958968545,3914645407,2038299550,2647562032,2562278400,9240411409,2394742957,1692447557,2304521072,3540494776,2972796621,2560625760,6537166116,7223711706,3643133772,1521989611,8190000000,3079523925,5152668730,12864750144,1310817803,3219570522,1721427675,1166208714,3219570522,62.1336,108.5146,70.8299,-12.1474,18.931,9.1247,61.2096,193.104,8.3209,23.7391,-75.2969,-29.0464,907.2989,1245.8193,-12.2976,-13.925,-99.7979,-20.0422,12.4601,-80.0268,11.5541,96.6163,168.8349,1987.0319,-1.3379,152.3235,49.0197,63.4488,22.2641,271.1797,858.1892,31.0403,30.6389,396.0572,2.5202,3.411,1.8,13.7156,1.46,1.9848,6.0813,6.7796,0.866,2.1788,332.5527,1.5766,6.1664,12.4179,1.3861,4.1041,31.3069,5.2763,0.8841,73.4596,0.9974,2.8623,6.2955,1.8367,4.8961,2.3683,2.0492,0.8521,0.709,13.3392,6.8499,5.0739,2.8354,3.1612,1.1287,1.0967,0.3346,15.0808,0.3046,4.6059,6.1642,7.7505,0.5117,1.8599,2.5215,0.4523,14.4756,35.0371,2.5566,9.7719,11.5607,3.2656,6.7311,44.4613,3.0583,133.915,7.1648,33.8201,19.019,17.3517,1.552,2.4726,1.0064,27.1959,8.2247,6.3303,4.0015,3.7957
