ÈÕÆÚ,000019.SZ,000151.SZ,000626.SZ,000906.SZ,002091.SZ,002505.SZ,200019.SZ,600058.SH,600145.SH,600247.SH,600250.SH,600278.SH,600287.SH,600301.SH,600605.SH,600608.SH,600710.SH,600753.SH,600755.SH,600822.SH,600826.SH,600870.SH,600981.SH,900927.SH,000019.SZ,000151.SZ,000626.SZ,000906.SZ,002091.SZ,002505.SZ,200019.SZ,600058.SH,600145.SH,600247.SH,600250.SH,600278.SH,600287.SH,600301.SH,600605.SH,600608.SH,600710.SH,600753.SH,600755.SH,600822.SH,600826.SH,600870.SH,600981.SH,900927.SH,000019.SZ,000151.SZ,000626.SZ,000906.SZ,002091.SZ,002505.SZ,200019.SZ,600058.SH,600145.SH,600247.SH,600250.SH,600278.SH,600287.SH,600301.SH,600605.SH,600608.SH,600710.SH,600753.SH,600755.SH,600822.SH,600826.SH,600870.SH,600981.SH,900927.SH,000019.SZ,000151.SZ,000626.SZ,000906.SZ,002091.SZ,002505.SZ,200019.SZ,600058.SH,600145.SH,600247.SH,600250.SH,600278.SH,600287.SH,600301.SH,600605.SH,600608.SH,600710.SH,600753.SH,600755.SH,600822.SH,600826.SH,600870.SH,600981.SH,900927.SH,000019.SZ,000151.SZ,000626.SZ,000906.SZ,002091.SZ,002505.SZ,200019.SZ,600058.SH,600145.SH,600247.SH,600250.SH,600278.SH,600287.SH,600301.SH,600605.SH,600608.SH,600710.SH,600753.SH,600755.SH,600822.SH,600826.SH,600870.SH,600981.SH,900927.SH,000019.SZ,000151.SZ,000626.SZ,000906.SZ,002091.SZ,002505.SZ,200019.SZ,600058.SH,600145.SH,600247.SH,600250.SH,600278.SH,600287.SH,600301.SH,600605.SH,600608.SH,600710.SH,600753.SH,600755.SH,600822.SH,600826.SH,600870.SH,600981.SH,900927.SH
2018/6/25,1.0879,-0.0883,0.7042,-0.3914,0.9836,0,0,-0.2463,0,0,-0.4918,1.1984,-1.7274,0.4141,-0.7051,0.8147,1.1765,0,0.9695,1.8226,2.4787,-4.8632,0.4619,0.1661,7.716,1.9854,1.9391,0.142,0.5843,0.1334,0.5329,0.239,,0.1929,0.2289,0.6054,0.3343,0.2827,0.5489,0.1426,0.4266,,1.233,1.2275,0.8212,0.1694,0.4126,0.2008,4638005045,3014612267,2892854250,2829479662,5960826650,11627393976,4638005045,8682476759,2788357711,1786504896,1570263232,3969037216,2236395899,1140468479,1245061802,1575938633,2753221200,3699200000,13240626642,3319719469,5565097470,1637614951,1052067636,3319719469,-102.3978,38.3182,-22.2191,19.8467,12.4965,489.1029,-36.3822,251.5781,272.43,-25.1855,16.7564,22.8839,26.9799,-35.113,42.3846,26.1205,15.6912,194.9509,6.9421,127.9796,19.3104,-133.1157,13.2392,59.7602,5.8496,3.3798,1.6764,1.3237,1.3637,2.0924,2.0784,1.1523,4.4561,479.346,3.4377,0.9753,1.2875,4.7176,1.8495,27.6823,1.4076,22.8974,0.5751,7.4314,1.6164,573.4425,1.3267,3.4701,17.542,1.5021,0.0422,0.071,0.2801,0.9395,6.2327,0.1471,8.1638,8.7917,1.9643,0.2507,0.4067,5.3254,0.5034,3.4629,0.0758,10.6841,0.0804,0.681,1.6686,93.9953,0.2651,0.318
2018/6/26,-0.9865,4.3324,0.2797,2.554,2.7597,-0.4717,-1.2526,1.358,0,-1.8832,1.318,1.5789,2.1484,4.9485,1.6568,1.6162,-0.6977,0,0.1372,2.2673,1.3605,-5.1118,0.4598,0.3317,6.6095,3.5876,1.1556,0.2948,0.6335,0.1541,0.378,0.188,,0.3822,0.2396,0.526,0.6336,0.3762,0.5527,0.1759,0.4486,,0.9103,1.0007,0.5177,0.2432,0.3729,0.0677,4592248941,3145218811,2900946150,2901745351,6125329983,11572547778,4592248941,8800386937,2788357711,1752860736,1590958629,4031706225,2284443467,1196904033,1265690045,1601408348,2734012680,3699200000,13258789367,3394987572,5640813082,1553903005,1056904729,3394987572,-101.3876,39.9783,-22.2813,20.3536,12.8413,486.7958,-36.0789,254.9946,272.43,-24.7112,16.9772,23.2452,27.5595,-36.8506,43.0869,26.5427,15.5818,194.9509,6.9516,130.8813,19.5731,-126.311,13.3001,60.2236,5.7919,3.5262,1.6811,1.3575,1.4013,2.0826,2.0611,1.168,4.4561,470.3187,3.483,0.9907,1.3152,4.951,1.8801,28.1297,1.3978,22.8974,0.5759,7.5999,1.6384,544.1291,1.3328,3.497,17.369,1.5672,0.0423,0.0728,0.2878,0.9351,6.1808,0.1491,8.1638,8.6261,1.9902,0.2546,0.4154,5.5889,0.5117,3.5189,0.0753,10.6841,0.0805,0.6964,1.6913,89.1904,0.2663,0.3204
2018/6/27,-3.6232,0.339,-1.9526,-1.1494,1.4218,0.9479,-0.6342,-0.2436,0,0,1.9512,-1.1658,0.5736,4.1257,0,-0.7952,-0.7026,0,-1.7808,-1.6336,-0.8203,-5.0505,0.2288,0,6.241,3.5286,0.7902,0.2425,0.7467,0.1785,0.4454,0.2261,,0.3989,0.4449,0.5081,0.2921,0.8447,0.6012,0.2072,0.5104,,0.6852,0.8084,0.5832,0.1045,0.3878,0.1017,4425863110,3155880569,2844302850,2868391956,6212419983,11682240174,4425863110,8778948723,2788357711,1752860736,1622001724,3984704469,2297547349,1246285142,1265690045,1588673491,2714804160,3699200000,13022673940,3339526864,5594542430,1475423055,1059323275,3339526864,-97.7142,40.1138,-21.8462,20.1197,13.0239,491.41,-36.0581,254.3734,272.43,-24.7112,17.3085,22.9742,27.7176,-38.3709,43.0869,26.3316,15.4723,194.9509,6.8278,128.7432,19.4125,-119.9317,13.3305,60.583,5.5821,3.5381,1.6483,1.3419,1.4213,2.1023,2.0599,1.1652,4.4561,470.3187,3.551,0.9791,1.3227,5.1553,1.8801,27.906,1.388,22.8974,0.5656,7.4758,1.625,516.6479,1.3359,3.5179,16.7397,1.5725,0.0415,0.072,0.2919,0.9439,6.1772,0.1487,8.1638,8.6261,2.0291,0.2517,0.4178,5.8195,0.5117,3.4909,0.0748,10.6841,0.0791,0.685,1.6775,84.6858,0.2669,0.3224
2018/6/28,-9.9624,-1.4358,-1.9915,-2.907,-0.7788,-1.4085,-5.1064,-1.0989,0,-1.7274,10.0478,0.5242,0.7605,-4.717,-0.4657,-1.2024,-1.1792,0,-1.1158,-0.7117,-1.2782,-1.4184,-0.2283,0.1653,8.7258,3.4196,0.6173,0.4618,0.5097,0.1201,0.6242,0.1611,,0.2773,1.9431,0.5101,0.407,0.528,0.8199,0.1436,0.4392,,0.5635,0.7522,0.3351,2.9527,0.3263,0.0763,3984940657,3110568095,2787659550,2785008469,6164036650,11517701580,3984940657,8682476759,2788357711,1722580992,1784977974,4005594138,2315019192,1187498107,1259796262,1569571204,2682789960,3699200000,12877372138,3315757990,5523033241,1454495069,1056904729,3315757990,-87.9795,39.5379,-21.4111,19.5348,12.9225,484.4887,-34.4237,251.5781,272.43,-24.2843,19.0476,23.0947,27.9284,-36.561,42.8862,26.015,15.2898,194.9509,6.7516,127.8269,19.1644,-118.2305,13.3001,61.045,5.0259,3.4873,1.6155,1.3029,1.4102,2.0727,1.9665,1.1523,4.4561,462.1942,3.9078,0.9842,1.3328,4.9121,1.8714,27.5705,1.3716,22.8974,0.5593,7.4226,1.6042,509.3195,1.3328,3.5447,15.072,1.5499,0.0406,0.0699,0.2896,0.9306,5.8972,0.1471,8.1638,8.4771,2.2329,0.253,0.421,5.545,0.5093,3.4489,0.0739,10.6841,0.0782,0.6802,1.656,83.4846,0.2663,0.3248
2018/6/29,1.0438,2.0566,2.1771,2.5948,2.9173,1.9048,1.5695,2.5926,0,1.9531,5.3623,2.8683,2.2988,1.7822,2.807,3.2454,3.1026,0,2.8209,3.1063,3.3511,0,2.5172,3.7954,5.9458,3.7944,1.1202,0.2643,0.6796,0.1667,0.2567,0.2236,,0.3502,3.1904,0.5057,0.5349,0.2578,0.7837,0.147,0.4765,,0.8189,0.8157,0.5791,1.5603,0.5608,0.223,4026537115,3174538647,2848348800,2857274158,6144683316,11737086372,4026537115,8907578008,2788357711,1756225152,1880694184,4120487321,2332491035,1208661440,1295158964,1620510635,2766026880,3699200000,13240626642,3418756446,5708115848,1454495069,1083508738,3418756446,-88.8979,40.351,-21.8773,20.0417,12.8819,493.717,-35.0746,258.1005,272.43,-24.7586,20.069,23.7571,28.1391,-37.2126,44.09,26.8593,15.7642,194.9509,6.9421,131.7976,19.8066,-118.2305,13.6349,63.5598,5.0784,3.5591,1.6506,1.3367,1.4058,2.1122,2.0037,1.1822,4.4561,471.2215,4.1173,1.0125,1.3429,4.9996,1.9239,28.4652,1.4142,22.8974,0.5751,7.6531,1.6579,509.3195,1.3664,3.6908,15.2293,1.5818,0.0415,0.0717,0.2887,0.9484,6.0087,0.1509,8.1638,8.6427,2.3527,0.2602,0.4241,5.6438,0.5236,3.5608,0.0762,10.6841,0.0804,0.7013,1.7115,83.4846,0.273,0.3382
2018/7/2,-0.1033,-5.2057,-2.5568,-1.751,-1.8898,-1.4019,1.5453,-2.5271,0,-2.4904,5.9147,1.1407,-2.4345,-1.9455,-2.1615,-0.9823,2.5463,0,-2.332,-1.7381,0.3685,5.036,-0.4464,-1.4308,5.4433,2.8727,0.9664,0.3273,0.4947,0.2666,0.316,0.2058,,0.3739,3.502,0.9154,0.4257,0.1273,0.9662,0.0992,1.0991,,0.9313,0.8112,0.7913,0.5534,0.4657,0.1175,4022281330,3009281387,2775521700,2807244066,6056997174,11574135342,4022281330,8682476759,2788357711,1712487744,1991931942,4167489077,2275707546,1185146626,1267163491,1604592063,2836458120,3699200000,12931860314,3359334260,5729147963,1527743022,1078671645,3359334260,-88.806,38.2504,-21.3179,19.6908,12.6385,486.7958,-35.6162,251.5781,272.43,-24.1421,21.2561,24.0281,27.4541,-36.4886,43.137,26.5955,16.1656,194.9509,6.7802,129.5068,19.8796,-124.1846,13.574,62.6418,5.0732,3.3738,1.6084,1.3133,1.3792,2.0826,2.0346,1.1523,4.4561,459.4861,4.3609,1.024,1.3102,4.9024,1.8823,28.1856,1.4502,22.8974,0.5617,7.5201,1.664,534.9687,1.3603,3.6374,15.2136,1.4994,0.0404,0.0705,0.2832,0.9351,6.1015,0.1471,8.1638,8.4275,2.4918,0.2632,0.4138,5.534,0.5123,3.5259,0.0781,10.6841,0.0785,0.6891,1.7178,87.6889,0.2718,0.3333
2018/7/3,1.4478,5.403,6.5598,1.1881,2.2472,0.4739,1.7391,3.0864,0,0.7859,-4.026,0.6266,0.9597,0.7937,2.093,1.3889,0.4515,0,2.1067,1.8868,2.4963,5.137,1.7937,1.2903,4.7197,6.3257,1.5762,0.2833,0.7976,0.2075,0.1801,0.239,,0.4276,3.3123,0.4993,0.2601,0.1393,0.825,0.1298,0.5608,,0.9111,0.6924,0.6478,1.277,0.4612,0.1438,4080514979,3171873207,2957589450,2840597461,6193109470,11628989064,4080514979,8950454437,2788357711,1725945408,1911737279,4193601164,2297547349,1194552551,1293685518,1626878064,2849263800,3699200000,13204301191,3422717925,5872166340,1606222972,1098020016,3422717925,-90.0917,40.3171,-22.7163,19.9247,12.9225,489.1029,-36.4265,259.3428,272.43,-24.3318,20.4003,24.1786,27.7176,-36.7782,44.0399,26.9649,16.2386,194.9509,6.923,131.9503,20.3758,-130.5639,13.8175,63.7762,5.1466,3.5561,1.7139,1.3289,1.4102,2.0924,2.0809,1.1879,4.4561,463.0969,4.1853,1.0304,1.3227,4.9413,1.9217,28.5771,1.4567,22.8974,0.5735,7.662,1.7056,562.45,1.3847,3.7033,15.4339,1.5804,0.0431,0.0713,0.2896,0.9395,6.2403,0.1516,8.1638,8.4937,2.3915,0.2649,0.4178,5.5779,0.523,3.5748,0.0785,10.6841,0.0802,0.7021,1.7607,92.1935,0.2766,0.3393
2018/7/4,9.9898,2.0168,-2.5992,-1.3699,-1.8838,-0.4717,4.4872,-1.1976,0,-1.1696,-5.548,-1.4944,-2.2814,-2.9528,-1.8223,-1.3699,-3.8202,0,-1.6506,0.9259,-2.937,4.886,0,0,10.619,6.4128,1.0043,0.1876,0.5257,0.1353,1.3298,0.1954,,0.2703,2.2719,0.4526,0.2747,0.1905,0.6587,0.1365,0.6227,,0.6267,1.4104,0.5503,1.4424,0.4826,0.1239,4488150522,3235843759,2880716400,2801685167,6076441788,11574135342,4488150522,8843263366,2788357711,1705758912,1805673371,4130932155,2245131820,1159280330,1270110383,1604592063,2740415520,3699200000,12986348489,3454409758,5699703002,1684702921,1098020016,3454409758,-99.0917,41.1302,-22.1259,19.6518,12.6791,486.7958,-38.127,256.2369,272.43,-24.0472,19.2685,23.8173,27.0852,-35.6922,43.2373,26.5955,15.6182,194.9509,6.8088,133.1721,19.7774,-136.9433,13.8175,63.8701,5.6608,3.6278,1.6694,1.3107,1.3836,2.0826,2.1781,1.1737,4.4561,457.6806,3.9531,1.015,1.2926,4.7954,1.8867,28.1856,1.4011,22.8974,0.5641,7.733,1.6555,589.9313,1.3847,3.7088,16.9757,1.6123,0.042,0.0703,0.2842,0.9351,6.5316,0.1498,8.1638,8.3943,2.2588,0.2609,0.4082,5.4132,0.5135,3.5259,0.0755,10.6841,0.0789,0.7086,1.709,96.698,0.2766,0.3398
2018/7/5,-9.4532,-7.743,-4.6348,-2.9762,-4.32,-5.2133,-5.317,-2.1818,0,-4.142,-5.8739,-3.6662,-2.7237,0,-2.7842,-4.9603,-2.3364,0,-2.6573,-6.7661,2.214,-2.795,-3.4169,-1.5924,9.9632,5.0223,0.7449,0.2404,0.6449,0.7273,0.8211,0.1797,,0.392,1.7017,0.5028,0.2297,0.1966,0.4787,0.208,0.3762,,0.7416,1.1565,0.8478,1.0873,0.6636,0.1147,4063876794,2985292430,2747200050,2718301679,5813939502,10970744400,4063876794,8650319438,2788357711,1635106176,1699609462,3979482051,2183980370,1159280330,1234747681,1524999202,2676387120,3699200000,12641256711,3220682492,5825895689,1637614951,1025463627,3220682492,-89.7244,37.9455,-21.1004,19.0669,12.1313,461.4178,-35.8749,250.6463,272.43,-23.0512,18.1367,22.9441,26.3475,-35.6922,42.0335,25.2762,15.2533,194.9509,6.6278,124.1616,20.2153,-133.1157,12.9045,62.4614,5.1256,3.3469,1.592,1.2717,1.3239,1.974,2.0494,1.1481,4.4561,438.7234,3.7209,0.9778,1.2574,4.7954,1.8342,26.7875,1.3683,22.8974,0.5491,7.2097,1.6922,573.4425,1.2932,3.627,15.3709,1.4875,0.04,0.0682,0.2719,0.8863,6.1458,0.1466,8.1638,8.0467,2.1261,0.2513,0.3971,5.4132,0.4992,3.351,0.0737,10.6841,0.0768,0.6607,1.7468,93.9953,0.2584,0.3324
2018/7/6,-0.5118,0.0893,3.8292,-2.6585,4.1806,-5,1.5119,0,0,-1.2346,-3.0441,-0.1312,1,0.4057,0.4773,-3.9666,-0.2392,0,1.5805,0.246,-0.361,-0.9585,-0.7075,-0.6472,6.6526,3.285,0.8904,0.5745,0.7984,1.9371,0.1781,0.2154,,0.4756,1.1748,0.4039,0.2659,0.1562,1.3269,0.2932,0.545,,0.7295,0.8059,0.7765,0.4669,0.472,0.1137,4043079062,2987957870,2852394750,2646035991,6056997174,10422207180,4043079062,8650319438,2788357711,1614919680,1647870970,3974259634,2205820174,1163983293,1240641465,1464508629,2669984280,3699200000,12841046688,3228605450,5804863574,1621918962,1018207988,3228605450,-89.2652,37.9794,-21.9083,18.56,12.6385,438.3469,-36.4837,250.6463,272.43,-22.7666,17.5846,22.914,26.611,-35.837,42.2342,24.2736,15.2168,194.9509,6.7326,124.467,20.1423,-131.8398,12.8131,62.2034,5.0994,3.3499,1.653,1.2379,1.3792,1.8753,2.0842,1.1481,4.4561,433.3071,3.6076,0.9765,1.2699,4.8148,1.8429,25.725,1.3651,22.8974,0.5577,7.2275,1.686,567.9462,1.284,3.612,15.2923,1.4888,0.0416,0.0664,0.2832,0.842,6.2501,0.1466,8.1638,7.9473,2.0614,0.251,0.4011,5.4352,0.5016,3.2181,0.0736,10.6841,0.078,0.6623,1.7405,93.0944,0.2565,0.331
2018/7/9,1.2346,2.0517,0.9929,1.8908,1.9262,0.5263,2.5532,2.4783,0,0.625,2.1978,3.2852,2.7723,2.4242,4.5131,2.8261,1.199,0,1.7467,2.9448,2.6812,0,1.1876,1.4658,4.1251,2.4466,0.6202,0.2872,0.4748,0.7123,0.4165,0.1945,,0.3231,0.7093,0.4489,0.3056,0.1226,1.6092,0.1878,0.4108,,0.7256,0.6832,0.73,0.7333,0.3437,0.1501,4092993618,3049262982,2880716400,2696066083,6173664856,10477060902,4092993618,8864701580,2788357711,1625012928,1684087915,4104820069,2266971624,1192201070,1296632410,1505896916,2701998480,3699200000,12695744887,3323680948,5960501221,1621918962,1030300720,3323680948,-90.3672,38.7586,-22.1259,18.9109,12.8819,440.654,-37.4444,256.8581,272.43,-22.9089,17.971,23.6668,27.3487,-36.7058,44.1402,24.9596,15.3993,194.9509,6.6564,128.1323,20.6824,-131.8398,12.9653,63.1694,5.1624,3.4186,1.6694,1.2613,1.4058,1.8852,2.1391,1.1765,4.4561,436.0153,3.6869,1.0086,1.3051,4.9316,1.9261,26.452,1.3814,22.8974,0.5514,7.4403,1.7312,567.9462,1.2993,3.6681,15.481,1.5193,0.042,0.0677,0.2887,0.8464,6.4147,0.1502,8.1638,7.997,2.1067,0.2592,0.4122,5.567,0.5242,3.309,0.0744,10.6841,0.0771,0.6818,1.7872,93.0944,0.2596,0.3361
2018/7/10,2.3374,2.7098,-0.5618,0.8247,1.8898,-2.0942,0.4149,0.2418,0,-0.207,-0.3072,2.4173,0.1927,0.1972,0.2273,1.0571,0.9479,0,1.2876,4.1716,1.1997,-3.2258,0,0.321,5.829,3.3175,0.5271,0.4054,0.5812,0.361,0.5504,0.1933,,0.3222,0.5603,0.5595,0.3159,0.0984,0.5919,0.1401,0.291,,0.641,1.1184,1.4995,0.7168,0.3894,0.1183,4188663185,3131891612,2864532600,2718301679,6290332538,10257646014,4188663185,8886139794,2788357711,1621648512,1678914065,4204045999,2271339585,1194552551,1299579301,1521815488,2727609840,3699200000,12859209413,3462332716,6032010410,1569598995,1030300720,3462332716,-92.4795,39.8089,-22.0016,19.0669,13.1254,431.4256,-37.5238,257.4793,272.43,-22.8614,17.9158,24.2389,27.4014,-36.7782,44.2405,25.2235,15.5453,194.9509,6.7421,133.4775,20.9305,-127.5869,12.9653,63.2443,5.283,3.5112,1.66,1.2717,1.4323,1.8457,2.1436,1.1794,4.4561,435.1125,3.6756,1.033,1.3077,4.9413,1.9305,26.7316,1.3945,22.8974,0.5585,7.7507,1.752,549.6254,1.2993,3.6724,15.8429,1.5605,0.0417,0.0682,0.2942,0.8287,6.4283,0.1506,8.1638,7.9804,2.1002,0.2655,0.413,5.5779,0.5254,3.344,0.0751,10.6841,0.0781,0.7102,1.8086,90.0913,0.2596,0.3365
2018/7/11,-4.0715,-4,-4.5198,-0.818,-2.9366,-1.6043,-2.8926,-2.6538,0,-4.9793,3.3898,-4.2236,-1.7308,-1.9685,-2.8345,0.4184,-3.5211,0,-2.4011,-4.119,0.2092,-5,-3.5211,-3.2,4.969,2.9962,0.7152,0.3936,0.7886,0.4183,0.3357,0.2294,,0.4152,1.8747,0.5654,0.5741,0.2071,1.258,0.1393,0.4065,,0.7172,0.8898,1.2036,0.409,0.569,0.2749,4018121784,3006615948,2735062200,2696066083,6105608708,10093084848,4018121784,8650319438,2788357711,1540902528,1735826407,4026483808,2232027938,1171037737,1262743153,1528182917,2631567240,3699200000,12550443086,3319719469,6044629679,1491119045,994022525.2,3319719469,-88.7142,38.2165,-21.0072,18.9109,12.7399,424.5044,-36.4254,250.6463,272.43,-21.7231,18.5231,23.2151,26.9272,-36.0542,42.9865,25.329,14.9979,194.9509,6.5802,127.9796,20.9743,-121.2075,12.5088,61.1974,5.0679,3.3708,1.585,1.2613,1.3903,1.8161,2.0809,1.1481,4.4561,413.4472,3.8002,0.9894,1.285,4.844,1.8758,26.8434,1.3454,22.8974,0.5451,7.4314,1.7557,522.1441,1.2535,3.5536,15.1979,1.4981,0.0399,0.0677,0.2855,0.8154,6.2401,0.1466,8.1638,7.5831,2.1714,0.2543,0.4059,5.4681,0.5105,3.358,0.0725,10.6841,0.0762,0.681,1.8124,85.5868,0.2504,0.3256
2018/7/12,2.0704,3.6348,3.6982,2.0619,2.5478,0.5435,1.2766,2.4783,0,-0.4367,2.3845,3.1128,3.3268,2.4096,3.3839,0.8333,2.1898,0,2.6049,2.506,1.6701,-0.3509,2.1898,1.8182,4.3041,3.2267,0.6218,0.3886,0.8382,0.5473,0.4531,0.2187,,0.8216,1.5965,0.4762,0.685,0.2726,1.2234,0.1586,0.4168,,1.0337,1.0347,1.097,0.695,0.5507,0.1228,4101312711,3115898974,2836210950,2751655074,6261165618,10147938570,4101312711,8864701580,2788357711,1534173696,1777217200,4151821825,2306283271,1199255514,1305473085,1540917774,2689192800,3699200000,12877372138,3402910530,6145583828,1485887049,1015789442,3402910530,-90.5509,39.6056,-21.784,19.3009,13.0645,426.8115,-37.165,256.8581,272.43,-21.6282,18.9648,23.9378,27.823,-36.923,44.4412,25.5401,15.3263,194.9509,6.7516,131.1867,21.3246,-120.7823,12.7827,62.7729,5.1728,3.4933,1.6436,1.2873,1.4257,1.826,2.1231,1.1765,4.4561,411.6417,3.8908,1.0202,1.3278,4.9607,1.9392,27.0671,1.3749,22.8974,0.5593,7.6177,1.785,520.312,1.281,3.6451,15.5125,1.5525,0.0413,0.0691,0.2928,0.8198,6.3668,0.1502,8.1638,7.5499,2.2232,0.2622,0.4194,5.5999,0.5278,3.386,0.0741,10.6841,0.0782,0.698,1.8427,85.2864,0.2559,0.334
2018/7/13,-1.3185,1.1976,-1.1412,-0.404,-1.087,0,-0.2101,0.7255,0,-1.7544,-2.0378,-0.1258,-0.947,0.3922,3.386,1.2397,0,0,-0.141,-0.8149,-0.6845,1.7606,-0.2381,0.3247,4.8686,4.7927,0.6099,0.288,0.5988,0.2894,0.2784,0.1549,,0.7328,1.1824,0.357,0.3525,0.1626,0.9892,0.131,0.32,,0.5906,0.7964,0.8487,0.3259,0.4118,0.1105,4047238608,3153215130,2803843350,2740537276,6193109470,10147938570,4047238608,8929016223,2788357711,1507258368,1741000256,4146599408,2284443467,1203958477,1349676463,1560020061,2689192800,3699200000,12859209413,3375180176,6103519599,1512047032,1013370896,3375180176,-89.357,40.0799,-21.5354,19.2229,12.9225,426.8115,-37.0882,258.7216,272.43,-21.2488,18.5783,23.9076,27.5595,-37.0678,45.9459,25.8567,15.3263,194.9509,6.7421,130.1177,21.1786,-122.9087,12.7523,62.9777,5.1046,3.5352,1.6248,1.2821,1.4102,1.826,2.1187,1.1851,4.4561,404.4199,3.8115,1.0189,1.3152,4.9802,2.0049,27.4027,1.3749,22.8974,0.5585,7.5556,1.7728,529.4725,1.2779,3.657,15.308,1.5711,0.0409,0.0688,0.2896,0.8198,6.3537,0.1513,8.1638,7.4175,2.1779,0.2619,0.4154,5.6219,0.5457,3.4279,0.0741,10.6841,0.0781,0.6923,1.8301,86.788,0.2553,0.3351
2018/7/16,1.5416,0.8453,-0.2886,-0.6085,-0.157,0,0,-1.3205,0,1.5625,-1.9316,0.2519,0.5736,4.6875,-0.4367,0,-0.7143,-10,0.1412,-0.4695,0.6203,-1.0381,-0.4773,0.1618,4.208,3.2021,0.2656,0.2686,0.418,0.2398,0.1812,0.1593,,0.5629,0.5844,0.2094,0.5927,0.4723,0.6697,0.1723,0.3398,0.0098,0.4726,0.5497,0.4092,0.2003,0.3482,0.0741,4109631804,3179869526,2795751450,2723860579,6183387163,10147938570,4109631804,8811106044,2788357711,1530809280,1707370236,4157044242,2297547349,1260394030,1343782679,1560020061,2669984280,3329280000,12877372138,3359334260,6141377405,1496351042,1008533803,3359334260,-90.7346,40.4187,-21.4733,19.1059,12.9022,426.8115,-37.1043,255.3052,272.43,-21.5808,18.2195,23.9679,27.7176,-38.8053,45.7453,25.8567,15.2168,175.4558,6.7516,129.5068,21.31,-121.6328,12.6914,63.1089,5.1833,3.565,1.6201,1.2743,1.408,1.826,2.1196,1.1694,4.4561,410.739,3.7379,1.0215,1.3227,5.2136,1.9961,27.4027,1.3651,20.6077,0.5593,7.5201,1.7838,523.9762,1.2718,3.6646,15.544,1.5844,0.0407,0.0684,0.2892,0.8198,6.3564,0.1493,8.1638,7.5334,2.1358,0.2625,0.4178,5.8854,0.5433,3.4279,0.0736,9.6157,0.0782,0.6891,1.8414,85.8871,0.2541,0.3358
2018/7/17,0.2024,1.2573,3.0391,0.6122,0.3145,-0.5405,0.4211,0.1217,0,4.8352,-0.7576,0,1.1407,-1.4925,0.9868,-0.2041,0.2398,-9.9962,1.8336,-0.3538,1.3014,1.049,0.9592,0.1616,2.7529,3.5295,0.9153,0.2372,0.3998,0.2956,0.2097,0.1274,,1.0011,0.4492,0.2645,0.6842,0.3277,0.6286,0.0927,0.333,0.2067,1.5337,0.6872,0.5993,0.1403,0.4135,0.0648,4117950896,3219851121,2880716400,2740537276,6202831777,10093084848,4117950896,8821825152,2788357711,1604826432,1694435613,4157044242,2323755114,1241582179,1357043692,1556836346,2676387120,2996480000,13113487566,3347449823,6221299440,1512047032,1018207988,3347449823,-90.9183,40.9269,-22.1259,19.2229,12.9428,424.5044,-37.2965,255.6157,272.43,-22.6243,18.0814,23.9679,28.0338,-38.2262,46.1967,25.8039,15.2533,157.917,6.8754,129.0486,21.5873,-122.9087,12.8131,63.2705,5.1938,3.6099,1.6694,1.2821,1.4124,1.8161,2.1306,1.1708,4.4561,430.5989,3.7096,1.0215,1.3378,5.1358,2.0158,27.3468,1.3683,18.5477,0.5696,7.4935,1.807,529.4725,1.284,3.674,15.5754,1.6043,0.042,0.0688,0.2901,0.8154,6.3894,0.1495,8.1638,7.8976,2.1197,0.2625,0.4225,5.7976,0.5486,3.4209,0.0737,8.6545,0.0796,0.6867,1.8654,86.788,0.2565,0.3367
2018/7/18,0.5051,-1.0762,-2.809,1.217,-1.7241,0,0.4193,0.3645,0,-1.6771,6.2595,0.5089,-1.1278,-0.947,-0.76,-0.818,-0.7177,-9.9957,-1.108,0.9467,-0.879,-1.0381,0.2375,0,5.6013,3.2555,0.7083,0.6482,0.5646,0.3165,0.184,0.1705,,0.4782,1.8441,0.2795,0.5695,0.1303,0.6203,0.0945,0.3461,0.0403,0.9,0.8625,0.4686,0.196,0.4122,0.0737,4138748628,3185200406,2799797400,2773890671,6095886401,10093084848,4138748628,8853982473,2788357711,1577911104,1800499522,4125709738,2297547349,1229824772,1346729571,1544101489,2657178600,2696960000,12968185764,3379141655,6166615942,1496351042,1020626534,3379141655,-91.3774,40.4865,-21.5044,19.4568,12.7196,424.5044,-37.503,256.5475,272.43,-22.2448,19.2133,23.7872,27.7176,-37.8642,45.8456,25.5929,15.1439,142.132,6.7992,130.2704,21.3976,-121.6328,12.8436,63.3586,5.2201,3.571,1.6225,1.2977,1.3881,1.8161,2.1424,1.1751,4.4561,423.3771,3.9418,1.0138,1.3227,5.0872,2.0005,27.1231,1.3585,16.6937,0.5633,7.5645,1.7911,523.9762,1.2871,3.6791,15.6541,1.5871,0.0408,0.0696,0.2851,0.8154,6.4247,0.15,8.1638,7.7652,2.2523,0.2606,0.4178,5.7427,0.5445,3.3929,0.0732,7.7894,0.0788,0.6932,1.849,85.8871,0.2571,0.3371
