ÈÕÆÚ,000038.SZ,000607.SZ,002027.SZ,002071.SZ,002131.SZ,002137.SZ,002143.SZ,002400.SZ,002591.SZ,002654.SZ,002712.SZ,002878.SZ,300038.SZ,300058.SZ,300061.SZ,300063.SZ,300071.SZ,300242.SZ,300269.SZ,300280.SZ,300336.SZ,300343.SZ,300392.SZ,300612.SZ,300781.SZ,300792.SZ,600242.SH,600381.SH,600386.SH,600986.SH,603598.SH,603729.SH,603825.SH,000038.SZ,000607.SZ,002027.SZ,002071.SZ,002131.SZ,002137.SZ,002143.SZ,002400.SZ,002591.SZ,002654.SZ,002712.SZ,002878.SZ,300038.SZ,300058.SZ,300061.SZ,300063.SZ,300071.SZ,300242.SZ,300269.SZ,300280.SZ,300336.SZ,300343.SZ,300392.SZ,300612.SZ,300781.SZ,300792.SZ,600242.SH,600381.SH,600386.SH,600986.SH,603598.SH,603729.SH,603825.SH,000038.SZ,000607.SZ,002027.SZ,002071.SZ,002131.SZ,002137.SZ,002143.SZ,002400.SZ,002591.SZ,002654.SZ,002712.SZ,002878.SZ,300038.SZ,300058.SZ,300061.SZ,300063.SZ,300071.SZ,300242.SZ,300269.SZ,300280.SZ,300336.SZ,300343.SZ,300392.SZ,300612.SZ,300781.SZ,300792.SZ,600242.SH,600381.SH,600386.SH,600986.SH,603598.SH,603729.SH,603825.SH,000038.SZ,000607.SZ,002027.SZ,002071.SZ,002131.SZ,002137.SZ,002143.SZ,002400.SZ,002591.SZ,002654.SZ,002712.SZ,002878.SZ,300038.SZ,300058.SZ,300061.SZ,300063.SZ,300071.SZ,300242.SZ,300269.SZ,300280.SZ,300336.SZ,300343.SZ,300392.SZ,300612.SZ,300781.SZ,300792.SZ,600242.SH,600381.SH,600386.SH,600986.SH,603598.SH,603729.SH,603825.SH,000038.SZ,000607.SZ,002027.SZ,002071.SZ,002131.SZ,002137.SZ,002143.SZ,002400.SZ,002591.SZ,002654.SZ,002712.SZ,002878.SZ,300038.SZ,300058.SZ,300061.SZ,300063.SZ,300071.SZ,300242.SZ,300269.SZ,300280.SZ,300336.SZ,300343.SZ,300392.SZ,300612.SZ,300781.SZ,300792.SZ,600242.SH,600381.SH,600386.SH,600986.SH,603598.SH,603729.SH,603825.SH,000038.SZ,000607.SZ,002027.SZ,002071.SZ,002131.SZ,002137.SZ,002143.SZ,002400.SZ,002591.SZ,002654.SZ,002712.SZ,002878.SZ,300038.SZ,300058.SZ,300061.SZ,300063.SZ,300071.SZ,300242.SZ,300269.SZ,300280.SZ,300336.SZ,300343.SZ,300392.SZ,300612.SZ,300781.SZ,300792.SZ,600242.SH,600381.SH,600386.SH,600986.SH,603598.SH,603729.SH,603825.SH
2018/3/16,0,3.5316,-2.6694,-0.8018,0,10,0,0.578,-0.6938,-2.4931,0.3852,0.5342,0,-7.0818,-5.397,-1.2704,0,-1.9506,-1.2918,0,-0.1765,-2.2546,0,4.8575,,,0.6485,-2.4931,9.9593,-2.1159,1.071,1.1086,0.9672,,0.6605,0.6092,0.6776,0.8126,26.4069,,0.8667,0.4999,2.2461,0.3933,8.0993,,6.0028,2.4861,5.2012,,0.852,3.0322,,2.0151,2.9272,,34.6249,,,0.5129,2.712,2.1132,0.6599,3.0945,1.5701,2.6266,1458670037,4928670027,82533933019,4489748656,9105679568,3428464418,11720341044,8609692587,1759676378,3516980178,3452395062,779976000,7080859426,12798726445,3045718624,2233794745,3756218684,3767712334,4633700623,4227840000,5126933182,5252956224,2454377308,1578952067,,,4428492910,2237776812,4362624000,5250860716,1470136000,1745074000,1294400000,27.0203,38.6117,28.9661,26.8051,35.6884,91.3693,27.8372,-49.4293,208.359,45.574,30.86,44.3859,41.742,74.7067,26.8786,-12.7573,-19.0974,24.8514,76.4196,935.4583,24.6753,23.4237,-41.723,75.2693,,,59.7727,21.3702,42.4145,21.9702,61.343,77.6741,40.8625,1.7937,3.1489,16.7685,6.9782,1.9788,4.0546,7.3441,1.815,2.4398,2.3855,2.1761,6.1077,2.0572,2.6913,2.2902,2.0951,5.9731,2.0826,1.626,6.6401,2.0284,2.0058,12.0992,11.781,,,3.5789,2.8817,2.42,1.6819,6.1755,3.7723,4.291,6.4033,3.0938,14.4781,3.6538,1.4217,7.3535,9.7812,0.8057,11.8563,2.0393,1.7032,3.8711,7.3926,1.0903,4.0382,0.5747,1.5107,1.773,2.0164,11.6925,4.9299,3.1444,3.5294,11.183,,,3.3196,14.1382,1.0669,1.0735,1.5853,2.6082,0.6302
2018/3/19,0,-0.8977,-2.391,0.3464,1.8587,-3.7037,0,-1.7241,-1.3972,-1.5625,-0.6715,3.8647,0,-2.6281,5.2459,0.5515,0,0.7958,2.0015,0,0.2653,0.6106,0,9.9923,,,0.7732,0.7576,1.8484,5.8271,-1.3245,-0.1448,-0.6489,,0.3648,0.5817,0.523,1.5297,28.493,,1.2784,0.502,1.2885,0.4443,9.8482,,3.3336,2.3308,3.4415,,0.8527,3.5822,,2.0056,2.8314,,37.1769,,,0.7437,1.7605,4.079,1.4889,2.6418,1.7999,3.0807,1458670037,4884427029,80560547842,4505302058,9274930118,3301484255,11720341044,8461249611,1735090081,3462027363,3451075403,810120000,7080859426,12462360441,3205494027,2246113466,3756218684,3797597610,4726445978,4227840000,5140532474,5285029905,2454377308,1736726374,,,4462733834,2254729667,4443264000,5556831923,1450664000,1742547000,1286000000,27.0203,38.2651,28.2735,26.8979,36.3518,87.9853,27.8372,-48.5771,205.4478,44.8619,30.6528,46.1013,41.742,72.7433,28.2886,-12.8276,-19.0974,25.0491,77.9491,935.4583,24.7408,23.5668,-41.723,82.7904,,,60.2348,21.5321,43.1985,23.2504,60.5305,77.5616,40.5973,1.7937,3.1207,16.3676,7.0024,2.0156,3.9044,7.3441,1.7837,2.4057,2.3482,2.1615,6.3437,2.0572,2.6206,2.4103,2.1067,5.9731,2.0992,1.6586,6.6401,2.0338,2.018,12.0992,12.9582,,,3.6065,2.9035,2.4648,1.7799,6.0937,3.7668,4.2632,6.4033,3.066,14.1319,3.6665,1.4481,7.0811,9.7812,0.7918,11.6906,2.0075,1.6917,4.0207,7.3926,1.0616,4.2501,0.5779,1.5107,1.7871,2.0567,11.6925,4.943,3.1636,3.5294,12.3004,,,3.3452,14.2453,1.0866,1.1361,1.5643,2.6044,0.6261
2018/3/20,0,-0.1812,3.4582,-0.1151,-0.365,-0.9615,0,-0.3899,-1.0121,-1.2987,-2.4143,-0.7442,0,1.8893,0.4984,-1.8282,0,-1.5789,-0.7547,0,2.7337,-2.2252,0,-8.197,,,0.0639,3.9474,-3.6298,0.8881,-5.9732,4.1226,0.6843,,0.2232,0.8249,1.2608,1.2206,21.5146,,1.2107,0.5492,1.6034,0.6786,9.6768,,2.4076,1.1935,3.7117,,1.0078,3.081,,3.1182,3.6341,,36.2326,,,0.7009,4.7714,2.3971,2.4436,5.8933,3.5987,2.4916,1458670037,4875578429,83346503387,4500117590,9241080008,3269739214,11720341044,8428262284,1717528441,3417065968,3513779334,804091200,7080859426,12697816643,3221471567,2205051063,3756218684,3798215763,4690774688,4227840000,5281058494,5167426408,2454377308,1594366798,,,4465587245,2343732154,4281984000,5606182118,1364013600,1814386000,1294800000,27.0203,38.1958,29.2513,26.867,36.2191,87.1393,27.8372,-48.3877,203.3684,44.2793,29.9128,45.7582,41.742,74.1177,28.4296,-12.5931,-19.0974,24.6536,77.3608,935.4583,25.4171,23.0424,-41.723,76.0041,,,60.2733,22.382,41.6305,23.4569,56.9149,80.7592,40.8751,1.7937,3.115,16.9336,6.9943,2.0082,3.8669,7.3441,1.7767,2.3813,2.3177,2.1093,6.2965,2.0572,2.6701,2.4224,2.0682,5.9731,2.066,1.646,6.6401,2.0894,1.9731,12.0992,11.896,,,3.6088,3.0181,2.3753,1.7957,5.7297,3.9221,4.2924,6.4033,3.0604,14.6206,3.6623,1.4429,7.013,9.7812,0.7887,11.5723,1.9814,1.6509,3.9908,7.3926,1.0817,4.2713,0.5673,1.5107,1.7589,2.0412,11.6925,5.0781,3.0932,3.5294,11.2921,,,3.3474,14.8077,1.0472,1.1461,1.4709,2.7118,0.6303
2018/3/21,0,-0.5445,-4.1086,-0.1152,-0.7326,7.2374,0,-0.3914,0.2045,-0.8772,3.0183,-1.2887,0,0,0.062,-2.2346,0,-1.3369,-2.4335,0,-2.4893,-2.3448,0,-4.2844,,,-1.5974,-3.3454,-2.2599,-4.0493,-2.07,-2.7457,4.7266,,0.3872,0.7287,0.9902,0.9185,34.4406,,1.2464,0.5997,1.2241,1.3732,12.5557,,2.9406,0.8532,2.9183,,1.1455,2.7446,,2.5286,2.7933,,33.4608,,,0.5026,3.2851,1.782,1.431,3.3255,1.9296,6.6004,1458670037,4849032630,79922099696,4494933123,9173379788,3506384064,11720341044,8395274956,1721040769,3387091705,3619836009,793729200,7080859426,12697816643,3223468760,2155776179,3756218684,3747437477,4576626558,4227840000,5149598669,5046259168,2454377308,1526058382,,,4394251985,2265325201,4185216000,5379171222,1335779200,1764568000,1356000000,27.0203,37.9878,28.0494,26.836,35.9538,93.4459,27.8372,-48.1983,203.7842,43.8909,30.8156,45.1685,41.742,74.1177,28.4472,-12.3117,-19.0974,24.324,75.4783,935.4583,24.7844,22.5021,-41.723,72.7478,,,59.3105,21.6333,40.6897,22.5071,55.7368,78.5418,42.8071,1.7937,3.0981,16.2379,6.9863,1.9935,4.1467,7.3441,1.7698,2.3862,2.2974,2.1729,6.2154,2.0572,2.6701,2.4239,2.0219,5.9731,2.0384,1.606,6.6401,2.0374,1.9269,12.0992,11.3863,,,3.5512,2.9172,2.3216,1.723,5.6111,3.8144,4.4952,6.4033,3.0438,14.0199,3.6581,1.4323,7.5206,9.7812,0.7856,11.5959,1.964,1.7007,3.9394,7.3926,1.0817,4.2739,0.5546,1.5107,1.7354,1.9915,11.6925,4.9517,3.0207,3.5294,10.8083,,,3.2939,14.3123,1.0235,1.0997,1.4404,2.6373,0.6601
2018/3/22,0,-0.9124,0.4357,0.2307,2.952,-7.1605,0,-1.1788,-1.0204,-0.7375,-0.7685,2.2075,0,0.3974,-0.8674,0.381,0,-0.1355,0.8574,0,2.1127,3.3192,0,-1.1685,,,0,0.4677,-0.1927,1.2844,0.8746,-0.757,-0.413,,0.3103,0.6027,1.0094,2.8426,26.1803,,1.0803,0.453,0.9145,0.8644,10.0759,,1.8471,1.3286,2.5454,,1.5685,1.8476,,2.8449,3.3448,,21.8087,,,0.509,1.5775,0.939,0.9639,2.2285,1.5143,3.2069,1458670037,4804789632,80270344139,4505302058,9444180668,3255309650,11720341044,8296312972,1703479129,3362113153,3592017865,811250400,7080859426,12748271544,3195508064,2163988659,3756218684,3742359649,4615864978,4227840000,5258393007,5213755058,2454377308,1508225654,,,4394251985,2275920735,4177152000,5448261495,1347462400,1751211000,1350400000,27.0203,37.6412,28.1717,26.8979,37.0151,86.7547,27.8372,-47.6301,201.7048,43.5672,30.5788,46.1656,41.742,74.4122,28.2005,-12.3586,-19.0974,24.2911,76.1254,935.4583,25.308,23.2489,-41.723,71.8977,,,59.3105,21.7345,40.6113,22.7961,56.2243,77.9472,42.6303,1.7937,3.0698,16.3086,7.0024,2.0524,3.8498,7.3441,1.7489,2.3618,2.2804,2.1562,6.3526,2.0572,2.6807,2.4028,2.0296,5.9731,2.0356,1.6198,6.6401,2.0804,1.9908,12.0992,11.2533,,,3.5512,2.9308,2.3171,1.7451,5.6602,3.7856,4.4767,6.4033,3.016,14.081,3.6665,1.4746,6.9821,9.7812,0.7763,11.4776,1.9495,1.6876,4.0264,7.3926,1.086,4.2368,0.5567,1.5107,1.733,2.0086,11.6925,5.0563,3.1209,3.5294,10.682,,,3.2939,14.3792,1.0215,1.1139,1.453,2.6174,0.6574
2018/3/23,0,-6.9982,-2.0246,-3.9125,3.9427,-10.0177,0,-8.1511,-5.3608,-8.9153,-5.6147,-9.1965,0,-6.9921,-0.3125,-8.7287,0,-10.0407,-9.9691,0,-8.1897,-9.8428,0,-10,,,-2.3377,-1.676,-8.6873,-1.2681,-9.9711,-6.1637,-6.2796,,0.6025,0.8439,1.9812,8.5097,21.2107,,2.1118,0.7357,1.9346,1.2447,16.5865,,3.089,1.4983,4.3183,,2.8025,3.3265,,3.2792,5.0009,,23.1041,,,1.2098,5.181,1.8162,2.7491,3.9335,1.9324,3.2171,1458670037,4468542843,78645203405,4329030170,9816531877,2929201502,11720341044,7620072750,1612158598,3062370524,3390336320,736644000,7080859426,11856901634,3185522101,1975101604,3756218684,3366600335,4155705332,4227840000,4827748752,4700576160,2454377308,1357403088,,,4291529212,2237776812,3814272000,5379171222,1213105600,1643272000,1265600000,27.0203,35.007,27.6013,25.8455,38.4745,78.0639,27.8372,-43.7478,190.8918,39.683,28.8619,41.92,41.742,69.2092,28.1123,-11.2799,-19.0974,21.8521,68.5364,935.4583,23.2354,20.9606,-41.723,64.7079,,,57.924,21.3702,37.0833,22.5071,50.6181,73.1428,39.9533,1.7937,2.855,15.9785,6.7284,2.1333,3.4641,7.3441,1.6063,2.2352,2.0771,2.0352,5.7684,2.0572,2.4933,2.3953,1.8525,5.9731,1.8313,1.4583,6.6401,1.91,1.7949,12.0992,10.1279,,,3.4682,2.8817,2.1159,1.723,5.0958,3.5522,4.1956,6.4033,2.8049,13.7959,3.523,1.5327,6.2826,9.7812,0.7131,10.8623,1.7757,1.5929,3.6561,7.3926,1.01,4.2236,0.5082,1.5107,1.559,1.8084,11.6925,4.6422,2.8138,3.5294,9.6138,,,3.2169,14.1382,0.9328,1.0997,1.3082,2.456,0.6161
2018/3/26,0,1.1881,0.5904,4.6707,1.0345,2.9557,0,0.2165,1.8519,1.3051,0.5128,3.9898,0,3.5461,1.0031,3.9501,0,0.3017,2.4034,0,2.3474,2.7293,0,5.7003,,,0.0665,-3.2197,1.9027,4.7706,-2.9695,2.2847,-0.3161,,0.3366,0.7411,3.8855,4.8519,16.8993,,1.639,0.4453,1.3959,0.5213,8.8715,,2.0914,0.7864,3.6983,,2.7295,2.2355,,2.2382,3.5293,,22.5765,,,0.8985,3.7864,0.6448,1.3976,3.9443,0.5364,1.7017,1458670037,4521634442,79109529329,4531224394,9918082207,3015778886,11720341044,7636566413,1642013387,3102336208,3407722660,766034400,7080859426,12277359139,3217477182,2053120170,3756218684,3376755992,4255584945,4227840000,4941076188,4828870884,2454377308,1434778994,,,4294382622,2165727180,3886848000,5635792235,1177082400,3104155200,1261600000,27.0203,35.423,27.7643,27.0527,38.8725,80.3712,27.8372,-43.8424,194.4268,40.2009,29.0099,43.5925,41.742,71.6634,28.3943,-11.7254,-19.0974,21.918,70.1836,935.4583,23.7808,21.5327,-41.723,68.3965,,,57.9625,20.6821,37.7889,23.5808,49.115,74.8139,39.827,1.7937,2.8889,16.0728,7.0427,2.1553,3.5665,7.3441,1.6098,2.2766,2.1042,2.0456,5.9985,2.0572,2.5817,2.4193,1.9257,5.9731,1.8368,1.4933,6.6401,1.9549,1.8439,12.0992,10.7053,,,3.4705,2.7889,2.1561,1.8052,4.9445,3.6334,4.1823,6.4033,2.8383,13.8773,3.6876,1.5486,6.4683,9.7812,0.7146,11.0635,1.7989,1.601,3.8019,7.3926,1.0459,4.266,0.5282,1.5107,1.5637,1.8518,11.6925,4.7512,2.8906,3.5294,10.1619,,,3.219,13.683,0.9505,1.1522,1.2693,2.5121,0.6142
2018/3/27,0,2.7397,1.2472,0,1.3652,5.7416,0,2.3758,2.3529,9.9839,0.5102,2.8775,0,2.0548,6.9522,3.6,0,3.1579,5.1132,0,4.5872,3.3948,0,6.7622,,,3.9203,2.544,9.9585,-0.4378,3.0604,4.768,3.2023,,0.3477,0.7385,3.3169,5.033,22.0653,,1.715,0.5457,1.243,0.6365,13.4283,,2.7391,2.0713,4.1252,,3.7871,2.7133,,4.8243,3.4309,,31.0177,,,1.5258,2.8669,2.3165,2.084,2.7853,1.0192,2.9802,1458670037,4645514837,80096221918,4531224394,10053482646,3188933655,11720341044,7817996717,1680648996,3412070258,3425109000,788077200,7080859426,12529633642,3441162746,2127032496,3756218684,3483390392,4473179816,4227840000,5167731059,4992803032,2454377308,1531801125,,,4462733834,2220823958,4273920000,5611117137,1213105600,3252162600,1302000000,27.0203,36.3935,28.1106,27.0527,39.4032,84.9858,27.8372,-44.8841,199.0015,44.2145,29.1579,44.8469,41.742,73.136,30.3684,-12.1476,-19.0974,22.6101,73.7722,935.4583,24.8717,22.2637,-41.723,73.0216,,,60.2348,21.2083,41.5521,23.4775,50.6181,78.3811,41.1024,1.7937,2.968,16.2733,7.0427,2.1848,3.7713,7.3441,1.6481,2.3302,2.3143,2.0561,6.1711,2.0572,2.6348,2.5875,1.995,5.9731,1.8948,1.5697,6.6401,2.0445,1.9065,12.0992,11.4292,,,3.6065,2.8598,2.3708,1.7973,5.0958,3.8066,4.3162,6.4033,2.916,14.0504,3.6876,1.5697,6.8397,9.7812,0.7316,11.3238,1.9785,1.6092,3.9113,7.3926,1.0673,4.5625,0.5472,1.5107,1.6131,1.9465,11.6925,4.9692,2.9887,3.5294,10.849,,,3.3452,14.0311,1.0452,1.1472,1.3082,2.6319,0.6339
2018/3/28,0,-0.5714,-3.3333,0,-4.3771,-8.6878,0,-1.8987,-1.2539,0.4392,0.8122,-0.0717,0,0.5369,3.7725,-1.9305,0,0.4373,2.5518,0,-2.193,-2.2841,0,-2.9597,,,-1.3427,0.0954,-0.1887,2.7265,2.8892,0.574,-0.8295,,0.3022,0.8185,1.6444,3.4876,16.8443,,1.3606,0.3993,3.7739,0.47,9.9464,,2.1126,2.4593,2.5518,,2.3375,3.0581,,3.0237,2.2905,,26.3713,,,1.1604,2.8815,2.8502,2.3242,3.6482,1.0994,2.0203,1458670037,4618969038,77426347854,4531224394,9613431217,2911886025,11720341044,7669553741,1659575027,3427057389,3452927144,787512000,7080859426,12596906842,3570980262,2085970093,3756218684,3498623878,4587327945,4227840000,5054403623,4878763277,2454377308,1486463680,,,4402812216,2222943065,4265856000,5764102741,1248155200,3270830200,1291200000,27.0203,36.1855,27.1735,27.0527,37.6785,77.6024,27.8372,-44.0318,196.5062,44.4087,29.3947,44.8147,41.742,73.5286,31.514,-11.913,-19.0974,22.709,75.6548,935.4583,24.3263,21.7552,-41.723,70.8603,,,59.426,21.2285,41.4737,24.1177,52.0806,78.831,40.7615,1.7937,2.9511,15.7308,7.0427,2.0891,3.4437,7.3441,1.6168,2.301,2.3245,2.0728,6.1667,2.0572,2.6489,2.6852,1.9565,5.9731,1.9031,1.6097,6.6401,1.9997,1.8629,12.0992,11.0909,,,3.5581,2.8626,2.3664,1.8463,5.243,3.8285,4.2804,6.4033,2.8993,13.5821,3.6876,1.501,6.2455,9.7812,0.7177,11.1818,1.9872,1.6223,3.9085,7.3926,1.0731,4.7347,0.5367,1.5107,1.6202,1.9962,11.6925,4.8602,2.9204,3.5294,10.5279,,,3.3003,14.0445,1.0432,1.1784,1.346,2.647,0.6286
2018/3/29,0,1.5326,-1.1994,0.2288,0,10.0099,0,0.4301,0.3175,-1.6035,-0.3525,0.2871,0,2.8037,0.3915,1.1811,0,-0.5806,0.6998,0,1.6143,2.4836,0,-2.562,,,-0.1944,4.0038,-0.7561,-1.0274,2.1841,2.6091,1.2701,,0.2697,1.4841,1.7609,1.9439,14.642,,1.3532,0.3193,1.8033,0.2701,11.3243,,2.9173,1.5117,2.1796,,2.2114,2.1702,,2.6838,2.5334,,17.2378,,,0.6031,5.3362,1.3282,1.2235,3.7806,1.1704,1.9684,1458670037,4689757836,76497696005,4541593329,9613431217,3203363219,11720341044,7702541069,1664843519,3372104574,3440756706,789772800,7080859426,12950091146,3584960609,2110607535,3756218684,3478312564,4602589000,4227840000,5135999377,4999930517,2454377308,1448380227,,,4394251985,2311945552,4233600000,5704882507,1275416000,3356167800,1307600000,27.0203,36.7401,26.8476,27.1146,37.6785,85.3703,27.8372,-44.2212,197.1301,43.6966,29.2911,44.9434,41.742,75.5902,31.6374,-12.0538,-19.0974,22.5772,76.1843,935.4583,24.719,22.2955,-41.723,69.0449,,,59.3105,22.0785,41.1601,23.8699,53.2181,80.8877,41.2792,1.7937,2.9963,15.5421,7.0588,2.0891,3.7884,7.3441,1.6237,2.3083,2.2872,2.0654,6.1844,2.0572,2.7232,2.6957,1.9796,5.9731,1.892,1.621,6.6401,2.032,1.9092,12.0992,10.8068,,,3.5512,2.9772,2.3485,1.8273,5.3576,3.9284,4.3348,6.4033,2.9438,13.4192,3.696,1.501,6.8707,9.7812,0.7208,11.2173,1.9553,1.6166,3.9198,7.3926,1.1032,4.7532,0.543,1.5107,1.6107,2.0102,11.6925,4.9386,2.993,3.5294,10.2582,,,3.2939,14.6068,1.0353,1.1663,1.3753,2.7161,0.6366
2018/3/30,0,1.8868,-2.2003,0,-0.7042,10,0,1.4989,0.8439,2.6667,0.2527,4.0076,0,3.6364,3.7326,2.1401,0,2.7737,2.3938,0,2.4713,3.4212,0,3.9232,,,0.1299,0.6416,1.3333,0,2.8244,8.085,1.9884,,0.3161,1.3525,1.6713,2.0881,31.9149,,1.2412,0.5629,2.2133,0.7289,14.5414,,3.5963,1.9693,3.0741,,1.9593,2.6676,,3.3281,3.0758,,23.9125,,,0.8012,2.8476,1.7654,1.4132,3.9168,1.8444,3.4537,1458670037,4778243833,74814514530,4541593329,9545730997,3523699541,11720341044,7817996717,1678892832,3462027363,3449449876,821424000,7080859426,13421003552,3718772509,2155776179,3756218684,3574791306,4712766806,4227840000,5262926105,5170990150,2454377308,1505203157,,,4399958806,2326779299,4290048000,5704882507,1311439200,3627514700,1333600000,27.0203,37.4333,26.2569,27.1146,37.4132,93.9074,27.8372,-44.8841,198.7936,44.8619,29.3651,46.7445,41.742,78.3389,32.8183,-12.3117,-19.0974,23.2034,77.9851,935.4583,25.3299,23.0582,-41.723,71.7536,,,59.3875,22.2202,41.7089,23.8699,54.7212,87.4275,42.1,1.7937,3.0528,15.2002,7.0588,2.0744,4.1672,7.3441,1.6481,2.3278,2.3482,2.0707,6.4323,2.0572,2.8222,2.7963,2.0219,5.9731,1.9445,1.6593,6.6401,2.0822,1.9745,12.0992,11.2307,,,3.5558,2.9963,2.3798,1.8273,5.5089,4.246,4.421,6.4033,2.9993,13.1239,3.696,1.4904,7.5577,9.7812,0.7316,11.312,2.0075,1.6207,4.0769,7.3926,1.1433,4.9306,0.5546,1.5107,1.6554,2.0577,11.6925,5.0607,3.0953,3.5294,10.6606,,,3.2982,14.7005,1.0491,1.1663,1.4142,2.9357,0.6492
2018/4/2,0,10,-1.474,-1.1416,-1.0638,9.9918,0,-1.4768,0,2.5974,8.4173,-1.9725,0,-0.6266,1.9871,0,0,0.5682,-1.0558,0,-0.1723,-1.3784,0,0.1205,,,-0.2594,0.2732,-1.5038,1.9031,-1.0393,4.2455,2.2795,,0.6183,1.7399,1.2754,2.0084,19.2051,,1.2117,0.4308,3.5346,4.8761,13.2574,,2.414,2.5051,3.3408,,1.8949,2.1412,,3.1435,3.1151,,20.4169,,,0.7076,2.2662,1.5964,1.6508,3.4342,1.6106,7.1338,1458670037,5256068216,73711740460,4489748656,9444180668,3875780904,11720341044,7702541069,1678892832,3551950151,3739801756,805221600,7080859426,13336912051,3792668633,2155776179,3756218684,3595102620,4663009087,4227840000,5253859910,5099715303,2454377308,1507016655,,,4388545164,2333136620,4225536000,5813452936,1297808800,3781522400,1364000000,27.0203,41.1766,25.8699,26.8051,37.0151,103.2904,27.8372,-44.2212,198.7936,46.0271,31.8369,45.8225,41.742,77.8481,33.4704,-12.3117,-19.0974,23.3352,77.1617,935.4583,25.2862,22.7404,-41.723,71.8401,,,59.2335,22.2809,41.0817,24.3241,54.1525,91.1393,43.0597,1.7937,3.3581,14.9761,6.9782,2.0524,4.5836,7.3441,1.6237,2.3278,2.4092,2.245,6.3054,2.0572,2.8045,2.8519,2.0219,5.9731,1.9555,1.6418,6.6401,2.0786,1.9473,12.0992,11.2443,,,3.5466,3.0045,2.344,1.8621,5.4516,4.4263,4.5218,6.4033,3.2993,12.9305,3.6538,1.4746,8.3129,9.7812,0.7208,11.312,2.0596,1.7571,3.9964,7.3926,1.1361,5.0286,0.5546,1.5107,1.6648,2.036,11.6925,5.052,3.0527,3.5294,10.6735,,,3.2896,14.7407,1.0333,1.1885,1.3995,3.0603,0.664
2018/4/3,0,-0.5051,-4.8819,-0.8083,-3.2258,0.1489,0,-1.2848,-1.4644,0.5626,-4.0446,-1.4272,0,-2.5221,-2.4223,-3.2381,0,-2.5424,-3.125,0,2.2433,-3.2844,0,3.4296,,,-1.8205,2.9973,-0.9542,-2.8014,3.0758,-1.6396,-1.6716,,2.5676,2.7337,1.4714,2.2045,39.0712,,1.1388,0.4642,2.0752,2.1737,10.5094,,2.0694,1.5545,2.9502,,1.4771,1.8801,,4.4598,2.5652,,18.2885,,,0.8492,5.188,0.9581,1.0563,3.046,2.5154,2.5791,1489790256,5229522417,70113214548,4453457385,9139529678,3881552729,11720341044,7603579086,1654306535,3571932993,3588540597,793729200,7080859426,13000546047,3700797777,2085970093,3756218684,3503701706,4517290053,4227840000,5371720443,4932219412,2454377308,1558701342,,,4308649674,2403067145,4185216000,5650597293,1337726400,3719519300,1341200000,27.0203,40.9686,24.6069,26.5884,35.8211,103.4442,27.8372,-43.6531,195.8824,46.2861,30.5492,45.1685,41.742,75.8847,32.6597,-11.913,-19.0974,22.742,74.7504,935.4583,25.8535,21.9935,-41.723,74.3039,,,58.1551,22.9487,40.6897,23.6427,55.8181,89.645,42.3399,1.7937,3.3411,14.245,6.9218,1.9861,4.5904,7.3441,1.6029,2.2937,2.4227,2.1542,6.2154,2.0572,2.7338,2.7828,1.9565,5.9731,1.9058,1.5905,6.6401,2.1253,1.8833,12.0992,11.6299,,,3.482,3.0945,2.3216,1.8099,5.6193,4.3537,4.4462,6.4033,3.2826,12.2992,3.6243,1.427,8.3253,9.7812,0.7115,11.1463,2.0712,1.686,3.9394,7.3926,1.1075,4.9068,0.5367,1.5107,1.6225,1.9723,11.6925,5.1653,2.9524,3.5294,11.0395,,,3.2297,15.1825,1.0235,1.1552,1.4425,3.0102,0.6529
