ÈÕÆÚ,000798.SZ,002069.SZ,002086.SZ,002696.SZ,200992.SZ,300094.SZ,600097.SH,600257.SH,600275.SH,600467.SH,000798.SZ,002069.SZ,002086.SZ,002696.SZ,200992.SZ,300094.SZ,600097.SH,600257.SH,600275.SH,600467.SH,000798.SZ,002069.SZ,002086.SZ,002696.SZ,200992.SZ,300094.SZ,600097.SH,600257.SH,600275.SH,600467.SH,000798.SZ,002069.SZ,002086.SZ,002696.SZ,200992.SZ,300094.SZ,600097.SH,600257.SH,600275.SH,600467.SH,000798.SZ,002069.SZ,002086.SZ,002696.SZ,200992.SZ,300094.SZ,600097.SH,600257.SH,600275.SH,600467.SH,000798.SZ,002069.SZ,002086.SZ,002696.SZ,200992.SZ,300094.SZ,600097.SH,600257.SH,600275.SH,600467.SH
2019/2/22,3.5714,1.0582,1.7766,2.7062,0.8197,9.3991,1.3089,2.2965,1.4815,3.7175,1.571,1.582,5.7048,5.159,0.146,2.9137,1.2742,4.3015,0.7426,3.3886,1945043993,2630988496,1907224972,1699703703,,5312999339,2627029913,2092545000,1394214032,4076174108,33.9878,84.6003,-3.8482,55.1381,9.3059,27.937,19.9351,133.5272,325.662,65.7061,2.625,7.0474,1.1011,1.4474,1.0456,2.9495,1.7022,1.8112,9.2014,1.3396,3.1067,0.9709,4.1832,1.0054,0.821,1.3639,1.4646,2.2036,36.7959,3.545
2019/2/25,6.4039,3.4031,3.7406,7.6537,6.2331,0.2817,3.273,5.7143,3.6496,3.9427,2.0105,2.9993,9.6336,7.3437,0.7364,3.7271,1.9773,4.8377,0.9868,4.0784,2069603460,2720524754,1978567552,1829793949,,5327965534,2713013666,2212119000,1445097756,4236883482,36.1644,87.4794,-3.9921,59.3582,9.8819,28.0157,20.5876,141.1573,337.5475,68.2966,2.7931,7.2872,1.1422,1.5582,1.1103,2.9579,1.7579,1.9147,9.5373,1.3925,3.3057,1.0039,4.3397,1.0824,0.8718,1.3677,1.5125,2.3295,38.1388,3.6848
2019/2/26,0.7716,1.519,1.6827,1.5152,-0.7653,-3.2303,0.417,-1.3514,1.0563,2.069,2.1793,2.7849,8.4277,7.2108,0.3977,2.0652,1.7836,4.6586,1.2622,3.9746,2085572623,2761849180,2011860756,1857518100,,5155854288,2724327317,2182225500,1460362873,4324543140,36.4434,88.8082,-4.0593,60.2576,9.7793,27.1107,20.6735,139.2498,341.1131,69.7097,2.8146,7.3979,1.1615,1.5818,1.0988,2.8623,1.7652,1.8888,9.638,1.4213,3.3312,1.0191,4.4127,1.0988,0.8627,1.3236,1.5188,2.2981,38.5417,3.761
2019/2/27,-3.5222,2.2444,0.7092,-0.1148,0,-2.9028,-2.0764,0.9785,0.3484,-1.6892,1.3407,3.279,5.7624,3.7078,0.4707,2.1561,1.3329,3.2766,1.0897,2.5179,2012114475,2823835820,2026129272,1855385473,,5006192335,2667759059,2203578000,1465451245,4251493425,35.1598,90.8014,-4.0881,60.1884,9.765,26.3238,20.2442,140.6123,342.3017,68.5321,2.7155,7.564,1.1697,1.58,1.0972,2.7792,1.7286,1.9073,9.6716,1.3973,3.2139,1.042,4.444,1.0975,0.8615,1.2851,1.4873,2.3205,38.676,3.6975
2019/2/28,0.7937,-1.2195,0.7042,1.1494,0.5141,0.5979,1.1874,-1.3566,4.8611,-0.6873,0.716,1.7701,3.8284,2.3986,0.1796,1.4561,0.7508,2.7623,1.9522,1.3138,2028083638,2789398798,2040397788,1876711742,,5036124725,2699437284,2173684500,1536688459,4222273539,35.4388,89.6941,-4.1169,60.8802,9.8214,26.4812,20.4846,138.7048,358.9414,68.0611,2.737,7.4717,1.1779,1.5981,1.1035,2.7958,1.7491,1.8814,10.1417,1.3877,3.2394,1.0293,4.4753,1.1101,0.8665,1.2928,1.5049,2.2891,40.5561,3.6721
2019/3/1,0.1575,0.4938,3.7296,0.5682,0.5115,-0.4458,-0.0838,0.9823,-1.3245,0.346,0.5815,1.2129,7.4726,1.8737,0.2487,1.0809,0.8067,1.9385,1.2471,1.2796,2031277470,2803173607,2116496540,1887374877,,5013675432,2697174553,2195037000,1516334969,4236883482,35.4947,90.137,-4.2704,61.2261,9.8793,26.3631,20.4674,140.0673,354.1872,68.2966,2.7413,7.5086,1.2219,1.6072,1.11,2.7834,1.7476,1.8999,10.0074,1.3925,3.2445,1.0344,4.6422,1.1165,0.8716,1.2871,1.5037,2.3115,40.0189,3.6848
2019/3/4,2.3585,0.4914,2.2472,1.4689,1.7812,0.4478,1.0906,0.9728,0.3356,1.7241,1.4384,2.3078,8.4825,3.7676,0.4932,1.4344,1.6952,4.3078,1.3644,3.0712,2079184958,2816948416,2164058260,1915099028,,5036124725,2726590048,2216389500,1521423342,4309933197,36.3318,90.5799,-4.3664,62.1255,10.0705,26.4812,20.6906,141.4299,355.3757,69.4742,2.806,7.5455,1.2493,1.6308,1.1315,2.7958,1.7667,1.9184,10.041,1.4165,3.321,1.0395,4.7465,1.1329,0.8884,1.2928,1.5201,2.334,40.1532,3.7483
2019/3/5,6.6052,2.445,1.978,3.7862,1.5,0.4458,1.5768,3.6609,0.6689,1.3559,3.1461,2.1774,5.1344,3.4293,0.3148,1.3308,1.255,4.2845,0.7704,1.9758,2216519755,2885822460,2206863808,1987608345,,5058574018,2769581924,2297529000,1531600086,4368372969,38.7316,92.7946,-4.4528,64.4777,10.2129,26.5992,21.0169,146.6074,357.7528,70.4162,2.9913,7.73,1.274,1.6925,1.1475,2.8083,1.7945,1.9886,10.1082,1.4357,3.5404,1.0649,4.8404,1.1757,0.901,1.2986,1.544,2.4195,40.4218,3.7991
2019/3/6,-0.7205,2.3866,4.9569,0.4292,2.2167,2.9586,1.0621,1.3011,4.6512,1.6722,2.6616,2.3611,7.2698,3.1249,0.3504,2.096,1.6912,3.708,1.7392,2.7145,2200550593,2954696505,2316255764,1996138853,,5208235971,2798997418,2327422500,1602837300,4441422684,38.4525,95.0093,-4.6735,64.7544,10.4475,27.3862,21.2401,148.515,374.3925,71.5937,2.9698,7.9145,1.3372,1.6998,1.1739,2.8914,1.8136,2.0145,10.5783,1.4597,3.5149,1.0903,5.0803,1.1808,0.9217,1.337,1.5604,2.451,42.3019,3.8627
2019/3/7,-0.8708,4.8951,2.6694,3.0983,0,-2.8736,-0.485,2.9358,2.5397,3.6184,2.3146,3.4276,7.0377,3.4925,0.3499,2.5151,1.6085,4.9,1.5197,3.8698,2181387598,3099331998,2378086000,2057985036,,5058574018,2785421036,2395750500,1643544279,4602132058,38.1177,99.6601,-4.7983,66.7607,10.4564,26.5992,21.1371,152.875,383.9009,74.1843,2.9439,8.3019,1.3729,1.7525,1.1749,2.8083,1.8048,2.0736,10.847,1.5125,3.4842,1.1437,5.216,1.2174,0.9225,1.2986,1.5529,2.5229,43.3762,4.0024
2019/3/8,-5.1245,-1.7778,-5,-7.5648,-4.0964,-6.6568,-5.0366,-4.0998,-4.9536,-6.6667,1.8001,3.6537,7.6005,3.4116,0.5593,1.4838,1.5695,4.3406,1.6683,2.6158,2069603460,3044232762,2259181700,1902303266,,4721834623,2645131756,2297529000,1562130321,4295323254,36.1644,97.8883,-4.5583,61.7104,10.0466,24.8285,20.0725,146.6074,364.8841,69.2387,2.7931,8.1543,1.3042,1.6199,1.1288,2.6214,1.7139,1.9886,10.3097,1.4117,3.3057,1.1233,4.9552,1.1253,0.8863,1.2121,1.4747,2.4195,41.2275,3.7356
2019/3/11,3.0864,5.4299,1.6842,7.6233,1.7588,3.3281,3.2506,3.9033,0.3257,4.0816,1.1149,2.9334,5.5748,4.5421,0.3167,1.0118,1.0324,3.7233,1.4235,2.5652,2133480110,3209530469,2297231076,2047321901,,4878979674,2731115508,2387209500,1567218693,4470642570,37.2806,103.2036,-4.6351,66.4148,10.2182,25.6549,20.725,152.33,366.0726,72.0647,2.8793,8.5971,1.3262,1.7434,1.1481,2.7086,1.7696,2.0662,10.3432,1.4693,3.4077,1.1843,5.0386,1.2111,0.9015,1.2525,1.5226,2.5139,41.3618,3.8881
2019/3/12,5.3892,10.0858,1.4493,-1.0417,-1.2346,2.7607,4.0597,10.0179,0.3247,6.5359,2.7859,5.6057,6.0822,4.0347,0.5456,2.2543,2.1105,8.0936,1.6841,4.9399,2248458080,3533238478,2330524280,2025995631,,5013675432,2841989294,2626357500,1572307065,4762841431,39.2897,113.6125,-4.7023,65.723,10.0811,26.3631,21.5663,167.5903,367.2612,76.7748,3.0344,9.4642,1.3454,1.7252,1.1327,2.7834,1.8415,2.2732,10.3768,1.5653,3.5914,1.3038,5.1116,1.1985,0.8894,1.2871,1.5844,2.7658,41.4961,4.1422
2019/3/13,-4.2614,9.9415,1.0204,-3.5789,-2.25,2.2388,-0.8758,-5.5285,-3.8835,-4.908,2.2095,8.9063,6.7329,4.1006,0.2764,4.015,2.6148,6.8775,1.6697,5.0696,2152643105,3884496104,2354305140,1953486314,,5125921897,2817099261,2481160500,1511246597,4529082342,37.6154,124.9073,-4.7503,63.3708,9.8522,26.9533,21.3775,158.3251,352.9986,73.0068,2.9051,10.4051,1.3592,1.6635,1.107,2.8457,1.8253,2.1475,9.9738,1.4885,3.4383,1.4334,5.1638,1.1556,0.8692,1.3159,1.5705,2.6129,39.8846,3.9389
2019/3/14,-4.0059,-9.9291,-5.0505,4.0393,-3.0691,-4.3796,-4.3373,-7.0568,-4.0404,-6.7742,1.1776,5.9105,5.384,6.1166,0.4268,2.1514,1.3882,4.0663,1.2734,3.4849,2066409628,3498801456,2235400840,2032393512,,4901428967,2694911823,2306070000,1450186128,4222273539,36.1086,112.5052,-4.5104,65.9305,9.5351,25.7729,20.4502,147.1524,338.7361,68.0611,2.7888,9.3719,1.2905,1.7307,1.0714,2.7211,1.7462,1.996,9.5709,1.3877,3.3006,1.2911,4.903,1.2022,0.8412,1.2582,1.5024,2.4285,38.2731,3.6721
2019/3/15,3.4003,0.9843,2.5532,-2.7282,2.3747,-0.916,9.9916,1.4815,3.1579,1.3841,0.7624,3.4547,4.9878,4.0634,0.3029,1.442,4.98,2.0558,1.0487,2.1305,2136673943,3533238478,2292474904,1976945210,,4856530381,2964176732,2340234000,1495981480,4280713311,37.3364,113.6125,-4.6255,64.1318,9.7843,25.5368,22.4935,149.3325,349.433,69.0032,2.8836,9.4642,1.3235,1.6835,1.0994,2.6961,1.9206,2.0256,9.8731,1.4069,3.4128,1.3038,5.0282,1.1694,0.8632,1.2467,1.6525,2.4645,39.4817,3.7229
2019/3/18,1.0463,-1.7544,1.8672,-0.6472,1.5464,1.3867,-0.8397,2.0073,3.4014,2.7304,0.7532,2.7162,3.7664,4.1888,0.2291,1.5411,4.232,2.2662,0.994,2.3339,2159030770,3471251838,2335280452,1964149449,,4923878260,2939286699,2387209500,1546865204,4397592855,37.727,111.6193,-4.7119,63.7167,9.9242,25.8909,22.3047,152.33,361.3185,70.8872,2.9138,9.2981,1.3482,1.6726,1.1151,2.7335,1.9045,2.0662,10.2089,1.4453,3.4485,1.2809,5.1221,1.1619,0.8755,1.264,1.6386,2.5139,40.8246,3.8246
2019/3/19,3.6982,-1.3889,-0.2037,-0.3257,-1.0152,-0.4559,-1.3857,-1.0733,0,1.3289,1.5024,2.1017,2.9663,2.5296,0.1789,1.1095,1.7868,1.9779,1.0354,1.9279,2238876583,3423040007,2330524280,1957751568,,4901428967,2898557553,2361586500,1546865204,4456032627,39.1223,110.069,-4.7023,63.5091,9.8195,25.7729,21.9956,150.695,361.3185,71.8292,3.0215,9.169,1.3454,1.6671,1.1033,2.7211,1.8781,2.044,10.2089,1.4645,3.5761,1.2631,5.1116,1.1581,0.8663,1.2582,1.6159,2.4869,40.8246,3.8754
2019/3/20,-1.9971,-3.0181,1.8367,-0.1089,0.5128,1.5267,4.2155,0,2.9605,0.3279,1.2495,2.7517,6.2287,2.3379,0.2331,1.7446,3.0061,3.2021,1.615,1.842,2194162928,3319728940,2373329828,1955618941,,4976259944,3020744991,2361586500,1592660555,4470642570,38.3409,106.747,-4.7887,63.44,9.8754,26.1664,22.9228,150.695,372.0154,72.0647,2.9612,8.8923,1.3701,1.6653,1.1096,2.7626,1.9573,2.044,10.5111,1.4693,3.5046,1.225,5.2055,1.1568,0.8712,1.2775,1.6841,2.4869,42.0333,3.8881
2019/3/21,0.2911,4.3568,0.4008,-0.4362,2.2959,-0.6015,-0.2996,1.2658,0.9585,0.3268,1.0396,3.1872,4.7685,2.7366,0.5094,1.2055,2.371,3.5247,1.4986,1.8867,2200550593,3464364433,2382842172,1947088433,,4946327553,3011694069,2391480000,1607925672,4485252513,38.4525,111.3978,-4.8079,63.1632,10.0653,26.009,22.8541,152.6025,375.581,72.3002,2.9698,9.2797,1.3756,1.658,1.1309,2.746,1.9514,2.0699,10.6119,1.4741,3.5149,1.2784,5.2264,1.1518,0.888,1.2698,1.679,2.5184,42.4361,3.9008
2019/3/22,0.5806,-1.9881,2.7944,-1.0953,0,-0.7564,-1.728,-0.3571,-0.3165,-0.9772,0.733,1.7582,4.8295,2.2995,0.2788,1.2391,1.4497,2.2446,1.4327,1.927,2213325923,3395490389,2449428580,1925762163,,4908912065,2959651272,2382939000,1602837300,4441422684,38.6758,109.1832,-4.9422,62.4714,10.0829,25.8122,22.4592,152.0575,374.3925,71.5937,2.987,9.0952,1.4141,1.6399,1.1329,2.7252,1.9177,2.0625,10.5783,1.4597,3.5353,1.253,5.3724,1.1392,0.8895,1.2602,1.65,2.5094,42.3019,3.8627
2019/3/25,4.6176,-3.0426,5.0485,-2.7685,-2.2444,-1.8293,-2.37,-1.4337,-1.2698,-1.3158,1.5475,1.6053,7.092,2.8385,0.2299,0.804,1.0964,2.1643,1.3241,2.0289,2315528563,3292179322,2573089052,1872446488,,4819114893,2889506631,2348775000,1582483810,4382982912,40.4617,105.8612,-5.1917,60.7419,9.8793,25.3401,21.9269,149.8775,369.6383,70.6517,3.125,8.8185,1.4855,1.5945,1.11,2.6754,1.8722,2.033,10.444,1.4405,3.6985,1.2148,5.6437,1.1076,0.8716,1.2371,1.6109,2.4734,41.7647,3.8118
2019/3/26,-2.6207,-0.4184,-2.2181,-3.303,-3.0612,-2.3292,0.3915,0,0,-3,1.5856,1.5212,11.5976,2.6201,0.2479,1.0646,1.043,3.4554,2.1125,1.7052,2254845745,3278404513,2516014988,1810600306,,4706868428,2900820283,2348775000,1582483810,4251493425,39.4013,105.4182,-5.0766,58.7356,9.5661,24.7498,22.0128,149.8775,369.6383,68.5321,3.0431,8.7816,1.4525,1.5418,1.0748,2.613,1.8796,2.033,10.444,1.3973,3.6016,1.2098,5.5185,1.071,0.8439,1.2083,1.6172,2.4734,41.7647,3.6975
2019/3/27,-0.7082,-2.9412,2.6465,0.5889,0.7895,-0.7949,-0.468,-1.4545,-3.537,-1.7182,1.1831,1.7522,6.0121,1.6945,0.1392,0.7615,0.8957,2.6065,1.8708,1.6552,2238876583,3181980851,2582601396,1821263441,,4669452940,2887243901,2314611000,1526511714,4178443709,39.1223,102.3177,-5.2109,59.0815,9.6556,24.5531,21.9097,147.6975,356.5643,67.3546,3.0215,8.5233,1.491,1.5509,1.0849,2.5923,1.8708,2.0034,10.0746,1.3733,3.5761,1.1742,5.6645,1.0773,0.8518,1.1987,1.6096,2.4375,40.2875,3.634
2019/3/28,-3.5663,-2.381,-2.7624,-3.0445,0,-0.3205,0.7837,-2.7675,-3,-1.7483,1.2286,1.3411,6.9313,2.1321,0.0655,0.8013,0.7116,1.9697,1.0015,1.2376,2159030770,3106219402,2511258816,1765815139,,4654486745,2909871204,2250553500,1480716363,4105393994,37.727,99.8816,-5.067,57.2828,9.6721,24.4744,22.0815,143.6099,345.8673,66.1771,2.9138,8.3204,1.4498,1.5037,1.0868,2.584,1.8854,1.9479,9.7723,1.3492,3.4485,1.1462,5.5081,1.0445,0.8533,1.1949,1.6222,2.37,39.0789,3.5704
2019/3/29,1.0355,3.9911,1.1364,1.3285,2.3499,4.1801,2.7994,3.6053,2.7491,3.2028,0.8242,1.4858,6.1821,2.3647,0.2804,1.1463,1.3599,2.224,0.9977,1.3852,2181387598,3230192682,2539795848,1789274036,,4849047284,2991329496,2331693000,1521423342,4236883482,38.1177,103.868,-5.1245,58.0438,9.9098,25.4975,22.6996,148.7875,355.3757,68.2966,2.9439,8.6524,1.4662,1.5237,1.1135,2.692,1.9382,2.0182,10.041,1.3925,3.4842,1.192,5.5706,1.0584,0.8743,1.2448,1.6677,2.4555,40.1532,3.6848
2019/4/1,2.489,1.4925,1.3109,4.7676,0.7653,2.4691,1.8911,3.4799,4.3478,3.4483,1.4855,3.3547,5.57,3.4876,0.3596,1.128,1.7348,4.1895,1.5313,1.8487,2235682750,3278404513,2573089052,1874579115,,4968776846,3047897755,2412832500,1587572183,4382982912,39.0664,105.4182,-5.1917,60.811,9.9648,26.127,23.1289,153.9651,370.8268,70.6517,3.0172,8.7816,1.4855,1.5963,1.1196,2.7584,1.9749,2.0884,10.4776,1.4405,3.571,1.2098,5.6437,1.1089,0.8791,1.2755,1.6992,2.5409,41.899,3.8118
2019/4/2,0.1429,-1.0504,4.9908,-0.5688,1.0127,-1.6566,-1.9302,0.354,0.9615,0,1.2022,2.152,7.7815,2.1085,0.5164,1.2735,1.5122,2.6209,1.497,1.7652,2238876583,3243967491,2701505696,1863915981,,4886462772,2989066766,2421373500,1602837300,4382982912,39.1223,104.3109,-5.4508,60.4651,10.0613,25.6942,22.6824,154.5101,374.3925,70.6517,3.0215,8.6893,1.5596,1.5872,1.1305,2.7127,1.9368,2.0958,10.5783,1.4405,3.5761,1.197,5.9253,1.1026,0.8876,1.2544,1.6664,2.5499,42.3019,3.8118
2019/4/3,2.7104,1.0616,4.9296,0.6865,0,0.6126,3.7093,1.0582,2.2222,2.6667,1.6375,1.7015,7.0536,2.0899,0.1087,0.9901,2.0314,2.6318,1.7819,2.7562,2299559400,3278404513,2834678512,1876711742,,4916395163,3099940552,2446996500,1638455906,4499862456,40.1826,105.4182,-5.7195,60.8802,10.0663,25.8516,23.5238,156.1451,382.7123,72.5357,3.1034,8.7816,1.6365,1.5981,1.131,2.7294,2.0086,2.118,10.8134,1.4789,3.673,1.2098,6.2174,1.1101,0.8881,1.2621,1.7282,2.5769,43.2419,3.9135
2019/4/4,-1.1111,0.6303,0,-0.2273,0.5013,2.2831,-3.3577,2.6178,1.5528,-0.6494,1.2346,1.8686,7.9805,1.9021,0.2771,2.143,2.2404,3.9628,1.7161,1.916,2274008740,3299066727,2834678512,1872446488,,5028641628,2995854957,2511054000,1663897768,4470642570,39.7362,106.0826,-5.7195,60.7419,10.0959,26.4418,22.7339,160.2327,388.655,72.0647,3.0689,8.8369,1.6365,1.5945,1.1344,2.7917,1.9411,2.1734,10.9813,1.4693,3.6322,1.2174,6.2174,1.1076,0.8907,1.2909,1.6702,2.6443,43.9134,3.8881
2019/4/8,1.8258,-1.8789,5.0336,-2.164,-1.2469,-1.9345,-1.2085,-1.5306,2.4465,1.9608,1.4232,1.7914,6.5399,2.817,0.2276,1.3369,1.3763,3.3707,1.8706,2.6752,2315528563,3237080087,2977363672,1831926576,,4931361358,2959651272,2472619500,1704604747,4558302228,40.4617,104.0894,-6.0074,59.4274,9.9916,25.9303,22.4592,157.7801,398.1634,73.4778,3.125,8.6709,1.7189,1.56,1.1226,2.7377,1.9177,2.1402,11.2499,1.4981,3.6985,1.1945,6.5304,1.0837,0.8815,1.2659,1.65,2.6039,44.9877,3.9643
2019/4/9,1.3793,0.6383,3.6741,2.3283,0,-0.1517,0.9939,0.5181,0.2985,-0.641,1.1365,1.0908,7.3101,2.0091,0.1426,0.929,0.9672,2.0694,1.4062,2.6672,2347466888,3257742300,3086755628,1874579115,,4923878260,2989066766,2485431000,1709693120,4529082342,41.0198,104.7538,-6.2281,60.811,9.9885,25.8909,22.6824,158.5976,399.352,73.0068,3.1681,8.7262,1.782,1.5963,1.1223,2.7335,1.9368,2.1512,11.2835,1.4885,3.7495,1.2021,6.7703,1.1089,0.8812,1.264,1.6664,2.6174,45.122,3.9389
2019/4/10,-1.7687,-1.2685,-0.1541,-1.5927,3.0303,-2.4316,-0.5299,-1.0309,2.0833,-0.6452,1.0683,1.4098,6.0697,2.1236,0.5216,1.3911,1.0242,1.8765,1.4783,1.7339,2305947065,3216417873,3081999456,1844722338,,4804148698,2973227654,2459808000,1745311726,4499862456,40.2942,103.425,-6.2185,59.8425,10.2947,25.2614,22.5622,156.9626,407.6718,72.5357,3.112,8.6155,1.7793,1.5709,1.1567,2.6671,1.9265,2.1291,11.5186,1.4789,3.6832,1.1869,6.7599,1.0912,0.9082,1.2333,1.6576,2.5904,46.062,3.9135
2019/4/11,-2.9086,0,-4.9383,-0.578,-2.9412,-0.9346,-3.653,-2.7778,4.9563,-0.3247,1.052,1.8456,5.9714,2.3249,0.2486,1.1523,1.2269,1.8588,2.9254,1.6735,2238876583,3216417873,2929801952,1834059203,,4759250112,2864616598,2391480000,1831814057,4485252513,39.1223,103.425,-5.9115,59.4966,9.9891,25.0253,21.738,152.6025,427.8771,72.3002,3.0215,8.6155,1.6914,1.5618,1.1224,2.6421,1.8561,2.0699,12.0895,1.4741,3.5761,1.1869,6.4261,1.0849,0.8813,1.2217,1.597,2.5184,48.345,3.9008
2019/4/12,3.4237,0.6424,4.2208,-1.1628,-1.0101,0.7862,2.2117,1.25,5,3.2573,2.7057,2.7835,6.3987,1.8044,0.3188,0.7676,1.0014,1.6777,2.8054,4.3068,2315528563,3237080087,3053462424,1812732933,,4796665600,2927973047,2421373500,1923404760,4631351944,40.4617,104.0894,-6.161,58.8048,9.8992,25.222,22.2188,154.5101,449.271,74.6553,3.125,8.6709,1.7628,1.5436,1.1123,2.6629,1.8972,2.0958,12.694,1.5221,3.6985,1.1945,6.6973,1.0723,0.8733,1.2313,1.6323,2.5499,50.7622,4.0279
2019/4/15,-3.1724,-1.4894,-2.1807,2.8235,-3.3163,-1.8721,-3.0139,-0.1764,5.0265,-1.2618,1.7337,1.7245,5.4973,2.8804,0.2454,1.0183,1.0037,1.7945,3.3441,2.7379,2242070415,3188868256,2986876016,1863915981,,4706868428,2839726564,2417103000,2020083835,4572912172,39.1781,102.5392,-6.0266,60.4651,9.5575,24.7498,21.5492,154.2376,471.8534,73.7133,3.0258,8.5417,1.7243,1.5872,1.0739,2.613,1.84,2.0921,13.332,1.5029,3.5812,1.1767,6.5512,1.1026,0.8432,1.2083,1.5831,2.5454,53.3138,3.977
2019/4/16,-0.8547,-0.432,2.3885,-1.6018,3.4301,1.4308,0.8765,2.2968,5.0378,0.9585,1.6665,1.4884,3.9903,2.9021,0.3417,0.8641,0.9705,2.5378,3.4672,2.3229,2222907420,3175093447,3058218596,1834059203,,4774216307,2864616598,2472619500,2121851282,4616742001,38.8432,102.0962,-6.1706,59.4966,9.8898,25.104,21.738,157.7801,495.6243,74.4198,3,8.5048,1.7655,1.5618,1.1112,2.6504,1.8561,2.1402,14.0037,1.5173,3.5506,1.1716,6.7077,1.0849,0.8725,1.2256,1.597,2.6039,55.9996,4.0151
2019/4/17,2.8736,0.6508,2.6439,-0.814,-0.5102,1.5674,2.1327,0.3454,5.036,0.9494,1.3755,1.1479,5.1379,2.311,0.1584,1.9408,1.0843,2.8522,1.4528,2.171,2286784070,3195755660,3139073520,1819130814,,4849047284,2925710317,2481160500,2228707102,4660571830,39.9594,102.7606,-6.3337,59.0123,9.8334,25.4975,22.2016,158.3251,520.5838,75.1263,3.0862,8.5602,1.8122,1.5491,1.1049,2.692,1.8957,2.1475,14.7089,1.5317,3.6526,1.1793,6.8851,1.0761,0.8675,1.2448,1.6311,2.6129,58.8197,4.0533
2019/4/18,0.6983,3.6638,-5,-0.1172,-0.2564,-3.5494,-1.3148,2.4096,-5.0228,-1.2539,1.2718,2.4815,6.0773,1.7767,0.0999,1.7554,0.711,5.1367,5.0436,2.1517,2302753233,3312841536,2982119844,1816998187,,4676936038,2887243901,2540947500,2116762910,4602132058,40.2384,106.5256,-6.017,58.9431,9.7767,24.5925,21.9097,162.1402,494.4358,74.1843,3.1077,8.8738,1.7216,1.5473,1.0985,2.5964,1.8708,2.1993,13.9701,1.5125,3.6781,1.2225,6.5408,1.0748,0.8625,1.2006,1.6096,2.6758,55.8653,4.0024
2019/4/19,-1.387,-1.4553,-1.4354,0.3521,0,0.8,0.5486,1.8487,0.9615,-0.3175,0.9568,1.825,6.9534,1.3104,0.3036,0.7762,0.5994,3.5066,4.7999,1.6573,2270814908,3264629705,2939314296,1823396068,,4714351526,2903083013,2587923000,2137116400,4587522115,39.6803,104.9753,-5.9306,59.1507,9.7972,24.7892,22.0299,165.1377,499.19,73.9488,3.0646,8.7447,1.6969,1.5527,1.1008,2.6172,1.881,2.24,14.1044,1.5077,3.6271,1.2047,6.4469,1.0786,0.8643,1.2102,1.6185,2.7253,56.4025,3.9897
2019/4/22,0,-0.6329,-1.9417,-1.5205,-2.3136,1.5873,-1.5588,-1.6502,-3.8095,-0.9554,0.7627,1.5593,4.0285,1.8506,0.2938,1.4502,1.0771,3.3458,2.2135,1.6197,2270814908,3243967491,2882240232,1795671917,,4789182502,2857828407,2545218000,2055702442,4543692285,39.6803,104.3109,-5.8155,58.2513,9.5686,25.1827,21.6865,162.4127,480.1732,73.2423,3.0646,8.6893,1.6639,1.5291,1.0751,2.6587,1.8517,2.203,13.5671,1.4933,3.6271,1.197,6.3217,1.0622,0.8442,1.2294,1.5932,2.6803,54.2538,3.9516
2019/4/23,-0.7032,-1.6985,-4.9505,0.2375,0.2632,2.3437,-5.0673,2.0134,-0.2475,0.6431,1.0306,1.5916,5.88,2.1278,0.1393,3.1051,1.4598,4.0481,2.241,2.5254,2254845745,3188868256,2739555072,1799937171,,4901428967,2713013666,2596464000,2050614069,4572912172,39.4013,102.5392,-5.5276,58.3897,9.6012,25.7729,20.5876,165.6828,478.9847,73.7133,3.0431,8.5417,1.5816,1.5327,1.0788,2.7211,1.7579,2.2473,13.5335,1.5029,3.6016,1.1767,6.0088,1.0647,0.847,1.2582,1.5125,2.7343,54.1195,3.977
2019/4/24,-1.4164,-0.6479,-5.0347,-4.0284,0.2625,-0.7634,-0.6672,-3.2895,1.2407,-1.278,0.7463,0.9225,5.9161,2.7467,0.1317,2.1305,0.7876,3.6735,2.0015,1.6107,2222907420,3168206042,2601626084,1727427854,,4864013479,2694911823,2511054000,2076055931,4514472399,38.8432,101.8748,-5.2493,56.0375,9.6489,25.5762,20.4502,160.2327,484.9274,72.7713,3,8.4864,1.5019,1.471,1.0841,2.7003,1.7462,2.1734,13.7014,1.4837,3.5506,1.1691,5.7063,1.0218,0.8512,1.2486,1.5024,2.6443,54.791,3.9262
2019/4/25,1.0057,-4.3478,-1.0969,-4.0741,-2.6178,0.1538,-2.4349,-6.8027,-4.902,-1.6181,2.844,1.9898,5.0332,2.7308,0.2153,3.3986,0.7541,3.6613,1.4687,3.559,2245264248,3030457954,2573089052,1657051163,,4871496577,2629292643,2340234000,1974288483,4441422684,39.2339,97.4454,-5.1917,53.7545,9.4112,25.6155,19.9523,149.3325,461.1564,71.5937,3.0301,8.1174,1.4855,1.4111,1.0574,2.7044,1.7036,2.0256,13.0298,1.4597,3.5863,1.1183,5.6437,0.9802,0.8303,1.2506,1.4658,2.4645,52.1051,3.8627
