ÈÕÆÚ,000735.SZ,002234.SZ,002299.SZ,002321.SZ,002458.SZ,002714.SZ,002746.SZ,300106.SZ,300313.SZ,300498.SZ,300761.SZ,600975.SH,000735.SZ,002234.SZ,002299.SZ,002321.SZ,002458.SZ,002714.SZ,002746.SZ,300106.SZ,300313.SZ,300498.SZ,300761.SZ,600975.SH,000735.SZ,002234.SZ,002299.SZ,002321.SZ,002458.SZ,002714.SZ,002746.SZ,300106.SZ,300313.SZ,300498.SZ,300761.SZ,600975.SH,000735.SZ,002234.SZ,002299.SZ,002321.SZ,002458.SZ,002714.SZ,002746.SZ,300106.SZ,300313.SZ,300498.SZ,300761.SZ,600975.SH,000735.SZ,002234.SZ,002299.SZ,002321.SZ,002458.SZ,002714.SZ,002746.SZ,300106.SZ,300313.SZ,300498.SZ,300761.SZ,600975.SH,000735.SZ,002234.SZ,002299.SZ,002321.SZ,002458.SZ,002714.SZ,002746.SZ,300106.SZ,300313.SZ,300498.SZ,300761.SZ,600975.SH
2018/6/6,-3.0914,9.9772,4.8139,3.9492,9.9945,0.9075,6.7771,0.3236,-0.7775,1.1551,,-0.2132,13.5399,7.1507,1.1271,7.9006,5.9696,0.4108,3.7784,1.0454,0.8322,0.3643,,0.3229,15279488454,2976867500,17977128716,3122586006,3502833396,31337581277,3436110234,1303852535,1862301560,87605758841,,3054521733,108.553,-15.0113,64.2365,64.2748,-21.6536,25.5931,42.9878,-3.57,429.2527,19.2998,,68.0113,4.6633,5.8948,3.2395,1.5813,5.543,4.7533,2.0688,2.1251,8.7894,3.9948,,2.5382,12.4841,4.0858,1.9924,0.9553,10.2385,6.0286,2.0256,1.8919,16.3615,2.341,,1.7721
2018/6/7,9.9861,1.5928,1.5309,4.6133,5.3715,-1.0716,-0.6347,-2.0968,-0.8815,-0.6933,,-1.2821,22.1422,7.5817,1.0609,10.6549,7.4171,0.3633,2.8775,1.4234,0.6359,0.2997,,0.4598,16805318092,3024282980,18252345016,3266640178,3690987600,31001778645,3414301354,1276513692,1845885581,86998377968,,3015361198,119.3932,-15.2504,65.2199,67.24,-22.8167,25.3189,42.715,-3.4951,425.4689,19.166,,67.1393,5.1289,5.9887,3.2891,1.6542,5.8407,4.7024,2.0557,2.0805,8.7119,3.9671,,2.5057,13.7308,4.1508,2.0229,0.9994,10.7884,5.964,2.0128,1.8522,16.2173,2.3248,,1.7493
2018/6/8,4.6658,-1.0225,-0.6634,-4.0208,0.0476,-2.2244,-2.1292,-2.1417,-0.9881,-3.9425,,-3.6797,24.2839,4.6705,0.9086,9.975,5.5414,0.4388,1.8091,1.2044,0.5263,0.3669,,0.923,17589424989,2993359841,18131249844,3135296669,3692746050,30312183956,3341605087,1249174848,1827645605,83568462451,,2904406349,124.9639,-15.0945,64.7872,64.5364,-22.8276,24.7557,41.8055,-3.4203,421.2646,18.4104,,64.6688,5.3682,5.9274,3.2672,1.5877,5.8435,4.5978,2.0119,2.036,8.6259,3.8107,,2.4135,14.3714,4.1084,2.0095,0.9592,10.7936,5.8313,1.9699,1.8126,16.057,2.2331,,1.685
2018/6/11,1.2048,-0.8264,-2.1858,-0.9459,-2.7143,-0.6528,-2.393,-0.8418,-1.1976,-2.2659,,-0.2247,15.3257,2.7994,0.3823,5.2821,3.2357,0.3349,1.3864,1.0004,0.3362,0.2934,,0.3312,17801345772,2968621330,17734938372,3105638457,3592514372,30114300262,3261639193,1238659908,1805757634,81674863259,,2897879593,126.4695,-14.9697,63.3711,63.9259,-22.208,24.5941,40.8051,-3.3915,416.2195,17.9932,,64.5235,5.4329,5.8784,3.1958,1.5727,5.6849,4.5678,1.9638,2.0188,8.5226,3.7243,,2.4081,14.5446,4.0744,1.9656,0.9501,10.5006,5.7932,1.9228,1.7973,15.8647,2.1825,,1.6812
2018/6/12,-3.869,1.0417,0.9932,-1.0914,-0.6363,0.219,0.3715,2.8862,2.5253,1.6185,,0.6757,17.1467,2.7967,0.4302,3.737,2.6826,0.2292,1.3348,1.4889,0.5374,0.2131,,0.3198,17112603227,2999544468,17911076804,3071743358,3569654515,30180261493,3273755237,1274410704,1851357574,82996809865,,2917459860,121.5763,-15.1257,64.0005,63.2282,-22.0667,24.648,40.9567,-3.4894,426.7301,18.2844,,64.9595,5.2227,5.9397,3.2276,1.5555,5.6487,4.5778,1.9711,2.0771,8.7378,3.7846,,2.4243,13.9818,4.1169,1.9851,0.9398,10.4338,5.8059,1.9299,1.8492,16.2654,2.2179,,1.6925
2018/6/13,4.644,-0.4811,-1.721,-4.6897,-2.4631,0.2583,-2.1466,-3.1353,0.8867,0.1291,,-3.132,20.5252,3.6888,0.6125,4.5603,4.8184,0.3201,1.5134,1.1902,0.6848,0.1822,,0.5876,17907306164,2985113670,17602834548,2927689186,3481731990,30258215676,3203482179,1234453933,1867773553,83103994725,,2826085279,127.2223,-15.0529,62.8991,60.2631,-21.5231,24.7116,40.0775,-3.38,430.514,18.3081,,62.925,5.4653,5.9111,3.172,1.4826,5.5096,4.5896,1.9287,2.012,8.8152,3.7895,,2.3484,14.6311,4.0971,1.9509,0.8957,10.1768,5.8209,1.8885,1.7912,16.4096,2.2207,,1.6395
2018/6/14,1.5976,-0.3453,0.813,-0.8683,-0.8586,-1.5061,-0.6808,0,4.1992,-1.7197,,-0.6928,19.2561,1.9388,0.4026,4.096,3.6593,0.2593,1.011,0.8092,2.5981,0.1826,,0.3541,18193399221,2974805957,17745947024,2902267862,3451838332,29802483533,3181673299,1234453933,1946205450,81674863259,,2806505011,129.2548,-15.0009,63.4105,59.7398,-21.3383,24.3394,39.8047,-3.38,448.5922,17.9932,,62.489,5.5526,5.8907,3.1978,1.4697,5.4623,4.5205,1.9156,2.012,9.1854,3.7243,,2.3321,14.8649,4.0829,1.9668,0.8879,10.0894,5.7332,1.8756,1.7912,17.0987,2.1825,,1.6282
2018/6/15,-7.3966,-4.9896,-3.9082,-5.8394,-4.7376,-1.7907,-6.4737,-3.4072,-6.1856,-0.0437,,-4.6512,16.1675,3.0384,0.5722,4.8933,3.2285,0.5479,1.4,1.1686,1.8195,0.1756,,0.6796,16847702249,2826374891,17052401948,2732792367,3288302435,29268797208,2975700541,1192394173,1825821608,81639134972,,2675969894,119.6943,-14.2524,60.9323,56.2513,-20.3274,23.9036,37.2278,-3.2648,420.8442,17.9853,,59.5825,5.1419,5.5968,3.0728,1.3839,5.2035,4.4395,1.7916,1.9434,8.6172,3.7227,,2.2237,13.7654,3.8792,1.8899,0.8361,9.6114,5.6306,1.7542,1.7302,16.041,2.1816,,1.5524
2018/6/19,-4.0881,-8.9716,-3.4216,-6.9767,-9.0909,-3.8312,-9.8534,-8.1129,-9.99,-0.744,,4.6341,16.3935,5.0785,0.7154,6.3624,5.255,0.5785,2.2492,1.9142,1.4252,0.6821,,2.8343,16158959704,2572805152,16468943392,2542132434,2989365850,28147456279,2682492263,1095656727,1643421847,81031754100,,2799978255,114.8012,-12.9738,58.8474,52.3268,-18.4795,22.9878,33.5596,-2.9999,378.8018,17.8515,,62.3437,4.9317,5.0946,2.9677,1.2873,4.7305,4.2694,1.6151,1.7858,7.7564,3.695,,2.3267,13.2026,3.5312,1.8253,0.7777,8.7377,5.4149,1.5814,1.5898,14.4385,2.1654,,1.6244
2018/6/20,7.4098,0.7212,2.8743,0.5,2.7647,-0.0852,2.0777,0.7678,0.5549,-3.8801,,-4.662,17.3621,3.6339,0.612,4.5915,4.1154,0.3291,1.5757,1.0499,0.9516,0.4921,,1.7106,17356312128,2591359036,16942315428,2554843096,3072013024,28123470376,2738226068,1104068679,1652541835,77887664875,,2669443139,123.3077,-13.0673,60.5389,52.5885,-18.9904,22.9682,34.2569,-3.023,380.9039,17.1589,,59.4372,5.2971,5.1314,3.053,1.2938,4.8613,4.2658,1.6486,1.7995,7.7994,3.5516,,2.2182,14.1809,3.5566,1.8777,0.7816,8.9792,5.4102,1.6142,1.602,14.5186,2.0813,,1.5487
2018/6/21,-4.1514,3.4208,0.3249,-2.4876,4.751,-3.9019,-2.1239,-2.8571,-1.4349,-1.6055,,-4.89,13.3915,4.4352,0.5528,4.2134,4.5965,0.5707,1.2187,1.0607,0.7331,0.2381,,1.0696,16635781466,2680005367,16997358688,2491289785,3217964415,27026115349,2680069054,1072523860,1628829866,76637174843,,2538908022,118.1887,-13.5143,60.7356,51.2803,-19.8926,22.072,33.5293,-2.9366,375.4384,16.8834,,56.5307,5.0772,5.3069,3.0629,1.2616,5.0922,4.0994,1.6136,1.7481,7.6875,3.4946,,2.1098,13.5922,3.6783,1.8838,0.7622,9.4058,5.1991,1.5799,1.5563,14.3103,2.0479,,1.4729
2018/6/22,0.5096,-0.7692,-1.7487,2.0408,-0.2732,0.1109,0.7233,1.3725,0.8959,1.0723,,0.5141,12.4147,2.1796,0.4632,3.5151,2.558,0.466,0.8377,0.8903,0.6672,0.2312,,0.5435,16720549779,2659389941,16700125084,2542132434,3209172163,27056097727,2699454726,1087244775,1643421847,77458925436,,2551961533,118.791,-13.4104,59.6735,52.3268,-19.8383,22.0965,33.7718,-2.9769,378.8018,17.0644,,56.8214,5.1031,5.2661,3.0094,1.2873,5.0783,4.1039,1.6253,1.772,7.7564,3.5321,,2.1206,13.6615,3.65,1.8509,0.7777,9.3801,5.2049,1.5914,1.5776,14.4385,2.0699,,1.4805
2018/6/25,-3.8023,-2.7907,1.1866,-0.6667,-2.9041,-3.1028,-0.4488,-0.1934,1.8868,-2.1218,,1.5345,12.0171,2.6192,0.4047,2.8493,2.6968,0.4434,0.7972,0.7453,0.6355,0.1882,,0.6486,16084787430,2585174408,16898280820,2525184884,3115974286,26216591148,2687338681,1085141787,1674429806,75815424250,,2591122068,114.2742,-13.0361,60.3815,51.978,-19.2621,21.4109,33.6202,-2.9711,385.949,16.7024,,57.6933,4.909,5.1191,3.0451,1.2788,4.9308,3.9766,1.618,1.7686,7.9027,3.4571,,2.1532,13.142,3.5482,1.8729,0.7725,9.1077,5.0434,1.5842,1.5746,14.7109,2.026,,1.5032
2018/6/26,-6.6535,1.2759,-0.8469,0.8389,1.5801,-2.8362,0.9919,1.938,0.2179,-0.5184,,-0.7557,13.0855,1.7825,0.4804,2.8872,1.8633,0.4966,0.5609,1.0828,0.3901,0.2881,,0.3626,15014587476,2618159089,16755168344,2546369321,3165210900,25473028179,2713993979,1106171667,1678077801,75422413097,,2571541801,106.671,-13.2025,59.8702,52.414,-19.5665,20.8036,33.9537,-3.0287,386.7899,16.6158,,57.2574,4.5824,5.1845,3.0193,1.2895,5.0087,3.8638,1.634,1.8029,7.9199,3.4392,,2.1369,12.2676,3.5934,1.857,0.779,9.2516,4.9004,1.5999,1.6051,14.743,2.0155,,1.4919
2018/6/27,-6.7043,-5.5118,-3.6794,2.4958,-3.9444,2.8719,-1.4286,-0.9506,0.2174,0.7106,,1.5228,14.5117,2.5205,0.5294,5.7487,2.7772,0.873,0.7422,0.9072,0.5153,0.3011,,0.4438,14007963756,2473851108,16138683832,2609922632,3040360915,26082415488,2675222637,1095656727,1681725796,75958337397,,2610702336,99.5194,-12.4748,57.6673,53.7222,-18.7947,21.4011,33.4687,-2.9999,387.6307,16.7339,,58.1293,4.2752,4.8987,2.9082,1.3217,4.8112,3.9748,1.6107,1.7858,7.9372,3.4637,,2.1694,11.4452,3.3954,1.7887,0.7985,8.8867,5.0411,1.5771,1.5898,14.775,2.0298,,1.5146
2018/6/28,-2.4962,-7.4167,-2.5921,-1.9481,-7.6345,-0.7094,-6.6123,0,0.2169,0.6585,,-2.5,12.25,3.3763,0.6574,3.0997,4.5896,0.5378,1.3875,0.7941,0.4424,0.1923,,0.4494,13658294464,2290373817,15720355056,2559079984,2808245449,25897391488,2498328386,1095656727,1685373792,76458533410,,2545434778,97.0352,-11.5496,56.1725,52.6757,-17.3598,21.2493,31.2556,-2.9999,388.4716,16.844,,56.6761,4.1685,4.5354,2.8328,1.2959,4.4439,3.9466,1.5042,1.7858,7.9544,3.4865,,2.1152,11.1595,3.1435,1.7423,0.7829,8.2083,5.0053,1.4728,1.5898,14.8071,2.0432,,1.4767
2018/6/29,0.2327,4.2304,8.4734,1.3245,9.5805,2.466,9.9903,2.1113,2.7056,2.8972,,2.3077,11.3385,5.7409,0.8135,5.0963,4.7676,0.6043,2.0093,0.7573,0.4246,0.2619,,0.5039,13690082582,2387266319,17052401948,2592975083,3077288375,26536022714,2747918904,1118789595,1730973732,78673687181,,2604175580,97.2611,-12.0382,60.9323,53.3734,-19.023,21.7733,34.3781,-3.0633,398.9822,17.3321,,57.984,4.1782,4.7272,3.0728,1.3131,4.8696,4.0439,1.6545,1.8235,8.1696,3.5875,,2.164,11.1855,3.2765,1.8899,0.7933,8.9946,5.1288,1.6199,1.6234,15.2077,2.1023,,1.5108
2018/7/2,4.4892,1.5544,2.0658,0,2.1714,-0.5173,2.6455,-2.0677,-2.2129,-1.0445,,-0.5013,15.3849,4.1943,1.0021,4.8981,3.1067,0.4967,2.5511,0.7382,0.4589,0.2055,,0.5232,14304652853,2247974086,17563329000,2586065297,3193894047,26398746843,2820615171,1095656727,1690386484,77851936589,,2591122068,101.6273,-12.2253,62.191,53.3734,-19.4361,21.6606,35.2876,-2.9999,390.1533,17.151,,57.6933,4.3657,4.8007,3.1363,1.3131,4.9753,4.023,1.6982,1.7858,7.9888,3.55,,2.1532,11.6876,3.3275,1.929,0.7933,9.19,5.1022,1.6628,1.5898,14.8712,2.0804,,1.5032
2018/7/3,0.8889,0.7653,-0.0633,3.1046,2.0694,-3.3898,1.8041,1.3436,0.3233,0.3671,,0.5038,10.6438,2.6435,0.8536,5.0408,2.5691,0.5103,1.5566,0.7754,0.6617,0.2445,,0.3954,14431805322,2265177969,17552220000,2666351638,3259986933,25107159943,2871502558,1110377643,1695851096,78137762882,,2604175580,102.5306,-12.3188,62.1517,55.0304,-19.8383,20.6009,35.9243,-3.0402,391.4145,17.214,,57.984,4.4045,4.8375,3.1343,1.3539,5.0783,3.8261,1.7289,1.8097,8.0146,3.563,,2.164,11.7915,3.3529,1.9278,0.8179,9.3801,4.8526,1.6928,1.6112,14.9193,2.088,,1.5108
2018/7/4,-5.3598,-2.616,-2.5316,-0.7924,-3.7808,-4.1506,-1.519,2.6515,-1.2889,-1.6004,,1.2531,9.4801,2.3393,0.6258,3.7774,2.6106,0.5014,1.0568,2.3922,0.5153,0.1596,,0.7573,13658294464,2205920149,17107860000,2645223653,3136732633,24065057027,2827884798,1139819474,1673992650,76887272849,,2636809359,97.0352,-11.9966,60.5782,54.5943,-19.0882,19.7458,35.3786,-3.1209,386.3695,16.9385,,58.7106,4.1685,4.7109,3.055,1.3431,4.8863,3.6673,1.7026,1.8577,7.9113,3.506,,2.1911,11.1595,3.2652,1.879,0.8114,9.0255,4.6512,1.6671,1.6539,14.727,2.0546,,1.5297
2018/7/5,-6.9046,-3.7262,-3.2468,-3.9936,0.7403,-3.3036,-3.0848,-4.428,-0.6529,-0.0929,,1.9802,10.2796,2.1405,0.7867,3.092,1.8327,0.4832,1.1694,1.2657,0.3945,0.191,,1.5187,12715246980,2123723817,16552410000,2539583731,3159954457,23270050679,2740649277,1089347763,1663063427,76815816276,,2689023406,90.3353,-11.5496,58.6114,52.414,-19.2295,19.0935,34.2872,-2.9827,383.8469,16.9228,,59.8732,3.8807,4.5354,2.9558,1.2895,4.9225,3.5462,1.6501,1.7755,7.8597,3.5028,,2.2345,10.389,3.1435,1.818,0.779,9.0923,4.4975,1.6156,1.5807,14.6308,2.0527,,1.56
2018/7/6,3.3333,-2.7003,-5.7718,0.9983,0.1131,1.2004,-1.5915,0.9653,0.4381,2.5581,,3.6408,11.5379,3.7152,1.3795,3.2219,2.8914,0.4278,1.5951,1.1666,0.3674,0.271,,2.1039,13139088546,2066377540,15597036000,2564937312,3163527046,23549377234,2697031517,1099862703,1670349576,78780872041,,2786924744,93.3465,-11.2377,55.2285,52.9373,-19.2513,19.3227,33.7415,-3.0115,385.5286,17.3557,,62.053,4.01,4.4129,2.7852,1.3024,4.928,3.5887,1.6238,1.7926,7.8941,3.5924,,2.3159,10.7353,3.0587,1.713,0.7868,9.1026,4.5515,1.5899,1.5959,14.6949,2.1052,,1.6168
2018/7/9,-7.6613,9.9907,9.4729,4.3189,9.9944,8.2573,7.0979,1.5296,1.3086,4.2177,,0.4684,13.556,3.502,0.9597,4.7352,4.6051,0.7525,2.272,0.9233,0.3713,0.4358,,1.9558,12132464827,2272824140,17074533000,2653674847,3479701121,25493919788,2888465021,1116686607,1692208022,82103602699,,2799978255,86.195,-12.3604,60.4602,54.7687,-21.1753,20.9182,36.1365,-3.0575,390.5737,18.0877,,62.3437,3.7028,4.8538,3.049,1.3474,5.4206,3.8851,1.7391,1.82,7.9974,3.7439,,2.3267,9.9128,3.3642,1.8753,0.814,10.0123,4.9274,1.7028,1.6203,14.8872,2.194,,1.6244
2018/7/10,1.9214,3.3642,0.6506,-0.1592,1.232,3.5398,-0.1678,0.3766,-0.1076,0.6092,,1.1655,9.4676,5.119,0.8135,2.97,4.3703,0.7516,1.6358,1.4822,0.2537,0.2215,,2.0796,12365577688,2349285843,17185623000,2649449250,3522572182,26396359427,2883618603,1120892583,1690386484,82603798712,,2832612035,87.8511,-12.7763,60.8536,54.6815,-21.4362,21.6587,36.0758,-3.069,390.1533,18.1979,,63.0703,3.7739,5.0171,3.0689,1.3453,5.4874,4.0226,1.7362,1.8269,7.9888,3.7667,,2.3538,10.1033,3.4774,1.8875,0.8127,10.1357,5.1018,1.6999,1.6264,14.8712,2.2074,,1.6433
2018/7/11,1.7995,5.533,2.1332,-1.7544,1.6734,3.7851,10,-3.5647,-2.8017,-0.5623,,-2.3041,10.9648,6.3158,1.287,4.8209,4.9133,1.2362,5.3412,1.4333,0.4097,0.296,,1.3305,12588094510,2479270739,17552220000,2602967684,3581519891,27395489027,3171980463,1080935811,1643026518,82139330985,,2767344476,89.432,-13.4832,62.1517,53.7222,-21.7949,22.4785,39.6834,-2.9596,379.2223,18.0955,,61.6171,3.8418,5.2947,3.1343,1.3217,5.5792,4.1749,1.9098,1.7618,7.765,3.7455,,2.2996,10.2851,3.6698,1.9278,0.7985,10.3053,5.2949,1.8699,1.5685,14.4545,2.195,,1.6054
2018/7/12,-0.2525,1.8504,3.038,1.461,0.7481,-0.5882,3.8197,2.5292,2.2173,0.261,,0.4717,10.6306,5.2241,1.1765,3.9306,3.8642,0.8464,6.2598,1.0742,0.3528,0.3093,,1.1926,12556306393,2525147761,18085452000,2640998056,3608314304,27234339091,3293140909,1108274655,1679457262,82353700705,,2780397988,89.2062,-13.7327,64.0398,54.5071,-21.958,22.3462,41.1992,-3.0345,387.6307,18.1428,,61.9077,3.8321,5.3927,3.2296,1.341,5.6209,4.1503,1.9827,1.8063,7.9372,3.7553,,2.3104,10.2591,3.7377,1.9863,0.8101,10.3824,5.2637,1.9413,1.6081,14.775,2.2007,,1.613
2018/7/13,-0.7595,0.6813,-0.43,-1.12,-1.9802,1.5779,-0.883,1.1385,2.9284,-1.0412,,-0.7042,7.2632,3.1196,0.785,2.2229,3.0166,0.6741,3.6212,1.5646,0.7309,0.2011,,0.7298,12460942040,2542351645,18007689000,2611418878,3536862536,27664072252,3264062402,1120892583,1728638765,81496221826,,2760817720,88.5286,-13.8262,63.7645,53.8966,-21.5231,22.6988,40.8354,-3.069,398.9822,17.9539,,61.4717,3.803,5.4294,3.2157,1.326,5.5096,4.2158,1.9652,1.8269,8.1696,3.7162,,2.2942,10.1812,3.7632,1.9778,0.8011,10.1768,5.3468,1.9242,1.6264,15.2077,2.1778,,1.6017
2018/7/16,-2.2109,-1.203,1.3572,-3.7217,0.101,3.4563,-0.8909,-0.7505,-2.2129,-0.6138,,-1.6548,8.5899,2.1239,0.8038,6.7812,1.901,0.7023,1.9016,0.8391,0.6228,0.1717,,0.5864,12185445023,2511766963,18252087000,2514230150,3540435124,28620228536,3234983895,1112480631,1690386484,80996025813,,2715130429,86.5714,-13.6599,64.6299,51.8908,-21.5449,23.4834,40.4716,-3.046,390.1533,17.8437,,60.4545,3.719,5.3641,3.2593,1.2766,5.5152,4.3615,1.9477,1.8132,7.9888,3.6934,,2.2562,9.9561,3.7179,2.0046,0.7712,10.1871,5.5316,1.9071,1.6142,14.8712,2.1644,,1.5752
2018/7/17,0.6957,7.8387,8.7036,5.5462,9.9899,1.2012,10.0375,1.3233,-0.1078,0.6176,,0,7.221,6.1287,1.929,6.1101,5.132,0.5771,5.0016,0.9998,0.3273,0.2537,,0.4586,12270213336,2708655850,19840674000,2653674847,3894121378,28964015065,3559693889,1127201547,1688564947,81496221826,,2715130429,87.1736,-14.7306,70.255,54.7687,-23.6972,23.7655,44.5339,-3.0863,389.7328,17.9539,,60.4545,3.7448,5.7845,3.543,1.3474,6.0661,4.4139,2.1432,1.8372,7.9802,3.7162,,2.2562,10.0254,4.0094,2.1791,0.814,11.2048,5.598,2.0985,1.6356,14.8552,2.1778,,1.5752
2018/7/18,-4.6632,1.6231,-2.0157,0.1592,5.2752,-1.2611,4.0163,0.7463,-1.0787,-1.7536,,-0.7212,8.1738,8.1839,2.1837,6.4166,6.9625,0.358,9.4523,1.8136,0.3669,0.1908,,0.4713,11698027222,2752621330,19440750000,2657900444,4099545212,28598741878,3702663214,1135613498,1670349576,80067090360,,2695550162,83.1085,-14.9697,68.8389,54.856,-24.9473,23.4658,46.3226,-3.1093,385.5286,17.639,,60.0185,3.5702,5.8784,3.4716,1.3496,6.3861,4.3582,2.2293,1.8509,7.8941,3.651,,2.2399,9.5578,4.0744,2.1352,0.8153,11.7958,5.5274,2.1828,1.6478,14.6949,2.1396,,1.5638
2018/7/19,-3.8043,-0.4861,1.8286,-0.4769,-0.7407,0.8264,-0.1963,-2.4074,-2.181,-0.4909,,-1.937,8.4859,4.4773,1.3955,2.9581,3.6225,0.4368,5.9779,1.0821,0.421,0.1771,,0.5151,11252993577,2739240531,19796238000,2645223653,4069178210,28835095117,3695393588,1108274655,1633918833,79674079207,,2643336115,79.9468,-14.897,70.0977,54.5943,-24.7625,23.6597,46.2316,-3.0345,377.1201,17.5524,,58.8559,3.4344,5.8499,3.5351,1.3431,6.3388,4.3942,2.2249,1.8063,7.7219,3.6331,,2.1965,9.1942,4.0546,2.1742,0.8114,11.7085,5.5731,2.1785,1.6081,14.3744,2.1291,,1.5335
2018/7/20,2.4482,-1.605,0,0.7987,-2.1071,-1.8256,-2.3607,0.9488,1.1148,1.6592,,0.9877,7.637,6.2849,1.41,3.5084,6.5865,0.4094,6.2598,0.8416,0.3132,0.227,,0.3931,11528490595,2695275052,19796238000,2666351638,3983436088,28308671994,3608158067,1118789595,1652134204,80996025813,,2669443139,81.904,-14.6579,70.0977,55.0304,-24.2407,23.2277,45.1403,-3.0633,381.3244,17.8437,,59.4372,3.5185,5.756,3.5351,1.3539,6.2053,4.314,2.1724,1.8235,7.808,3.6934,,2.2182,9.4193,3.9896,2.1742,0.8179,11.4617,5.4714,2.127,1.6234,14.5347,2.1644,,1.5487
2018/7/23,5.0551,5.5319,5.4994,3.8035,6.861,6.3757,4.0296,1.6917,0.3308,3.6612,,2.934,11.2869,5.8504,1.8338,5.4612,5.2082,0.7787,5.489,0.8838,0.4399,0.4719,,0.8519,12111272748,2844375374,20884920000,2767765963,4256739102,30113551271,3753550602,1137716486,1657598816,83961473604,,2747764209,86.0444,-15.4687,73.9526,57.1235,-25.9039,24.7087,46.9592,-3.1151,382.5856,18.497,,61.1811,3.6963,6.0744,3.7295,1.4053,6.631,4.5891,2.2599,1.8543,7.8339,3.8286,,2.2833,9.8955,4.2103,2.2938,0.849,12.2481,5.8202,2.2128,1.6508,14.5827,2.2437,,1.5941
2018/7/24,1.0499,-2.3522,-2.6596,0.1527,-2.1821,-1.1773,-1.2912,2.0333,1.4286,-0.7234,,1.4252,10.975,3.6201,1.4373,4.1764,3.0886,0.5856,3.6706,1.2694,0.5085,0.2476,,0.9904,12238425218,2777471383,20329470000,2771991560,4163851804,29759021413,3705086423,1160849354,1681278799,83354092731,,2786924744,86.9478,-15.1049,71.9858,57.2107,-25.3386,24.4178,46.3529,-3.1784,388.0512,18.3632,,62.053,3.7351,5.9315,3.6303,1.4075,6.4863,4.535,2.2308,1.892,7.9458,3.8009,,2.3159,9.9994,4.1112,2.2328,0.8503,11.9809,5.7517,2.1842,1.6844,14.7911,2.2274,,1.6168
2018/7/25,10.0433,0.8259,-0.6557,-1.8293,2.5311,-1.5523,0.7194,1.4493,1.4085,-0.3,,-0.7026,17.4274,3.9655,1.0729,3.4321,3.8322,0.4029,3.8679,1.6947,0.5779,0.1693,,0.7156,13467565760,2800409894,20196162000,2721284397,4269243162,29297058265,3731741721,1177673258,1704958782,83103994725,,2767344476,95.6802,-15.2296,71.5138,56.1641,-25.98,24.0387,46.6864,-3.2245,393.5167,18.3081,,61.6171,4.1103,5.9805,3.6065,1.3817,6.6505,4.4646,2.2468,1.9194,8.0577,3.7895,,2.2996,11.0036,4.1452,2.2182,0.8348,12.2841,5.6624,2.1999,1.7088,14.9994,2.2207,,1.6054
2018/7/26,0.8655,-1.9113,-1.6502,0.4658,-3.3473,0.22,-2.4026,0.5357,-1.0684,0.086,,0.9434,21.6298,2.9357,1.0664,2.9326,2.2672,0.3361,2.3897,1.626,0.4025,0.3227,,0.8423,13584122190,2746886702,19862892000,2733961188,4126339625,29361518239,3642082992,1183982221,1686743410,83175451298,,2793451500,96.5083,-14.9385,70.3337,56.4258,-25.1103,24.0916,45.5647,-3.2418,389.3124,18.3238,,62.1984,4.1458,5.8662,3.547,1.3882,6.4279,4.4745,2.1928,1.9297,7.9716,3.7927,,2.3213,11.0989,4.0659,2.1815,0.8387,11.8729,5.6749,2.147,1.718,14.8391,2.2226,,1.6206
2018/7/27,-0.78,-1.6006,-0.8389,-0.1546,-4.5887,-3.9517,-3.9255,0.7105,-0.216,-1.0739,,-0.9346,11.1517,2.8806,0.8299,2.4702,3.613,0.5051,4.2217,1.7603,0.2285,0.2069,,0.5832,13478161799,2702921222,19696257000,2729735591,3936992439,28201238704,3499113666,1192394173,1683100336,82282244132,,2767344476,95.7555,-14.6994,69.7436,56.3385,-23.9581,23.1396,43.776,-3.2648,388.4716,18.127,,61.6171,4.1135,5.7723,3.5172,1.386,6.1329,4.2976,2.1067,1.9434,7.9544,3.752,,2.2996,11.0123,4.0009,2.1632,0.8374,11.3281,5.4506,2.0628,1.7302,14.8071,2.1988,,1.6054
2018/7/30,-5.1101,-2.4752,-1.9177,-3.5604,-0.363,-0.1905,-2.0776,-2.8219,-2.0563,-0.6513,,0,10.8577,3.748,0.8681,2.8852,3.0405,0.4063,2.7421,1.4507,0.2636,0.1909,,1,12789419254,2636017232,19318551000,2632546862,3922702085,28147522059,3426417399,1158746366,1648491130,81746319832,,2767344476,90.8623,-14.3356,68.4062,54.3327,-23.8711,23.0955,42.8666,-3.1727,380.4835,18.009,,61.6171,3.9033,5.6294,3.4497,1.3367,6.1107,4.2895,2.063,1.8886,7.7908,3.7276,,2.2996,10.4496,3.9018,2.1218,0.8075,11.287,5.4402,2.0199,1.6814,14.5026,2.1845,,1.6054
2018/7/31,0.58,2.248,2.3577,0.4815,0.6375,1.9847,0.2829,9.9819,1.105,2.7972,,0.4717,6.1541,3.4946,0.9915,1.5425,2.9018,0.3301,3.3964,7.6621,0.1839,0.398,,0.4834,12863591528,2695275052,19774020000,2645223653,3947710204,28706175168,3436110234,1274410704,1666706501,84032930177,,2780397988,91.3893,-14.6579,70.019,54.5943,-24.0233,23.5539,42.9878,-3.4894,384.6878,18.5127,,61.9077,3.9259,5.756,3.5311,1.3431,6.1496,4.3746,2.0688,2.0771,7.8769,3.8318,,2.3104,10.5102,3.9896,2.1718,0.8114,11.3589,5.5482,2.0256,1.8492,14.6629,2.2456,,1.613
