ÈÕÆÚ,000016.SZ,000801.SZ,000810.SZ,002052.SZ,002420.SZ,002429.SZ,002519.SZ,002848.SZ,200016.SZ,600060.SH,600839.SH,603996.SH,000016.SZ,000801.SZ,000810.SZ,002052.SZ,002420.SZ,002429.SZ,002519.SZ,002848.SZ,200016.SZ,600060.SH,600839.SH,603996.SH,000016.SZ,000801.SZ,000810.SZ,002052.SZ,002420.SZ,002429.SZ,002519.SZ,002848.SZ,200016.SZ,600060.SH,600839.SH,603996.SH,000016.SZ,000801.SZ,000810.SZ,002052.SZ,002420.SZ,002429.SZ,002519.SZ,002848.SZ,200016.SZ,600060.SH,600839.SH,603996.SH,000016.SZ,000801.SZ,000810.SZ,002052.SZ,002420.SZ,002429.SZ,002519.SZ,002848.SZ,200016.SZ,600060.SH,600839.SH,603996.SH,000016.SZ,000801.SZ,000810.SZ,002052.SZ,002420.SZ,002429.SZ,002519.SZ,002848.SZ,200016.SZ,600060.SH,600839.SH,603996.SH
2019/1/2,0.6173,3.4642,0.5396,2.9056,1.5198,0,2.2923,1.7964,-0.4505,-4.2627,0.8658,0.5305,0.3513,0.9561,0.2158,3.9217,0.4858,0.1622,0.6001,9.4847,0.0174,0.5783,0.2915,0.4973,5204832218,4582173774,5426329524,3170301164,1308336256,7548574862,2968625807,1042125245,5204832218,10873478955,10751296982,2275137000,19.0861,51.6126,18.3086,-9.5802,-1.646,19.3118,-3.447,-26.7427,11.3104,27.7099,33.2773,-28.9948,0.9686,1.9043,1.9701,5.3057,3.6421,0.9866,1.6828,3.3007,0.574,0.7716,0.8241,1.6217,0.1702,1.2074,0.7735,3.9722,0.2734,0.6684,2.6468,2.5148,0.1008,0.3095,0.129,0.338
2019/1/3,-1.227,5.3571,-0.1789,-5.8824,-1.1976,0,2.521,-8.3193,2.7149,-1.5644,-0.4292,-1.0554,0.3785,2.6926,0.2644,4.0713,0.5089,0.1396,0.8533,14.2861,0.0779,0.5547,0.4571,0.6305,5140969246,4827647369,5416622315,2983812860,1292667559,7548574862,3043465113,955427430.5,5140969246,10703376396,10705154076,2251125000,18.8519,54.3776,18.2758,-9.0166,-1.6263,19.3118,-3.5339,-24.5179,11.6422,27.2764,33.1345,-28.6888,0.9567,2.0064,1.9666,4.9936,3.5985,0.9866,1.7252,3.0261,0.5908,0.7596,0.8206,1.6046,0.1681,1.2721,0.7721,3.7385,0.2701,0.6684,2.7136,2.3056,0.1038,0.3047,0.1284,0.3344
2019/1/4,3.1056,7.6271,2.1505,2,2.4242,2.1053,2.7322,1.2832,0,1.956,2.1552,2.6667,0.6343,6.5443,0.4061,2.8255,0.9145,0.3007,1.1991,9.7391,0.0493,0.4994,0.5159,0.8252,5300626676,5195857762,5533108817,3043489117,1324004954,7707492228,3126619897,967687727.5,5300626676,10912733391,10935868604,2311155000,19.4373,58.525,18.6689,-9.197,-1.6658,19.7184,-3.6304,-24.8325,11.6426,27.81,33.8486,-29.4538,0.9864,2.1594,2.0089,5.0935,3.6857,1.0074,1.7724,3.0649,0.5908,0.7744,0.8382,1.6474,0.1733,1.3691,0.7887,3.8133,0.2767,0.6825,2.7877,2.3352,0.1038,0.3107,0.1312,0.3434
2019/1/7,1.8072,-0.1969,4.386,2.9412,2.3669,3.0928,6.117,2.6244,1.7621,1.0791,2.1097,2.0779,0.6153,5.106,0.6461,3.1318,0.7518,0.3495,2.5676,11.1648,0.0678,0.422,0.6284,0.8258,5396421134,5185629695,5775789028,3133003503,1355342349,7945868276,3317875902,993084057,5396421134,11030496701,11166583131,2359179000,19.7886,58.4098,19.4877,-9.4675,-1.7052,20.3282,-3.8525,-25.4843,11.8286,28.1101,34.5627,-30.0658,1.0042,2.1551,2.097,5.2433,3.773,1.0385,1.8808,3.1453,0.6003,0.7828,0.8559,1.6817,0.1764,1.3664,0.8233,3.9254,0.2832,0.7036,2.9582,2.3964,0.1055,0.314,0.134,0.3505
2019/1/8,1.7751,-2.9586,0.8403,0,1.1561,2,-0.2506,9.9647,0,1.1862,2.0661,3.4351,0.77,2.5913,0.8825,2.4247,0.5492,0.5293,2.1759,13.6713,0.0505,0.4744,1.0292,1.7425,5492215592,5032208698,5824325070,3133003503,1371011047,8104785642,3309560423,1092042169,5492215592,11161344824,11397297659,2440219500,20.1399,56.6817,19.6514,-9.4675,-1.7249,20.7348,-3.8429,-28.0237,11.8043,28.4435,35.2768,-31.0986,1.022,2.0914,2.1146,5.2433,3.8166,1.0593,1.8761,3.4587,0.599,0.7921,0.8736,1.7394,0.1796,1.326,0.8302,3.9254,0.2865,0.7177,2.9508,2.6352,0.1053,0.3177,0.1367,0.3625
2019/1/9,1.7442,-1.8293,0.5,1.1905,0.2857,0,-1.005,0.7217,0.8658,4.1032,1.2146,-1.476,1.213,2.728,0.8851,4.3592,0.8954,0.582,2.7905,37.6376,0.0878,2.1956,1.1652,1.9003,5588010050,4940156100,5853446695,3170301164,1374928221,8104785642,3276298509,1099923788,5588010050,11619313251,11535726375,2404201500,20.4912,55.6449,19.7497,-9.5802,-1.7298,20.7348,-3.8042,-28.2259,11.9251,29.6106,35.7053,-30.6396,1.0399,2.0531,2.1252,5.3057,3.8275,1.0593,1.8572,3.4837,0.6052,0.8246,0.8842,1.7137,0.1827,1.3018,0.8344,3.9722,0.2873,0.7177,2.9212,2.6543,0.1063,0.3308,0.1384,0.3572
2019/1/10,-0.8571,2.0704,-1.3267,2.8235,-0.8547,0.9804,0.7614,-1.035,0.4292,-2.3649,-0.8,-0.7491,0.7794,1.9558,0.6162,4.7249,0.7069,0.4313,1.6834,23.7993,0.0508,1.127,0.7049,0.9739,5540112821,5042436765,5775789028,3259815550,1363176698,8184244324,3301244945,1088539227,5540112821,11344532195,11443440564,2386192500,20.3155,56.7969,19.4877,-9.8507,-1.715,20.9381,-3.8332,-27.9338,11.9132,28.9104,35.4196,-30.4101,1.0309,2.0956,2.097,5.4555,3.7948,1.0697,1.8714,3.4477,0.6046,0.8051,0.8771,1.7009,0.1811,1.3287,0.8233,4.0843,0.2848,0.7247,2.9434,2.6268,0.1062,0.3229,0.1373,0.3545
2019/1/11,0.5764,5.2738,0.6723,0.2288,1.7241,0.9709,1.2594,-1.1263,0.4274,-0.4614,0.4032,1.3836,0.4588,5.0704,0.4707,3.3553,0.5863,0.5137,1.6512,18.1436,0.034,0.6941,0.4895,0.8751,5572044307,5308366493,5814617862,3267275082,1386679745,8263703007,3342822337,1076278930,5572044307,11292192946,11489583470,2419209000,20.4326,59.7923,19.6187,-9.8732,-1.7446,21.1414,-3.8815,-27.6192,11.9194,28.777,35.5625,-30.8309,1.0369,2.2061,2.1111,5.468,3.8602,1.0801,1.8949,3.4088,0.6049,0.8014,0.8807,1.7244,0.1822,1.3988,0.8288,4.0937,0.2898,0.7318,2.9805,2.5972,0.1063,0.3215,0.1378,0.3594
2019/1/14,-1.7192,3.6609,-1.0017,-1.1416,-1.1299,-0.4808,-0.4975,10.0081,-1.2766,-1.2746,-0.8032,-1.1166,0.4206,4.388,0.3008,1.8772,0.5052,0.3927,1.0957,26.1979,0.0277,0.5223,0.4011,0.7513,5476249849,5502699755,5756374611,3229977421,1371011047,8223973666,3326191380,1183994396,5476249849,11148260011,11397297659,2392195500,20.0813,61.9813,19.4222,-9.7605,-1.7249,21.0397,-3.8622,-30.3833,11.704,28.4102,35.2768,-30.4866,1.0191,2.2869,2.0899,5.4056,3.8166,1.0749,1.8855,3.75,0.5939,0.7911,0.8736,1.7052,0.1791,1.45,0.8205,4.0469,0.2865,0.7282,2.9657,2.8571,0.1044,0.3174,0.1367,0.3554
2019/1/15,1.1662,-2.7881,1.6863,-2.3095,2,0,1,0.4438,0,0.7042,0.8097,1.8821,0.3986,3.2152,0.5102,2.1813,0.5192,0.31,1.6459,40.4009,0.0166,0.7116,0.5422,0.8171,5540112821,5349278759,5853446695,3155382099,1398431268,8223973666,3359453294,1189248809,5540112821,11226768885,11489583470,2437218000,20.3155,60.2531,19.7497,-9.5351,-1.7594,21.0397,-3.9008,-30.5182,11.6969,28.6103,35.5625,-31.0604,1.0309,2.2232,2.1252,5.2807,3.8929,1.0749,1.9044,3.7666,0.5936,0.7967,0.8807,1.7373,0.1811,1.4096,0.8344,3.9535,0.2922,0.7282,2.9953,2.8698,0.1043,0.3196,0.1378,0.3621
2019/1/16,-0.2882,-2.4857,1.6584,-2.6005,-0.8403,-0.9662,-1.9802,-2.2828,0,-0.2331,0.4016,-0.2463,0.4861,1.8697,1.1596,1.9501,0.515,0.3637,1.2637,22.3994,0.0508,0.5031,0.3724,0.9008,5524147078,5216313895,5950518780,3073327246,1386679745,8144514983,3292929466,1162101009,5524147078,11200599260,11535726375,2431215000,20.257,58.7555,20.0772,-9.2871,-1.7446,20.8364,-3.8235,-29.8215,11.7091,28.5436,35.7053,-30.9839,1.028,2.1679,2.1604,5.1434,3.8602,1.0645,1.8666,3.6806,0.5942,0.7949,0.8842,1.733,0.1806,1.3745,0.8482,3.8507,0.2898,0.7212,2.936,2.8043,0.1044,0.3188,0.1384,0.3612
2019/1/17,0.289,-1.5686,-0.6525,-1.699,-1.4124,1.4634,-2.2727,1.5825,0,-1.5187,-2,-0.9877,0.4244,1.6329,0.853,1.9264,0.5267,0.7905,1.2386,20.6886,0.0579,0.6085,0.5135,0.6527,5540112821,5134489363,5911689946,3021110521,1367093873,8263703007,3218090160,1180491454,5540112821,11030496701,11305011848,2407203000,20.3155,57.8338,19.9462,-9.1293,-1.72,21.1414,-3.7366,-30.2935,11.7061,28.1101,34.9912,-30.6779,1.0309,2.1339,2.1463,5.056,3.8057,1.0801,1.8242,3.7389,0.594,0.7828,0.8665,1.7159,0.1811,1.353,0.8427,3.7853,0.2857,0.7318,2.8693,2.8487,0.1044,0.314,0.1356,0.3576
2019/1/18,1.4409,-0.996,0.821,0,1.1461,0,0,-6.0831,0.431,4.2705,1.6327,0.3741,0.6554,1.4774,0.7962,1.1422,0.608,0.5575,0.7647,17.878,0.0451,1.4995,0.447,0.5189,5619941536,5083349031,5960225988,3021110521,1382762570,8263703007,3218090160,1108681143,5619941536,11501549941,11489583470,2416207500,20.6083,57.2578,20.11,-9.1293,-1.7397,21.1414,-3.7366,-28.4507,11.768,29.3105,35.5625,-30.7926,1.0458,2.1126,2.1639,5.056,3.8493,1.0801,1.8242,3.5114,0.5972,0.8162,0.8807,1.7223,0.1838,1.3395,0.8496,3.7853,0.2889,0.7318,2.8693,2.6754,0.1049,0.3274,0.1378,0.359
2019/1/21,0.8523,4.4266,0.9772,1.9753,0.5666,-0.4808,10.0775,10.0316,0.4292,1.934,-0.4016,0,0.7447,2.0031,0.8356,1.1941,0.3784,0.314,5.06,18.3657,0.0248,1.613,0.3819,0.6298,5667838765,5308366493,6018469239,3080786778,1390596919,8223973666,3542393820,1219899552,5667838765,11723991749,11443440564,2416207500,20.7839,59.7923,20.3065,-9.3097,-1.7495,21.0397,-4.1132,-31.3047,11.8372,29.8774,35.4196,-30.7926,1.0547,2.2061,2.1851,5.1559,3.8711,1.0749,2.0081,3.8637,0.6007,0.832,0.8771,1.7223,0.1853,1.3988,0.8579,3.86,0.2906,0.7282,3.1584,2.9438,0.1055,0.3337,0.1373,0.359
2019/1/22,-3.0986,-1.7341,-1.9355,-2.6634,-1.9718,-1.4493,-2.1127,4.3073,-0.4274,-0.2232,-1.2097,-1.2422,0.6691,1.1965,0.581,1.4924,0.5428,0.3831,9.8913,39.2316,0.0452,0.7789,0.3329,0.6124,5492215592,5216313895,5901982738,2998731924,1363176698,8104785642,3467554514,1272443682,5492215592,11697822125,11305011848,2386192500,20.1399,58.7555,19.9135,-9.0617,-1.715,20.7348,-4.0263,-32.6531,11.7978,29.8107,34.9912,-30.4101,1.022,2.1679,2.1428,5.0186,3.7948,1.0593,1.9656,4.0301,0.5987,0.8301,0.8665,1.7009,0.1796,1.3745,0.8413,3.7572,0.2848,0.7177,3.0917,3.0706,0.1052,0.333,0.1356,0.3545
2019/1/23,0,-1.1765,0.4934,-0.7463,0.2874,-0.4902,2.6379,-2.2023,0,-0.3356,0,1.6352,0.3439,0.9214,0.3062,0.877,0.404,0.2143,6.1439,22.907,0.0111,0.5557,0.3167,0.8065,5492215592,5154945496,5931104363,2976353328,1367093873,8065056300,3559024777,1244420146,5492215592,11658567688,11305011848,2425212000,20.1399,58.0642,20.0117,-8.9941,-1.72,20.6331,-4.1325,-31.934,11.8162,29.7107,34.9912,-30.9074,1.022,2.1424,2.1534,4.9811,3.8057,1.0541,2.0175,3.9414,0.5996,0.8274,0.8665,1.7287,0.1796,1.3584,0.8454,3.7292,0.2857,0.7142,3.1732,3.0029,0.1054,0.3319,0.1356,0.3603
2019/1/24,0,0.7937,1.964,0,-0.2865,3.4483,-3.972,1.3371,0.8584,0.2245,0.4082,0.8663,0.3945,1.2712,0.8764,0.9044,0.6044,1.1969,4.2711,26.5657,0.0519,0.5217,0.3288,0.693,5492215592,5195857762,6047590864,2976353328,1363176698,8343161690,3417661643,1261059120,5492215592,11684737312,11351154753,2446222500,20.1399,58.525,20.4048,-8.9941,-1.715,21.3446,-3.9684,-32.361,11.8911,29.7773,35.134,-31.1751,1.022,2.1594,2.1956,4.9811,3.7948,1.0905,1.9373,3.9941,0.6034,0.8292,0.8701,1.7437,0.1796,1.3691,0.862,3.7292,0.2848,0.7388,3.0472,3.0431,0.106,0.3326,0.1362,0.3634
2019/1/25,-0.8721,-3.5433,-0.9631,-1.2531,-4.023,2.381,-3.6496,-1.4583,-0.4255,1.2318,-0.813,-0.6135,0.6989,1.3705,0.6911,0.9408,0.6861,1.6986,3.0406,21.752,0.0219,0.681,0.259,0.5128,5444318363,5011752565,5989347614,2939055667,1308336256,8541808397,3292929466,1242668675,5444318363,11828670247,11258868942,2431215000,19.9643,56.4513,20.2082,-8.8814,-1.646,21.8528,-3.8235,-31.889,11.8624,30.1441,34.8484,-30.9839,1.0131,2.0829,2.1745,4.9187,3.6421,1.1164,1.8666,3.9358,0.602,0.8394,0.863,1.733,0.178,1.3206,0.8537,3.6824,0.2734,0.7564,2.936,2.9987,0.1058,0.3367,0.1351,0.3612
2019/1/28,-1.173,-2.8571,0.9724,0,-2.6946,-4.186,-1.5152,-3.735,0,-0.5531,-0.4098,-0.9877,0.5794,1.2741,0.495,0.7494,0.6775,1.0777,1.6746,15.2423,0.0378,0.7316,0.3562,1.0204,5380455391,4868559635,6047590864,2939055667,1273081687,8184244324,3243036596,1196254693,5380455391,11763246186,11212726037,2407203000,19.7301,54.8384,20.4048,-8.8814,-1.6017,20.9381,-3.7656,-30.698,11.7812,29.9774,34.7055,-30.6779,1.0012,2.0234,2.1956,4.9187,3.544,1.0697,1.8384,3.7888,0.5979,0.8348,0.8595,1.7159,0.1759,1.2829,0.862,3.6824,0.266,0.7247,2.8915,2.8867,0.105,0.3349,0.1345,0.3576
2019/1/29,-2.6706,-0.4202,4.4944,1.269,-1.5385,-3.3981,-8.4615,-0.9517,-1.7094,-0.8899,-2.0576,-5.8603,0.454,1.1077,1.6759,1.2539,0.5088,0.6257,3.2697,13.6387,0.0365,0.8194,0.5356,1.2346,5236763704,4848103502,6319392701,2976353328,1253495814,7906138935,2968625807,1184870132,5236763704,11658567688,10982011509,2266132500,19.2032,54.608,21.3218,-8.9941,-1.577,20.2266,-3.447,-30.4058,11.5598,29.7107,33.9914,-28.88,0.9745,2.0149,2.2943,4.9811,3.4894,1.0334,1.6828,3.7528,0.5866,0.8274,0.8418,1.6153,0.1712,1.2775,0.9008,3.7292,0.2619,0.7001,2.6468,2.8592,0.1031,0.3319,0.1318,0.3367
2019/1/30,0.3049,1.8987,2.4578,-5.7644,-2.8125,-1.5075,-10.084,-8.0562,0,-2.1324,-0.4202,-3.0464,0.3227,2.498,2.5216,2.0129,0.5037,0.2696,0.5302,15.6017,0.0363,0.5163,0.3217,0.5743,5252729447,4940156100,6474708036,2804784088,1218241245,7786950910,2669268582,1089414962,5252729447,11409956256,10935868604,2197098000,19.2617,55.6449,21.8459,-8.4756,-1.5327,19.9217,-3.0994,-27.9563,11.5612,29.0771,33.8486,-28.0003,0.9775,2.0531,2.3507,4.694,3.3913,1.0178,1.5131,3.4504,0.5867,0.8097,0.8382,1.5661,0.1717,1.3018,0.9229,3.5142,0.2546,0.6895,2.3799,2.6289,0.1031,0.3248,0.1312,0.3264
2019/1/31,-0.6079,1.0352,-2.8486,-2.6596,-4.1801,-1.0204,-0.9346,1.1254,-1.3043,-5.1606,-0.8439,3.5519,0.5492,2.129,1.4199,1.1134,0.882,0.3869,3.6715,12.3486,0.0401,1.4661,0.4436,1.1007,5220797961,4991296432,6290271076,2730188767,1167317977,7707492228,2644322147,1101675259,5220797961,10821139706,10843582793,2275137000,19.1446,56.2209,21.2236,-8.2502,-1.4686,19.7184,-3.0704,-28.2709,11.3572,27.5766,33.563,-28.9948,0.9715,2.0744,2.2837,4.5691,3.2495,1.0074,1.499,3.4893,0.5763,0.7679,0.8312,1.6217,0.1707,1.3152,0.8966,3.4207,0.2439,0.6825,2.3577,2.6585,0.1013,0.308,0.1301,0.338
2019/2/1,2.4465,2.6639,1.6975,1.9126,2.6846,3.0928,1.2579,1.5898,1.3216,1.451,2.9787,5.6728,0.4313,1.6856,1.0974,0.5855,0.5741,0.2672,1.4091,9.0449,0.0305,0.5501,0.4497,1.4303,5348523905,5124261296,6397050369,2782405492,1198655373,7945868276,2677584061,1119189969,5348523905,10978157453,11166583131,2404201500,19.613,57.7186,21.5838,-8.408,-1.508,20.3282,-3.109,-28.7203,11.5147,27.9767,34.5627,-30.6396,0.9953,2.1296,2.3225,4.6565,3.3368,1.0385,1.5178,3.5447,0.5843,0.7791,0.8559,1.7137,0.1749,1.3503,0.9118,3.4862,0.2505,0.7036,2.3873,2.7007,0.1027,0.3125,0.134,0.3572
2019/2/11,3.2836,1.996,2.8832,3.4853,2.6144,3.5,3.7267,8.9984,1.3043,2.1454,2.4793,1.3733,0.6037,1.8293,1.7211,0.8366,0.5584,0.4753,1.3648,18.3953,0.0277,0.5282,0.4768,0.9288,5524147078,5226541961,6581487329,2879379410,1229992768,8223973666,2777369802,1219899552,5524147078,11213684073,11443440564,2437218000,20.257,58.8707,22.2061,-8.7011,-1.5475,21.0397,-3.2249,-31.3047,11.7342,28.5769,35.4196,-31.0604,1.028,2.1721,2.3895,4.8188,3.424,1.0749,1.5744,3.8637,0.5955,0.7958,0.8771,1.7373,0.1806,1.3772,0.9381,3.6077,0.257,0.7282,2.4763,2.9438,0.1046,0.3192,0.1373,0.3621
2019/2/12,2.0231,0.7828,2.8024,1.5544,2.2293,2.4155,2.3952,1.005,1.7167,1.5169,1.6129,9.9754,0.8687,2.0057,2.2915,0.82,0.7811,0.5812,1.3368,21.6837,0.1029,0.8979,1.0103,2.4143,5635907279,5267454227,6765924290,2924136603,1257412989,8422620373,2843893630,1232159849,5635907279,11383786631,11628012186,2680339500,20.6668,59.3315,22.8284,-8.8363,-1.582,21.5479,-3.3022,-31.6194,11.982,29.0104,35.9909,-34.1588,1.0488,2.1891,2.4564,4.8937,3.5004,1.1009,1.6121,3.9025,0.608,0.8079,0.8913,1.9106,0.1843,1.388,0.9644,3.6638,0.2627,0.7458,2.5356,2.9734,0.1068,0.3241,0.1395,0.3982
2019/2/13,4.2493,1.5534,5.165,2.8061,4.6729,4.717,4.0936,0.7818,3.7975,3.3333,6.746,9.9664,2.1919,3.2026,2.9978,1.7002,3.0955,1.682,2.1545,19.4896,0.2191,1.6605,2.6814,9.8651,5875393424,5349278759,7115383794,3006191456,1316170605,8819913786,2960310328,1241792939,5875393424,11763246186,12412441580,2947473000,21.545,60.2531,24.0075,-9.0843,-1.6559,22.5643,-3.4373,-31.8666,12.4194,29.9774,38.4189,-37.5632,1.0933,2.2232,2.5833,5.031,3.6639,1.1528,1.6781,3.933,0.6302,0.8348,0.9514,2.101,0.1921,1.4096,1.0142,3.7666,0.275,0.781,2.6394,2.9966,0.1107,0.3349,0.1489,0.4379
2019/2/14,-1.3587,0.956,-2.0464,-0.9926,-0.2976,-1.3514,-1.6854,-1.1989,-1.626,-0.6674,-2.6022,1.9348,1.3248,3.0472,1.9911,1.1011,1.9985,1.0139,1.3139,13.7542,0.1095,1.0424,1.7481,13.9851,5795564709,5400419091,6969775667,2976353328,1312253431,8700725762,2910417458,1226905436,5795564709,11684737312,12089441241,3004501500,21.2523,60.8292,23.5162,-8.9941,-1.651,22.2594,-3.3794,-31.4845,12.23,29.7773,37.4191,-38.29,1.0785,2.2444,2.5305,4.9811,3.653,1.1372,1.6498,3.8859,0.6206,0.8292,0.9267,2.1417,0.1895,1.423,0.9935,3.7292,0.2742,0.7705,2.5949,2.9607,0.109,0.3326,0.145,0.4464
2019/2/15,-1.3774,-1.1364,-0.4178,0.5013,-1.194,-0.4566,1.7143,-0.3569,-1.2397,-2.2396,-0.3817,-3.4965,0.9911,2.0807,1.2999,1.2822,1.1568,0.9584,1.3472,13.9233,0.0609,1.0568,0.9447,8.9596,5715735994,5339050692,6940654042,2991272392,1296584733,8660996421,2960310328,1222526758,5715735994,11423041068,12043298336,2899449000,20.9595,60.1379,23.418,-9.0392,-1.6313,22.1578,-3.4373,-31.3721,12.0578,29.1104,37.2763,-36.9512,1.0636,2.2189,2.5199,5.0061,3.6094,1.132,1.6781,3.872,0.6119,0.8106,0.9231,2.0668,0.1869,1.4069,0.9893,3.7479,0.2709,0.7669,2.6394,2.9501,0.1075,0.3252,0.1445,0.4308
2019/2/18,3.0726,4.9808,3.3566,3.4913,2.1148,10.0917,5.0562,3.5817,2.5105,4.0092,2.2989,1.9669,1.7202,3.6132,1.9924,2.4019,1.3184,2.9648,1.8321,18.501,0.0663,1.2611,1.2218,8.9144,5891359167,5604980420,7173627045,3095705842,1324004954,9535041931,3109988940,1266313533,5891359167,11881009496,12320155769,2956477500,21.6035,63.1333,24.204,-9.3548,-1.6658,24.3939,-3.6111,-32.4958,12.366,30.2775,38.1332,-37.6779,1.0963,2.3294,2.6045,5.1809,3.6857,1.2463,1.7629,4.0107,0.6275,0.8431,0.9443,2.1074,0.1926,1.477,1.0225,3.8787,0.2767,0.8443,2.7729,3.0558,0.1103,0.3382,0.1478,0.4392
2019/2/19,3.794,0.7299,-3.6536,4.3373,1.1834,10,-0.2674,-1.8672,0.8163,-0.1101,-1.1236,3.9594,2.1389,3.3958,2.2225,4.3156,1.472,3.5314,1.7343,16.8578,0.1174,1.153,1.1278,9.4419,6114879569,5645892686,6911532416,3229977421,1339673652,10488546124,3101673462,1242668675,6114879569,11867924684,12181727052,3073536000,22.4232,63.5941,23.3197,-9.7605,-1.6855,26.8333,-3.6015,-31.889,12.4642,30.2442,37.7048,-39.1698,1.1379,2.3464,2.5093,5.4056,3.7293,1.3709,1.7582,3.9358,0.6325,0.8422,0.9337,2.1909,0.1999,1.4877,0.9852,4.0469,0.2799,0.9288,2.7655,2.9987,0.1111,0.3378,0.1462,0.4566
2019/2/20,0,-1.8116,-0.5618,9.9307,1.462,-0.3788,1.3405,-0.7752,-0.8097,0.7718,0,-3.0273,0.9595,2.2697,1.3098,6.0484,1.738,4.194,1.6908,18.3588,0.0822,0.8106,0.7451,4.5392,6114879569,5543612021,6872703583,3550737303,1359259524,10448816783,3143250854,1233035584,6114879569,11959518369,12181727052,2980489500,22.4232,62.4421,23.1887,-10.7298,-1.7101,26.7316,-3.6497,-31.6418,12.3463,30.4776,37.7048,-37.9839,1.1379,2.3039,2.4952,5.9424,3.7839,1.3657,1.7818,3.9053,0.6265,0.8487,0.9337,2.1245,0.1999,1.4608,0.9797,4.4488,0.284,0.9252,2.8025,2.9755,0.1101,0.3405,0.1462,0.4428
2019/2/21,-2.8721,0,-2.1186,1.4706,-0.8646,-3.4221,-1.8519,2.6278,0.8163,-1.6411,-1.8939,-2.5176,1.3013,4.067,1.7178,10.3064,1.4514,2.5623,2.1144,27.8806,0.0792,1.2004,1.2484,4.3669,5939256396,5543612021,6727095456,3602954028,1347508000,10091252711,3085042505,1265437798,5939256396,11763246186,11951012525,2905452000,21.7792,62.4421,22.6974,-10.8876,-1.6953,25.8168,-3.5822,-32.4733,12.3855,29.9774,36.9907,-37.0277,1.1052,2.3039,2.4423,6.0298,3.7512,1.319,1.7488,4.0079,0.6285,0.8348,0.916,2.071,0.1942,1.4608,0.9589,4.5143,0.2816,0.8936,2.7506,3.0537,0.1104,0.3349,0.1434,0.4316
2019/2/22,1.8817,1.845,2.0202,-1.8634,0.8721,0.3937,2.6954,2.2837,0.4049,1.5573,1.9305,0.8264,0.839,2.8042,1.2654,5.9082,1.2386,1.7693,1.8988,22.8692,0.1032,0.8594,0.8805,2.8263,6051016597,5645892686,6862996374,3535818239,1359259524,10130982052,3168197289,1294337069,6051016597,11946433557,12181727052,2929464000,22.189,63.5941,23.156,-10.6847,-1.7101,25.9185,-3.6787,-33.2149,12.4246,30.4442,37.7048,-37.3337,1.126,2.3464,2.4917,5.9174,3.7839,1.3242,1.7959,4.0995,0.6305,0.8478,0.9337,2.0882,0.1978,1.4877,0.9783,4.4301,0.284,0.8971,2.8248,3.1234,0.1108,0.3401,0.1462,0.4352
2019/2/25,3.9578,5.0725,5.0919,3.1646,3.7464,10.1961,4.7244,6.2923,3.2258,5.2574,5.303,4.918,2.1709,4.6203,2.8345,6.7084,1.9855,3.7147,2.8669,29.9821,0.2616,2.0872,2.3104,6.3312,6290502742,5932278547,7212455878,3647711221,1410182791,11163944928,3317875902,1375780471,6290502742,12574504543,12827727729,3073536000,23.0672,66.8199,24.335,-11.0228,-1.7742,28.5612,-3.8525,-35.3049,12.8201,32.0448,39.7043,-39.1698,1.1706,2.4654,2.6186,6.1047,3.9256,1.4592,1.8808,4.3574,0.6506,0.8924,0.9832,2.1909,0.2057,1.5632,1.0281,4.5703,0.2947,0.9886,2.9582,3.3199,0.1143,0.358,0.1539,0.4566
2019/2/26,7.6142,-0.3448,-1.6151,-5.317,0.2778,-0.3559,-1.0025,-4.0102,1.9531,0.2081,2.8777,-4.1016,3.6734,4.3323,2.4735,6.6602,2.2002,4.9636,3.4547,23.2478,0.4266,2.0078,2.929,5.4857,6769475032,5911822414,7095969377,3453763385,1414099966,11124215586,3284613988,1320609134,6769475032,12600674168,13196870973,2947473000,24.8236,66.5895,23.942,-10.4368,-1.7791,28.4595,-3.8139,-33.8891,13.0346,32.1115,40.8468,-37.5632,1.2597,2.4569,2.5763,5.7801,3.9365,1.454,1.8619,4.1827,0.6615,0.8942,1.0115,2.101,0.2213,1.5578,1.0115,4.3273,0.2955,0.9851,2.9286,3.1868,0.1162,0.3587,0.1583,0.4379
2019/2/27,2.8302,5.5363,0.5472,-1.7279,0.831,-1.4286,0.2532,-1.8568,1.9157,-0.7269,-0.3497,-1.833,3.4679,6.5846,1.7483,3.6936,1.4489,2.1815,2.159,13.6919,0.3804,1.6198,2.0315,3.2478,6961063948,6239120541,7134798211,3394087128,1425851489,10965298221,3292929466,1296088540,6961063948,12509080482,13150728068,2893446000,25.5261,70.2761,24.073,-10.2564,-1.7939,28.0529,-3.8235,-33.2599,13.2649,31.8781,40.704,-36.8747,1.2954,2.593,2.5904,5.6802,3.9692,1.4332,1.8666,4.105,0.6731,0.8877,1.008,2.0625,0.2276,1.6441,1.017,4.2526,0.2979,0.971,2.936,3.1276,0.1183,0.3561,0.1578,0.4299
