ÈÕÆÚ,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH
2018/1/19,16.7852,4.9178,6.2677,6.56,4.8746,12.0845,10.4286,11.9428,5.6299,6.44,12.5639,8.48,9.9496,16.8899,17.9373,6.3082
2018/1/22,16.8633,4.9473,6.2751,6.64,4.8945,12.0845,10.5785,12.0026,5.6201,6.39,12.1769,8.56,9.9496,16.5502,17.0282,6.5156
2018/1/23,17.465,4.9374,6.2898,6.6,4.9144,12.5654,10.4186,12.202,5.6596,6.34,11.7105,8.5,9.9496,16.6846,17.452,6.3681
2018/1/24,17.2306,4.9276,6.3561,6.63,4.9343,12.5901,10.5685,12.2518,5.6398,6.4,11.5616,8.47,9.9496,16.7625,17.2538,6.4418
2018/1/25,17.4025,4.9178,6.4224,6.57,4.9641,12.3373,10.5785,12.2219,5.6299,6.38,11.4921,8.38,9.9496,16.4864,17.0487,6.428
2018/1/26,17.6057,4.9178,6.4003,6.47,4.9044,12.0044,10.3687,12.4213,5.6102,6.38,11.5318,8.31,9.9496,15.8352,17.0487,6.2161
2018/1/29,17.3947,4.9768,6.2751,6.24,4.8248,11.8009,10.2788,12.1521,5.6299,6.35,11.3135,8.47,9.9496,16.0192,16.1053,6.041
2018/1/30,16.7227,5.1046,6.6139,6.22,4.8248,11.8872,10.3287,12.0624,5.5112,6.36,11.4723,8.44,9.9496,15.9131,15.7225,5.8106
2018/1/31,16.7461,5.1341,6.2604,5.6,4.6856,11.6406,10.1889,11.5939,5.5013,6.06,11.512,8.21,9.9496,15.2547,14.5331,5.6447
2018/2/1,15.9725,5.0653,5.8258,5.47,4.4269,10.6109,9.3897,10.9459,5.1352,5.76,10.8768,7.87,9.9496,13.9947,13.8016,5.5617
2018/2/2,15.9881,4.9079,5.7154,5.46,4.3871,10.5493,9.8093,10.5471,5.0561,5.47,10.3112,7.63,9.9496,13.6833,13.6786,5.4051
2018/2/5,15.9412,4.7407,5.6712,5.48,4.3573,10.7219,9.8492,10.3876,4.967,5.28,9.5668,7.65,9.9496,13.5346,13.5624,5.3958
2018/2/6,14.3471,4.2686,5.3618,5.17,3.9792,10.2163,9.3098,9.3608,4.9571,5.02,8.6141,7.24,9.9496,12.1896,12.7216,5.1701
2018/2/7,14.2612,3.8457,5.4649,5.25,4.1185,10.2163,9.3098,9.4705,4.967,4.9,8.495,7.22,9.9496,12.4303,12.9335,5.2346
2018/2/8,14.4096,3.9932,5.7006,5.38,4.3075,10.4938,9.3798,9.64,5.066,5.06,8.5844,7.31,9.9496,12.5436,13.2616,5.3406
2018/2/9,13.5032,3.7277,5.6859,5.25,4.2677,9.5998,8.7904,9.0418,4.9077,5.05,8.0485,7.15,9.9496,11.864,12.619,5.1148
2018/2/12,14.0111,3.8457,5.7448,5.39,4.3672,9.7909,9.13,9.3309,5.0363,5.18,8.2866,7.35,9.9496,12.1967,13.8837,5.2254
2018/2/13,14.0189,3.7572,5.7522,5.42,4.3175,9.6923,9.2099,9.321,5.2045,5.44,9.1203,7.4,8.9547,11.9914,13.8358,5.1608
2018/2/14,14.1127,3.7572,5.7448,5.45,4.3274,9.8279,9.3498,9.2213,5.2737,5.69,8.7928,7.45,8.6562,12.0764,14.5057,5.1977
2018/2/22,14.4409,3.6982,5.8258,5.77,4.3772,10.0499,9.3997,9.4107,5.254,5.65,8.8424,7.46,8.7955,12.2887,14.663,5.4189
2018/2/23,14.5503,3.6588,5.7964,5.78,4.3772,10.056,9.3598,9.5502,5.1847,5.68,8.7928,7.56,8.8552,12.6498,14.4305,5.511
2018/2/26,14.816,3.7375,5.9142,5.87,4.4369,10.3643,9.5795,9.9889,5.3331,5.7,9.0409,7.6,9.1735,12.9187,15.4559,5.6262
2018/2/27,14.5894,3.7867,5.9584,5.8,4.4269,10.5431,9.4697,9.959,5.4321,5.65,9.2691,7.52,9.2332,12.6993,16.037,5.6032
2018/2/28,14.5659,3.8359,5.9142,5.74,4.4767,10.5431,9.5396,10.2082,5.4321,5.66,9.1798,7.35,9.2233,12.5436,15.62,6.1654
2018/3/1,14.6831,3.8654,6.0026,5.77,4.4966,10.5863,9.7094,10.2381,5.442,5.89,9.289,7.44,9.3825,12.6639,15.7909,6.2114
2018/3/2,14.5112,3.9145,6.0541,5.79,4.4468,10.3212,9.7194,10.3278,5.3727,5.93,9.3386,7.44,9.3427,12.5082,15.2372,6.0824
2018/3/5,14.3706,3.8949,6.2972,5.81,4.5164,10.7651,9.7194,10.5073,5.4815,5.85,9.4974,7.32,9.2531,12.8126,15.8387,5.9949
2018/3/6,14.7613,3.9244,6.3709,5.89,4.6159,10.7712,9.7993,10.7964,5.4716,5.91,9.5073,7.67,9.3526,12.9329,16.1258,6.1746
2018/3/7,14.5581,3.9145,6.1941,5.86,4.6657,10.5986,9.5296,10.3976,5.4518,5.9,9.547,7.73,9.2531,12.7913,16.16,6.0916
2018/3/8,15.1051,3.9145,6.1646,6.2,4.7055,11.2152,9.6495,10.3976,5.4518,5.99,9.7753,7.74,9.4322,13.0816,16.6522,6.4741
2018/3/9,14.9879,3.944,6.4813,6.13,4.6955,11.1843,9.8193,10.6668,5.5211,6.08,9.9241,7.76,9.6014,13.1453,17.0829,6.3865
2018/3/12,15.1129,4.0129,6.5182,6.14,4.7552,11.5913,9.9192,10.9957,5.6003,6.06,10.0234,8.01,9.8501,13.2798,18.7918,6.4096
2018/3/13,14.73,4.0227,6.415,6.03,4.7055,11.5296,10.3587,11.1253,5.531,6.02,10.1524,8.08,9.8402,12.9966,18.286,6.299
2018/3/14,14.4565,3.9342,6.4592,5.91,4.5861,11.0734,10.2288,10.7964,5.4222,6.01,10.5493,8.06,9.7705,13.0391,17.992,6.1654
2018/3/15,14.1518,3.8752,6.2604,5.85,4.4966,10.5308,10.4586,10.597,5.2639,5.95,10.5692,7.94,9.4521,12.402,17.7391,6.0824
2018/3/16,14.2534,3.8752,6.2677,5.89,4.5562,10.5678,10.5485,10.5571,5.2441,6.18,10.4997,8.4,9.482,12.7418,18.3817,6.087
2018/3/19,14.1987,3.8457,6.2898,5.9,4.5662,10.7466,10.3187,10.7166,5.2243,6.28,10.0829,8.43,9.5815,14.016,16.9803,6.1746
2018/3/20,13.8783,3.7965,6.2677,5.88,4.5662,10.7034,10.059,10.7366,5.2144,6.33,10.2119,8.33,9.5417,13.6974,17.0555,6.3405
2018/3/21,14.1283,3.7965,6.2751,5.81,4.5264,10.8514,9.9092,10.9459,5.1946,6.33,10.0333,8.79,9.5715,13.7257,16.8026,6.1239
2018/3/22,13.8704,3.767,6.2972,5.76,4.5065,11.2213,9.9092,11.0755,5.1946,6.37,10.2318,8.91,9.681,13.5912,16.7616,6.0041
2018/3/23,12.5108,3.4818,5.7816,5.35,4.218,10.2965,9.1001,9.9889,5.0561,6.06,9.2294,8.1,8.8154,12.2321,15.1551,5.4143
2018/3/26,12.5811,3.4719,5.789,5.46,4.2379,10.5616,9.2099,10.1883,5.0956,6.16,9.7753,7.64,8.8452,12.2817,15.4286,5.5848
2018/3/27,13.0343,3.5408,5.9216,5.55,4.3175,11.1967,9.4996,10.6568,5.2342,6.47,9.9142,7.79,9.1338,12.5365,16.1669,5.6954
2018/3/28,12.8702,3.5014,5.9068,5.6,4.2777,11.3076,9.3098,10.7964,5.1649,6.57,9.8149,7.54,9.0641,12.7559,16.2762,5.829
2018/3/29,13.1281,3.5408,5.9731,5.74,4.3274,11.5049,9.4797,10.9559,5.2342,6.72,9.8348,7.89,9.9695,13.2161,16.4129,6.3036
2018/3/30,13.0734,3.6588,6.0762,5.82,4.3772,11.5419,9.6495,12.0525,5.1847,6.88,10.0631,7.77,9.88,13.2798,17.2606,6.2852
2018/4/2,12.8624,3.6391,6.1425,5.68,4.3772,11.5851,9.6595,11.9528,5.1253,6.74,10.6287,7.81,9.7805,13.1807,17.3084,6.1746
2018/4/3,12.7686,3.5605,6.0468,5.52,4.3274,11.6529,9.5596,11.4045,5.0363,6.74,10.1325,7.62,9.8999,12.9471,17.0555,6.1055
2018/4/4,12.6123,3.5014,6.0173,5.52,4.3274,12.1215,9.3298,11.2649,5.0363,6.28,9.9837,7.57,9.6511,13.1311,17.0692,6.1193
2018/4/9,12.7217,3.3933,5.9216,5.43,4.3573,11.283,9.3298,11.3646,4.9967,6.91,9.7852,7.58,9.482,13.5346,16.037,6.1654
2018/4/10,12.9796,3.3637,6.4519,5.47,4.3871,10.9562,9.12,10.6668,5.0363,7.19,9.944,7.54,9.5019,13.5346,15.6542,6.2806
2018/4/11,12.9562,3.3736,6.3414,5.47,4.4369,11.0364,9.15,11.1453,5.0759,6.91,10.9364,7.62,9.8402,13.8036,16.1669,6.2667
2018/4/12,12.753,3.3834,6.2309,5.39,4.3971,11.1227,9.0701,10.8462,4.9868,6.63,10.6883,7.48,9.8203,13.6691,17.2127,6.2068
2018/4/13,12.7217,3.4326,6.0983,5.43,4.4767,10.9809,9.0601,10.7964,4.967,6.53,10.4799,7.33,9.671,13.6762,16.7547,6.0778
2018/4/16,12.3154,3.3637,6.0321,5.36,4.407,10.5185,9.0401,10.7864,4.9472,6.29,10.4997,7.18,9.472,13.0178,16.5633,6.041
2018/4/17,12.2763,3.2752,5.7522,5.19,4.2876,10.352,8.8204,10.0587,4.9175,6.15,10.2218,7.2,9.084,12.6427,15.6952,5.8013
2018/4/18,12.2607,3.3047,5.8037,5.25,4.3075,10.5308,8.8903,10.597,4.9472,6.22,10.331,7.23,9.1238,12.855,15.8866,5.852
2018/4/19,12.4404,3.3047,5.7743,5.32,4.2976,10.4568,8.8403,10.4175,4.9373,6.2,10.2318,7.21,9.094,12.7064,16.0506,5.958
2018/4/20,11.9012,3.2949,5.6638,5.32,4.2876,10.1362,8.6006,10.0686,4.8285,5.87,9.3684,7.09,8.7756,12.133,15.3124,5.9764
2018/4/23,12.0575,3.2556,5.6638,5.27,4.3672,10.2533,8.3409,9.9291,4.7098,5.75,9.2195,7.04,8.6164,12.6922,13.8495,5.8382
2018/4/24,12.2998,3.2851,5.7816,5.31,4.4369,10.5739,8.5207,10.2182,4.8285,6.06,9.3783,7.57,8.8751,12.9471,15.2354,5.8474
2018/4/25,12.1669,3.3047,5.8111,5.23,4.3871,10.6109,8.8803,10.4574,4.7394,6.19,9.3088,7.24,8.9248,12.7984,15.4777,5.7783
2018/4/26,11.8622,3.2851,5.6933,5.12,4.2578,10.2595,8.6905,10.0188,4.5613,5.93,8.8821,7.07,8.686,12.7276,15.8363,5.4465
2018/4/27,11.9169,3.2457,5.6785,5.15,4.2478,10.3582,8.8903,9.9091,4.591,6.05,9.0409,7.07,8.7557,12.6356,14.7508,5.5157
2018/5/2,11.6902,3.2162,5.6859,5.07,4.3274,10.4075,8.6406,9.63,4.6207,5.96,8.9515,6.99,8.6263,12.586,16.224,5.4972
2018/5/3,11.6355,3.2261,5.708,5.09,4.5065,10.463,8.6406,9.7197,4.5613,5.99,9.0508,7.05,8.7656,13.1169,16.505,5.6355
2018/5/4,11.7293,3.1769,5.6859,5.08,4.407,10.426,8.4608,9.8892,4.5811,5.82,9.0706,7,8.7557,12.8338,15.7006,5.6032
2018/5/7,11.9169,3.1965,5.7669,5.14,4.4468,10.9254,8.211,10.0387,4.6108,5.83,9.2393,7.02,9.084,13.3081,16.4275,5.6815
2018/5/8,12.0497,3.1867,5.8774,5.19,4.4767,10.9685,8.211,10.278,4.7889,5.92,9.3485,7.08,9.3029,13.3789,18.0751,5.8889
2018/5/9,12.1435,3.1867,5.8848,5.25,4.4468,11.4063,8.241,10.5671,5.0264,6.09,9.3882,7.09,9.6611,13.5134,19.2478,5.8797
2018/5/10,12.3076,3.167,5.9142,5.22,4.4767,11.2645,8.3109,10.6767,5.0066,6,9.3187,7.12,9.8004,13.4709,19.4513,6.0892
2018/5/11,12.331,3.1474,5.8037,5.14,4.4269,10.9254,8.1311,10.3378,4.9274,5.94,9.1897,6.94,9.6611,13.2727,18.4918,5.8526
2018/5/14,12.0732,3.0687,5.7227,5.1,4.3971,10.9685,8.0013,10.3976,4.9868,5.84,9.3386,6.87,9.6113,13.3718,18.1623,5.6499
2018/5/15,12.5967,3.0982,5.8553,5.14,4.3971,11.3015,8.1511,10.607,4.9274,5.95,9.418,6.81,9.8004,13.5134,18.4531,5.7107
2018/5/16,12.6045,3.0785,5.7816,5.12,4.3473,11.0055,8.0312,10.3478,4.8285,5.81,9.3485,6.76,9.6909,13.2585,18.298,5.6364
2018/5/17,12.8937,3.0785,5.8185,5.13,4.3374,11.2707,7.9613,10.2481,4.7394,5.76,9.279,6.75,9.7506,13.8177,18.8892,5.535
2018/5/18,12.9015,3.0884,5.8332,5.23,4.3871,11.2768,8.6006,10.2979,4.779,5.85,9.3386,6.77,9.7705,13.8673,18.7923,5.5958
2018/5/21,13.0656,3.1277,5.8848,5.29,4.4269,11.3138,9.2399,10.607,4.8879,6.1,9.4279,6.89,9.8302,14.0655,19.0055,5.8662
2018/5/22,13.1125,3.1277,5.8774,5.36,4.4568,11.5111,9.0901,10.587,5.3034,6.07,9.4279,6.82,10.1287,14.3699,18.7244,5.927
2018/5/23,12.7999,3.0687,5.8037,5.23,4.3971,11.3323,8.7904,10.4873,5.1847,5.91,9.3783,6.71,10.3874,13.8122,18.6566,5.758
2018/5/24,12.8702,3.0687,5.7964,5.22,4.3473,11.4248,8.8004,10.6169,5.1055,5.91,9.2989,6.75,9.9496,14.041,18.046,5.7783
2018/5/25,12.6045,3.049,5.708,5.25,4.3374,11.3261,9.19,10.5172,5.2639,5.82,9.0706,6.63,9.9596,14.3842,18.0751,5.8121
2018/5/28,12.8077,3.0097,5.6196,5.33,4.2379,11.4556,8.9402,10.2879,5.2441,5.8,9.0508,6.32,9.7904,14.4843,17.9394,5.8459
2018/5/29,12.6045,2.9998,5.6196,5.19,4.218,11.2707,8.9902,10.1683,5.1253,5.72,8.9416,6.13,9.7009,14.0053,17.4161,5.5958
2018/5/30,11.9481,3.0195,5.3692,5.02,4.0389,10.2348,8.3609,9.5004,4.9373,5.48,8.7729,5.86,8.9945,12.604,15.846,5.3187
2018/5/31,12.4561,3.0293,5.487,5.09,4.1086,10.5123,9.2,9.7297,5.0956,5.54,9.5966,5.9,9.283,12.8042,15.9526,5.3593
2018/6/1,12.1982,3.0982,5.5165,5.06,4.0787,10.4198,9.4397,9.6499,5.0759,5.4,9.2493,6.01,9.4024,12.5325,15.8072,5.2647
2018/6/4,12.1279,3.0293,5.4502,5.1,4.0787,10.4198,9.16,9.64,5.1055,5.31,8.8225,6.02,9.2929,12.6827,15.5746,5.285
2018/6/5,12.3935,3.0392,5.5533,5.14,4.1285,10.6541,9.2899,9.9988,5.1253,5.56,8.9714,6.1,9.6909,13.0115,17.135,5.339
2018/6/6,12.2294,3.0293,5.627,5.06,4.1285,10.9747,9.16,9.949,5.1847,5.52,8.9119,6.05,9.2518,13.2117,18.2011,5.3323
2018/6/7,12.0028,3.0884,5.4797,4.69,4.1185,11.2213,8.9,9.8194,5.0858,5.45,8.8027,6.03,9.0522,12.9972,17.8619,5.2579
2018/6/8,11.7762,3.0785,5.3913,4.59,4.0389,10.7774,8.89,9.6699,4.9868,5.25,8.4355,5.91,8.9424,12.7756,16.8927,5.116
2018/6/11,11.7215,3.0687,5.3766,4.56,4.019,10.4753,8.45,9.7596,4.9175,5.29,8.4355,5.9,8.8426,13.0616,16.4663,5.0754
2018/6/12,11.9872,2.99,5.4207,4.56,4.0688,10.6356,8.54,9.9789,4.9571,5.38,8.4553,6.04,8.8725,13.1903,16.7086,5.0349
2018/6/13,11.7137,2.9802,5.3471,4.22,4.019,10.315,8.26,9.64,4.8582,5.24,8.3462,5.92,8.5432,12.8257,15.9332,4.7984
2018/6/14,11.7449,2.9802,5.3029,4.18,4.0389,10.4445,8.24,9.7197,4.8483,5.39,8.3164,5.89,8.5033,12.9758,15.9914,4.7984
2018/6/15,11.6121,2.9802,5.2366,4.11,3.8997,10.019,7.9,9.62,4.6603,5.26,8.4057,5.68,8.144,12.4825,15.4971,4.6159
2018/6/19,10.4712,2.9802,4.7137,3.7,3.5216,9.0202,7.11,8.663,4.1953,4.88,7.5919,5.17,7.3256,11.4602,13.9464,4.1563
2018/6/20,10.5494,2.9703,4.7873,3.74,3.5813,9.1004,6.4,8.7428,4.3239,5.04,7.8004,5.04,7.4753,11.7032,13.9173,4.1631
2018/6/21,10.354,2.9802,4.7137,3.66,3.5017,8.9956,5.76,8.623,4.1557,4.73,7.4232,5.04,7.2258,11.0384,13.0935,4.0279
2018/6/22,10.5337,2.9703,4.8021,3.75,3.5515,9.2074,5.67,9.0122,4.2051,4.8,7.4432,5.03,7.3555,11.1956,13.5297,4.109
2018/6/25,10.3774,2.9605,4.8168,3.71,3.5316,9.2198,5.52,9.1719,4.1854,4.73,7.5029,5.02,7.3156,12.3181,13.4618,4.1158
2018/6/26,10.3853,2.9605,4.8168,3.83,3.5515,9.307,5.64,9.2118,4.1953,4.8,7.5926,5.02,7.4952,12.84,13.6944,4.1225
2018/6/27,10.1743,2.9507,4.8168,3.77,3.5614,9.1451,5.66,9.6909,4.126,4.8,7.5627,4.9,7.5451,13.0902,13.772,4.1496
2018/6/28,10.0727,2.9605,4.7942,3.68,3.5316,9.0641,5.56,9.7109,4.0666,4.78,8.1008,4.85,7.5052,12.5397,13.675,4.0685
2018/6/29,10.3774,2.9703,4.945,3.79,3.641,9.2634,5.73,9.9105,4.1557,4.84,8.7186,5.02,7.7547,12.94,14.0918,4.1766
2018/7/2,10.0805,2.9605,4.9073,3.74,3.6211,9.2634,5.55,9.3815,4.0172,4.79,8.5193,4.92,7.5951,12.411,13.9949,4.1496
2018/7/3,10.229,2.9507,5.0053,3.83,3.7106,9.3444,5.99,9.2817,4.0468,4.88,8.5492,5.09,7.7547,12.8042,14.3535,4.2239
2018/7/4,10.0649,2.9507,4.8846,3.77,3.651,9.1139,5.74,9.0621,3.9578,4.74,8.3698,4.93,7.5651,12.5683,13.772,4.1225
2018/7/5,9.7132,2.9507,4.749,3.64,3.5515,8.7651,5.44,8.7328,3.8984,4.65,8.1108,4.82,7.3555,11.596,13.3164,3.9806
2018/7/6,9.2912,2.9703,4.6057,3.69,3.5913,8.6592,5.52,8.8525,3.8193,4.64,8.1307,4.85,7.3954,11.7461,13.4618,4.0212
2018/7/9,9.7992,2.9703,4.6962,3.72,3.6609,8.8336,5.71,8.9623,3.8885,4.76,8.4495,4.93,7.5152,12.4539,13.801,4.0955
2018/7/10,9.9867,2.9605,4.6962,3.73,3.651,8.9208,5.66,9.0022,3.938,4.76,8.4994,5.01,7.5951,12.7899,14.0046,4.1496
2018/7/11,9.8539,2.9408,5.1636,3.58,3.5216,8.6529,5.25,8.7228,3.7995,4.61,8.2303,4.91,7.3855,13.0187,13.394,4.0076
2018/7/12,10.1977,3.0097,5.3219,3.68,3.6114,8.9021,5.5,8.8525,3.8786,4.69,8.32,5.09,7.5851,13.1474,13.9076,4.1225
2018/7/13,10.1039,3.0195,5.1409,3.71,3.6414,8.9208,5.36,9.142,3.8984,4.7,7.9314,5.6,7.625,12.9758,13.9658,4.136
2018/7/16,10.0336,2.9605,5.1259,3.69,3.7411,8.9956,5.45,9.152,3.8885,4.73,7.8318,6.16,7.605,12.9257,13.9561,4.1293
2018/7/17,9.8226,3.0293,5.0505,3.67,3.7411,9.1451,5.49,9.2418,3.8687,4.75,7.9912,6.33,7.6749,12.94,13.9464,4.1428
2018/7/18,9.6116,3.1867,5.0957,3.68,3.7311,9.0143,5.47,9.1021,3.8786,4.8,7.8816,5.88,7.8246,12.6541,13.7526,4.1158
2018/7/19,9.6194,3.1867,4.9525,3.6,3.7411,8.7962,5.25,9.0422,3.8587,4.82,7.6923,6.47,7.5951,12.8757,13.4327,4.0144
2018/7/20,9.8192,3.3047,5.0429,3.64,3.7411,8.8897,5.4,9.1619,3.9284,4.8,7.7321,6.67,7.6649,12.5897,13.8204,4.0482
2018/7/23,9.987,3.3146,5.058,3.71,3.7611,9.1388,5.46,9.2617,4.1074,4.79,7.7819,6.55,7.7847,13.6693,14.0724,4.1428
2018/7/24,10.3944,3.1867,5.1108,3.83,3.8409,9.2821,5.65,9.5112,4.2764,4.86,7.9812,6.47,7.9244,13.512,14.1887,4.5551
2018/7/25,10.2586,3.1179,5.0882,3.9,3.8908,9.1825,5.65,9.5412,4.2665,4.92,8.1805,6.35,8.0042,13.6121,14.7896,4.4537
2018/7/26,10.1068,3.1277,5.1259,4.14,3.9406,9.2946,5.8,9.641,4.3858,5.21,8.051,6.41,7.9543,13.3761,14.2856,4.5078
2018/7/27,9.8831,3.0785,5.1108,4,3.9706,9.4939,5.81,9.5911,4.3759,5.03,8.2602,6.18,7.9144,13.419,13.8592,4.4267
2018/7/30,9.8671,3.108,4.9525,3.85,3.8409,9.2385,5.32,9.5711,4.3063,4.98,8.1207,6.16,8.2039,13.0759,13.6557,4.4672
2018/7/31,9.9231,3.0884,4.9676,3.9,3.8509,9.3818,5.85,9.8007,4.3063,5.05,8.031,6.1,8.0142,13.1831,13.7332,4.3861
2018/8/1,9.7952,3.049,4.9223,3.78,3.791,8.871,5.6,9.5711,4.2565,5.04,8.051,6.04,7.7348,12.6541,13.7332,4.3996
2018/8/2,9.3478,3.0687,4.6585,3.66,3.7012,8.466,5.5,9.4414,4.1472,4.85,7.6624,5.74,7.4254,12.1751,13.0548,4.4875
2018/8/3,9.188,3.0982,4.6133,3.64,3.6813,8.3539,5.19,9.6011,4.1571,4.93,7.5627,5.71,7.3755,11.8462,12.7543,4.501
