ÈÕÆÚ,000099.SZ,002928.SZ,200152.SZ,600029.SH,600115.SH,600221.SH,601021.SH,601111.SH,603885.SH,900945.SH,000099.SZ,002928.SZ,200152.SZ,600029.SH,600115.SH,600221.SH,601021.SH,601111.SH,603885.SH,900945.SH,000099.SZ,002928.SZ,200152.SZ,600029.SH,600115.SH,600221.SH,601021.SH,601111.SH,603885.SH,900945.SH,000099.SZ,002928.SZ,200152.SZ,600029.SH,600115.SH,600221.SH,601021.SH,601111.SH,603885.SH,900945.SH,000099.SZ,002928.SZ,200152.SZ,600029.SH,600115.SH,600221.SH,601021.SH,601111.SH,603885.SH,900945.SH,000099.SZ,002928.SZ,200152.SZ,600029.SH,600115.SH,600221.SH,601021.SH,601111.SH,603885.SH,900945.SH
2018/12/14,-4.0584,-3.629,-1.8373,-3.0708,-2.2684,-1.4851,-4.276,-2.9446,-3.3977,-1.1142,1.1785,5.7646,0.0746,0.5179,0.2548,0.2611,0.43,0.3658,0.2654,0.0266,3581876182,774360000,,50984439000,50709870976,32707645429,25972706700,77856900745,22480638597,32707645429,39.3685,20.4621,8.0566,15.0591,11.7754,10.0646,23.5914,16.5303,16.9584,12.3437,1.2154,6.6578,0.9289,1.7958,1.4085,0.5805,3.5164,1.3897,2.5988,0.7119,2.8209,2.2206,0.2397,0.6986,0.7353,0.5583,2.7129,0.9862,1.8112,0.6847
2018/12/17,-0.846,-1.4121,-1.9608,-1.9284,-1.1605,-1.005,-0.5545,-1.4563,-3.5971,-2.5352,0.5768,2.9457,0.1091,0.4476,0.3006,0.2847,0.2242,0.3421,0.5536,0.0487,3551572661,763425000,,50001268000,50121361835,32378925374,25828680600,76723062384,21671982533,32378925374,39.0355,20.1732,7.9138,14.7687,11.6388,9.9635,23.4606,16.2896,16.3484,12.0584,1.2051,6.5638,0.9124,1.7611,1.3921,0.5746,3.4969,1.3695,2.5054,0.6955,2.797,2.1892,0.2354,0.6851,0.7268,0.5527,2.6979,0.9718,1.7461,0.6689
2018/12/18,-0.3413,1.2202,-1.0909,0.7022,-0.3914,-1.0152,-2.1375,-0.3695,-0.5804,0.289,0.5965,3.4946,0.0825,0.4152,0.2614,0.2139,0.3831,0.37,0.2885,0.0213,3539451253,772740000,,50352400500,49925192121,32050205320,25276580550,76439602794,21546191589,32050205320,38.9022,20.4193,7.8201,14.8724,11.5932,9.8623,22.9591,16.2294,16.2535,12.0838,1.201,6.6439,0.9016,1.7735,1.3867,0.5688,3.4222,1.3644,2.4908,0.6969,2.7875,2.2159,0.2326,0.6899,0.7239,0.5471,2.6402,0.9682,1.736,0.6703
2018/12/19,0.1712,1.7296,2.2059,0.1395,0.1965,0,0.4432,0.4944,-1.0842,0,0.6174,9.2259,0.1514,0.5448,0.4765,0.1277,0.3147,0.4117,0.5976,0.0096,3545511957,786105000,,50422627000,50023276978,32050205320,25388600850,76817548914,21312579837,32050205320,38.9688,20.7725,7.9874,14.8932,11.616,9.8623,23.0609,16.3096,16.0773,12.0864,1.2031,6.7588,0.9209,1.776,1.3894,0.5688,3.4373,1.3712,2.4638,0.6971,2.7923,2.2543,0.2376,0.6909,0.7254,0.5471,2.6519,0.973,1.7171,0.6704
2018/12/20,-0.8547,-2.1638,-0.3597,-2.0891,-1.1765,-1.0256,-1.9855,-1.23,0.8432,1.1527,0.5502,6.2911,0.0206,0.5687,0.228,0.1598,0.3166,0.3023,0.4003,0.015,3515208436,769095000,,49369229500,49434767837,31721485265,24884509500,75872683614,21492281185,31721485265,38.6358,20.323,7.9599,14.582,11.4793,9.7612,22.603,16.109,16.2129,12.2376,1.1928,6.6125,0.9177,1.7389,1.373,0.563,3.3691,1.3543,2.4846,0.7058,2.7684,2.2055,0.2368,0.6764,0.7168,0.5415,2.5993,0.961,1.7316,0.6788
2018/12/21,-1.0345,2.159,-1.2635,-2.7027,-1.3889,-1.5544,0.4502,-1.868,1.4214,-1.9943,0.416,6.7361,0.0809,0.6541,0.3212,0.1598,0.2947,0.4396,0.4222,0.0211,3478844211,785700000,,48034926000,48748173840,31228405183,24996529800,74455385664,21797773476,31228405183,38.2361,20.7618,7.8472,14.1879,11.3199,9.6094,22.7047,15.8081,16.4433,11.9743,1.1804,6.7553,0.9047,1.6919,1.354,0.5542,3.3842,1.329,2.5199,0.6906,2.7398,2.2531,0.2334,0.6582,0.7069,0.533,2.611,0.9431,1.7562,0.6642
2018/12/24,0.8711,2.0619,0.3656,-0.2924,-0.6036,0,2.0807,-0.1269,0.5771,1.1628,0.2706,7.7974,0.041,0.3661,0.229,0.1387,0.301,0.2309,0.3418,0.006,3509147732,801900000,,47894473000,48453919269,31228405183,25516624050,74360899134,21923564419,31228405183,38.5692,21.1899,7.8909,14.1465,11.2516,9.6094,23.1772,15.788,16.5382,12.1454,1.1907,6.8946,0.9098,1.6869,1.3458,0.5542,3.4547,1.3273,2.5344,0.7005,2.7636,2.2996,0.2347,0.6562,0.7026,0.533,2.6653,0.9419,1.7664,0.6737
2018/12/25,-1.0363,3.5354,0.2732,1.9062,1.0121,-1.0526,1.1602,2.6684,2.0492,0.2874,0.4719,14.9079,0.142,0.8514,0.4704,0.2408,0.3705,0.5832,0.6156,0.0175,3472783507,830250000,,48807417500,48944343553,30899685129,25812677700,76345116264,22372817789,30899685129,38.1695,21.939,7.902,14.4161,11.3654,9.5083,23.4461,16.2093,16.8771,12.1649,1.1784,7.1383,0.911,1.7191,1.3594,0.5484,3.4947,1.3627,2.5864,0.7016,2.735,2.3809,0.2351,0.6687,0.7097,0.5274,2.6962,0.967,1.8026,0.6748
2018/12/26,0,-0.9756,0.2725,-1.4388,-2.004,0,-0.713,-0.8663,0.4016,-1.7192,0.2276,11.4691,0.0492,0.5746,0.3462,0.1443,0.238,0.2998,0.3746,0.0158,3472783507,822150000,,48105152500,47963494985,30899685129,25628644350,75683710554,22462668463,30899685129,38.1695,21.725,7.916,14.2087,11.1377,9.5083,23.2789,16.0689,16.9449,11.9429,1.1784,7.0687,0.9126,1.6944,1.3322,0.5484,3.4698,1.3509,2.5968,0.6888,2.735,2.3576,0.2355,0.6591,0.6955,0.5274,2.677,0.9586,1.8098,0.6625
2018/12/27,-0.8726,-6.0591,-0.2717,-3.0657,-2.2495,-1.0638,-2.4977,-4.3695,0.16,-0.5831,0.3519,10.3669,0.0299,0.6586,0.3614,0.1886,0.3229,0.6627,0.3107,0.026,3442479986,772335000,,46630396000,46884561560,30570965074,24988528350,72376682003,22498608732,30570965074,37.8364,20.4086,7.9037,13.7731,10.8871,9.4071,22.6975,15.3668,16.972,11.8817,1.1681,6.6404,0.9112,1.6424,1.3022,0.5425,3.3832,1.2919,2.6009,0.6853,2.7111,2.2148,0.2351,0.6389,0.6799,0.5218,2.6101,0.9168,1.8127,0.6591
2018/12/28,-0.7042,-1.8878,0.0908,0,-0.6276,1.0753,1.8572,-0.2611,0.0799,0,0.3494,6.2175,0.0299,0.4086,0.2304,0.1931,0.3213,0.3807,0.2503,0.0078,3418237169,757755000,,46630396000,46590306990,30899685129,25452612450,72187708943,22516578867,30899685129,37.57,20.0234,7.8765,13.7731,10.8188,9.5083,23.119,15.3266,16.9856,11.8365,1.1599,6.515,0.9081,1.6424,1.294,0.5484,3.446,1.2885,2.603,0.6827,2.692,2.173,0.2343,0.6389,0.6756,0.5274,2.6586,0.9144,1.8141,0.6566
2019/1/2,0,-1.3362,0,-0.9036,-0.4211,-0.5319,-0.0314,-1.8325,-2.3144,1.173,0.2241,4.7553,0.0477,0.3521,0.2219,0.1367,0.2872,0.3375,0.274,0.01,3418237169,747630000,,46209037000,46394137276,30735325101,25444611000,70864897523,21995444958,30735325101,22.7187,29.8763,11.0924,27.0593,25.2609,-8.7507,19.4015,14.8489,17.84,-11.0559,1.1106,3.4809,0.8618,1.2418,1.2271,0.5871,2.1882,1.1686,2.3328,0.7418,2.3973,1.7355,0.2053,0.562,0.5954,0.4638,2.2234,0.7965,1.5311,0.586
2019/1/3,2.1277,-1.896,-0.1815,1.8237,0.2114,0.5348,-1.478,0.4,1.2255,-3.4783,0.8069,4.4606,0.0406,0.4392,0.2527,0.0995,0.2492,0.3684,0.2135,0.0466,3490965619,733455000,,47051755000,46492222133,30899685129,25068542850,71148357113,22264996980,30899685129,23.2021,29.3099,11.0958,27.5528,25.3143,-8.7975,19.1147,14.9083,18.0586,-10.6946,1.1342,3.4149,0.862,1.2644,1.2297,0.5902,2.1559,1.1733,2.3613,0.7175,2.4483,1.7026,0.2054,0.5723,0.5967,0.4663,2.1905,0.7997,1.5498,0.5668
2019/1/4,2.4306,1.3252,0.0909,2.0896,1.8987,1.5957,0.6703,1.1952,-1.6142,1.8018,0.8506,5.1887,0.1048,0.549,0.3186,0.2476,0.3883,0.4108,0.3111,0.048,3575815478,743175000,,48034926000,47374985844,31392765210,25236573300,71998735883,21905594285,31392765210,23.7661,29.6983,11.1062,28.1285,25.7949,-8.9379,19.2429,15.0864,17.7671,-10.8802,1.1618,3.4601,0.8628,1.2908,1.2531,0.5997,2.1703,1.1873,2.3232,0.73,2.5078,1.7251,0.2056,0.5842,0.608,0.4737,2.2052,0.8092,1.5248,0.5766
2019/1/7,5.7627,2.6158,0.7266,2.7778,1.6563,0.5236,0.2854,2.0997,1.4766,3.5398,1.9257,5.9425,0.0994,0.8424,0.4472,0.3131,0.4025,0.4876,0.3211,0.0945,3781879421,762615000,,49369229500,48159664699,31557125238,25308586350,73510520363,22229056710,31557125238,25.1356,30.4752,11.1689,28.9099,26.2222,-8.9847,19.2978,15.4032,18.0295,-11.254,1.2288,3.5507,0.8677,1.3267,1.2738,0.6028,2.1765,1.2123,2.3575,0.7551,2.6523,1.7703,0.2067,0.6004,0.6181,0.4762,2.2115,0.8262,1.5473,0.5965
2019/1/8,-2.7244,-2.3898,-0.6312,-1.707,-1.0183,-0.5208,-3.2564,-2.4422,-2.021,-1.4245,1.3044,4.6728,0.0574,0.4979,0.2567,0.2105,0.6399,0.451,0.3358,0.0408,3678847449,744390000,,48526511500,47669240415,31392765210,24484437000,71715276293,21779803341,31392765210,24.4509,29.7469,11.0756,28.4164,25.9551,-8.9379,18.6694,15.027,17.6651,-11.075,1.1953,3.4658,0.8605,1.304,1.2609,0.5997,2.1056,1.1827,2.3099,0.743,2.5801,1.728,0.205,0.5902,0.6118,0.4737,2.1395,0.806,1.516,0.587
2019/1/9,0.4942,0.272,1.1797,0.8683,0.6173,0,-0.4902,0.6588,-0.495,0.289,0.8268,4.9884,0.2063,0.7069,0.2981,0.3447,0.6381,0.4443,0.4733,0.0417,3697029562,746415000,,48947870500,47963494985,31392765210,24364415250,72187708943,21671982533,31392765210,24.5717,29.8278,11.2237,28.6632,26.1154,-8.9379,18.5778,15.126,17.5777,-11.1272,1.2012,3.4752,0.872,1.3154,1.2687,0.5997,2.0953,1.1905,2.2984,0.7465,2.5928,1.7327,0.2078,0.5953,0.6156,0.4737,2.129,0.8113,1.5085,0.5897
2019/1/10,-0.9836,3.4183,0.9865,1.8651,0.818,0,1.0837,1.7016,-0.6633,-0.5764,0.6645,9.6174,0.0891,0.6978,0.3278,0.2295,0.4644,0.5465,0.4287,0.0186,3660665337,771930000,,49860815000,48355834412,31392765210,24628463100,73416033833,21528221454,31392765210,24.33,30.8474,11.2748,29.1978,26.329,-8.9379,18.7792,15.3834,17.4611,-11.004,1.1894,3.594,0.8759,1.3399,1.279,0.5997,2.118,1.2107,2.2832,0.7383,2.5673,1.7919,0.2087,0.6064,0.6206,0.4737,2.1521,0.8251,1.4985,0.5832
2019/1/11,0.9934,5.1417,2.1314,3.5211,3.0426,2.0942,1.527,4.5045,2.4207,2.8986,0.7138,17.0029,0.2933,1.1228,0.6462,0.5276,0.4012,0.8525,0.5223,0.0777,3697029562,811620000,,51616477500,49827107265,32050205320,25004531250,76723062384,22049355363,32050205320,24.5717,32.4335,11.4721,30.2259,27.1301,-9.125,19.0659,16.0764,17.8837,-11.2812,1.2012,3.7788,0.8913,1.3871,1.3179,0.6122,2.1504,1.2652,2.3385,0.7569,2.5928,1.884,0.2124,0.6278,0.6395,0.4836,2.1849,0.8623,1.5348,0.5979
2019/1/14,-0.3279,-3.992,-1.3913,-2.449,-1.378,-1.5385,-1.664,-2.0936,-2.445,-1.1268,0.4345,11.2007,0.0814,0.7634,0.2652,0.2997,0.2997,0.4974,0.3691,0.0264,3684908154,779220000,,50352400500,49140513267,31557125238,24588455850,75116791374,21510251320,31557125238,24.4911,31.1387,11.2516,29.4856,26.7562,-8.9847,18.7487,15.7398,17.4465,-11.0968,1.1973,3.628,0.8741,1.3531,1.2998,0.6028,2.1146,1.2388,2.2813,0.7445,2.5843,1.8088,0.2083,0.6124,0.6307,0.4762,2.1486,0.8443,1.4973,0.5881
2019/1/15,0.6579,-0.3119,1.0582,0.9763,0.5988,0.5208,1.1064,1.3836,0.2506,1.1396,0.642,7.9532,0.1889,0.6345,0.2678,0.1876,0.3278,0.5704,0.4725,0.034,3709150970,776790000,,50843986000,49434767837,31721485265,24860505150,76156143204,21564161724,31721485265,24.6523,31.0416,11.3638,29.7735,26.9164,-9.0315,18.9561,15.9576,17.4902,-11.2202,1.2051,3.6167,0.8829,1.3663,1.3076,0.6059,2.138,1.2559,2.287,0.7528,2.6013,1.8032,0.2104,0.6184,0.6344,0.4787,2.1723,0.8559,1.501,0.5947
2019/1/16,-0.817,0,-2.1815,-0.5525,-0.3968,-1.0363,0.9334,0.2481,0.0833,0,0.5005,5.7052,0.1539,0.457,0.2107,0.1766,0.237,0.3822,0.3519,0.0048,3678847449,776790000,,50563080000,49238598124,31392765210,25092547200,76345116264,21582131859,31392765210,24.4509,31.0416,11.1275,29.609,26.8096,-8.9379,19.133,15.9972,17.5048,-11.2324,1.1953,3.6167,0.8645,1.3588,1.3024,0.5997,2.1579,1.259,2.2889,0.7536,2.5801,1.8032,0.206,0.615,0.6319,0.4737,2.1926,0.8581,1.5023,0.5953
2019/1/17,-1.318,-2.5547,0.1784,-0.9722,0.1992,1.0471,0.0638,-0.6188,-1.7485,-0.5634,0.42,5.6291,0.0677,0.4531,0.2666,0.3325,0.2208,0.3279,0.4049,0.0509,3630361816,756945000,,50071494500,49336682980,31721485265,25108550100,75872683614,21204759029,31721485265,24.1286,30.2486,11.1445,29.3211,26.863,-9.0315,19.1453,15.8982,17.1987,-11.1653,1.1795,3.5243,0.8658,1.3456,1.305,0.6059,2.1593,1.2512,2.2489,0.7491,2.546,1.7571,0.2063,0.609,0.6332,0.4787,2.194,0.8527,1.476,0.5918
2019/1/18,1.0017,1.1771,0.089,1.5428,1.1928,0.5181,1.3703,1.2453,1.6102,-1.1331,0.3793,4.8404,0.1242,0.6699,0.4126,0.3105,0.3956,0.473,0.3948,0.0352,3666726041,765855000,,50843986000,49925192121,31885845292,25452612450,76817548914,21546191589,31885845292,24.3703,30.6046,11.1653,29.7735,27.1835,-9.0782,19.4076,16.0962,17.4756,-11.0507,1.1914,3.5657,0.8674,1.3663,1.3205,0.6091,2.1889,1.2668,2.2851,0.7414,2.5716,1.7778,0.2067,0.6184,0.6407,0.4811,2.2241,0.8634,1.4998,0.5857
2019/1/21,0.1653,-0.3702,0.6228,-1.3812,-0.5894,0,0.9117,-1.23,-0.5004,-0.2865,0.3595,3.3291,0.089,0.6307,0.2494,0.2024,0.2778,0.4825,0.2968,0.0283,3672786745,763020000,,50141721000,49630937551,31885845292,25684654500,75872683614,21438370781,31885845292,24.4106,30.4913,11.2526,29.3623,27.0232,-9.0782,19.5845,15.8982,17.3882,-11.0368,1.1933,3.5525,0.8742,1.3474,1.3128,0.6091,2.2089,1.2512,2.2737,0.7405,2.5758,1.7712,0.2083,0.6098,0.637,0.4811,2.2443,0.8527,1.4923,0.5849
2019/1/22,-1.1551,-1.0616,-0.1768,-1.6807,-1.3834,0.5155,-0.3115,-1.2453,-0.5868,-1.4368,0.3479,3.0569,0.0513,0.5628,0.1843,0.515,0.1707,0.2845,0.2324,0.0464,3630361816,754920000,,49299003000,48944343553,32050205320,25604640000,74927818314,21312579837,32050205320,24.1286,30.1677,11.2434,28.8688,26.6494,-9.125,19.5235,15.7002,17.2862,-10.8911,1.1795,3.5148,0.8735,1.3248,1.2946,0.6122,2.202,1.2356,2.2603,0.7307,2.546,1.7524,0.2081,0.5996,0.6281,0.4836,2.2374,0.8421,1.4835,0.5772
2019/1/23,0.8347,1.3412,-0.3543,0,0.2004,-1.5385,-0.75,0.2522,-0.3373,-0.5831,0.3295,3.2536,0.0546,0.37,0.1573,0.3148,0.1111,0.3405,0.1845,0.0408,3660665337,765045000,,49299003000,49042428410,31557125238,25412605200,75116791374,21240699298,31557125238,24.33,30.5723,11.221,28.8688,26.7028,-8.9847,19.3771,15.7398,17.2279,-10.8459,1.1894,3.562,0.8718,1.3248,1.2972,0.6028,2.1855,1.2388,2.2527,0.7277,2.5673,1.7759,0.2077,0.5996,0.6294,0.4762,2.2206,0.8443,1.4785,0.5748
2019/1/24,0.6623,-0.6353,0.4444,-0.8547,-0.4,0.5208,2.2355,0,0.423,0.8798,0.4847,2.7431,0.0725,0.4792,0.1743,0.2077,0.2725,0.2632,0.2792,0.0439,3684908154,760185000,,48877644000,48846258696,31721485265,25980708150,75116791374,21330549972,31721485265,24.4911,30.378,11.2458,28.622,26.596,-9.0315,19.8103,15.7398,17.3007,-10.9144,1.1973,3.5393,0.8737,1.3135,1.292,0.6059,2.2343,1.2388,2.2622,0.7323,2.5843,1.7646,0.2082,0.5945,0.6269,0.4787,2.2702,0.8443,1.4848,0.5785
2019/1/25,0,0.4795,0.4425,1.2931,0.8032,-0.5181,0.3388,1.6352,0.9267,-0.8721,0.721,3.7051,0.0574,0.4319,0.1935,0.1805,0.2583,0.4353,0.2662,0.0131,3684908154,763830000,,49509682500,49238598124,31557125238,26068724100,76345116264,21528221454,31557125238,24.4911,30.5237,11.3164,28.9921,26.8096,-8.9847,19.8774,15.9972,17.4611,-10.8414,1.1973,3.5563,0.8792,1.3305,1.3024,0.6028,2.2419,1.259,2.2832,0.7274,2.5843,1.7731,0.2095,0.6022,0.6319,0.4762,2.2779,0.8581,1.4985,0.5746
2019/1/28,-0.4934,2.0679,1.2335,1.4184,0.996,0.5208,-0.7366,1.6089,4.1736,0.2933,0.5778,6.7824,0.1543,0.7549,0.3693,0.2501,0.3151,0.7185,0.7629,0.01,3666726041,779625000,,50211947500,49729022408,31721485265,25876689300,77573441155,22426728193,31721485265,24.3703,31.1549,11.3776,29.4034,27.0767,-9.0315,19.731,16.2546,18.1898,-10.7982,1.1914,3.6299,0.8839,1.3493,1.3154,0.6059,2.2254,1.2793,2.3785,0.7245,2.5716,1.8098,0.2106,0.6107,0.6382,0.4787,2.2611,0.8719,1.5611,0.5723
2019/1/29,2.314,-4.4156,0,-0.1399,-0.1972,-1.0363,1.3605,0,0.2404,-0.2924,1.6616,6.3779,0.1359,0.529,0.2992,0.2544,0.2542,0.4279,0.3588,0.0077,3751575900,745200000,,50141721000,49630937551,31392765210,26228753100,77573441155,22480638597,31392765210,24.9342,29.7792,11.358,29.3623,27.0232,-8.9379,19.9994,16.2546,18.2336,-10.7481,1.2189,3.4696,0.8824,1.3474,1.3128,0.5997,2.2557,1.2793,2.3842,0.7211,2.6311,1.7298,0.2102,0.6098,0.637,0.4737,2.2919,0.8719,1.5648,0.5696
2019/1/30,1.454,-1.6304,-0.2611,0.9804,0.5929,-0.5236,-1.1897,1.3398,-1.279,-1.173,2.3467,3.3002,0.1218,0.725,0.3518,0.1523,0.1776,0.6249,0.2486,0.0142,3806122238,733050000,,50633306500,49925192121,31228405183,25916696550,78612792985,22193116441,31228405183,25.2968,29.2937,11.3296,29.6501,27.1835,-8.8911,19.7615,16.4723,18.0003,-10.62,1.2366,3.413,0.8802,1.3606,1.3205,0.5965,2.2288,1.2964,2.3537,0.7125,2.6693,1.7016,0.2097,0.6158,0.6407,0.4712,2.2646,0.8835,1.5448,0.5628
2019/1/31,-3.5032,-2.9834,0.2618,-1.2483,-1.1788,-2.6316,-0.8336,-1.3221,-2.0243,-0.2967,1.5237,3.9491,0.0993,0.685,0.3053,0.3986,0.2233,0.4799,0.3308,0.0195,3672786745,711180000,,50001268000,49336682980,30406605047,25700657400,77573441155,21743863072,30406605047,24.4106,28.4197,11.3064,29.28,26.863,-8.6571,19.5967,16.2546,17.636,-10.5384,1.1933,3.3112,0.8784,1.3437,1.305,0.5808,2.2102,1.2793,2.3061,0.707,2.5758,1.6509,0.2093,0.6081,0.6332,0.4588,2.2457,0.8719,1.5135,0.5585
2019/2/1,1.9802,1.7654,0.087,-0.2809,0.3976,1.0811,0.4047,0,1.5702,1.7857,0.9699,2.7741,0.1946,0.6513,0.2935,0.189,0.2682,0.4515,0.3085,0.0058,3745515196,723735000,,49860815000,49532852694,30735325101,25804676250,77573441155,22085295632,30735325101,24.8939,28.9215,11.3235,29.1978,26.9698,-8.7507,19.676,16.2546,17.9129,-10.7356,1.217,3.3696,0.8797,1.3399,1.3102,0.5871,2.2192,1.2793,2.3423,0.7203,2.6268,1.68,0.2096,0.6064,0.6357,0.4638,2.2548,0.8719,1.5373,0.569
2019/2/11,4.0453,2.9099,1.8261,0.9859,0.7921,1.6043,1.6434,0.609,2.441,-0.2924,1.7333,3.1869,0.1916,0.6159,0.3373,0.2121,0.2875,0.5856,0.4394,0.0117,3897032801,744795000,,50352400500,49925192121,31228405183,26228753100,78045873805,22624399675,31228405183,25.901,29.763,11.5988,29.4856,27.1835,-8.8911,19.9994,16.3535,18.3502,-10.7703,1.2662,3.4677,0.9011,1.3531,1.3205,0.5965,2.2557,1.2871,2.3995,0.7226,2.7331,1.7289,0.2147,0.6124,0.6407,0.4712,2.2919,0.8772,1.5748,0.5708
2019/2/12,1.2442,1.4138,-0.5124,2.9289,1.9646,1.5789,0.3661,3.8741,1.3503,0.2933,1.5074,4.3583,0.1694,1.3056,0.7188,0.3147,0.3949,0.8718,0.4404,0.0301,3945518434,755325000,,51827157000,50906040690,31721485265,30151623258,81069442766,22929891967,31721485265,26.2232,30.1838,11.5842,30.3492,27.7175,-9.0315,20.0726,16.9871,18.5979,-10.8451,1.2819,3.5167,0.9,1.3927,1.3465,0.6059,2.2639,1.3369,2.4319,0.7276,2.7671,1.7533,0.2144,0.6303,0.6533,0.4787,2.3003,0.9112,1.5961,0.5748
2019/2/13,0.768,0.7507,2.3176,0.4065,0.578,1.0363,1.155,0.2331,0.7053,0.5848,1.6033,4.666,0.3076,1.3712,0.7184,0.3689,0.3567,0.7361,0.4213,0.0244,3975821955,760995000,,52037836500,51200295260,32050205320,30499879089,81258415826,23091623179,32050205320,26.4246,30.4104,11.8359,30.4726,27.8777,-9.125,20.3045,17.0267,18.7291,-10.894,1.2918,3.5431,0.9195,1.3984,1.3543,0.6122,2.2901,1.34,2.449,0.7309,2.7883,1.7665,0.2191,0.6329,0.6571,0.4836,2.3268,0.9133,1.6074,0.5774
2019/2/14,-1.0671,-0.479,-0.4195,-1.0796,-0.1916,-0.5128,-0.9014,-0.4651,0.3891,-0.2907,1.3747,3.7731,0.1776,0.8236,0.4299,0.2673,0.3764,0.5088,0.2959,0.0393,3933397026,757350000,,51476024500,51102210403,31885845292,30224940275,80880469706,23181473853,31885845292,26.1427,30.2648,11.7983,30.1436,27.8243,-9.0782,20.1214,16.9475,18.802,-10.8734,1.278,3.5261,0.9166,1.3833,1.3517,0.6091,2.2694,1.3338,2.4585,0.7295,2.7586,1.758,0.2184,0.6261,0.6558,0.4811,2.3059,0.909,1.6136,0.5763
2019/2/15,2.3112,-1.7112,-0.5897,-1.7735,-2.1113,0.5155,-0.2729,-2.3364,-2.3256,0.8746,2.3536,4.683,0.1755,0.8194,0.4702,0.6033,0.2508,0.5237,0.325,0.0353,4024307589,744390000,,50563080000,50023276978,32050205320,30142458631,78990739105,22642369810,32050205320,26.7469,29.7469,11.7087,29.609,27.2369,-9.125,20.0665,16.5515,18.3647,-10.9489,1.3075,3.4658,0.9097,1.3588,1.3231,0.6122,2.2632,1.3026,2.4014,0.7346,2.8223,1.728,0.2167,0.615,0.642,0.4836,2.2996,0.8878,1.5761,0.5803
2019/2/18,3.012,3.5909,3.3898,2.0833,2.1569,2.5641,0.9121,2.3923,3.0952,1.7341,2.0802,6.1723,0.3642,1.0312,0.5594,0.5273,0.466,0.5267,0.7658,0.0828,4145521673,771120000,,51616477500,51102210403,32872005456,30417397444,80880469706,23343205066,32872005456,27.5525,30.815,12.111,30.2259,27.8243,-9.359,20.2496,16.9475,18.9332,-11.1447,1.3469,3.5903,0.9409,1.3871,1.3517,0.6279,2.2839,1.3338,2.4757,0.7477,2.9073,1.79,0.2242,0.6278,0.6558,0.496,2.3206,0.909,1.6249,0.5907
2019/2/19,-0.2924,-0.5252,-0.4098,-1.0884,-1.1516,0,0.7834,-1.8692,-0.4619,0.2841,1.9631,6.3179,0.1714,1.0212,0.5257,0.548,0.3896,0.5531,0.3382,0.0741,4133400264,767070000,,51054665500,50513701262,32872005456,30655677750,79368685225,23235384258,32872005456,27.472,30.6532,12.0587,29.8969,27.5039,-9.359,20.4082,16.6307,18.8457,-11.1736,1.343,3.5714,0.9368,1.372,1.3361,0.6279,2.3018,1.3089,2.4643,0.7497,2.8988,1.7806,0.2232,0.6209,0.6483,0.496,2.3387,0.892,1.6174,0.5922
2019/2/20,3.3724,3.1679,0.0823,3.8514,4.0777,1,-0.7175,4.4048,0.9281,0,2.0664,9.8548,0.106,2.0035,1.2509,0.5193,0.3302,0.937,0.4435,0.0282,4272796461,791370000,,53021007500,52573483256,33200725511,30435726699,82864686836,23451025875,33200725511,28.3984,31.6242,12.0521,31.0483,28.6254,-9.4526,20.2618,17.3633,19.0206,-11.1597,1.3883,3.6845,0.9363,1.4248,1.3906,0.6342,2.2852,1.3665,2.4871,0.7487,2.9966,1.837,0.2231,0.6449,0.6747,0.501,2.322,0.9313,1.6324,0.5915
2019/2/21,-1.5603,-1.9959,0.3289,0.6623,1.1194,-0.495,1.2647,3.0787,-0.5364,-0.2833,1.8281,11.0872,0.1845,2.173,1.3363,0.6053,0.4931,1.2722,0.5165,0.0731,4206128715,775575000,,53372140000,53161992396,33036365483,30820641038,85415823147,23325234931,33036365483,27.9553,30.9931,12.0319,31.2539,28.9459,-9.4058,20.518,17.8978,18.9186,-11.0724,1.3666,3.611,0.9348,1.4342,1.4062,0.6311,2.3141,1.4086,2.4738,0.7429,2.9498,1.8004,0.2227,0.6491,0.6823,0.4985,2.3513,0.96,1.6236,0.5868
2019/2/22,1.1527,1.4099,1.4754,3.2895,3.1365,0.4975,0.3568,4.4248,0.7704,1.1364,1.5823,8.5935,0.2793,1.6668,0.9819,0.5156,0.4029,1.0155,0.4809,0.0353,4254614348,786510000,,55127802500,54829434962,33200725511,30930616564,89195284348,23504936279,33200725511,28.2776,31.43,12.1986,32.282,29.8537,-9.4526,20.5912,18.6898,19.0643,-11.1867,1.3824,3.6619,0.9477,1.4814,1.4503,0.6342,2.3224,1.4709,2.4928,0.7505,2.9838,1.8257,0.2258,0.6705,0.7037,0.501,2.3597,1.0025,1.6361,0.5929
2019/2/25,3.2764,4.7374,4.9273,7.5159,8.0501,6.9307,5.3926,8.1568,7.4924,8.7079,2.533,15.8182,0.5589,2.9112,1.5615,1.6944,1.0162,1.6952,1.1962,0.4733,4394010545,823770000,,59271166000,59243253519,35501765892,32598578701,96470747161,25266009487,35501765892,29.2041,32.919,12.7944,34.7083,32.257,-10.1077,21.7016,20.2143,20.4927,-12.1572,1.4277,3.8354,0.994,1.5928,1.567,0.6782,2.4476,1.5909,2.6796,0.8157,3.0816,1.9122,0.2368,0.7209,0.7603,0.5357,2.487,1.0843,1.7587,0.6443
