ÈÕÆÚ,000520.SZ,002320.SZ,600026.SH,600428.SH,600798.SH,601866.SH,601872.SH,601919.SH,601975.SH,603167.SH,000520.SZ,002320.SZ,600026.SH,600428.SH,600798.SH,601866.SH,601872.SH,601919.SH,601975.SH,603167.SH,000520.SZ,002320.SZ,600026.SH,600428.SH,600798.SH,601866.SH,601872.SH,601919.SH,601975.SH,603167.SH,000520.SZ,002320.SZ,600026.SH,600428.SH,600798.SH,601866.SH,601872.SH,601919.SH,601975.SH,603167.SH,000520.SZ,002320.SZ,600026.SH,600428.SH,600798.SH,601866.SH,601872.SH,601919.SH,601975.SH,603167.SH,000520.SZ,002320.SZ,600026.SH,600428.SH,600798.SH,601866.SH,601872.SH,601919.SH,601975.SH,603167.SH
2018/5/3,0.3165,2.4706,-0.4065,-0.6818,0,0.6873,0.2688,2.3723,,1.534,0.6128,4.8023,0.4079,0.795,,0.1573,0.1426,0.2647,,1.4954,3208304552,10866619546,13406561019,7387250737,5174871759,23241126250,17609038348,42836133143,,5098026000,63.1309,56.4242,11.1853,39.4883,34.7702,23.416,32.1711,21.5307,,14.0569,10.1165,3.5889,0.7076,0.9871,1.8282,2.1032,1.2991,2.7729,,1.573,3.8541,13.1417,2.0244,1.4413,3.2603,2.0948,3.243,0.6335,,3.374
2018/5/4,0.3155,-3.3597,0,-0.4577,0,1.3652,1.8767,1.2478,,0.3777,0.3978,2.8572,0.3356,0.3517,,0.187,0.1837,0.3328,,1.6778,3218425387,10501535490,13406561019,7353441810,5174871759,23558411250,17939502874,43370630348,,5117282000,63.3301,54.5285,11.1853,39.3076,34.7702,23.7356,32.7748,21.7993,,14.1099,10.1484,3.4683,0.7076,0.9826,1.8282,2.1319,1.3234,2.8075,,1.5789,3.8663,12.7002,2.0244,1.4347,3.2603,2.1234,3.3038,0.6415,,3.3868
2018/5/7,1.2579,1.1452,0.6122,0.9195,0,0.3367,0,1.0563,,0.0941,0.7907,2.2928,0.3223,0.4167,,0.1235,0.148,0.2401,,1.2658,3258908725,10621798473,13488642005,7421059665,5174871759,23637732500,17939502874,43828770809,,5122096000,64.1267,55.153,11.2537,39.669,34.7702,23.8155,32.7748,22.0296,,14.1232,10.276,3.508,0.712,0.9916,1.8282,2.1391,1.3234,2.8371,,1.5804,3.9149,12.8456,2.0368,1.4479,3.2603,2.1305,3.3038,0.6482,,3.39
2018/5/8,0.6211,7.319,-0.2028,0.2278,0,0,1.5789,0.1742,,0.188,0.6937,6.1819,0.3468,0.3973,,0.1127,0.2154,0.2166,,1.2662,3279150394,11399212757,13461281676,7437964129,5174871759,23637732500,18222758183,43905127553,,5131724000,64.525,59.1896,11.2309,39.7594,34.7702,23.8155,33.2923,22.068,,14.1498,10.3399,3.7648,0.7105,0.9939,1.8282,2.1391,1.3443,2.8421,,1.5834,3.9392,13.7858,2.0327,1.4512,3.2603,2.1305,3.356,0.6494,,3.3963
2018/5/9,-0.9259,-1.3941,-0.4065,0.6818,0,0.3356,2.8497,-0.5217,,-1.4071,0.6518,6.1174,0.2966,0.5001,,0.1203,0.5482,0.2103,,2.2138,3248787891,11240293815,13406561019,7488677521,5174871759,23717053750,18742059582,43676057322,,5059514000,63.9275,58.3644,11.1853,40.0305,34.7702,23.8955,34.2411,21.9529,,13.9507,10.2441,3.7123,0.7076,1.0007,1.8282,2.1462,1.3826,2.8272,,1.5611,3.9028,13.5936,2.0244,1.4611,3.2603,2.1377,3.4516,0.646,,3.3485
2018/5/10,0.9346,1.8342,0.6122,1.1287,0,0,0.2519,0.1748,,-0.2854,0.7081,5.2332,0.3032,0.5634,,0.0801,0.1585,0.2173,,2.0955,3279150394,11446458929,13488642005,7573199841,5174871759,23717053750,18789268800,43752414066,,5045072000,64.525,59.4349,11.2537,40.4823,34.7702,23.8955,34.3273,21.9912,,13.9108,10.3399,3.7804,0.712,1.012,1.8282,2.1462,1.3861,2.8322,,1.5567,3.9392,13.8429,2.0368,1.4776,3.2603,2.1377,3.4603,0.6471,,3.339
2018/5/11,2.1605,-3.6773,-0.4057,-2.0089,0,-1.3378,-1.005,-2.0942,,0.6679,1.674,3.7582,0.2711,0.4395,,0.0774,0.1423,0.2167,,1.7737,3349996236,11025538488,13433921348,7421059665,5174871759,23399768750,18600431927,42836133143,,5078770000,65.9191,57.2493,11.2081,39.669,34.7702,23.5758,33.9823,21.5307,,14.0038,10.5633,3.6413,0.7091,0.9916,1.8282,2.1175,1.3722,2.7729,,1.5671,4.0243,13.3339,2.0285,1.4479,3.2603,2.1091,3.4255,0.6335,,3.3613
2018/5/14,4.8338,-5.4149,0,-0.2278,0,0.339,-0.7614,1.6043,,-0.8531,3.4256,3.6927,0.2248,0.3327,,0.0715,0.1789,0.2224,,1.142,3511929589,10428518679,13433921348,7404155201,5174871759,23479090000,18458804273,43523343835,,5035444000,69.1055,54.1494,11.2081,39.5787,34.7702,23.6557,33.7236,21.8761,,13.8843,11.0739,3.4442,0.7091,0.9894,1.8282,2.1247,1.3617,2.8174,,1.5537,4.2189,12.6119,2.0285,1.4446,3.2603,2.1162,3.3995,0.6437,,3.3326
2018/5/15,-0.2882,1.8122,-1.222,0.2283,0,0.6757,1.5345,1.4035,,1.1472,1.6031,2.0083,0.5788,0.2487,,0.093,0.2143,0.2863,,1.1009,3501808754,10617503367,13269759376,7421059665,5174871759,23637732500,18742059582,44134197783,,5093212000,68.9063,55.1307,11.0711,39.669,34.7702,23.8155,34.2411,22.1831,,14.0436,11.042,3.5066,0.7004,0.9916,1.8282,2.1391,1.3826,2.8569,,1.5715,4.2067,12.8404,2.0037,1.4479,3.2603,2.1305,3.4516,0.6527,,3.3708
2018/5/16,-0.289,2.5485,-0.6186,-1.5945,-7.1713,-0.6711,-0.7557,0.173,,-1.1342,1.2623,3.681,0.2684,0.3831,2.3383,0.1208,0.1676,0.4108,,0.9309,3491687920,10888095079,13187678390,7302728418,4803765418,23479090000,18600431927,44210554527,,5035444000,68.7072,56.5357,11.0026,39.0365,32.2767,23.6557,33.9823,22.2215,,13.8843,11.01,3.596,0.6961,0.9758,1.6971,2.1247,1.3722,2.8618,,1.5537,4.1946,13.1677,1.9913,1.4248,3.0265,2.1162,3.4255,0.6539,,3.3326
2018/5/17,4.058,-2.5641,0,-0.9259,-0.8584,-0.6757,0,-1.0363,,-0.3824,2.6935,3.5461,0.2118,0.3569,0.8431,0.1017,0.144,0.2222,,0.8364,3633379603,10608913154,13187678390,7235110562,4762531380,23320447500,18600431927,43752414066,,5016188000,71.4953,55.086,11.0026,38.675,31.9997,23.4959,33.9823,21.9912,,13.8312,11.4568,3.5038,0.6961,0.9668,1.6825,2.1103,1.3722,2.8322,,1.5477,4.3648,12.83,1.9913,1.4116,3.0005,2.1019,3.4255,0.6471,,3.3199
2018/5/18,-1.6713,5.2227,2.4896,1.6355,-0.6494,1.3605,3.8071,3.8394,,1.1516,1.521,5.4114,0.4978,0.4667,0.8026,0.1328,0.6163,0.4863,,0.899,3572654596,11162981897,13516002333,7353441810,4731605851,23637732500,19308570199,45432262424,,5073956000,70.3004,57.963,11.2766,39.3076,31.7919,23.8155,35.2761,22.8356,,13.9905,11.2653,3.6867,0.7134,0.9826,1.6716,2.1391,1.4244,2.9409,,1.5656,4.2918,13.5001,2.0409,1.4347,2.981,2.1305,3.556,0.6719,,3.3581
2018/5/21,1.1331,6.0023,9.919,5.7471,3.268,4.698,3.6675,7.395,,1.3283,1.4675,7.2842,0.9355,1.6546,1.2476,0.5735,1.1891,1.3828,,1.2677,3613137934,11833018518,14856658435,7776053408,4886233494,24748230000,20016708470,48791959141,,5141352000,71.097,61.4421,12.3951,41.5666,32.8308,24.9344,36.5698,24.5243,,14.5247,11.393,3.908,0.7842,1.0391,1.7262,2.2396,1.4767,3.1584,,1.6254,4.3405,14.3104,2.2434,1.5171,3.0784,2.2306,3.6864,0.7216,,3.4863
2018/5/22,1.9608,-2.7949,0.5525,-1.5217,-0.6329,-1.2821,-1.1792,0,,-0.1873,2.6656,4.4646,2.3122,0.7767,0.6797,0.3059,0.6523,0.6149,,1.4704,3683983776,11502295314,14938739421,7657722160,4855307965,24430945000,19780662380,48791959141,,5131724000,72.491,59.7249,12.4636,40.9341,32.623,24.6147,36.1386,24.5243,,14.4975,11.6164,3.7988,0.7885,1.0233,1.7153,2.2108,1.4593,3.1584,,1.6223,4.4256,13.9105,2.2558,1.4941,3.059,2.202,3.6429,0.7216,,3.4798
2018/5/23,0.2747,0.224,-4.0293,-2.8698,-1.5021,-2.2727,-3.3413,-2.6604,,-0.3752,1.5733,5.5808,1.1985,0.5825,0.5582,0.1945,0.5198,0.4086,,1.0872,3694104611,11528065953,14336812192,7437964129,4731605851,23875696250,19119733326,47493894501,,5112468000,72.6902,59.8587,11.9614,39.7594,31.7919,24.0553,34.9311,23.8718,,14.4431,11.6483,3.8073,0.7567,0.9939,1.6716,2.1606,1.4105,3.0744,,1.6162,4.4377,13.9416,2.1649,1.4512,2.981,2.152,3.5212,0.7024,,3.4668
2018/5/24,-1.9178,9.9851,0,-0.4545,-0.8715,-0.3322,2.2222,-1.2862,,0.2825,1.8765,9.5843,0.6697,0.4075,0.4668,0.1573,0.4069,0.3457,,0.7871,3623258769,12679154506,14336812192,7404155201,4690371813,23796375000,19544616289,46883040552,,5126910000,71.2961,65.8356,11.9614,39.5787,31.5148,23.9754,35.7073,23.5648,,14.4839,11.4249,4.1875,0.7567,0.9894,1.657,2.1534,1.4418,3.0348,,1.6208,4.3526,15.3337,2.1649,1.4446,2.955,2.1448,3.5994,0.6934,,3.4765
2018/5/25,-1.1173,3.0827,0.3817,1.8265,-3.0769,-0.6667,-1.9324,0.4886,,-1.0329,1.4464,9.5045,0.6451,0.5878,0.7072,0.1012,0.3714,0.2715,,0.9918,3582775431,13070009201,14391532849,7539390913,4546052681,23637732500,19166942545,47112110783,,5073956000,70.4995,67.8651,12.007,40.3016,30.5451,23.8155,35.0173,23.6799,,14.3343,11.2973,4.3166,0.7596,1.0074,1.606,2.1391,1.414,3.0497,,1.604,4.304,15.8064,2.1731,1.471,2.8641,2.1305,3.5299,0.6968,,3.4406
2018/5/28,1.4124,-5.8166,0.9506,-0.8969,-0.6803,-1.0067,0.2463,1.6207,,-0.2846,1.1841,6.8389,0.3925,0.4137,0.4543,0.1022,0.203,0.3642,,0.8572,3633379603,12309775344,14528334492,7471773057,4515127152,23399768750,19214151763,47875678218,,5059514000,71.4953,63.9177,12.1212,39.9401,30.3374,23.5758,35.1036,24.0637,,14.2935,11.4568,4.0655,0.7668,0.9984,1.5951,2.1175,1.4175,3.0991,,1.5995,4.3648,14.887,2.1938,1.4578,2.8446,2.1091,3.5386,0.7081,,3.4308
2018/5/29,-1.3928,-7.5017,-1.5066,-1.3575,10.0457,0,-1.7199,0.4785,,1.9981,1.0939,5.2276,0.362,0.3596,0.965,0.0787,0.2309,0.3572,,1.4803,3582775431,11386327438,14309451863,7370346273,4968701569,23399768750,18883687236,48104748449,,5160608000,70.4995,59.1227,11.9386,39.3979,33.3849,23.5758,34.4998,24.1788,,14.5791,11.2973,3.7605,0.7553,0.9849,1.7553,2.1175,1.3931,3.1139,,1.6314,4.304,13.7702,2.1607,1.438,3.1304,2.1091,3.4777,0.7115,,3.4994
2018/5/30,-1.1299,-2.4519,-4.7801,-4.8165,0.2075,-2.7119,-3.75,-5.0794,,-3.5448,1.3386,4.1286,0.493,0.7316,5.1667,0.1871,0.2574,0.3904,,1.5344,3542292093,11107145512,13625443648,7015352531,4979010079,22765198750,18175548965,45661332655,,4977676000,69.7029,57.6731,11.3679,37.5003,33.4542,22.9364,33.2061,22.9507,,14.0623,11.1696,3.6683,0.7192,0.9374,1.759,2.0601,1.3408,2.9558,,1.5736,4.2554,13.4326,2.0574,1.3687,3.1369,2.0519,3.3473,0.6753,,3.3754
2018/5/31,0.8571,0.6574,1.2048,0,1.2422,2.7875,1.5584,2.3411,,2.2244,0.8063,3.1586,0.3414,0.4526,4.0513,0.2213,0.15,0.4035,,0.8697,3572654596,11180162324,13789605619,7015352531,5040861136,23399768750,18458804273,46730327065,,5088398000,70.3004,58.0522,11.5048,37.5003,33.8698,23.5758,33.7236,23.488,,14.3751,11.2653,3.6924,0.7279,0.9374,1.7808,2.1175,1.3617,3.025,,1.6086,4.2918,13.5209,2.0822,1.3687,3.1759,2.1091,3.3995,0.6911,,3.4504
2018/6/1,-2.5496,-1.9977,-0.1984,-0.4819,-4.09,-0.678,0,-0.9804,,1.7029,0.9952,2.41,0.3082,0.3903,2.4431,0.1024,0.1013,0.1283,,1.8075,3481567085,10956816784,13762245291,6981543603,4834690946,23241126250,18458804273,46272186603,,5175050000,68.508,56.8925,11.482,37.3196,32.4845,23.416,33.7236,23.2577,,14.6199,10.9781,3.6187,0.7264,0.9329,1.708,2.1032,1.3617,2.9953,,1.636,4.1824,13.2508,2.0781,1.3621,3.046,2.0948,3.3995,0.6844,,3.5092
2018/6/4,-0.5814,2.5872,0,0,-2.7719,-0.3413,-0.5115,-2.3102,,3.0698,0.6341,3.6457,0.3165,0.391,1.2771,0.0646,0.1243,0.3086,,2.1243,3461325416,11240293815,13762245291,6981543603,4700680323,23161805000,18364385837,45203192193,,5333912000,68.1097,58.3644,11.482,37.3196,31.5841,23.336,33.5511,22.7204,,15.0687,10.9143,3.7123,0.7264,0.9329,1.6607,2.096,1.3548,2.9261,,1.6862,4.1581,13.5936,2.0781,1.3621,2.9615,2.0876,3.3821,0.6686,,3.6169
2018/6/5,0.5848,1.7195,0,0.7264,1.0965,-0.3425,1.2853,3.0405,,0.0903,0.5221,2.2634,0.2435,0.3123,0.9836,0.1265,0.155,0.3401,,1.4991,3481567085,11433573609,13762245291,7032256995,4752222870,23082483750,18600431927,46577613578,,5338726000,68.508,59.368,11.482,37.5907,31.9304,23.2561,33.9823,23.4113,,15.0823,10.9781,3.7761,0.7264,0.9397,1.6789,2.0888,1.3722,3.0151,,1.6878,4.1824,13.8274,2.0781,1.372,2.994,2.0805,3.4255,0.6889,,3.6202
2018/6/6,-0.8721,-1.624,1.3917,0.7212,-0.8677,0.3436,0,-1.1475,,-0.6312,0.5908,2.1662,0.2842,0.3313,0.7903,0.0939,0.175,0.2469,,0.7815,3451204582,11161693362,13953767591,7082970387,4710988832,23161805000,18600431927,46043116373,,5305028000,67.9106,57.9563,11.6418,37.8618,31.6534,23.336,33.9823,23.1426,,14.9871,10.8824,3.6863,0.7365,0.9465,1.6643,2.096,1.3722,2.9805,,1.6771,4.1459,13.4986,2.107,1.3819,2.968,2.0876,3.4255,0.681,,3.5973
2018/6/7,-1.4663,2.3012,-1.5686,-1.1933,-1.5317,-1.0274,-4.0609,-1.4925,,-0.363,0.4853,3.1125,0.257,0.362,0.7695,0.0882,0.334,0.2511,,1.226,3400600409,11418540733,13734884962,6998448067,4638829266,22923841250,17845084438,45355905681,,5285772000,66.9148,59.29,11.4592,37.41,31.1685,23.0963,32.6023,22.7972,,14.9327,10.7228,3.7711,0.725,0.9352,1.6388,2.0745,1.3165,2.936,,1.671,4.0851,13.8092,2.074,1.3654,2.9226,2.0662,3.2864,0.6708,,3.5843
2018/6/8,0.5952,-2.445,-1.7928,-1.9324,-0.2222,-1.0381,-2.1164,-3.5354,,-0.7286,0.6893,2.3802,0.3133,0.425,0.8601,0.1031,0.4716,0.4097,,1.2349,3420842078,11139358808,13488642005,6863212356,4628520757,22685877500,17467410693,43752414066,,5247260000,67.3131,57.8404,11.2537,36.6871,31.0993,22.8565,31.9123,21.9912,,14.8239,10.7867,3.6789,0.712,0.9171,1.6352,2.0529,1.2886,2.8322,,1.6588,4.1095,13.4715,2.0368,1.339,2.9161,2.0447,3.2169,0.6471,,3.5582
2018/6/11,-3.2544,-4.1604,-1.0142,-0.9852,-1.1136,-1.049,-1.8919,-0.1745,,-0.9174,0.644,2.2603,0.2239,0.2963,0.5664,0.0746,0.1742,0.2531,,0.8074,3309512898,10675916812,13351840362,6795594500,4576978209,22447913750,17136946167,43676057322,,5199120000,65.1224,55.434,11.1396,36.3256,30.7529,22.6168,31.3086,21.9529,,14.6879,10.4356,3.5259,0.7047,0.9081,1.617,2.0314,1.2642,2.8272,,1.6436,3.9757,12.9111,2.0161,1.3258,2.8836,2.0233,3.156,0.646,,3.5255
2018/6/12,-2.1407,-4.2364,1.0246,1.2438,0.6757,0.3534,1.1019,-1.7483,,1.6667,1.157,3.0418,0.1878,0.2205,0.5841,0.0656,0.1043,0.3561,,1.0557,3238667056,10223642094,13488642005,6880116820,4607903738,22527235000,17325783039,42912489886,,5285772000,63.7284,53.0856,11.2537,36.7774,30.9607,22.6967,31.6536,21.5691,,14.9327,10.2122,3.3765,0.712,0.9194,1.6279,2.0386,1.2782,2.7778,,1.671,3.8906,12.3641,2.0368,1.3423,2.9031,2.0304,3.1908,0.6347,,3.5843
2018/6/13,-2.5,0.2185,-2.6369,-2.457,-1.566,-0.7042,-1.6349,-0.1779,,-1.3661,0.5073,2.476,0.2446,0.3294,0.4945,0.0679,0.0912,0.2133,,1.0442,3157700380,10245976648,13132957733,6711072180,4535744171,22368592500,17042527730,42836133143,,5213562000,62.1352,53.2015,10.957,35.8738,30.4759,22.5369,31.1361,21.5307,,14.7287,9.9569,3.3839,0.6932,0.8968,1.6024,2.0242,1.2573,2.7729,,1.6482,3.7933,12.3911,1.9831,1.3094,2.8576,2.0161,3.1386,0.6335,,3.5353
2018/6/14,0,-1.1989,-1.25,0,-0.4545,-1.0638,0.277,-1.9608,,0,0.5288,2.1049,0.2579,0.2312,0.5581,0.107,0.0837,0.2542,,0.7187,3157700380,10123136601,12968795761,6711072180,4515127152,22130628750,17089736949,41996208964,,5213562000,62.1352,52.5637,10.82,35.8738,30.3374,22.2971,31.2223,21.1085,,14.7287,9.9569,3.3433,0.6845,0.8968,1.5951,2.0027,1.2607,2.7185,,1.6482,3.7933,12.2426,1.9583,1.3094,2.8446,1.9947,3.1473,0.6211,,3.5353
2018/6/15,-2.5641,-2.813,-0.8439,-1.5113,-4.3379,-1.4337,1.3812,0.3636,,-1.8467,0.6682,2.1445,0.2903,0.4809,0.8533,0.1198,0.1694,0.2668,,0.9612,3076733703,9838371037,12859354447,6609645397,4319265472,21813343750,17325783039,42148922451,,5117282000,60.542,51.0851,10.7287,35.3316,29.0214,21.9774,31.6536,21.1853,,14.4567,9.7016,3.2493,0.6788,0.8832,1.5259,1.974,1.2782,2.7284,,1.6177,3.6961,11.8982,1.9418,1.2896,2.7212,1.9661,3.1908,0.6234,,3.47
2018/6/19,-9.8684,-9.9886,-8.5106,-9.2072,-9.7852,-9.0909,-6.5395,0.3623,,-4.4214,1.7819,2.2364,0.717,0.8895,1.4162,0.2739,0.3448,0.9894,,1.6074,2773108667,8855650661,11764941302,6001084695,3896616583,19830312500,16192761805,42301635938,,4891024000,54.5674,45.9824,9.8156,32.0786,26.1816,19.9795,29.5836,21.262,,13.8175,8.7442,2.9247,0.621,0.8019,1.3766,1.7945,1.1946,2.7383,,1.5462,3.3313,10.7097,1.7765,1.1708,2.455,1.7874,2.9821,0.6256,,3.3166
2018/6/20,-0.365,3.3417,-0.4651,-0.5634,-0.7937,0.8,-0.8746,-0.361,,1.7717,0.7522,2.7209,0.3607,0.5328,0.9154,0.1509,0.3273,0.1783,,0.7793,2762987832,9151583502,11710220645,5967275767,3865691055,19988955000,16051134151,42148922451,,4977676000,54.3683,47.519,9.77,31.8979,25.9738,20.1393,29.3249,21.1853,,14.0623,8.7123,3.0224,0.6181,0.7974,1.3657,1.8089,1.1841,2.7284,,1.5736,3.3192,11.0676,1.7682,1.1642,2.4355,1.8017,2.956,0.6234,,3.3754
2018/6/21,-2.5641,-7.0775,-1.8692,-1.6997,-4.8,-1.9841,0.2941,-1.6304,,-1.8375,0.5988,2.3117,0.2579,0.4288,0.9033,0.1439,0.2471,0.1876,,0.7559,2692141990,8503881436,11491338016,5865848984,3680137884,19592348750,16098343369,41461711759,,4886210000,52.9742,44.1558,9.5874,31.3557,24.727,19.7397,29.4111,20.8399,,13.8039,8.4889,2.8085,0.6065,0.7838,1.3001,1.773,1.1876,2.6839,,1.5447,3.2341,10.2843,1.7352,1.1445,2.3186,1.7659,2.9647,0.6132,,3.3133
2018/6/22,3.0075,8.4045,1.6667,0.8646,0.2801,1.2146,4.1056,0.1842,,1.7734,0.6859,3.5129,0.2953,0.4764,0.5575,0.0938,0.2038,0.1474,,0.9587,2773108667,9218587164,11682860316,5916562376,3690446394,19830312500,16759272422,41538068502,,4972862000,54.5674,47.8669,9.7472,31.6268,24.7963,19.9795,30.6186,20.8782,,14.0487,8.7442,3.0446,0.6167,0.7906,1.3038,1.7945,1.2364,2.6888,,1.5721,3.3313,11.1486,1.7641,1.1543,2.3251,1.7874,3.0865,0.6144,,3.3721
2018/6/25,9.854,1.3325,-0.4684,-0.5714,0,-0.8,0.2817,-1.6544,,-4.6278,1.4524,2.6273,0.1976,0.3623,0.4827,0.0766,0.0958,0.1384,,1.4324,3046371200,9341427211,11628139659,5882753448,3690446394,19671670000,16806481640,40850857810,,4563672000,59.9445,48.5047,9.7015,31.4461,24.7963,19.8196,30.7049,20.5328,,12.8928,9.6059,3.0851,0.6138,0.7861,1.3038,1.7802,1.2398,2.6444,,1.4427,3.6596,11.2972,1.7559,1.1477,2.3251,1.7731,3.0952,0.6042,,3.0946
2018/6/26,-2.99,1.4943,-0.9412,0.2874,0.5587,0,1.1236,-7.2897,,-0.1055,1.8454,1.7855,0.2026,0.3768,0.4654,0.1101,0.0998,0.5956,,0.6079,2955283689,9481018173,11518698345,5899657912,3711063413,19671670000,16995318512,37872944811,,4558858000,58.1522,49.2295,9.6102,31.5364,24.9348,19.8196,31.0498,19.036,,12.8792,9.3186,3.1312,0.608,0.7883,1.311,1.7802,1.2538,2.4516,,1.4412,3.5502,11.466,1.7393,1.151,2.3381,1.7731,3.1299,0.5601,,3.0914
2018/6/27,-1.7123,1.1779,-1.1876,-0.8596,-0.2778,-0.8065,-0.5556,-0.6048,,0.528,0.7561,2.2242,0.2157,0.2877,0.4257,0.0887,0.0766,0.3751,,0.6021,2904679516,9592690943,11381896702,5848944520,3700754903,19513027500,16900900076,37643874580,,4582928000,57.1564,49.8094,9.4961,31.2653,24.8655,19.6598,30.8773,18.9209,,12.9472,9.1591,3.1681,0.6008,0.7816,1.3074,1.7658,1.2468,2.4368,,1.4488,3.4894,11.6011,1.7187,1.1412,2.3316,1.7588,3.1125,0.5568,,3.1077
2018/6/28,0.3484,7.1013,-0.7212,0,-1.1142,-0.4065,-1.1173,-2.2312,,-0.5252,0.5178,3.3234,0.2167,0.2677,0.3907,0.0695,0.0822,0.1726,,0.3508,2914800350,10273894840,11299815716,5848944520,3659520865,19433706250,16712063204,36803950401,,4558858000,57.3556,53.3465,9.4276,31.2653,24.5885,19.5799,30.5324,18.4987,,12.8792,9.191,3.3931,0.5964,0.7816,1.2928,1.7586,1.2329,2.3824,,1.4412,3.5015,12.4249,1.7063,1.1412,2.3056,1.7516,3.0778,0.5443,,3.0914
2018/6/29,6.25,2.9891,2.6634,2.6012,2.5352,1.6327,1.9774,2.0747,,1.6895,1.1234,3.0965,0.2418,0.2793,0.4926,0.0912,0.0951,0.2028,,0.4574,3096975372,10580994958,11600779331,6001084695,3752297451,19750991250,17042527730,37567517836,,4635882000,60.9403,54.9411,9.6787,32.0786,25.2119,19.8996,31.1361,18.8825,,13.0968,9.7654,3.4945,0.6123,0.8019,1.3256,1.7873,1.2573,2.4318,,1.4656,3.7204,12.7963,1.7517,1.1708,2.364,1.7802,3.1386,0.5556,,3.1436
2018/7/2,-1.9608,-1.6887,-1.8868,-2.5352,-1.9231,-1.6064,-1.385,-2.0325,,-1.8692,0.7292,2.3648,0.2108,0.403,0.4379,0.1006,0.076,0.2489,,0.4574,3036250365,10402301516,11381896702,5848944520,3680137884,19433706250,16806481640,36803950401,,4549230000,59.7454,54.0133,9.4961,31.2653,24.727,19.5799,30.7049,18.4987,,12.852,9.574,3.4355,0.6008,0.7816,1.3001,1.7586,1.2398,2.3824,,1.4382,3.6474,12.5802,1.7187,1.1412,2.3186,1.7516,3.0952,0.5443,,3.0848
2018/7/3,1,0.0537,0.4808,2.0231,0.8403,1.2245,-1.1236,-1.8672,,0.9524,0.3419,1.7416,0.264,0.3354,0.6409,0.0902,0.125,0.3562,,0.4633,3066612869,10407885146,11436617359,5967275767,3711063413,19671670000,16617644768,36116739709,,4592556000,60.3428,54.0423,9.5417,31.8979,24.9348,19.8196,30.3599,18.1533,,12.9744,9.6697,3.4374,0.6037,0.7974,1.311,1.7802,1.2259,2.3379,,1.4519,3.6839,12.5869,1.7269,1.1642,2.3381,1.7731,3.0604,0.5342,,3.1142
2018/7/4,-1.6502,-4.6137,-0.9569,-0.8499,-2.7778,-1.6129,-0.5682,-1.0571,,-2.3061,0.353,1.9717,0.1886,0.275,0.4593,0.1291,0.0621,0.1788,,0.3632,3016008696,9927693020,11327176045,5916562376,3607978318,19354385000,16523226332,35734955991,,4486648000,59.3471,51.5489,9.4504,31.6268,24.2422,19.5,30.1874,17.9614,,12.6752,9.5101,3.2788,0.5979,0.7906,1.2746,1.7514,1.219,2.3132,,1.4184,3.6231,12.0062,1.7104,1.1543,2.2731,1.7445,3.043,0.5285,,3.0424
2018/7/5,-2.349,-3.1496,-2.657,-1.7143,-2.8571,-2.8689,-3.1429,1.4957,,-4.1845,0.3375,1.6516,0.2685,0.3237,0.5887,0.1438,0.1242,0.2428,,0.8121,2945162854,9615009775,11026212430,5815135592,3504893223,18799136250,16003924933,36269453196,,4298902000,57.953,49.9254,9.1993,31.0846,23.5495,18.9405,29.2386,18.2301,,12.1448,9.2867,3.1755,0.582,0.777,1.2382,1.7012,1.1806,2.3478,,1.359,3.538,11.6281,1.665,1.1346,2.2082,1.6944,2.9474,0.5364,,2.9151
2018/7/6,-1.7182,0.6388,0.2481,0.5814,0.5882,-2.1097,-0.59,-1.6842,,0.7839,0.4777,1.8202,0.2531,0.401,0.5609,0.202,0.1089,0.1975,,0.4763,2894558681,9676429698,11053572758,5848944520,3525510242,18402530000,15909506496,35658599247,,4332600000,56.9572,50.2443,9.2221,31.2653,23.6881,18.541,29.0661,17.923,,12.24,9.1272,3.1958,0.5834,0.7816,1.2455,1.6653,1.1737,2.3083,,1.3697,3.4772,11.7023,1.6691,1.1412,2.2212,1.6587,2.93,0.5274,,2.9379
2018/7/9,2.4476,0.4039,1.9802,1.4451,1.462,1.2931,1.1869,1.2848,,2.3333,0.2556,1.4752,0.1837,0.2695,0.3545,0.116,0.0904,0.1279,,0.475,2965404523,9715515104,11272455387,5933466839,3577052790,18640493750,16098343369,36116739709,,4433694000,58.3513,50.4472,9.4047,31.7172,24.0344,18.7807,29.4111,18.1533,,12.5256,9.3506,3.2087,0.595,0.7929,1.2637,1.6868,1.1876,2.3379,,1.4016,3.5623,11.7496,1.7021,1.1576,2.2536,1.6801,2.9647,0.5342,,3.0065
2018/7/10,1.0239,1.1494,0.2427,-0.5698,0.8646,0,0,0.2114,,-0.1086,0.4511,1.2517,0.2138,0.363,0.3203,0.0952,0.0799,0.119,,0.401,2995767027,9827187691,11299815716,5899657912,3607978318,18640493750,16098343369,36193096452,,4428880000,58.9488,51.0271,9.4276,31.5364,24.2422,18.7807,29.4111,18.1917,,12.512,9.4463,3.2456,0.5964,0.7883,1.2746,1.6868,1.1876,2.3429,,1.4001,3.5988,11.8847,1.7063,1.151,2.2731,1.6801,2.9647,0.5353,,3.0032
