ÈÕÆÚ,002357.SZ,002627.SZ,600561.SH,600611.SH,600650.SH,600662.SH,600834.SH,603032.SH,603069.SH,900903.SH,900914.SH,002357.SZ,002627.SZ,600561.SH,600611.SH,600650.SH,600662.SH,600834.SH,603032.SH,603069.SH,900903.SH,900914.SH,002357.SZ,002627.SZ,600561.SH,600611.SH,600650.SH,600662.SH,600834.SH,603032.SH,603069.SH,900903.SH,900914.SH,002357.SZ,002627.SZ,600561.SH,600611.SH,600650.SH,600662.SH,600834.SH,603032.SH,603069.SH,900903.SH,900914.SH,002357.SZ,002627.SZ,600561.SH,600611.SH,600650.SH,600662.SH,600834.SH,603032.SH,603069.SH,900903.SH,900914.SH,002357.SZ,002627.SZ,600561.SH,600611.SH,600650.SH,600662.SH,600834.SH,603032.SH,603069.SH,900903.SH,900914.SH
2018/12/25,-2.921,-1.7937,-2.5045,-0.2488,-2.22,-1.8519,0.4505,10,-2.6393,-0.6479,0,0.931,0.4256,0.7598,0.4065,0.3493,0.5825,0.1677,29.1866,2.1153,0.0593,0.0667,1769783445,1821954714,1291998800,6268898620,3784527127,4466255690,3193684944,2397716640,1154032000,6268898620,3784527127,17.1639,18.6564,63.4846,10.8642,21.5997,44.2459,61.8091,180.5463,41.3558,8.5892,14.748,1.6257,1.0314,0.9171,1.0232,1.5902,1.3728,2.1795,11.2721,1.9592,0.8089,1.0858,1.6473,1.0149,0.4562,3.7052,2.2565,1.0953,4.2461,24.7955,1.8982,2.9293,1.5407
2018/12/26,-0.354,-1.8265,0.9174,0.7481,0.3096,0,0.7474,-5.9516,0,-0.4348,-0.5208,0.5499,0.3488,0.5608,0.286,0.2352,0.3565,0.1547,22.7499,1.6023,0.0504,0.0315,1763518725,1788677003,1303852000,6315798111,3796243929,4466255690,3217554040,2255014080,1154032000,6315798111,3796243929,17.1031,18.3156,64.067,10.9455,21.6665,44.2459,62.271,169.8009,41.3558,8.5426,14.6554,1.6199,1.0126,0.9256,1.0309,1.5951,1.3728,2.1958,10.6013,1.9592,0.8046,1.079,1.6415,0.9963,0.4603,3.7329,2.2635,1.0953,4.2778,23.3197,1.8982,2.9134,1.5311
2018/12/27,-1.0657,-1.0853,-2.9091,-0.7426,-2.8807,-3.3019,-0.8902,-1.2865,-4.5181,-1.0917,-0.1047,0.6214,0.3592,0.4918,0.3282,0.2812,0.4699,0.1166,16.04,1.6528,0.0893,0.0486,1744724565,1769265004,1265921760,6268898620,3686887108,4318784983,3188911125,2226003120,1101892000,6268898620,3686887108,16.9209,18.1168,62.2032,10.8642,21.0424,42.7849,61.7167,167.6164,39.4873,8.4554,14.6505,1.6026,1.0016,0.8986,1.0232,1.5492,1.3274,2.1762,10.4649,1.8707,0.7963,1.0786,1.624,0.9855,0.447,3.7052,2.1983,1.0592,4.2397,23.0197,1.8124,2.8837,1.5305
2018/12/28,-1.4363,0.1567,1.8727,-0.4988,0.1059,0.9756,0.1497,1.3737,3.7855,0.4415,0.6289,0.5282,0.2548,0.6376,0.2742,0.1843,0.3733,0.0889,19.587,2.2842,0.0414,0.0327,1719665684,1772038147,1289628160,6237632292,3690792709,4360919471,3193684944,2256582240,1143604000,6237632292,3690792709,16.6778,18.1452,63.3681,10.81,21.0647,43.2024,61.8091,169.919,40.9821,8.4604,14.6866,1.5796,1.0031,0.9155,1.0181,1.5508,1.3404,2.1795,10.6086,1.9415,0.7968,1.0813,1.6007,0.9871,0.4553,3.6867,2.2006,1.0695,4.2461,23.336,1.881,2.8854,1.5343
2019/1/2,2.0036,1.252,1.1029,0,-0.1058,0.9662,-0.4484,3.0924,1.0638,-0.2198,-1.3542,0.5785,0.2847,0.9805,0.2457,0.1862,0.2495,0.1046,18.3281,1.9214,0.0227,0.0325,1753664724,1793205344,1303852000,6237632292,3686887108,4403053958,3179363487,2326365360,1155770000,6237632292,3686887108,46.6803,21.437,51.8346,10.7003,19.4958,68.011,103.7555,18.3285,35.6899,8.3379,13.3935,1.5906,0.9824,0.9185,1.0924,1.6057,1.3527,2.1521,6.9332,1.8888,0.8512,1.1031,1.8287,1.0197,0.4956,2.6519,2.1381,1.0755,4.2282,27.866,1.881,2.0664,1.4689
2019/1/3,-0.7143,0.3091,0.3636,0,0.4237,0,-0.1502,-9.9764,-1.0526,0.8811,0.6336,0.4904,0.269,0.4926,0.2785,0.1692,0.2435,0.1034,19.242,1.3163,0.0628,0.0573,1741138547,1798748482,1308593280,6237632292,3702509511,4403053958,3174589668,2094277680,1143604000,6237632292,3702509511,46.3469,21.5032,52.0231,10.7003,19.5784,68.011,103.5997,16.5,35.3143,8.4296,13.5077,1.5792,0.9854,0.9219,1.0924,1.6125,1.3527,2.1489,6.2415,1.8689,0.8606,1.1125,1.8156,1.0229,0.4974,2.6519,2.1472,1.0755,4.2219,25.086,1.8612,2.0892,1.4814
2019/1/4,2.518,2.3112,2.8986,2.005,2.6371,2.3923,1.0526,1.7222,2.7356,1.31,1.0493,0.7606,0.3667,0.8484,0.4794,0.4033,0.5808,0.2481,12.3211,1.8845,0.0887,0.0354,1784980166,1840322022,1346523520,6362697601,3800149530,4508390177,3208006402,2130345360,1174888000,6362697601,3800149530,47.5139,22.0002,53.531,10.9148,20.0947,69.6381,104.6902,16.7841,36.2803,8.5344,13.6405,1.619,1.0082,0.9486,1.1143,1.6551,1.3851,2.1715,6.349,1.92,0.8713,1.1235,1.8613,1.0465,0.5118,2.7051,2.2038,1.1013,4.2663,25.518,1.9121,2.1151,1.496
2019/1/7,1.9298,1.3554,1.5845,1.9656,1.0277,1.6355,1.0417,0.5521,1.1834,0.8621,1.0384,0.8885,0.575,0.8032,0.5435,0.3655,0.7933,0.2571,12.1323,2.3251,0.0933,0.1023,1819427151,1865266146,1367859280,6487762911,3839205537,4582125531,3241423135,2142106560,1188792000,6487762911,3839205537,48.4309,22.2984,54.3792,11.1294,20.3012,70.777,105.7807,16.8768,36.7097,8.5994,13.7683,1.6502,1.0218,0.9636,1.1362,1.6721,1.4077,2.1941,6.384,1.9427,0.8779,1.134,1.8973,1.0607,0.52,2.7583,2.2265,1.1193,4.3107,25.6589,1.9347,2.1312,1.51
2019/1/8,1.3769,-0.5944,0,-0.241,0,2.2989,1.62,0.0366,-0.8772,0.2137,-0.925,1.1048,0.4145,0.4419,0.4663,0.3362,1.3168,0.3846,13.9459,1.2889,0.0576,0.0503,1844479504,1854179868,1367859280,6472129747,3839205537,4687461750,3293935145,2142890640,1178364000,6472129747,3839205537,49.0977,22.1659,54.3792,11.1025,20.3012,72.4041,107.4944,16.883,36.3876,8.6033,13.618,1.673,1.0158,0.9636,1.1335,1.6721,1.4401,2.2297,6.3864,1.9257,0.8783,1.1216,1.9234,1.0544,0.52,2.7516,2.2265,1.145,4.3806,25.6683,1.9178,2.1322,1.4935
2019/1/9,2.2071,-0.1495,0.6932,-0.2415,0.4069,-1.3483,-0.1449,1.0611,0.4425,-0.4264,1.0373,2.3769,0.6158,1.0547,0.5656,0.3689,0.8593,0.3277,15.2832,2.2785,0.1077,0.0572,1885189578,1851408299,1377341840,6456496583,3854827940,4624260018,3289161325,2165628960,1183578000,6456496583,3854827940,50.1814,22.1328,54.7562,11.0757,20.3838,71.4279,107.3386,17.0621,36.5487,8.5821,13.7843,1.7099,1.0142,0.9703,1.1307,1.6789,1.4207,2.2264,6.4541,1.9342,0.8762,1.1353,1.9658,1.0528,0.5236,2.745,2.2355,1.1296,4.3742,25.9407,1.9263,2.127,1.5117
2019/1/10,-1.3289,-1.1976,0.1721,-0.4843,-0.8105,0,-0.1451,-2.824,-1.1747,-0.6424,-0.616,1.4485,0.5926,0.539,0.3038,0.2327,0.5331,0.1609,10.439,1.5399,0.0353,0.0161,1860137225,1829235745,1379712480,6425230256,3823583134,4624260018,3284387506,2104470720,1169674000,6425230256,3823583134,49.5145,21.8677,54.8504,11.0221,20.2186,71.4279,107.1828,16.5803,36.1193,8.4814,13.6262,1.6872,1.0021,0.972,1.1253,1.6653,1.4207,2.2232,6.2719,1.9115,0.8659,1.1223,1.9397,1.0402,0.5245,2.7317,2.2174,1.1296,4.3679,25.2081,1.9036,2.102,1.4944
2019/1/11,-0.1684,1.6667,1.0309,0.2433,0.5107,0,0.436,-1.006,0.8915,0.6466,0.9298,0.9203,0.6515,0.6838,0.2831,0.2425,0.4857,0.1749,8.719,1.1844,0.037,0.0333,1857005681,1859723007,1393936320,6440863420,3843111138,4624260018,3298708964,2083300560,1180102000,6440863420,3843111138,49.4312,22.2322,55.4159,11.0489,20.3219,71.4279,107.6502,16.4135,36.4413,8.5048,13.7022,1.6843,1.0188,0.982,1.128,1.6738,1.4207,2.2329,6.2088,1.9285,0.8683,1.1286,1.9364,1.0576,0.5299,2.7383,2.2287,1.1296,4.3869,24.9545,1.9206,2.1078,1.5027
2019/1/14,-1.3491,-0.4471,-1.3605,-0.7282,0.6098,1.8223,0,-0.9033,0.2946,-0.6424,-0.5118,0.6642,0.6737,0.4191,0.2823,0.269,0.8334,0.1411,6.5791,1.397,0.0416,0.0079,1831953328,1851408299,1374971200,6393963929,3866544743,4708528994,3298708964,2064482640,1183578000,6393963929,3866544743,48.7643,22.1328,54.6619,10.9684,20.4458,72.7295,107.6502,16.2652,36.5487,8.4068,13.562,1.6616,1.0142,0.9686,1.1198,1.684,1.4465,2.2329,6.1527,1.9342,0.8583,1.117,1.9103,1.0528,0.5227,2.7184,2.2423,1.1502,4.3869,24.7291,1.9263,2.0835,1.4874
2019/1/15,1.0256,1.497,1.2069,0.978,1.3131,0.2237,0.2894,0.3038,1.909,1.9397,0.9259,0.8479,0.5293,0.7305,0.3312,0.425,0.6039,0.1662,6.0347,2.5118,0.0884,0.0619,1850742593,1879123992,1391565680,6456496583,3917317552,4719062616,3308256602,2070755280,1206172000,6456496583,3917317552,49.2644,22.4641,55.3216,11.0757,20.7143,72.8922,107.9618,16.3146,37.2464,8.5676,13.684,1.6786,1.0294,0.9803,1.1307,1.7061,1.4498,2.2394,6.1714,1.9711,0.8747,1.1271,1.9299,1.0686,0.529,2.745,2.2718,1.1527,4.3996,24.8042,1.963,2.1234,1.5007
2019/1/16,2.1997,-0.1475,-0.6814,0,0.0997,-0.4464,-0.1443,9.9962,0.1441,-0.2114,-0.4077,1.271,0.4186,0.5449,0.2415,0.4185,0.5788,0.1802,30.5603,1.9002,0.0483,0.0106,1891452667,1876352423,1382083120,6456496583,3921223153,4697995372,3303482783,2277752400,1207910000,6456496583,3921223153,50.3481,22.431,54.9446,11.0757,20.7349,72.5668,107.806,17.9455,37.3,8.5587,13.6429,1.7156,1.0279,0.9736,1.1307,1.7078,1.4433,2.2361,6.7883,1.974,0.8738,1.1237,1.9724,1.067,0.5254,2.745,2.274,1.1476,4.3933,27.2837,1.9659,2.1212,1.4962
2019/1/17,-2.8146,-2.2157,-1.3722,-0.7264,-1.3944,-1.7937,-0.4335,-6.3339,-2.446,-0.2119,0.1024,0.8265,0.5706,0.4944,0.3074,0.3141,0.6474,0.2771,22.0327,1.4869,0.0252,0.0171,1838216416,1834778883,1363118000,6409597092,3866544743,4613726397,3289161325,2133481680,1178364000,6409597092,3866544743,48.931,21.934,54.1907,10.9953,20.4458,71.2652,107.3386,16.8088,36.3876,8.5376,13.6522,1.6673,1.0051,0.9603,1.1225,1.684,1.4174,2.2264,6.3583,1.9257,0.8716,1.1244,1.9169,1.0434,0.5182,2.725,2.2423,1.127,4.3742,25.5556,1.9178,2.1159,1.4973
2019/1/18,0.1704,0,1.3913,0,0.6061,0.4566,0,-3.0503,0.4425,-0.4246,0.3067,0.4811,,0.5404,0.2808,0.2861,0.3373,0.2021,12.9162,1.1265,0.0323,0.0452,1841347960,1834778883,1382083120,6409597092,3889978347,4634793640,3289161325,2068403040,1183578000,6409597092,3889978347,49.0144,21.934,54.9446,10.9953,20.5697,71.5906,107.3386,16.2961,36.5487,8.5106,13.7089,1.6701,1.0051,0.9736,1.1225,1.6942,1.4239,2.2264,6.1644,1.9342,0.8689,1.1291,1.9201,1.0434,0.5254,2.725,2.2559,1.1322,4.3742,24.7761,1.9263,2.1092,1.5035
2019/1/21,0.6803,0,0.3431,0,1.3052,0,1.5965,1.5542,0.2937,0.4264,-0.5097,0.6865,,0.7563,0.3198,0.3286,0.3078,0.2861,9.2601,1.0871,0.0285,0.0384,1853874137,1834778883,1386824400,6409597092,3940751157,4634793640,3341673335,2100550320,1187054000,6409597092,3940751157,49.3478,21.934,55.1331,10.9953,20.8382,71.5906,109.0523,16.5494,36.656,8.5606,13.661,1.6815,1.0051,0.977,1.1225,1.7163,1.4239,2.262,6.2602,1.9399,0.874,1.1252,1.9332,1.0434,0.5272,2.725,2.2853,1.1322,4.4441,25.1611,1.9319,2.1216,1.4982
2019/1/22,-1.6892,0,-2.0513,-1.7073,-1.2884,-2.9545,-2,-1.3065,-1.4641,-0.2123,0.2049,0.6993,,0.5215,0.4229,0.3042,0.6436,0.1597,6.7195,1.0694,0.0191,0.0282,1822558695,1834778883,1358376720,6300164947,3889978347,4497856556,3274839868,2073107520,1169674000,6300164947,3889978347,48.5142,21.934,54.0022,10.8075,20.5697,69.4754,106.8713,16.3332,36.1193,8.5525,13.7051,1.6531,1.0051,0.9569,1.1034,1.6942,1.3818,2.2167,6.1784,1.9115,0.8731,1.1288,1.9005,1.0434,0.5163,2.6785,2.2559,1.0987,4.3552,24.8324,1.9036,2.1196,1.5031
2019/1/23,0,0,0,-0.7444,-0.2008,0.4684,0.4373,0.4539,0,-0.6383,-0.1022,0.5879,,0.4496,0.377,0.233,0.3044,0.0723,5.7655,0.8153,0.0184,0.043,1822558695,1834778883,1358376720,6253265456,3882167146,4518923799,3289161325,2082516480,1169674000,6253265456,3882167146,48.5142,21.934,54.0022,10.7271,20.5284,69.8008,107.3386,16.4073,36.1193,8.5124,13.7143,1.6531,1.0051,0.9569,1.0952,1.6908,1.3883,2.2264,6.2064,1.9115,0.869,1.1296,1.9005,1.0434,0.5163,2.6586,2.2514,1.1038,4.3742,24.9451,1.9036,2.1097,1.5041
2019/1/24,0,0,0.6981,1,0.4024,0.6993,0.5806,-2.4473,0.4458,0.6424,1.3306,0.4879,,0.6924,0.3974,0.2637,0.3774,0.1381,8.0959,0.8976,0.0295,0.0754,1822558695,1834778883,1367859280,6315798111,3897789549,4550524665,3308256602,2031551280,1174888000,6315798111,3897789549,48.5142,21.934,54.3792,10.8344,20.611,70.2889,107.9618,16.0058,36.2803,8.546,13.8627,1.6531,1.0051,0.9636,1.1061,1.6976,1.398,2.2394,6.0546,1.92,0.8725,1.1418,1.9005,1.0434,0.52,2.6851,2.2604,1.1116,4.3996,24.3346,1.9121,2.118,1.5203
2019/1/25,-1.5464,0,0.1733,-0.9901,-0.501,-1.8519,-0.5772,-2.3543,-2.071,-0.4255,-0.9091,0.5787,,0.8367,0.318,0.35,0.365,0.125,6.7558,1.4121,0.0333,0.021,1794374798,1834778883,1370229920,6253265456,3878261545,4466255690,3289161325,1983722400,1150556000,6253265456,3878261545,47.764,21.934,54.4734,10.7271,20.5078,68.9873,107.3386,15.6289,35.5289,8.5271,13.7648,1.6275,1.0051,0.9653,1.0952,1.6891,1.3721,2.2264,5.912,1.8802,0.8705,1.1337,1.8711,1.0434,0.5209,2.6586,2.2491,1.091,4.3742,23.7617,1.8725,2.1133,1.5096
2019/1/28,-2.0942,0,-1.3841,0,-0.2014,0.7075,-1.016,-1.1462,0.7553,-0.2137,0.4077,0.5986,,0.753,0.3212,0.2588,0.4209,0.1441,5.4935,1.7888,0.0343,0.0687,1756796268,1834778883,1351264800,6253265456,3870450343,4497856556,3255744592,1960984080,1159246000,6253265456,3870450343,46.7637,21.934,53.7195,10.7271,20.4665,69.4754,106.2481,15.4498,35.7973,8.4501,13.7255,1.5934,1.0051,0.9519,1.0952,1.6857,1.3818,2.2038,5.8442,1.8944,0.8627,1.1305,1.832,1.0434,0.5136,2.6586,2.2446,1.0987,4.3298,23.4894,1.8867,2.0942,1.5053
2019/1/29,-4.2781,0,-4.0351,-2,-2.22,-1.171,-1.173,-2.1192,-3.2984,-1.9272,-0.9137,0.716,,1.2079,0.6513,0.3204,0.4529,0.1658,6.4875,1.5594,0.0682,0.0997,1681639209,1834778883,1296740080,6128200147,3784527127,4445188446,3217554040,1919427840,1121010000,6128200147,3784527127,44.7631,21.934,51.5518,10.5125,20.0121,68.6619,105.0018,15.1224,34.6166,8.273,13.5767,1.5253,1.0051,0.9135,1.0732,1.6483,1.3656,2.178,5.7204,1.832,0.8446,1.1182,1.7536,1.0434,0.4929,2.6054,2.1947,1.0858,4.279,22.9916,1.8244,2.0504,1.489
2019/1/30,0,0,-1.4625,-1.0204,-2.1672,1.6588,-0.7418,-7.0261,-1.2403,-0.4367,-0.1025,0.3131,,0.6269,0.3288,0.2417,1.0451,0.0953,7.6869,0.7838,0.0495,0.0369,1681639209,1834778883,1277774960,6065667492,3702509511,4518923799,3193684944,1784566080,1107106000,6065667492,3702509511,44.7631,21.934,50.7979,10.4053,19.5784,69.8008,104.2228,14.0599,34.1872,8.2353,13.5602,1.5253,1.0051,0.9002,1.0623,1.6125,1.3883,2.1618,5.3185,1.8092,0.8408,1.1169,1.7536,1.0434,0.4857,2.5788,2.1472,1.1038,4.2472,21.3762,1.8018,2.041,1.4872
2019/1/31,-3.5382,0,-3.7106,0.7732,-2.0042,-3.7296,-0.299,2.065,-3.4537,-0.2193,-0.8205,0.6368,,1.0819,0.3797,0.3839,0.7183,0.1595,9.69,1.203,0.0518,0.0867,1622139870,1834778883,1230362160,6112566983,3628303097,4350385849,3184137306,1821417840,1068870000,6112566983,3628303097,43.1793,21.934,48.913,10.4857,19.186,67.1975,103.9113,14.3502,33.0065,8.1784,13.3854,1.4713,1.0051,0.8668,1.0705,1.5802,1.3365,2.1554,5.4283,1.7468,0.835,1.1025,1.6915,1.0434,0.4677,2.5987,2.1041,1.0627,4.2346,21.8176,1.7396,2.0269,1.468
2019/2/1,3.668,-6.1934,2.3121,1.7903,2.0452,2.4213,1.4993,0.6027,5.2033,1.7582,0.5171,0.4343,1.2488,1.6299,0.4086,0.2289,0.3809,0.1184,5.7708,1.3285,0.0496,0.0591,1681639209,1721144542,1258809840,6221999129,3702509511,4455722068,3231875497,1832394960,1124486000,6221999129,3702509511,44.7631,20.5755,50.0439,10.6735,19.5784,68.8246,105.4692,14.4367,34.7239,8.3292,13.4659,1.5253,0.9429,0.8868,1.0897,1.6125,1.3689,2.1877,5.461,1.8376,0.8503,1.1091,1.7536,0.9788,0.4785,2.6453,2.1472,1.0884,4.298,21.9491,1.8301,2.0643,1.4768
2019/2/11,3.7244,2.4155,2.8249,2.5126,2.0042,1.6548,1.3294,4.3646,1.2365,1.2959,1.4403,0.5088,1.212,1.6709,0.6085,0.2592,0.4444,0.1224,7.2594,1.092,0.048,0.0659,1744270092,1762718081,1294369440,6378330765,3776715925,4529457421,3274839868,1912371120,1138390000,6378330765,3776715925,46.4303,21.0725,51.4576,10.9416,19.9708,69.9635,106.8713,15.0668,35.1533,8.4892,13.7441,1.5821,0.9657,0.9118,1.1171,1.6449,1.3915,2.2167,5.6994,1.8604,0.8667,1.132,1.8189,1.0024,0.492,2.7117,2.1902,1.1064,4.3552,22.907,1.8527,2.1039,1.5073
2019/2/12,0.5386,0.4717,2.5641,0.2451,1.3444,1.3953,0.5831,0.984,0.916,0,-0.3043,0.4949,1.0253,1.182,0.4827,0.3289,0.5127,0.1547,8.1934,1.3252,0.0498,0.1058,1753664724,1771032789,1327558400,6393963929,3827488735,4592659153,3293935145,1931189040,1148818000,6393963929,3827488735,46.6803,21.1719,52.777,10.9684,20.2393,70.9397,107.4944,15.215,35.4753,8.5232,13.7571,1.5906,0.9702,0.9352,1.1198,1.667,1.411,2.2297,5.7555,1.8774,0.8701,1.1331,1.8287,1.0071,0.5046,2.7184,2.2197,1.1219,4.3806,23.1325,1.8697,2.1123,1.5088
2019/2/13,1.6071,1.8779,1.7857,1.467,1.5306,1.6055,1.4493,2.1112,0.4539,2.5586,1.4242,0.7107,0.9021,1.4409,0.9237,0.472,0.8299,0.322,10.7685,1.592,0.2101,0.1201,1781848621,1804291621,1351264800,6487762911,3886072746,4666394506,3341673335,1971961200,1154032000,6487762911,3886072746,47.4306,21.5695,53.7195,11.1294,20.5491,72.0787,109.0523,15.5363,35.6363,8.7296,13.9345,1.6161,0.9884,0.9519,1.1362,1.6925,1.4336,2.262,5.877,1.8859,0.8912,1.1477,1.8581,1.026,0.5136,2.7583,2.2536,1.1399,4.4441,23.6208,1.8782,2.1635,1.5282
2019/2/14,0.8787,1.2289,0.5263,0,0.603,0.6772,0,0.1193,1.0542,1.0395,-0.2006,0.8398,0.7739,0.89,0.5678,0.5979,0.825,0.2325,8.0201,2.0422,0.2308,0.074,1797506342,1826464175,1358376720,6487762911,3909506351,4697995372,3341673335,1974313440,1166198000,6487762911,3909506351,47.8474,21.8346,54.0022,11.1294,20.673,72.5668,109.0523,15.5548,36.012,8.8294,13.9208,1.6303,1.0006,0.9569,1.1362,1.7027,1.4433,2.262,5.884,1.9058,0.9014,1.1466,1.8744,1.0386,0.5163,2.7583,2.2672,1.1476,4.4441,23.649,1.898,2.1882,1.5267
2019/2/15,-0.5226,-0.4552,0,-0.241,-1.0989,-0.6726,-0.5714,1.5488,0.149,-0.6173,-0.7035,0.6705,0.501,0.9891,0.4633,0.5924,0.6149,0.1862,11.5032,1.3662,0.1016,0.0692,1788111710,1818149467,1358376720,6472129747,3866544743,4666394506,3322578059,2004892560,1167936000,6472129747,3866544743,47.5973,21.7352,54.0022,11.1025,20.4458,72.0787,108.4291,15.7957,36.0656,8.7592,13.7981,1.6218,0.996,0.9569,1.1335,1.684,1.4336,2.2491,5.9751,1.9086,0.8942,1.1365,1.8646,1.0339,0.5163,2.7516,2.2423,1.1399,4.4187,24.0153,1.9008,2.1708,1.5133
2019/2/18,3.6778,2.8963,3.1414,3.1401,3.4343,2.2573,2.0115,2.3856,2.381,3.1056,2.2267,1.1818,0.8588,1.3914,1.1144,0.9607,0.9573,0.3523,11.5385,1.9504,0.2438,0.1792,1853874137,1870809284,1401048240,6675360874,3999335168,4771730725,3389411526,2052721440,1195744000,6675360874,3999335168,49.3478,22.3647,55.6986,11.4512,21.148,73.7057,110.6102,16.1725,36.9243,9.036,14.1129,1.6815,1.0249,0.987,1.1691,1.7418,1.466,2.2943,6.1177,1.9541,0.9225,1.1624,1.9332,1.0639,0.5326,2.838,2.3193,1.1656,4.5075,24.5882,1.9461,2.2395,1.5478
2019/2/19,-0.3378,-0.4444,0.6768,-0.4684,0.3906,0.6623,-0.1408,2.8266,0.2907,-1.004,0,1.1768,0.8907,1.3943,0.8265,0.9438,1.1916,0.3609,16.3924,2.5593,0.1632,0.1515,1847611049,1862494576,1410530800,6644094547,4014957571,4803331591,3384637706,2110743360,1199220000,6644094547,4014957571,49.1811,22.2653,56.0756,11.3975,21.2306,74.1939,110.4544,16.6297,37.0317,8.943,14.1093,1.6758,1.0203,0.9937,1.1636,1.7486,1.4757,2.2911,6.2906,1.9598,0.913,1.1621,1.9267,1.0591,0.5362,2.8247,2.3284,1.1733,4.5012,25.2832,1.9517,2.2164,1.5474
2019/2/20,-0.339,0.4464,0.3361,-0.4706,-0.4864,-0.2193,0.141,-3.4175,2.1739,0.4057,0.198,0.8156,0.6761,1.0698,0.4517,0.742,0.7733,0.3065,11.4328,2.6353,0.081,0.0364,1841347960,1870809284,1415272080,6612828220,3995429567,4792797969,3389411526,2038608000,1225290000,6612828220,3995429567,49.0144,22.3647,56.2641,11.3439,21.1273,74.0312,110.6102,16.0614,37.8367,8.9682,14.1197,1.6701,1.0249,0.997,1.1581,1.7401,1.4724,2.2943,6.0756,2.0024,0.9156,1.163,1.9201,1.0639,0.538,2.8114,2.3171,1.1707,4.5075,24.4192,1.9941,2.2226,1.5485
2019/2/21,-0.8503,-0.1481,-1.1725,-0.9456,-0.8798,-0.8791,-0.4225,0.0385,-2.1277,-0.404,0.1976,1.1873,1.109,1.419,0.7359,0.9224,1.3869,0.4485,12.703,2.8672,0.2173,0.0844,1825690239,1868037715,1398677600,6550295565,3960279161,4750663481,3375090068,2039392080,1199220000,6550295565,3960279161,48.5976,22.3316,55.6044,11.2366,20.9415,73.3803,110.1428,16.0675,37.0317,8.8872,14.0768,1.6559,1.0233,0.9853,1.1472,1.7248,1.4595,2.2846,6.0779,1.9598,0.9073,1.1594,1.9038,1.0623,0.5317,2.7848,2.2967,1.1605,4.4885,24.4285,1.9517,2.2026,1.5438
2019/2/22,4.2882,1.9288,1.6949,4.0573,2.5641,1.9956,1.5559,2.0761,1.1594,2.6369,0.8876,2.0893,0.8128,0.9756,1.3724,1.169,1.1745,0.4588,14.584,1.9116,0.385,0.1876,1903978843,1904068116,1422384000,6816059347,4061824780,4845466079,3427602078,2081732400,1213124000,6816059347,4061824780,50.6815,22.7623,56.5468,11.6925,21.4784,74.8447,111.8565,16.4011,37.461,9.1122,14.1872,1.7269,1.0431,1.002,1.1937,1.769,1.4886,2.3202,6.2041,1.9825,0.9303,1.1685,1.9854,1.0828,0.5407,2.8978,2.3556,1.1836,4.5583,24.9357,1.9743,2.2583,1.5559
2019/2/25,5.9211,4.8035,4,6.1927,5.3846,4.7826,2.3677,4.7834,4.298,7.1146,5.3763,4.5738,1.6685,2.1643,2.6295,2.0209,2.2238,1.2471,20.7993,3.5644,0.8699,0.7307,2016714433,1995529903,1479279360,7238154765,4280538422,5077205761,3508757002,2181310560,1265264000,7238154765,4280538422,53.6824,23.8557,58.8087,12.4166,22.6349,78.4242,114.5049,17.1856,39.0711,9.7576,14.9455,1.8292,1.0932,1.0421,1.2676,1.8643,1.5598,2.3751,6.5009,2.0677,0.9962,1.231,2.103,1.1348,0.5623,3.0773,2.4824,1.2402,4.6663,26.1285,2.0592,2.4183,1.6391
2019/2/26,-3.4161,0,-0.3205,-2.1598,-1.0949,-1.4523,0,-3.2351,0.8242,-2.214,-1.6698,3.7691,1.529,2.9051,2.4823,1.9657,2.0888,0.9668,18.4212,4.2428,0.5295,0.4194,1947820461,1995529903,1474538080,7081823129,4233671213,5003470407,3508757002,2110743360,1275692000,7081823129,4233671213,51.8485,23.8557,58.6202,12.1484,22.3871,77.2853,114.5049,16.6297,39.3931,9.5162,14.6568,1.7667,1.0932,1.0388,1.2403,1.8439,1.5372,2.3751,6.2906,2.0847,0.9715,1.2072,2.0311,1.1348,0.5605,3.0108,2.4552,1.2222,4.6663,25.2832,2.0762,2.3584,1.6074
2019/2/27,-0.6431,0.5556,-1.2862,-0.4415,0,1.2632,0,-2.7489,-0.9537,0.3774,0.1887,2.289,1.5077,1.845,1.4757,1.3356,1.7259,0.9629,12.2235,2.7253,0.2717,0.1479,1935294285,2006616180,1455572960,7050556802,4233671213,5066672139,3508757002,2052721440,1263526000,7050556802,4233671213,51.5151,23.9882,57.8662,12.0948,22.3871,78.2615,114.5049,16.1725,39.0174,9.5385,14.6636,1.7553,1.0993,1.0254,1.2348,1.8439,1.5566,2.3751,6.1177,2.0649,0.9738,1.2077,2.0181,1.1411,0.5533,2.9975,2.4552,1.2376,4.6663,24.5882,2.0564,2.364,1.6082
