ÈÕÆÚ,000710.SZ,002022.SZ,002030.SZ,002223.SZ,002382.SZ,002432.SZ,002551.SZ,002901.SZ,002932.SZ,002950.SZ,300003.SZ,300030.SZ,300049.SZ,300206.SZ,300238.SZ,300244.SZ,300246.SZ,300273.SZ,300298.SZ,300314.SZ,300318.SZ,300326.SZ,300358.SZ,300396.SZ,300406.SZ,300439.SZ,300453.SZ,300463.SZ,300482.SZ,300529.SZ,300562.SZ,300595.SZ,300633.SZ,300639.SZ,300642.SZ,300653.SZ,300676.SZ,300677.SZ,300685.SZ,300753.SZ,300760.SZ,600055.SH,600529.SH,600587.SH,603301.SH,603309.SH,603367.SH,603387.SH,603658.SH,603880.SH,603976.SH,603987.SH,688016.SH,688029.SH,688068.SH
2018/10/15,34.52,9.5026,15.7198,16.8182,17.9841,5.14,4.6141,25.9031,48.7448,,27.9485,4.9,8.23,5.5509,9.09,15.7717,10.36,4.5924,11.3852,7.4385,3.69,8.4174,7.7394,12.9749,9.6217,13.3523,5.0326,17.0841,29.6323,40.1123,10.1322,18.032,27.1632,11.8198,39.8462,42.2428,56.0113,18.4047,47.8588,,,6.6719,11.6633,11.7405,26.5347,9.1919,15.8919,25.351,54.3277,8.8135,11.8879,5.2867,,,
2018/10/16,32.53,9.2343,14.1458,16.3612,16.5984,5.01,4.5547,24.9488,49.9257,,27.462,4.74,8.08,5.5115,8.81,15.4421,10.0124,4.5825,10.2496,7.211,3.61,8.1295,7.6597,12.2175,9.2155,13.2534,4.9271,16.9946,26.9204,40.1915,10.1521,18.5751,25.6763,11.3238,39.3997,40.7988,50.4112,17.7014,43.9826,,69.7943,6.5333,10.9776,11.2717,25.5812,8.8139,15.6264,24.4825,53.9721,8.5019,11.7287,5.2182,,,
2018/10/17,33.37,9.4132,13.6477,16.0036,17.1965,5.04,4.5943,25.8146,49.0425,,27.7499,4.83,8.22,5.4918,8.96,15.8416,10.7176,4.7721,9.9363,7.3297,3.65,8.2486,7.7993,12.3847,9.3344,13.5602,5.0884,17.1636,27.6058,40.8749,10.3418,18.3423,25.6464,11.5553,38.8044,40.6801,48.3747,17.6717,42.1492,,76.7767,6.85,10.8504,11.2916,24.3947,8.9233,15.8132,25.0968,53.1325,8.7679,11.9874,5.2671,,,
2018/10/18,32.18,9.2144,13.0102,15.8049,16.4488,4.57,4.4062,25.5686,47.9806,,26.0919,4.66,7.92,5.2655,8.63,15.6319,10.221,4.7622,9.7993,7.1219,3.59,8.07,7.3804,11.824,9.2254,13.2039,4.9333,17.0742,27.4469,37.8541,9.8826,18.0265,24.5487,11.4148,36.3636,41.3427,48.0254,15.9085,40.3058,,80.4218,6.167,10.7161,10.9325,21.958,8.5553,15.8427,24.4048,51.6311,8.5779,12.2759,5.0811,,,
2018/10/19,32.43,9.4629,13.4983,16.1923,16.7479,4.62,4.4953,26.6213,49.8165,,28.1471,4.79,8.23,5.4131,9.06,16.2611,10.5289,4.872,9.9853,7.3099,3.67,8.4372,7.53,12.2666,9.3641,13.6295,5.1194,17.3624,28.4601,40.5679,10.232,19.3897,25.5466,11.7371,40.0049,42.5395,50.7406,15.4231,42.2688,,88.467,6.1274,11.1614,11.1021,22.071,8.8239,16.3049,25.69,51.5817,8.7451,12.6241,5.1986,,,
2018/10/22,34.58,9.9301,13.8569,17.4937,17.9242,4.91,4.7131,28.3232,53.131,,29.815,5.04,8.61,5.61,9.54,17.0003,11.0852,5.1016,10.5433,7.6066,3.9,8.735,7.8192,12.7585,9.7902,14.1442,5.3428,18.1376,29.9999,42.8063,10.8309,20.5312,27.3528,12.2165,44.0034,46.7925,52.5274,16.1759,46.0652,,97.3167,6.6125,11.6421,11.6208,23.5895,9.361,17.2096,26.5162,56.7379,9.6188,13.0817,5.4531,,,
2018/10/23,32.09,9.8207,13.2492,17.2354,17.2763,4.82,4.6339,29.3169,51.702,,29.2392,4.92,8.48,5.5115,9.39,16.6707,10.966,5.0018,10.2887,7.4483,3.84,8.3678,7.6896,12.5126,9.4929,13.7483,5.2622,17.5711,29.2151,43.143,10.5514,20.5312,26.5445,11.9024,44.3904,47.2969,49.8721,16.1759,44.3413,,94.0589,6.751,11.7128,11.3614,22.9892,9.2019,16.6294,24.9909,55.9181,10.5837,12.8429,5.4825,,,
2018/10/24,33.39,9.7412,12.5519,17.0467,17.0569,4.84,4.6339,29.3365,50.2333,,28.4846,5.14,8.49,5.5706,9.4,16.5808,11.0256,4.9918,10.2985,7.4879,3.89,8.3678,7.7893,12.3945,9.4037,13.4612,5.3553,17.7698,29.4734,43.5293,10.6213,20.4647,26.4647,11.8942,43.5371,47.4749,54.1046,15.9184,45.0388,,96.393,6.6125,11.5926,11.5111,22.8409,9.2118,16.7769,23.5503,54.9698,10.4014,12.8031,5.4531,,,
2018/10/25,32.22,9.8804,12.0937,17.1857,16.5884,4.95,4.5844,29.6317,48.318,,27.8988,5.34,8.36,5.5509,9.26,16.2511,11.0256,4.9618,10.2104,7.3593,3.85,8.338,7.6297,11.9912,9.2055,13.2633,5.3304,17.3624,29.0959,44.2523,10.6812,21.3347,25.8959,11.9107,45.3627,47.0793,52.1082,15.3439,43.883,,98.9059,6.7708,11.423,11.4911,22.4383,9.2118,16.6098,23.6351,52.2732,9.5732,12.5544,5.4042,,,
2018/10/26,31.93,9.7313,11.745,17.295,16.708,5.05,4.6834,30.4285,47.7326,,27.2436,5.25,8.55,5.5312,9.24,16.361,10.9461,5.0517,10.1223,7.8044,3.85,8.2983,7.6397,12.365,9.4335,13.293,5.3366,17.1636,29.076,43.4005,10.781,21.1574,25.9956,11.6958,45.5611,46.3672,50.9203,15.9382,44.2417,,96.542,6.6719,11.2745,11.6407,22.6784,9.4008,15.9705,21.2906,50.3766,9.7708,12.7335,5.4629,,,
2018/10/29,31.53,9.5722,11.6055,17.0169,15.9005,4.91,4.5943,30.0547,47.5341,,26.6081,5.29,8.41,5.4918,9.05,16.1413,10.817,4.9718,9.7014,7.4978,3.85,8.1494,7.52,11.942,9.2452,13.2039,5.3118,16.9847,26.1655,43.5788,10.5215,21.1685,25.0376,11.6131,43.9042,46.0012,51.9085,15.7599,42.9563,,96.8598,6.6323,11.013,11.3914,21.9863,9.3014,15.292,20.0549,47.759,9.2541,12.634,5.3161,,,
2018/10/30,32.42,9.7114,11.2569,17.1261,15.6513,4.92,4.6339,30.7925,47.4348,,27.8889,5.33,8.5,5.5214,9.32,16.381,10.9262,5.0417,9.7699,7.6165,3.9,8.199,7.6995,12.0109,9.3641,13.4414,5.3366,17.1934,25.8277,43.1133,10.5814,21.4733,25.2472,11.7702,45.4917,47.6727,54.1346,15.9679,43.5442,,96.691,6.7015,11.1544,11.5609,22.2829,9.3809,15.6165,20.3232,48.648,9.4061,12.8031,5.4434,,,
2018/10/31,33.84,9.9301,11.3764,17.4838,16.2295,4.99,4.7131,32.0321,48.6158,,28.4548,5.34,8.6,5.7379,9.4,16.5408,11.1149,5.0916,10.1125,7.6561,3.92,8.5861,7.7494,12.3453,9.5524,13.7186,5.4235,17.7997,26.8211,43.7571,10.7511,21.4179,26.1852,12.0264,45.3429,48.4541,54.7036,16.2552,44.8196,,98.3298,7.147,11.4512,12.718,22.9045,9.4605,16.3344,20.8599,53.5178,9.5656,13.0817,5.6196,,,
2018/11/1,34.19,9.9698,11.5159,17.5235,16.718,5.05,4.7131,31.5796,49.5089,,28.5938,5.27,8.62,5.669,9.42,16.6707,11.1249,5.0916,10.1908,7.7055,3.94,8.6655,7.9788,12.424,9.6415,13.8967,5.4173,17.8295,27.3078,43.1331,10.9807,21.778,26.794,12.1173,45.5909,47.6332,57.0095,16.3245,45.1086,,101.6372,7.4539,11.4512,13.0372,23.1516,9.4705,16.4328,20.8811,54.3376,9.6568,12.9126,5.5902,,,
2018/11/2,35.68,10.3177,11.8546,18.2089,17.2164,5.23,4.8518,32.278,50.5707,,30.8774,5.38,8.62,5.8363,9.83,17.2,11.5321,5.2713,10.6216,7.9627,4.03,9.0725,8.1085,13.0536,10.137,14.6391,5.5538,18.6842,29.0065,45.114,11.3301,22.1105,28.5403,12.4562,47.099,50.719,58.7764,17.1368,46.2146,,104.6865,7.9488,11.7976,13.4661,23.8509,9.7291,16.9933,21.9686,58.101,10.0367,13.1812,5.7664,,,
2018/11/5,35.1,10.2283,12.0837,17.9109,17.4657,5.27,4.8518,32.5535,49.5386,,30.51,5.37,9.48,5.797,9.93,16.9603,11.5619,5.4111,10.8076,7.9825,4.04,9.3306,8.1783,12.7585,10.2658,14.6094,5.5911,18.4258,28.8178,44.0146,11.2502,22.3433,28.5902,12.6463,45.7894,48.464,57.898,17.3547,45.5171,,101.7266,8.028,11.6633,13.6257,23.7732,9.9181,16.8261,21.7355,57.7454,10.1203,13.2309,5.835,,,
2018/11/6,36.11,10.2481,12.004,18.0798,17.3959,5.35,4.8617,32.3174,48.5463,,30.4504,5.36,9.15,5.7871,10.25,16.9004,12.1182,5.2813,10.9055,8.0122,4,9.3008,8.3179,12.7487,10.1271,14.5005,5.5911,18.6444,27.8641,44.4108,11.2901,22.3987,28.4904,12.4149,45.452,47.9002,60.8927,17.0476,46.2844,,111.8973,8.2161,11.8754,13.6856,23.2223,9.759,17.3277,21.4672,57.1429,9.7936,13.1115,6.0112,,,
2018/11/7,35.35,10.1388,11.9343,18.1593,17.4059,5.89,4.8419,31.8255,49.9157,,30.4802,5.37,9.18,5.7182,10.17,16.7805,11.8103,5.2713,10.9251,8.1408,4.05,9.4398,8.1783,12.7683,10.0775,14.55,5.5786,18.4158,28.3409,44.9456,11.5796,22.5539,28.7399,12.5058,44.2614,48.6123,59.7946,16.8991,44.7698,,109.2553,7.9389,11.8824,13.7953,23.0245,9.7689,17.1408,21.2341,57.1034,9.8847,13.0319,5.9329,,,
2018/11/8,35.1,10.1189,12.4623,18.0599,17.3062,6.04,4.8221,32.1797,48.5364,,31.0759,5.35,9.27,5.6198,10.07,16.6007,11.8202,5.2314,10.9642,7.9924,3.98,9.2115,8.0785,12.6208,10.0181,14.4114,5.6097,18.3761,27.7251,45.6092,11.2103,21.972,29.0493,12.4232,45.1047,47.3364,59.6948,16.6811,44.8396,,108.5402,7.8597,11.734,13.5759,22.5513,9.948,16.8753,20.7469,56.5305,9.9227,13.0518,6.0503,,,
2018/11/9,35.4,10.2581,12.1036,18.0798,17.2663,5.81,4.8221,32.101,47.5638,,30.7781,5.3,9.37,5.6198,10.62,16.361,11.7904,5.1615,11.1992,7.9825,3.98,9.2512,8.0785,12.7978,9.9091,14.451,5.5414,18.3165,27.8244,44.4306,11.0506,21.7947,28.7399,12.5389,44.5392,52.074,59.8944,16.3642,41.8104,,110.03,7.9092,11.6845,13.7055,22.742,9.9977,17.0326,20.7963,56.3428,9.8012,13.5194,5.9329,,,
2018/11/12,36.04,10.4966,12.2431,18.6361,18.014,5.86,5.0003,32.7109,49.4791,,31.5128,5.52,9.86,5.7773,10.85,17.3099,12.0586,5.3712,11.4341,8.1704,4.1,9.6184,8.3079,13.2798,10.5829,14.8271,5.709,18.7438,29.6025,45.5299,11.3999,22.9528,29.4384,12.853,46.5236,53.5379,60.5333,16.9882,45.9954,,111.2517,8.1171,12.3066,13.7454,23.9497,10.0276,18.1144,21.6155,58.5752,10.1355,14.2755,6.0601,,,
2018/11/13,36.49,10.606,12.4722,18.5864,17.8046,5.96,5.1488,33.7832,50.2333,,32.1879,5.69,10.22,5.8954,11.15,17.6795,12.1976,5.5409,11.7767,8.3782,4.2,9.8567,8.4077,13.4077,10.8405,15.0647,5.8827,19.2407,30.2681,45.5002,11.5397,22.6702,30.6359,12.9356,46.3747,53.4093,60.7929,17.0774,46.0452,,109.3149,8.5427,12.3843,14.1644,24.0416,10.2464,18.5962,21.8061,61.1434,10.2494,14.2058,6.1189,,,
2018/11/14,36.2,10.5066,12.4921,18.5268,17.6351,6.01,5.1488,33.7242,50.3127,,31.9496,5.67,10.57,5.8462,11.17,17.4697,12.3665,5.5608,11.6299,8.3485,4.18,9.7971,8.278,13.4372,10.791,15.0251,5.8393,18.9525,30.4668,44.1235,11.5796,23.2188,30.8854,13.0183,47.5058,56.0995,61.5116,17.0576,47.7093,,111.1027,8.6318,12.4267,14.1444,24.2958,10.2464,18.4192,21.6508,61.2323,10.257,13.9372,6.2364,,,
2018/11/15,37.84,10.7253,12.791,18.5268,17.6351,6.07,5.228,35.4458,54.1829,,31.5724,5.9,10.98,6.0135,11.39,17.9692,12.6744,5.7805,11.9138,8.5265,4.24,10.0353,8.4974,13.7815,11.0288,15.2824,5.9944,19.0718,30.7151,45.6587,11.8492,23.1745,31.1349,13.7539,49.9466,58.0677,62.1006,17.7113,49.3036,,111.2418,8.81,12.5045,14.1444,25.8637,11.0522,18.9404,22.8371,61.6373,10.523,14.176,6.3049,,,
2018/11/16,37.39,10.8843,13.1695,18.5864,17.376,6.33,5.3667,34.1571,53.4485,,29.3881,6.06,11.25,6.1709,12.03,18.0291,12.744,5.7905,12.0704,8.665,4.28,9.9559,8.7368,13.9389,11.1675,15.4408,6.013,19.0817,30.6654,45.9063,12.0887,22.6758,32.8513,13.7208,49.004,57.138,63.3484,17.5033,51.0374,,109.9009,8.8199,12.6883,14.3639,26.6265,11.5595,18.8716,22.8795,60.047,10.4926,14.1163,6.4811,,,
2018/11/19,36.95,10.8445,12.9504,18.4771,17.346,6.18,5.3766,34.4719,53.5577,,30.2519,6.29,11.76,6.1906,11.85,17.7494,12.5155,5.7805,11.7669,8.576,4.33,9.7872,8.9762,13.9192,10.9793,15.1241,6.013,18.8631,30.5959,45.2625,11.939,22.6148,31.6139,13.5969,48.3492,57.4249,62.1205,17.6519,50.7086,,109.4043,9.008,12.6529,14.7629,26.2027,11.3009,18.6159,22.5123,59.6815,10.447,14.1859,6.442,,,
2018/11/20,35.48,10.5265,12.4224,18.0202,16.8576,6.14,5.2082,34.4325,51.702,,29.5867,5.85,10.89,6.0824,11.3,17.23,12.138,5.5708,11.5516,8.3584,4.25,9.5192,8.4974,13.329,10.7315,14.748,5.8827,18.1177,29.1456,44.8168,11.7893,22.4375,30.0771,13.2001,45.7497,55.8819,59.5151,17.0179,49.8018,,106.2756,8.7407,12.3631,13.8951,25.6801,10.9229,17.898,21.9191,58.1307,10.0519,13.6587,6.2559,,,
2018/11/21,35.88,10.6159,12.9504,18.0798,17.2264,6.01,5.2478,34.6293,51.7615,,31.0064,5.88,10.8,6.2694,11.36,16.9903,12.3367,5.6407,11.5026,8.4078,4.28,9.6979,8.6071,13.5258,10.7712,14.8271,5.982,17.9785,30.8045,45.4606,11.8292,22.2989,31.2846,13.415,46.087,57.326,59.6748,17.2458,50.3698,,110.9438,8.8694,12.3278,14.2542,26.1251,11.1318,18.3897,22.244,59.3654,10.333,14.1063,6.2951,,,
2018/11/22,36,10.6358,12.9205,18.2884,17.0869,6.61,5.3964,34.9146,51.5631,,30.6192,5.95,10.87,6.3579,11.86,17.0003,12.6844,5.6307,11.5907,8.5463,4.31,9.549,8.5872,13.7815,11.0784,14.9756,6.1123,18.0382,30.8442,45.5597,11.9789,23.1357,30.8854,13.4481,45.2536,58.1864,59.4053,17.6321,49.5228,,110.7551,8.7605,12.8296,14.0846,25.7437,11.2909,18.1635,21.9191,59.5926,10.447,14.2257,6.3147,,,
2018/11/23,34.59,10.1289,12.4921,17.8016,16.5685,6.37,5.535,34.1374,48.6058,,29.7356,5.58,10.3,5.8855,10.97,16.1912,11.999,5.2713,11.2579,8.032,4.04,9.3405,8.1085,12.9651,10.5928,14.3619,5.5476,17.1934,30.3575,45.421,11.1504,22.7256,29.638,12.6876,43.9935,57.0589,57.2391,16.7604,47.3805,,107.5668,8.4536,12.4833,13.8452,24.8255,11.1019,17.3965,20.7893,58.3183,9.6416,13.3602,5.9524,,,
2018/11/26,35.36,10.1189,12.6117,17.8314,16.2495,6.12,5.3171,33.2422,46.3631,,29.4874,5.65,10.24,5.9249,11.58,16.2711,11.7606,5.2114,11.1404,8.0814,4.05,9.3306,8.0785,12.9946,10.2757,14.1442,5.6097,17.2034,30.0992,45.213,10.9807,21.8501,30.2867,12.4066,43.0608,55.8028,58.5468,17.0278,48.1178,,108.8481,8.5427,12.3843,13.6956,24.2181,11.092,17.485,20.7469,56.896,9.5732,13.3801,5.972,,,
2018/11/27,33.96,10.0891,12.5121,17.8712,16.3093,6.12,5.5449,34.2259,46.2242,,30.7284,5.76,10.34,5.9446,11.31,16.4609,11.8003,5.2613,11.2187,8.1507,4.1,9.2214,8.2182,12.9946,10.4145,14.3322,5.6407,17.2431,30.7846,44.5791,10.8908,21.7891,30.3266,12.2661,42.6739,56.8413,56.7699,16.8792,47.8289,,105.8386,8.6219,12.5398,13.6457,24.3735,10.9428,17.1605,20.8387,58.4961,9.7404,13.977,6.0406,,,
2018/11/28,35.04,10.278,12.2331,18.1195,16.5086,6.12,5.3865,34.285,46.5616,,30.2916,5.75,10.72,6.0233,11.67,16.6607,12.138,5.3811,11.3656,8.3089,4.36,9.4001,8.3079,13.1815,10.4244,14.6391,5.7524,17.4518,31.0727,44.0146,11.0106,22.1105,30.2567,12.4232,44.4499,56.5545,57.3789,16.9882,49.2239,,108.868,8.8199,12.8791,14.0746,24.9526,10.9328,17.6325,21.1847,58.3875,9.7936,14.5838,6.1385,,,
2018/11/29,34.2,10.0394,11.8446,17.5434,16.5086,6.1,5.0102,33.5963,44.7356,,30.6887,5.5,10.46,5.9052,11.02,16.3311,11.989,5.2014,11.2579,8.0122,4.04,9.2016,8.0187,12.6995,10.2262,14.6886,5.5911,17.1139,30.4469,43.2817,10.3917,21.0299,30.6759,12.0016,42.406,55.3973,56.3207,15.9184,47.789,,108.0932,8.3844,12.6529,13.9848,23.5613,10.7339,17.1408,20.5915,58.8221,9.3377,14.3053,6.7552,,,
2018/11/30,35.41,10.278,11.486,17.8215,16.3591,5.9,4.9211,34.7769,45.3112,,31.0759,5.58,10.67,5.9052,10.99,16.411,11.9692,5.3112,11.4733,8.2001,4.02,9.4497,8.0087,13.0438,10.2064,14.6193,5.6221,17.1437,31.5197,43.6283,10.5115,21.1685,30.5361,12.2,44.6583,57.86,57.7782,16.3443,48.2175,,111.7384,8.612,12.5964,13.7554,24.0133,10.7935,17.9472,20.9305,59.0592,9.4365,14.6833,6.5594,,,
2018/12/3,36.23,10.5165,11.9243,18.6659,16.718,6.06,5.0696,34.9244,46.77,,32.317,5.83,10.84,6.1217,11.74,16.9004,12.3367,5.461,11.8648,8.3782,4.13,9.7971,8.2581,13.6438,10.7315,15.1439,5.8207,17.6208,33.1091,44.6088,10.9408,21.6007,30.9054,12.4727,45.9183,58.5623,59.3853,17.1071,49.1043,,118.691,9.2951,13.2184,14.1843,25.0233,11.0124,18.1144,21.8909,59.9581,10.1735,15.2106,6.8336,,,
2018/12/4,36.5,10.6557,12.1036,18.9341,16.8177,6.2,5.1884,35.0228,47.0478,,33.151,5.9,10.89,6.2891,11.74,16.9803,12.5354,5.5109,11.9627,8.4771,4.16,10.0155,8.3678,13.6241,10.9991,15.1241,5.9013,18.0879,33.0793,47.3919,11.2802,21.8335,31.105,12.7042,46.1366,58.2161,58.8862,17.4835,48.5762,,118.254,9.8989,14.2292,14.4836,25.2634,11.2412,18.6454,22.3146,60.4519,10.333,15.0812,6.7259,,,
2018/12/5,36.3,10.8346,12.1634,19.8878,17.994,6.1,5.1092,34.5801,46.0952,,32.9524,5.87,10.67,6.3383,11.55,17.5097,12.4857,5.5908,12.0998,8.4573,4.16,10.1148,8.5373,13.6143,11.3063,15.3418,5.8889,18.5649,33.3277,47.0948,11.1803,22.443,33.3103,12.5554,47.0296,58.5029,58.1974,17.7509,48.636,,119.863,9.8593,14.0101,14.8128,25.0303,11.1915,18.5077,22.4558,61.1928,10.2191,16.5933,6.6769,,,
2018/12/6,34.88,10.4171,11.8347,19.4109,17.5355,5.97,5.0003,33.1733,45.9463,,29.6562,5.73,10.46,6.2497,11.28,17.3698,12.287,5.4311,11.8648,8.2496,4.03,9.9559,8.1883,12.9847,10.9198,14.8469,5.7338,17.8792,30.5959,46.7284,10.9807,22.1493,32.8214,12.2992,46.3351,55.9116,55.5221,17.2755,47.6097,,114.5492,9.5722,13.7132,14.314,24.2817,10.8035,17.2981,21.7214,59.6617,9.9151,17.4688,6.5692,,,
2018/12/7,35.19,10.2084,11.6952,19.4209,16.1498,5.87,4.9607,32.1502,45.1226,,26.6876,5.7,10.41,6.1414,11.08,17.3399,12.148,5.2813,11.9432,8.2792,4.01,8.9832,8.0486,13.1618,10.5334,14.3124,5.7462,17.1338,30.3972,42.0535,10.9008,22.3322,31.2546,12.1669,45.4024,53.5873,54.7036,17.0278,47.6894,,113.3673,9.3347,13.6072,14.1544,23.5825,10.6941,16.3737,21.1777,53.8635,9.9987,17.7075,6.5007,,,
2018/12/10,34.8,9.9102,11.4561,19.4705,16.1597,5.59,4.8419,32.1993,43.5448,,24.0168,5.56,10.34,6.0332,10.7,16.9204,11.7308,5.0716,11.8648,7.9924,3.89,9.2611,7.9389,12.7782,10.3649,14.065,5.5414,16.5872,31.5495,42.004,10.5215,21.839,31.6039,11.9437,44.3408,52.9444,54.5439,16.2156,45.5371,,114.3407,9.5326,13.9677,13.8651,23.1163,10.6344,15.8427,20.7681,55.3155,9.6644,17.7075,6.3147,,,
2018/12/11,34.8,9.8903,11.5956,19.8679,16.1498,5.65,4.9013,33.0061,44.1402,,24.3147,5.67,10.3,6.043,10.79,16.7705,11.7705,5.1116,11.904,8.0023,3.91,9.1321,8.0586,12.8273,10.3748,13.9264,5.5538,16.4182,30.9734,43.2322,10.7211,21.8445,31.6838,11.9685,44.9956,52.6675,55.1029,16.5127,44.8495,,112.5926,9.7207,13.7839,13.8552,23.3282,10.6543,15.8624,20.9517,54.5154,9.6568,18.6824,6.3734,,,
2018/12/12,34.19,9.8903,11.5458,19.55,16.1199,5.66,4.9013,32.9864,46.0654,,23.987,5.63,10.32,6.043,10.74,16.9304,11.7407,5.1515,11.9921,8.0517,3.93,9.1221,7.9688,12.9356,10.3451,13.8571,5.6097,16.4778,30.9933,44.5098,10.6313,21.8944,31.7037,12.0429,44.8369,52.0543,54.6038,16.4335,45.5371,,113.1587,9.6019,13.5648,13.7554,23.2505,10.6841,15.9017,21.4601,53.9326,10.1203,17.6976,6.5399,,,
2018/12/13,34.41,9.9301,11.6055,19.7189,16.3292,5.69,4.9508,33.1635,45.4104,,23.9771,5.7,10.2,6.2005,10.88,17.1501,11.8103,5.1715,11.9529,8.1605,3.9,9.4993,8.0985,12.9454,10.4244,13.9957,5.6779,16.5772,31.1919,44.3117,10.6912,22.7256,31.8933,12.2165,44.6384,53.3104,55.7817,16.6811,46.0452,22.5222,115.4133,9.5722,13.5718,13.8153,23.4553,10.6642,16.2754,21.3401,54.8019,10.7281,17.7573,6.6476,,,
2018/12/14,33.13,9.7412,11.2768,19.4308,16.1199,5.37,4.7528,31.5009,44.5074,,22.5176,5.47,9.88,6.0528,10.29,16.7805,11.1249,4.9718,11.9236,7.8341,3.72,9.0626,7.8591,12.5814,9.8893,13.5701,5.4173,15.2256,28.4403,42.4497,10.4516,22.0607,30.1569,11.8859,41.3741,50.1948,53.905,16.0472,44.6801,24.7794,107.0801,9.2555,13.1831,13.3265,22.6502,10.1668,15.8329,20.5633,52.2534,9.9987,17.3792,6.3343,,,
2018/12/17,32.93,9.5921,11.2469,19.1328,15.751,5.49,4.7726,31.5796,46.1547,,22.5077,5.42,9.9,6.0135,10.34,16.5508,11.2242,5.0018,11.3068,7.8143,3.77,8.7052,8.0087,12.1191,9.8595,13.7087,5.4111,14.8181,28.1224,40.657,10.3917,21.3126,30.137,11.704,40.7391,49.8487,54.4141,16.1264,43.7435,27.2543,105.5108,8.81,13.6143,13.1868,22.8833,9.9281,15.823,20.3303,49.9716,9.7632,17.7971,6.3049,,,
2018/12/18,32.77,9.5523,11.3465,19.1626,15.741,5.43,4.7032,30.6253,45.4799,,22.1602,5.44,9.97,5.9249,10.35,16.5108,11.1348,4.9918,11.4047,7.7946,3.73,8.7449,8.0386,12.365,9.6316,13.7186,5.3366,14.9573,27.0496,40.8551,10.5814,20.969,29.0393,11.4974,41.0765,49.8981,54.484,15.8887,43.0958,29.9768,104.6865,9.1664,13.3881,13.1868,22.7067,9.9281,15.9115,20.1255,50.5742,9.3833,17.2997,6.3049,,,
2018/12/19,31.68,9.443,11.1573,18.4672,15.2625,5.43,4.6537,29.8383,44.5868,,20.9291,5.39,9.88,5.7477,10.08,16.0214,11.0355,4.9219,11.0719,7.6857,3.72,8.5067,8.0386,12.4732,9.374,13.5305,5.2311,14.5995,26.2549,39.5676,10.3318,20.1101,28.5403,11.1337,39.2409,47.287,53.2462,15.3934,41.8702,32.9765,97.565,8.7902,12.6388,12.718,22.4383,9.7291,15.5083,19.4193,49.3592,9.3225,16.9117,6.2168,,,
2018/12/20,32,9.5722,11.1473,18.4771,15.1529,5.55,4.7131,28.7069,44.6066,,20.939,5.45,9.86,5.7281,10.16,15.7817,11.0752,4.9818,10.9446,7.7253,3.74,8.5166,8.0386,12.2962,9.4136,13.6988,5.3739,14.6392,26.1257,38.8941,10.4915,20.1267,28.3008,11.2412,39.6477,49.275,53.8451,15.4033,41.2524,36.2731,99.9785,8.7308,13.0629,12.8577,22.7985,9.7092,15.6362,19.4758,49.7148,9.3833,17.1206,6.4909,,,
2018/12/21,31.91,9.4132,10.9879,18.2089,14.7641,5.44,4.6834,28.2839,46.1745,,20.2341,5.38,9.8,5.6887,10.08,15.4121,11.0355,4.9918,10.9251,7.6066,3.73,8.1593,7.8791,12.1584,9.7208,13.7384,5.9137,14.6591,25.48,37.8244,10.4816,19.9494,27.722,11.3982,39.5981,48.2266,55.2027,15.1953,40.4154,39.8965,98.6476,8.5823,12.9145,12.8277,23.1022,9.8684,15.0461,19.1439,48.895,9.4821,17.1703,6.5692,,,
2018/12/24,32.23,9.5225,11.0078,19.0732,15.0831,5.49,4.7131,29.248,46.889,,20.5419,5.45,9.93,5.8068,10.18,15.3722,11.2242,4.9618,10.9446,7.8836,3.79,8.2387,8.0486,12.3257,10.3055,13.7879,6.5032,14.8281,25.8277,39.1714,10.6513,20.1433,28.4405,11.6545,39.1219,48.8398,56.151,15.5519,41.2125,42.322,102.6007,8.9189,13.0912,12.9275,23.4836,9.9181,15.4592,19.4829,49.7444,9.6112,17.7871,6.5888,,,
2018/12/25,31.65,9.4728,10.3005,19.2818,15.2027,5.27,4.6339,30.1039,46.2936,,20.3632,5.39,9.75,5.8363,10,15.3921,11.2739,4.7322,10.6705,8.0913,3.83,8.4372,7.9489,12.1584,10.3154,13.6691,7.1548,14.7684,26.6025,39.7161,10.4217,21.1352,28.0713,11.8942,37.8618,48.6123,56.0013,15.5222,42.0495,41.6884,105.2725,8.7902,13.2113,13.0971,23.3,9.7789,15.0166,19.3487,50.3964,9.3073,17.1305,6.4322,,,
2018/12/26,31.61,9.4728,10.1611,19.5301,15.113,5.26,4.6537,29.4447,45.4799,,20.0753,5.37,9.67,5.7871,9.85,15.482,11.2242,4.6823,10.7391,8.1507,3.85,8.2685,7.899,11.9519,9.9884,13.5206,6.9252,14.7684,26.0959,40.4094,10.242,21.102,27.8418,11.8032,38.1396,47.9101,54.7934,15.2547,41.651,41.9359,106.5736,8.5724,13.5153,12.738,23.6884,9.7192,15.0658,19.1439,49.1419,9.2237,16.2949,6.3147,,,
