ÈÕÆÚ,000150.SZ,000503.SZ,000509.SZ,000516.SZ,002044.SZ,002173.SZ,002219.SZ,002524.SZ,300015.SZ,300143.SZ,300149.SZ,300347.SZ,300404.SZ,300759.SZ,600721.SH,600763.SH,600767.SH,600896.SH,603108.SH,603127.SH,603259.SH,603882.SH
2018/12/14,10.7761,18.72,2.92,4.845,13.1314,8.12,3.85,5.03,22.5565,8.84,14.411,31.0122,9.2467,,5.61,53.5,4.73,3.86,8.5783,35.9814,55.8092,22.2762
2018/12/17,10.8904,18.14,3.06,4.8352,12.849,8.01,3.75,4.93,22.1587,8.74,14.4906,30.4544,9.3005,,5.64,51.83,4.78,3.84,7.9337,34.6303,55.6317,21.8176
2018/12/18,10.6833,17.62,3.02,4.8057,12.5833,7.96,3.74,4.86,21.7761,8.68,14.61,30.7997,9.1929,,5.53,51.85,4.84,3.86,7.6957,34.4312,56.1002,21.5683
2018/12/19,10.312,17.57,3.01,4.8253,12.276,7.85,3.66,4.75,20.6207,8.65,14.6897,30.4411,8.9853,,5.42,47.75,4.81,3.84,7.3486,32.2837,54.7445,21.0099
2018/12/20,10.2691,17.57,2.98,4.8352,11.952,7.83,3.72,4.84,20.5289,8.54,14.839,29.0731,9.1852,,5.53,47.28,4.84,3.85,7.6461,32.2481,54.3967,20.9999
2018/12/21,9.9478,17.6,2.95,4.8253,11.8357,7.7,3.61,4.81,20.1616,8.59,14.8489,28.1766,9.3005,,5.44,44.75,4.91,3.76,7.6362,31.857,53.7296,20.5911
2018/12/24,9.9478,16.99,2.92,4.9236,11.952,7.85,3.62,4.85,20.4677,8.92,14.7295,29.0997,9.4158,,5.59,46.51,5.04,3.76,7.7354,32.7104,54.1554,21.3688
2018/12/25,9.9192,16.3,2.81,4.9236,12.1846,7.57,3.54,4.73,20.3453,8.83,14.6598,29.5512,9.1468,,5.48,46.39,4.82,3.61,7.5569,33.9192,54.1625,21.4885
2018/12/26,10.1477,16.06,2.79,4.8941,12.4504,7.53,3.47,4.74,20.0316,9.01,14.6499,28.8274,9.239,,5.53,46.8,4.8,3.61,7.5569,33.6917,53.7154,21.9572
2018/12/27,10.3977,15.74,2.67,4.8647,12.3922,7.2,3.34,4.66,19.9857,8.92,14.5304,28.7211,9.0084,,5.35,47,4.68,3.59,7.1304,33.8908,53.0908,21.9572
2018/12/28,10.5191,15.88,2.7,4.8647,12.4171,7.26,3.44,4.59,20.1234,9.09,14.5603,28.3891,8.7624,,5.25,47.47,4.73,3.77,7.1304,33.8481,53.1333,22.2164
2019/1/2,10.5833,15.5,2.7,4.8548,11.8607,7.11,3.49,4.6,18.8379,8.96,14.4707,26.0316,8.7932,,5.16,45.98,4.75,3.85,7.0015,33.4712,51.0608,21.9173
2019/1/3,10.6262,15.07,2.72,4.8253,11.6862,7.11,3.43,4.51,18.9757,9.03,14.4906,25.5668,8.578,,5.17,45.95,4.75,3.86,6.8924,33.6988,50.8337,21.1594
2019/1/4,10.8261,15.79,2.99,4.8843,11.6364,7.34,3.5,4.63,19.6643,9.08,14.8987,26.6094,8.8547,,5.34,47.94,4.89,4.05,7.0412,34.3317,51.5222,22.007
2019/1/7,10.7119,16.04,3.03,4.9433,11.5866,7.42,3.57,4.71,19.8938,9.21,14.9285,25.9586,9.0084,,5.38,48.46,4.95,4.06,7.1106,34.4454,51.2525,22.7948
2019/1/8,9.8621,15.94,2.94,4.9629,11.5783,7.47,3.58,4.81,19.8173,9.05,15.0081,26.025,9.0622,,5.43,48,4.9,4.17,7.2792,34.1112,50.7769,21.8176
2019/1/9,10.1263,15.88,2.93,5.071,11.6779,7.47,3.57,5.03,19.9933,9.03,14.9484,26.0914,9.093,,5.41,48.39,4.84,4.11,7.1205,34.1539,51.2099,21.658
2019/1/10,10.062,15.5,2.93,5.0416,11.57,7.6,3.66,4.86,20.1004,9.03,14.819,25.6664,8.9392,,5.37,46.98,4.73,4.01,7.0808,33.1299,51.3447,21.309
2019/1/11,9.9977,15.9,2.98,5.0612,11.57,7.51,3.61,4.81,19.8556,9.08,14.8987,25.9984,9.0238,,5.46,46.72,4.65,4.04,7.0511,33.8268,51.3731,21.0996
2019/1/14,9.8621,15.45,2.91,5.0121,11.4454,7.44,3.53,4.81,19.6566,9.99,14.7593,25.8988,9.0007,,5.32,46.29,4.62,4.14,7.0412,33.9548,50.784,21.0099
2019/1/15,9.9263,15.79,2.95,5.0317,11.6862,7.67,3.55,4.85,20.1234,10.24,14.7991,27.1539,9.093,,5.33,46.95,4.61,4.15,7.0808,34.9076,51.3802,21.0697
2019/1/16,9.8621,15.65,2.88,5.0121,11.9686,7.64,3.43,4.73,20.5748,10.56,14.7394,27.6985,9.0776,,5.41,48.35,4.5,4.14,7.0907,34.9716,51.4867,21.4586
2019/1/17,9.8621,15.22,2.84,4.9531,11.8773,7.4,3.37,4.73,20.4447,10.31,14.6996,27.6254,8.9239,,5.29,47.59,4.49,4.12,6.9222,34.3032,52.09,21.0896
2019/1/18,9.8835,15.51,2.84,5.0317,12.467,7.6,3.43,4.73,20.659,10.55,14.7593,28.429,8.9392,,5.25,48.75,4.48,4.15,7.0114,35.9885,53.3037,21.5084
2019/1/21,9.8835,15.7,2.84,5.0317,12.8657,7.79,3.39,4.82,20.988,10.4,14.8091,29.2723,9.0392,,5.27,49.51,4.58,4.11,7.0412,35.9103,55.2414,21.6082
2019/1/22,9.962,15.2,2.87,4.9629,12.7162,7.7,3.35,4.78,20.5366,9.43,14.5304,28.0239,8.7778,,5.32,49.15,4.7,4.15,6.9618,35.4481,54.0064,21.309
2019/1/23,9.9478,15.23,2.82,4.9138,12.9321,7.62,3.32,4.78,20.5825,8.98,14.5304,27.8379,8.8393,,5.28,48.96,4.69,4.14,6.9916,35.1281,53.7225,21.2592
2019/1/24,9.962,15.17,2.86,4.9236,12.957,7.58,3.34,4.81,20.4447,8.85,14.7792,27.7317,8.8547,,5.43,48.89,4.69,4.19,6.8527,35.8392,54.4109,21.4386
2019/1/25,9.9263,14.71,2.76,4.8941,13.1065,7.43,3.25,4.74,20.5136,8.53,14.6797,28.7543,8.9085,,5.97,48.47,4.68,4.25,6.8428,37.1191,54.2122,21.6979
2019/1/28,10.1049,15.68,2.7,4.8745,13.1647,7.46,3.13,4.75,20.7355,8.31,15.2968,28.0571,8.5319,10.9968,6.1,50.99,4.66,4.14,6.8726,36.9058,52.8565,21.7378
2019/1/29,10.0334,15.29,2.6,4.8843,13.0484,7.15,3.05,4.71,21.0109,7.76,15.2868,28.7211,8.2782,12.0935,5.51,51.77,4.44,3.98,6.9519,37.048,52.892,21.2891
2019/1/30,9.9478,13.76,2.6,4.7959,12.9487,7.04,2.99,4.51,20.7891,7.56,15.6252,27.7981,8.1245,13.2999,4.98,51.81,4.46,3.92,6.9519,36.5147,54.198,21.1395
2019/1/31,9.8192,13.84,2.37,4.7762,12.6663,7.05,2.7,4.26,20.7814,7.44,16.0929,28.8872,7.9708,14.6259,4.48,51.41,4.44,3.95,6.8924,37.2614,53.6089,21.0498
2019/2/1,8.8409,14.3,2.53,4.8843,13.2062,7.1,2.92,4.39,21.6307,8,16.1228,29.6774,8.3474,16.0914,4.7,53.4,4.45,4.03,7.0015,37.688,54.7942,21.4386
2019/2/11,7.9553,14.63,2.6,4.9728,13.6879,7.23,2.99,4.53,22.2275,8.18,16.0631,30.5009,8.5933,17.6966,4.85,54.7,4.54,4.22,7.3089,38.2925,56.1002,21.8375
2019/2/12,8.141,15.18,2.68,5.0219,13.9537,7.32,3.15,4.63,22.3576,8.3,16.2024,30.8794,8.9315,19.4712,4.91,54.27,4.58,4.23,7.4775,38.4489,57.1435,21.7677
2019/2/13,7.634,15.67,2.7,5.0907,14.0783,7.48,3.15,4.64,22.8243,8.47,16.919,31.0122,8.993,21.4154,4.99,54.51,4.65,4.24,7.5172,38.4987,57.4629,21.9572
2019/2/14,7.5126,15.72,2.71,5.071,13.879,7.46,3.18,4.6,22.7249,8.49,16.6503,31.5966,9.0776,23.5589,4.95,55.46,4.65,4.23,7.7254,39.8924,59.2019,21.6979
2019/2/15,7.7625,15.84,2.71,5.0121,13.5135,7.46,3.15,4.56,22.7172,8.62,16.4015,31.2911,9.1237,25.9118,5.05,55.6,4.64,4.23,7.6957,40.2337,58.1372,21.1395
2019/2/18,8.0553,16.38,2.81,5.1497,14.0949,7.7,3.26,4.69,24.1481,8.86,16.3418,33.6685,9.4388,28.504,5.26,58.51,4.71,4.28,7.9833,42.3812,60.4582,21.4087
2019/2/19,8.2481,16.59,2.89,5.1497,14.2195,8.01,3.38,4.66,24.347,8.88,16.4313,33.4029,9.3774,31.3554,5.44,57.35,4.7,4.29,8.0725,42.4168,60.1175,23.5526
2019/2/20,8.1839,16.52,2.84,5.1005,14.3524,7.91,3.4,4.69,23.9338,9.39,16.4313,33.3564,9.5695,34.4959,5.47,56.96,4.72,4.5,7.9734,41.8408,59.6206,23.4329
2019/2/21,8.2481,17.25,2.93,5.1497,14.369,7.8,3.34,4.74,23.9491,9.2,16.5209,33.5888,9.2467,37.2775,5.39,56.4,4.67,4.45,8.0329,41.5564,58.4211,22.9443
2019/2/22,8.2053,18.55,2.95,5.2086,14.4022,7.96,3.48,4.82,24.1634,9.35,16.4214,33.6021,9.4619,37.1778,5.56,57.49,4.71,4.54,8.1221,42.5804,60.5291,22.6851
2019/2/25,8.4124,19.75,3.09,5.4347,14.9172,8.23,3.7,4.98,24.8596,9.62,16.8991,34.8306,9.9,39.3811,6.12,58.72,4.94,4.71,8.5585,44.799,62.9779,23.5725
2019/2/26,8.4195,19.58,3.11,5.6509,14.4936,8.44,3.68,4.93,24.6071,9.49,16.6005,35.8931,9.9615,37.766,6,57.44,4.87,4.64,8.8163,45.3536,62.1616,24.3304
2019/2/27,8.2767,20.55,3.2,5.6902,14.1198,8.25,3.75,4.92,23.7196,9.33,16.3418,35.4681,10.023,41.5446,5.85,55.9,5.03,4.6,8.856,44.4576,61.6009,24.9985
2019/2/28,8.4195,20.26,3.16,5.6705,14.369,8.37,3.83,4.95,24.6148,9.59,16.4512,37.3541,10.2075,38.6833,5.92,58.89,5.02,4.7,8.8857,44.9625,63.7941,26.0455
2019/3/1,8.798,19.93,3.14,5.6509,14.2776,8.25,3.79,5.14,25.357,9.53,17.7649,37.8787,10.2075,41.0162,5.98,58.98,5.1,4.8,8.9155,45.5812,63.8012,25.5269
2019/3/4,9.3122,21.32,3.18,5.7098,14.5767,8.31,3.78,5.19,25.3646,9.72,18.4118,40.2561,10.5303,42.3322,5.98,58.49,5.3,4.77,8.975,47.6505,68.6063,26.1851
2019/3/5,9.355,21.28,3.28,5.7688,14.6182,8.45,3.85,5.31,25.1121,9.77,18.2427,41.2987,10.8685,41.8537,6.2,58.9,5.54,4.87,9.2031,49.9473,70.5085,25.8261
2019/3/6,9.4122,21.28,3.38,5.8572,14.3939,8.85,4.04,5.32,25.2193,10.47,18.2825,42.1686,10.9146,42.2325,6.31,57.81,5.51,5.02,9.3519,49.0726,69.7562,25.6267
2019/3/7,9.6907,20.94,3.5,6.0734,14.2112,8.83,4.34,5.45,24.3776,10.47,17.8247,40.0436,11.1836,44.067,6.64,56.2,5.6,5.23,10.2146,47.2309,67.6978,25.2677
2019/3/8,8.9337,18.95,3.25,5.6312,14.0036,8.3,3.91,5.02,23.4824,10.51,17.4962,39.2467,10.538,39.6603,6.57,56.3,5.32,5.14,9.9469,48.0629,66.406,24.8489
2019/3/11,9.2765,20.38,3.38,5.9064,14.1364,8.64,4.07,5.23,24.4388,10.76,18.1531,42.0756,11.0991,40.5377,7.23,58.62,5.34,5.4,10.5816,51.1988,68.3863,25.9059
2019/3/12,9.5336,20.26,3.42,5.985,14.2112,8.9,4.19,5.39,24.2934,11.5,18.1033,41.2123,11.3681,41.076,7.35,61.8,5.36,5.4,10.9485,51.213,67.9533,27.242
2019/3/13,9.9835,20.44,3.31,6.0341,14.0202,8.69,4.22,5.33,23.9874,11.18,17.755,40.1631,11.176,39.4709,7.08,64,5.34,5.17,10.7402,49.7197,67.0732,27.7207
2019/3/14,10.0549,19.78,3.15,5.8278,14.0368,8.58,4.23,5.17,24.0333,10.25,17.0285,40.0436,10.7532,37.1579,6.73,62.38,5.14,4.95,10.5915,50.4806,65.5401,28.309
2019/3/15,10.212,20.36,3.24,5.9064,14.2029,8.73,4.12,5.28,24.6531,10.48,17.3171,41.5444,11.0145,40.8766,6.88,68.6,5.22,5.04,10.8692,52.1232,66.4699,28.9172
2019/3/18,9.5407,21,3.31,6.0538,15.5235,9.12,4.1,5.81,25.5865,10.31,18.2327,43.4968,11.3758,42.6712,6.88,69.84,5.46,5.29,11.0675,56.1765,68.8193,30.8717
2019/3/19,9.1408,23.1,3.25,6.0145,15.4072,9.03,4.02,6.01,25.005,10.1,18.1431,42.1155,11.3989,44.7649,6.7,67.89,5.62,5.37,10.6807,54.5765,69.1883,29.7249
2019/3/20,8.748,25.41,3.27,5.9555,15.3325,8.99,3.98,6.15,24.9362,10.1,17.8247,42.4874,11.2989,42.3721,6.55,66.88,5.6,5.38,10.5419,53.8654,66.8674,29.4158
2019/3/21,8.8337,27.95,3.29,5.9555,15.266,9.26,4.13,6,24.7143,9.96,17.8943,41.6042,11.3143,41.5945,6.91,66.96,5.6,5.46,10.77,54.6121,66.9597,29.356
2019/3/22,8.7623,27.95,3.37,5.9064,15.266,9.19,4.22,5.73,24.6837,9.8,17.9341,42.2549,11.5449,41.3751,6.7,67.13,5.59,5.64,11.6923,53.8299,68.7554,29.0868
2019/3/25,8.9908,27.95,3.22,5.7786,14.9753,8.79,4.01,5.67,24.0945,9.77,17.9938,41.0928,11.5603,39.9395,6.41,67.34,5.63,5.69,11.4146,51.8886,66.4699,29.0967
2019/3/26,8.8623,27.95,3.06,5.6214,14.4355,8.53,3.83,5.62,23.9262,9.12,17.1081,40.1764,11.076,40.428,6.37,66.99,5.52,5.41,11.494,49.158,63.4889,27.9201
2019/3/27,8.6052,27.95,3.13,6.044,14.7843,8.57,3.88,5.5,24.8214,9.57,17.3569,41.1725,11.1452,40.109,5.98,70.04,5.56,5.14,11.8609,49.8477,64.1277,29.5155
2019/3/28,8.6623,27.95,2.98,5.8671,14.9006,8.48,3.68,5.32,24.8137,9.08,16.7996,40.8471,11.2451,38.1848,5.71,68.3,5.55,5.4,11.6923,48.3544,64.1632,28.7976
2019/3/29,8.8194,27.95,3.03,6.0047,15.4405,8.93,3.79,5.42,26.015,9.28,17.3768,44.028,11.2528,42.0032,5.89,70.5,5.62,5.57,12.0394,51.2202,66.5906,30.6922
2019/4/1,9.2122,27.95,3.14,6.1324,16.0468,9.12,3.91,5.57,26.3058,9.55,17.9441,43.9749,11.5295,42.8208,6.13,71.63,5.77,5.85,12.3964,48.9802,67.4707,31.2107
2019/4/2,9.4122,27.95,3.14,6.1029,15.7727,9.06,3.93,5.55,25.8773,9.33,18.0735,42.5936,11.9139,42.8706,6.2,69.3,6,6.14,12.4857,48.1553,66.7254,32.7463
2019/4/3,9.9763,27.95,3.18,6.4272,15.673,9.09,4.01,5.65,25.862,9.29,18.2924,43.3639,11.6909,42.3322,6.32,69.17,6.19,6.45,13.1997,48.5535,66.8745,32.0981
2019/4/4,9.6264,27.95,3.18,7.0267,15.5152,9.25,3.94,5.78,25.709,9.43,18.0735,42.6202,11.7601,44.1169,6.4,68.31,6.1,6.45,13.7749,48.5678,66.0937,32.1081
2019/4/8,9.4979,30.75,3.1,7.0562,15.3657,9.45,3.82,5.59,25.4105,9.74,17.8645,41.9893,12.4058,40.6374,6.71,66.95,6.04,7.1,13.398,48.8735,65.4975,32.1081
2019/4/9,9.4764,28.28,3.41,7.066,15.5567,9.39,3.8,5.82,26.3976,9.58,17.8346,44.3136,12.2213,40.428,6.97,69.09,6.07,6.82,12.8923,48.71,66.7751,33.7235
2019/4/10,9.4621,29.01,3.75,7.0857,15.291,9.6,4.04,5.82,26.2599,9.18,18.0635,45.2898,11.983,39.9395,6.79,69.1,6.19,6.36,13.041,49.38,69.2735,33.7335
2019/4/11,8.948,26.11,3.47,6.6926,14.9504,9.18,3.89,5.62,25.3034,9.13,17.118,44.028,12.0215,38.8827,6.54,66.3,6.05,6.03,12.5948,45.81,67.3429,32.7064
2019/4/12,8.7837,24.95,3.41,6.7122,14.8092,9.25,3.81,5.72,25.7778,8.83,17.118,42.9389,12.5364,39.431,6.63,68.01,6.35,6.63,12.7832,45.78,68.3153,31.4301
2019/4/15,9.1765,24.6,3.28,6.5845,14.5517,9.13,3.8,5.63,25.0968,8.8,16.9389,43.1979,12.5441,39.092,6.75,65.95,6.57,6.47,12.922,45.88,66.0157,31.9087
2019/4/16,9.4621,25.28,3.61,6.7417,14.6597,9.21,4.18,5.9,25.5559,8.94,17.2076,44.1675,13.0899,38.8827,6.88,66.84,6.71,6.48,13.041,46.58,66.6474,30.9813
2019/4/17,9.3836,25.01,3.61,6.6828,14.5683,9.27,4.17,5.99,25.8314,8.99,17.2076,43.0385,13.0361,38.7431,6.81,67.83,7.05,6.28,12.9914,46.3,66.6758,31.111
2019/4/18,9.0551,24.87,3.97,6.5747,14.3856,9.26,4.08,6.07,25.7778,8.87,17.0683,41.9362,13.4896,37.6863,6.55,66.7,6.81,6.3,13.0311,47.29,65.9731,30.6323
2019/4/19,9.0694,25.03,3.89,6.7024,14.5933,9.23,4.23,6.68,25.8467,8.93,16.9787,41.7038,14.8424,39.0821,7.03,66.85,6.86,6.17,13.0807,48.94,65.9731,30.6822
2019/4/22,8.7552,24.6,3.94,6.6041,14.4521,9.12,4.22,6.53,26.367,8.68,16.8195,42.2417,15.2267,38.4839,6.79,69.03,6.99,6.04,12.7931,48.53,65.1568,30.8218
2019/4/23,8.5266,24,3.65,6.781,14.4936,8.86,3.99,5.88,26.1298,8.55,16.2721,42.0756,15.2574,38.4141,6.65,68.38,6.71,5.89,12.1584,48.7,63.3469,30.034
2019/4/24,8.7195,24.73,3.75,6.7909,14.477,9,4.05,5.96,26.7189,8.61,16.5109,42.4874,15.7878,36.9884,6.85,67.5,6.66,5.91,12.4658,48.73,63.0985,29.9144
2019/4/25,8.2981,23.19,3.78,6.1128,13.9537,8.65,3.82,6.12,27.3387,8.21,15.8143,43.1315,15.0268,35.5826,6.25,68.8,6.4,5.89,12.3369,48,62.5307,29.336
2019/4/26,8.3124,22.54,3.49,5.8769,12.7743,8.66,3.57,6.07,27.5989,8.43,15.7944,44.8581,15.5188,36.2905,5.99,73,6.08,5.51,11.8708,46.63,62.6656,32.2677
2019/4/29,7.7197,21.9,3.42,5.5821,12.7826,8.17,3.29,5.68,28.3793,7.94,15.7247,45.1569,17.0637,35.5926,5.99,78.07,5.78,5.06,11.732,46.84,63.8722,34.7206
2019/4/30,7.7768,22.21,3.45,5.641,12.7162,8.21,3.48,5.65,28.563,8.01,15.6849,44.0944,17.3635,35.5926,5.69,77.28,5.65,5.37,12.5551,46.4,62.8288,35.1993
2019/5/6,7.1412,19.99,3.11,5.1988,12.6663,7.45,3.23,5.09,26.3976,7.48,14.6996,42.7397,16.2874,32.0333,5.41,74.46,5.37,4.89,11.2956,43.27,57.3778,34.8004
2019/5/7,6.9127,19.97,2.98,5.4248,12.5916,7.94,3.33,5.15,28.1574,8.08,14.9186,42.0026,15.9876,32.4221,5.16,79.7,5.14,4.95,10.1651,44.58,57.3849,35.4984
2019/5/8,6.8556,19.91,2.91,5.5722,12.3009,7.84,3.3,5.14,26.849,8.15,14.9086,41.6108,17.1713,32.801,5.26,77,5.13,4.87,9.3717,44.2,56.7816,33.7135
2019/5/9,6.7271,19.71,2.87,5.4248,11.8773,7.8,3.28,5.09,25.7931,8.09,14.6698,40.9733,16.6563,32.1928,5.18,75.02,5.05,4.87,9.3023,43.84,53.0624,33.903
2019/5/10,6.9127,20.77,2.94,5.5722,11.9852,7.98,3.36,5.3,26.872,8.3,14.9385,42.0225,17.94,33.9077,5.31,77,5.15,4.96,9.8973,45.05,55.5608,35.2392
2019/5/13,6.7699,20.48,2.87,5.5919,11.8025,7.88,3.3,5.16,27.4229,8.26,14.6698,42.9721,17.7555,33.8778,5.31,78.52,5.36,5.46,9.7981,44.38,56.6396,35.4585
2019/5/14,6.7842,20.1,2.84,5.5034,11.7112,7.98,3.21,5.05,26.872,8.14,14.7792,43.6495,17.0791,33.7481,5.32,76.7,5.27,5.7,9.8477,45.8,57.1861,34.3417
2019/5/15,6.7913,20.42,2.91,5.5624,11.8357,8.12,3.27,5.56,27.6218,8.55,14.9584,46.8038,17.2251,34.7551,5.43,80.02,5.31,5.7,10.2146,46.73,57.8533,34.5711
2019/5/16,6.8199,20.18,2.93,5.5821,12.0019,8.43,3.6,5.42,27.8437,8.78,15.1475,46.837,16.8946,35.8418,5.64,79.6,5.3,5.58,10.5022,47.03,57.8249,34.5611
2019/5/17,6.1843,18.5,2.75,5.2971,11.7112,8.43,3.51,5.23,27.7749,8.64,15.038,46.339,16.91,35.2038,5.41,77.02,5.04,5.25,10.2246,46.08,57.1081,33.8132
2019/5/20,6.5699,19.1,2.65,5.2283,11.9437,8.12,3.59,5.33,28.0733,8.61,15.2171,45.1569,16.9484,34.1968,5.35,75.2,4.8,5.19,10.2146,45.95,55.7098,33.5041
2019/5/21,6.4628,19.63,2.73,5.4052,12.1929,8.4,3.79,5.41,28.1574,8.76,15.3266,45.4093,17.4019,34.8847,5.47,76.76,4.83,5.2,10.0758,47.02,57.5765,33.6337
2019/5/22,6.4557,19.21,2.69,5.415,12.06,8.3,3.84,5.36,27.7672,8.57,15.1773,46.764,17.1021,34.5856,5.42,76.83,4.7,5.72,9.9171,48,58.1798,33.2548
2019/5/23,6.2057,18.72,2.63,5.1791,11.6613,7.8,3.46,5.22,27.0786,8.21,15.1077,44.9909,18.601,34.5557,5.25,76.8,4.47,5.65,9.8675,45.86,56.1357,31.5198
2019/5/24,6.1415,18.73,2.67,5.0907,11.5118,7.4,3.37,5.31,27.0862,8.1,15.1873,46.1198,18.87,34.1769,5.22,75.91,4.26,5.37,9.8675,44.6,56.5757,32.4073
2019/5/27,6.32,19.3,2.72,5.189,11.5617,7.55,3.4,5.38,27.3923,8.24,15.3565,45.4159,19.7693,35.5029,5.3,76.44,4.47,5.46,10.0659,45.79,57.0584,32.4571
2019/5/28,6.32,19.08,2.78,5.1693,11.5284,7.49,3.35,5.35,28.9914,8.25,15.2271,46.1398,19.2159,35.0044,5.37,78.92,4.69,5.51,10.175,46.46,56.0718,32.8061
2019/5/29,6.3,18.87,2.75,5.1791,11.4038,7.5,3.37,5.33,28.4099,8.13,15.0778,44.3268,18.6471,35.0143,5.36,78.68,4.81,5.48,10.3237,46.32,56.5828,32.0981
2019/5/30,6.39,17.77,2.7,5.1005,11.1381,7.52,3.31,5.37,28.8843,8.14,15.1276,44.4331,18.87,34.805,5.31,80.98,4.78,5.39,10.2741,45.86,56.0718,32.2677
2019/5/31,6.21,18.23,2.68,5.1103,11.0965,7.42,3.28,5.31,29.2975,8.12,15.1375,44.1808,18.4011,36.111,5.32,80.66,4.91,5.39,10.4031,45.55,56.2137,32.2577
2019/6/3,5.94,17.67,2.63,5.0219,10.7394,7.21,3.19,5.15,28.6624,7.87,14.829,43.5565,19.1237,34.8847,5.16,80.68,5.08,5.39,10.7601,44.61,55.5821,31.5697
2019/6/4,5.68,18.22,2.54,4.9138,11.055,7.06,3.06,5.11,28.54,7.62,14.7096,42.5006,19.1006,33.3194,5.09,78.22,4.95,5.11,10.3138,43.83,55.0213,30.6224
2019/6/5,5.67,18.38,2.54,4.9531,10.7809,7.09,3.06,5.04,27.84,7.64,14.6399,40.3756,19.1083,33.2995,5.09,77.6,4.94,5.05,10.2146,42.61,54.7871,30.1238
2019/6/6,5.38,17.83,2.46,4.8352,10.6729,7.08,2.97,4.85,28.09,8.09,14.3612,39.4326,18.87,32.2626,4.84,78.25,4.69,4.79,9.927,41.3,54.7729,29.685
2019/6/10,5.55,17.48,2.48,4.8647,10.6979,7.15,3.01,5,28.6,8.35,14.3314,41.2389,19.88,32.811,5,79.05,4.46,4.85,9.7585,42.77,55.9653,30.1836
2019/6/11,5.76,18.1,2.59,5.0317,11.0467,7.34,3.11,5.11,29.34,8.48,14.62,42.2018,21.87,33.798,5.15,83.08,4.66,5.04,10.0461,43.71,57.5055,31.3603
2019/6/12,5.73,17.6,2.59,5.1103,11.2876,7.35,3.11,5.19,29.18,8.45,14.49,41.053,21.6,33.3394,5.1,82.3,4.78,4.98,9.937,43.2,57.3352,31.8289
2019/6/13,5.8,17.85,2.69,5.0514,11.3125,7.47,3.14,5.22,28.84,8.43,14.8,41.2323,21.2,33.3992,5.16,82.9,4.87,5.03,9.8675,43.69,57.4204,32.1679
2019/6/14,5.64,17.03,2.62,4.9826,11.3208,7.35,3.06,5.06,28.5,8.54,14.76,42.6335,20.72,32.7013,5.04,80.36,4.72,4.8,9.7089,42.78,58.3431,30.6822
2019/6/17,5.75,16.9,2.6,5.0514,10.7643,7.38,3.08,5.1,28.83,8.36,15.07,40.6412,21.04,32.2028,4.99,81.4,4.76,4.94,8.737,43.69,60.3304,31.4101
2019/6/18,5.71,16.89,2.86,5.0219,10.9719,7.38,3.08,5.14,29.35,8.24,15,41.6838,20.98,32.482,4.99,82.2,4.72,4.88,8.7469,43.28,60.3659,31.2905
2019/6/19,5.69,17.09,2.79,5.071,10.9802,7.37,3.1,5.28,29.36,8.17,15.15,42.3678,20.6,33.2497,5.06,82.55,4.8,5.09,9.094,44,60.8414,31.7292
2019/6/20,5.78,17.59,2.75,5.1398,11.0135,7.42,3.13,5.32,29.98,8.45,15.1,44.4929,22.15,34.0572,5.08,85.4,4.88,5.06,9.3915,44.36,61.2744,31.8289
2019/6/21,5.88,18.17,2.81,5.1791,10.864,7.57,3.19,5.37,30.2,8.66,15.41,44.7319,23,34.1868,5.33,85.02,4.94,5.13,9.4312,44.39,60.373,31.809
2019/6/24,5.75,18.07,2.93,5.1693,10.7477,7.54,3.18,5.36,30.08,8.42,15.3,45.303,22.98,33.7481,5.29,86.18,4.96,5.07,9.8378,43.3,60.4014,31.4899
2019/6/25,5.66,17.41,2.85,5.1103,10.2743,7.24,3.15,5.37,30.5,8.17,15.03,45.2101,23.58,33.14,5.28,87.14,4.98,4.93,9.8477,41.92,59.3793,31.6993
2019/6/26,5.7,17.47,2.79,5.1202,10.3822,7.22,3.14,5.35,31.04,8.17,15.47,49.7324,24.28,34.8448,5.4,89.85,4.98,5.05,10.7105,46.11,61.6719,32.9058
2019/6/27,5.78,17.4,2.82,5.13,10.3241,7.23,3.12,5.41,31,8.31,15.36,51.5586,24.3,34.7352,5.46,89.93,4.92,5.2,10.5419,46.66,61.757,34.6309
2019/6/28,5.5,17.16,2.74,5.08,10.3324,7.12,3.03,5.27,30.97,8.15,15.15,51.2,23.95,34.0772,5.33,88.59,4.97,5.05,10.4923,48.18,61.5228,34.2021
2019/7/1,5.68,17.92,2.8,5.22,10.5317,7.27,3.09,5.4,31.88,8.68,15.31,51.5,23.98,35.4032,5.41,89.85,5.02,5.1,10.7502,49.8,64.66,35.6081
2019/7/2,5.69,17.78,2.82,5.36,11.0716,7.19,3.1,5.41,31.77,8.5,15.48,54,24.19,36.9784,5.49,91.98,5.07,5.07,10.9485,50.23,67.97,38.44
2019/7/3,5.58,17.37,2.75,5.31,10.9802,6.96,3.03,5.4,30.96,8.5,15.14,53.1,24.28,37.1279,5.58,88.5,5.07,4.98,11.0774,49.5,66.75,37.55
2019/7/4,5.54,17.01,2.75,5.3,10.5483,6.98,3,5.3,30.25,8.49,15,52.3,23.79,36.0412,5.61,86.68,4.92,4.99,10.7402,49.2,65.9,37.24
