ÈÕÆÚ,000403.SZ,000504.SZ,000518.SZ,000661.SZ,002007.SZ,002038.SZ,002166.SZ,002252.SZ,002581.SZ,002680.SZ,002693.SZ,002880.SZ,300009.SZ,300122.SZ,300142.SZ,300204.SZ,300239.SZ,300255.SZ,300289.SZ,300294.SZ,300357.SZ,300381.SZ,300485.SZ,300601.SZ,300683.SZ,600080.SH,600161.SH,600196.SH,600530.SH,600645.SH,600739.SH,600796.SH,600867.SH,603590.SH,000403.SZ,000504.SZ,000518.SZ,000661.SZ,002007.SZ,002038.SZ,002166.SZ,002252.SZ,002581.SZ,002680.SZ,002693.SZ,002880.SZ,300009.SZ,300122.SZ,300142.SZ,300204.SZ,300239.SZ,300255.SZ,300289.SZ,300294.SZ,300357.SZ,300381.SZ,300485.SZ,300601.SZ,300683.SZ,600080.SH,600161.SH,600196.SH,600530.SH,600645.SH,600739.SH,600796.SH,600867.SH,603590.SH,000403.SZ,000504.SZ,000518.SZ,000661.SZ,002007.SZ,002038.SZ,002166.SZ,002252.SZ,002581.SZ,002680.SZ,002693.SZ,002880.SZ,300009.SZ,300122.SZ,300142.SZ,300204.SZ,300239.SZ,300255.SZ,300289.SZ,300294.SZ,300357.SZ,300381.SZ,300485.SZ,300601.SZ,300683.SZ,600080.SH,600161.SH,600196.SH,600530.SH,600645.SH,600739.SH,600796.SH,600867.SH,603590.SH,000403.SZ,000504.SZ,000518.SZ,000661.SZ,002007.SZ,002038.SZ,002166.SZ,002252.SZ,002581.SZ,002680.SZ,002693.SZ,002880.SZ,300009.SZ,300122.SZ,300142.SZ,300204.SZ,300239.SZ,300255.SZ,300289.SZ,300294.SZ,300357.SZ,300381.SZ,300485.SZ,300601.SZ,300683.SZ,600080.SH,600161.SH,600196.SH,600530.SH,600645.SH,600739.SH,600796.SH,600867.SH,603590.SH,000403.SZ,000504.SZ,000518.SZ,000661.SZ,002007.SZ,002038.SZ,002166.SZ,002252.SZ,002581.SZ,002680.SZ,002693.SZ,002880.SZ,300009.SZ,300122.SZ,300142.SZ,300204.SZ,300239.SZ,300255.SZ,300289.SZ,300294.SZ,300357.SZ,300381.SZ,300485.SZ,300601.SZ,300683.SZ,600080.SH,600161.SH,600196.SH,600530.SH,600645.SH,600739.SH,600796.SH,600867.SH,603590.SH,000403.SZ,000504.SZ,000518.SZ,000661.SZ,002007.SZ,002038.SZ,002166.SZ,002252.SZ,002581.SZ,002680.SZ,002693.SZ,002880.SZ,300009.SZ,300122.SZ,300142.SZ,300204.SZ,300239.SZ,300255.SZ,300289.SZ,300294.SZ,300357.SZ,300381.SZ,300485.SZ,300601.SZ,300683.SZ,600080.SH,600161.SH,600196.SH,600530.SH,600645.SH,600739.SH,600796.SH,600867.SH,603590.SH
2018/7/9,1.2873,1.3692,3.5264,9.1018,4.5441,3.3463,1.9499,0,3.7811,7.7982,2.521,2.4077,7.8605,5.8043,5.0105,0.4596,3.4314,2.1073,1.6287,3.0227,6.7758,1.7995,3.92,2.3684,0,2.505,2.1323,2.9862,2.5,0.0969,0.6878,0,5.1238,,0.1029,0.1832,0.2782,2.2926,1.2311,1.4186,0.4362,,0.9272,3.515,1.5825,1.5439,2.1152,2.1339,0.974,0.2163,0.3124,1.4354,1.249,0.4471,1.3501,0.45,1.4752,2.6047,,0.9584,0.3497,0.6854,0.2257,4.0486,0.126,,0.7219,,7932131353,6440255457,4231391698,40193896089,28065136362,21011612016,2591051221,97064939212,4180236946,10389852007,2460644358,1205820000,11952409264,42302456447,27417113921,5101058478,1877589155,3444154836,1851573485,10783224269,10606566191,2706896467,3204892800,15851445646,1256280511,3123176771,16272876632,78378563987,4157400000,7924945263,22394951706,1832525036,48582865610,,377.3723,-174.0042,580.5772,60.7774,39.625,47.5704,15.5429,116.1777,17.7159,40.4073,391.2229,31.1684,65.5423,180.1444,-56.988,19.8145,87.3483,25.3067,36.1934,40.1744,65.2708,40.0563,22.1417,195.2346,35.2913,71.4245,13.7912,32.7724,25.9139,-429.5463,15.4857,44.6836,60.4367,,14.6784,262.1019,6.7312,9.0901,6.9696,5.9435,3.0456,7.7922,2.4077,5.933,4.1774,4.0089,10.8495,26.5093,10.1115,2.3589,2.6832,2.1032,2.0185,5.9057,15.1601,1.6617,2.6897,39.1383,3.0708,3.4193,5.3529,4.043,2.544,5.2546,1.1173,2.9013,11.1661,,11.8913,95.8397,12.2278,9.8072,13.7343,20.4355,3.9948,50.372,5.9196,14.7303,10.0114,7.7372,16.6053,58.0023,45.8057,3.7552,5.4964,3.509,4.5914,9.8086,31.5038,2.1487,8.3137,36.0992,6.6979,5.0431,9.2189,5.525,14.7387,9.1045,1.5998,3.9191,19.8633,
2018/7/10,2.3746,0.2412,0,-1.019,-0.5433,-0.2428,0.1366,0,-0.4794,-0.5957,2.1311,1.1867,0.5479,1.8492,3.4656,0.183,-0.237,0.9381,-0.4808,-0.6352,-0.2395,0.3788,6.9284,0.9224,0,1.4663,1.4454,0,0.3752,1.5981,-0.888,0,0.6093,,0.1751,0.1438,0.3314,2.038,0.9122,1.1118,0.351,,0.7313,2.7812,2.432,1.7893,1.4261,1.6183,1.8381,0.1649,0.326,1.4011,0.9509,0.2538,1.0606,0.2257,2.1697,2.5683,,1.5129,0.3565,0.5344,0.1731,3.649,0.1298,,0.5916,,8120486311,6455789117,4231391698,39784309240,27912652064,20960585436,2594590908,97064939212,4160197460,10327955016,2513084320,1220130000,12017901917,43084708569,28367280099,5110392528,1873139891,3476463980,1842671689,10714728289,10581167326,2717149863,3426940800,15997663427,1256280511,3168971151,16508084164,78378563987,4173000000,8051590877,22196089430,1832525036,48878861948,,386.3333,-174.4239,580.5772,60.1581,39.4098,47.4549,15.5641,116.1777,17.6309,40.1666,399.5605,31.5382,65.9015,183.4756,-58.9629,19.8508,87.1413,25.5441,36.0193,39.9192,65.1145,40.208,23.6758,197.0355,35.2913,72.4718,13.9906,32.7724,26.0111,-436.4108,15.3482,44.6836,60.8049,,15.0269,262.7341,6.7312,8.9975,6.9317,5.929,3.0498,7.7922,2.3962,5.8976,4.2664,4.0565,10.9089,26.9995,10.4619,2.3632,2.6768,2.1229,2.0088,5.8682,15.1238,1.668,2.8761,39.4993,3.0708,3.4695,5.4303,4.043,2.5536,5.3385,1.1074,2.9013,11.2342,,12.1737,96.0709,12.2278,9.7072,13.6596,20.3858,4.0003,50.372,5.8912,14.6426,10.2247,7.829,16.6963,59.0748,47.3932,3.762,5.4834,3.5419,4.5693,9.7463,31.4284,2.1569,8.8898,36.4322,6.6979,5.1171,9.3521,5.525,14.794,9.25,1.5856,3.9191,19.9843,
2018/7/11,-1.4048,-0.9625,-2.9197,3.2082,-0.575,-2.218,-1.6371,0,-4.2389,-1.6695,-2.5682,-1.372,1.9074,0.9683,-0.8252,-1.4612,-2.6128,-2.974,-6.6023,-0.3364,0.4081,-3.1447,-2.5198,-0.6443,0,-0.7707,-1.1082,-1.8031,-3.1776,-3.3842,-0.0689,0,2.3819,,0.1469,0.1419,0.2116,1.9133,0.6395,1.1903,0.4019,,0.9663,2.6347,2.0059,1.8319,2.6646,1.7736,1.4149,0.2278,0.3654,1.6714,1.9189,0.3172,1.3098,0.2831,1.7744,1.9557,,1.5331,0.3086,0.5272,0.2787,3.2054,0.2801,,0.943,,8006412181,6393654477,4107847415,41060656638,27752142276,20495676589,2552114659,97064939212,3983849976,10155527685,2448542828,1203390000,12247126205,43501909701,28133181186,5035720126,1824197994,3373074717,1721013816,10629923742,10624345397,2631704899,3340588800,15894591877,1256280511,3144547482,16325144972,76965305279,4040400000,7779110919,22180792332,1832525036,50043114211,,380.9062,-172.7451,563.6261,62.0881,39.1831,46.4023,15.3093,116.1777,16.8836,39.496,389.2989,31.1055,67.1584,185.2523,-58.4763,19.5607,84.8645,24.7844,33.6413,39.6032,65.3802,38.9436,23.0792,195.7661,35.2913,71.9133,13.8355,32.1815,25.1846,-421.6419,15.3376,44.6836,62.2532,,14.8158,260.2053,6.5347,9.2862,6.8919,5.7975,2.9998,7.7922,2.2946,5.7992,4.1568,4.0008,11.117,27.261,10.3756,2.3287,2.6069,2.0598,1.8762,5.8217,15.1855,1.6156,2.8036,39.2448,3.0708,3.4427,5.3701,3.9701,2.4724,5.1579,1.1066,2.9013,11.5017,,12.0027,95.1463,11.8708,10.0187,13.5811,19.9337,3.9348,50.372,5.6415,14.3981,9.9621,7.7216,17.0148,59.6469,47.0021,3.7071,5.3401,3.4366,4.2676,9.6692,31.5566,2.089,8.6658,36.1975,6.6979,5.0776,9.2485,5.4253,14.3239,8.9369,1.5845,3.9191,20.4603,
2018/7/12,1.723,1.5549,2.005,1.7384,1.2146,4.6473,2.2191,0,3.1187,4.963,1.8122,2.109,1.6578,4.5954,2.9858,10.0093,2.6829,3.2567,3.2759,1.0739,2.7492,2.8571,3.8405,7.9324,0,0.4854,3.2017,0.6948,4.2471,2.3187,0.069,0,1.9322,,0.1445,0.2384,0.1789,1.449,1.4359,1.7777,0.6837,,0.7884,3.1096,1.9013,2.4123,1.9723,2.0088,1.206,1.2085,0.4023,1.709,1.3117,0.3059,1.4017,0.3862,1.5623,3.7847,,1.2186,0.6339,1.3413,0.5452,3.2265,0.3042,,1.0839,,8144362292,6493069901,4190210271,41774459444,28089212830,21448172763,2608749658,97064939212,4108094794,10659546038,2492915104,1228770000,12450153430,45500998459,28973183169,5539758841,1873139891,3482925809,1777391855,10744083709,10916432349,2706896467,3468883200,17155420610,1256280511,3159812275,16847828376,77500051817,4212000000,7959484976,22196089430,1832525036,51010035582,,387.4692,-175.4312,574.9268,63.1674,39.659,48.5588,15.6491,116.1777,17.4101,41.4562,396.3537,31.7616,68.2718,193.7654,-60.2223,21.5186,87.1413,25.5916,34.7433,40.0286,67.1776,40.0563,23.9656,211.2951,35.2913,72.2623,14.2785,32.4051,26.2542,-431.4185,15.3482,44.6836,63.4561,,15.0711,264.2513,6.6657,9.4476,6.9756,6.067,3.0664,7.7922,2.3662,6.087,4.2322,4.0852,11.3013,28.5137,10.6854,2.5618,2.6768,2.1269,1.9377,5.8843,15.603,1.6617,2.9113,42.3579,3.0708,3.4594,5.542,3.9977,2.5774,5.2775,1.1074,2.9013,11.724,,12.2095,96.6257,12.1088,10.1928,13.746,20.86,4.0221,50.372,5.8174,15.1127,10.1427,7.8844,17.2968,62.3879,48.4055,4.0781,5.4834,3.5485,4.4074,9.773,32.4242,2.1487,8.9986,39.0688,6.6979,5.1023,9.5446,5.463,14.9322,9.1442,1.5856,3.9191,20.8557,
2018/7/13,-0.1954,-1.4354,1.7199,3.8649,0.0286,1.7975,1.7639,0,1.9512,1.825,1.6181,0.3076,2.7354,0.936,2.9943,-1.011,9.9762,7.4212,4.1736,1.5179,6.631,1.0101,0.9957,1.02,0,-0.9662,2.5336,3.6964,2.037,4.0501,-0.2757,0,3.3269,,0.0912,0.1898,0.3333,1.5904,1.3093,1.762,0.8732,,1.2832,3.3299,2.6436,1.7956,2.8085,1.8411,1.2794,0.7285,2.1585,4.7572,1.8792,0.3849,2.7426,0.3542,1.3115,3.0726,,0.5015,0.5429,1.5688,0.4185,3.9932,0.1209,,0.8829,,8128444971,6399867941,4262277769,43389013410,28097238319,21833706928,2654765595,97064939212,4188252741,10854079437,2533253536,1232550000,12790715229,45926891281,29840726201,5483754540,2060008954,3741398968,1851573485,10907169376,11640300013,2734238856,3503424000,17330402544,1256280511,3129282688,17274686489,80364765413,4297800000,8281855631,22134901038,1832525036,52707081253,,386.7119,-172.913,584.815,65.6088,39.6704,49.4316,15.9251,116.1777,17.7498,42.2127,402.7672,31.8593,70.1393,195.579,-62.0256,21.301,95.8347,27.4908,36.1934,40.6362,71.6322,40.4609,24.2042,213.4502,35.2913,71.5642,14.6403,33.6029,26.789,-448.8915,15.3059,44.6836,65.5672,,15.0416,260.4582,6.7803,9.8127,6.9776,6.176,3.1205,7.7922,2.4123,6.1981,4.3007,4.0978,11.6104,28.7806,11.0053,2.5359,2.9439,2.2847,2.0185,5.9736,16.6376,1.6785,2.9402,42.7899,3.0708,3.426,5.6824,4.1455,2.6299,5.4912,1.1043,2.9013,12.114,,12.1856,95.2387,12.317,10.5868,13.75,21.235,4.0931,50.372,5.931,15.3885,10.3068,7.9087,17.77,62.9718,49.8549,4.0369,6.0304,3.8119,4.5914,9.9214,34.5742,2.1704,9.0882,39.4673,6.6979,5.053,9.7864,5.665,15.2364,9.5145,1.5812,3.9191,21.5495,
2018/7/16,-0.1305,0,-0.2415,-2.0172,4.6558,0.2597,-0.9333,0,-3.445,-9.9796,-1.5924,4.0307,0,0.2271,-1.246,-1.3617,-0.432,-2.2453,4.4872,-0.7177,1.4401,1.75,-0.493,0.8299,0,-0.2927,0.0504,-0.5466,-0.5445,-0.139,1.3131,0,-1.4601,,0.1003,0.1599,0.1526,1.4447,2.1276,0.9198,0.5895,,1.271,0.124,1.4951,8.032,1.8123,1.7143,0.8379,0.4936,2.886,1.7935,3.1592,0.3071,1.6231,0.3835,0.9968,2.5445,,0.4882,0.4174,0.8088,0.2551,3.0086,0.3106,,0.7329,,8117833424,6399867941,4251982412,42513755207,29405393088,21890403129,2629987783,97064939212,4043968436,9770882100,2492915104,1282230000,12790715229,46031191564,29468922045,5409082137,2051110427,3657395191,1934656910,10828888256,11807932524,2782088036,3486153600,17474223312,1256280511,3120123812,17283397879,79925509328,4274400000,8270342393,22425545903,1832525036,51937490774,,386.2071,-172.913,583.4024,64.2853,41.5173,49.56,15.7765,116.1777,17.1383,38.0001,396.3537,33.1434,70.1393,196.0232,-61.2528,21.011,95.4208,26.8735,37.8174,40.3445,72.6638,41.169,24.0849,215.2216,35.2913,71.3547,14.6477,33.4192,26.6432,-448.2675,15.5069,44.6836,64.6098,,15.022,260.4582,6.7639,9.6148,7.3024,6.192,3.0914,7.7922,2.3292,5.5795,4.2322,4.2629,11.6104,28.846,10.8682,2.5014,2.9311,2.2334,2.1091,5.9307,16.8772,1.7079,2.9258,43.145,3.0708,3.416,5.6853,4.1228,2.6156,5.4836,1.1188,2.9013,11.9371,,12.1697,95.2387,12.2873,10.3732,14.3901,21.2901,4.0549,50.372,5.7266,13.8528,10.1427,8.2275,17.77,63.1148,49.2337,3.9819,6.0043,3.7263,4.7974,9.8502,35.0722,2.2084,9.0434,39.7949,6.6979,5.0382,9.7914,5.634,15.1534,9.5013,1.602,3.9191,21.2348,
2018/7/17,-0.0654,-0.5825,1.2107,0.1399,-2.2653,-1.7871,3.2301,0,2.3786,-10,-1.2945,10.0021,-1.5361,-2.8134,-0.4673,-1.0354,-2.603,1.4134,-1.6871,-0.3614,-2.4521,-0.86,0.8493,-2.1262,0,1.1742,-0.252,-1.6965,-0.5474,0.232,-0.8186,0,-1.9757,,0.079,0.1726,0.4723,1.0159,2.0227,1.0991,1.2394,,0.9523,0.1629,1.5074,8.56,1.2433,1.4904,0.7103,0.3442,1.6368,2.1379,1.709,0.2128,1.8507,0.2735,1.0915,1.9986,,0.5408,0.4855,0.7334,0.2375,2.3555,0.201,,0.6064,,8112527651,6362587156,4303459197,42573238775,28739277470,21499199343,2714940282,97064939212,4140157973,8793793890,2460644358,1410480000,12594237268,44736129717,29331216802,5353077836,1997719267,3709089823,1902016993,10789747696,11518385459,2758163446,3515760000,17102686328,1256280511,3156759316,17239840929,78569544893,4251000000,8289531122,22241980725,1832525036,50911370136,,385.9547,-171.9058,590.4654,64.3753,40.5769,48.6743,16.2861,116.1777,17.546,34.2,391.2229,36.4585,69.0619,190.5082,-60.9665,20.7934,92.9369,27.2534,37.1794,40.1987,70.8819,40.815,24.2894,210.6456,35.2913,72.1925,14.6107,32.8522,26.4973,-449.3075,15.3799,44.6836,63.3333,,15.0122,258.941,6.8458,9.6282,7.137,6.0814,3.1912,7.7922,2.3846,5.0216,4.1774,4.6893,11.4321,28.0344,10.8174,2.4755,2.8548,2.265,2.0735,5.9093,16.4634,1.6932,2.9506,42.2277,3.0708,3.4561,5.671,4.0529,2.6013,5.4963,1.1096,2.9013,11.7013,,12.1618,94.6839,12.436,10.3877,14.0642,20.9097,4.1858,50.372,5.8628,12.4675,10.0114,9.0504,17.497,61.3391,49.0036,3.9407,5.848,3.7789,4.7165,9.8146,34.2121,2.1894,9.1202,38.9487,6.6979,5.0973,9.7667,5.5384,15.0705,9.5233,1.5888,3.9191,20.8153,
2018/7/18,-0.1308,-0.2441,0.7177,-2.3952,-1.2846,-1.7669,3.5202,0,-1.8393,-10.005,-0.9836,-5.9724,-1.5601,0.272,2.1127,-1.6565,-2.6726,-1.3937,-1.7161,-0.7557,-2.6461,-1.6109,-2.7368,1.9622,0,1.5474,0.3032,0.8264,-0.1835,2.1759,-0.7565,0,-0.0388,,0.0538,0.1736,0.4454,1.1692,1.0011,0.9099,2.1312,,0.7599,0.0636,1.0762,15.1326,1.6838,1.3659,1.0097,0.2771,1.1361,1.3241,1.1512,0.185,0.9038,0.3173,1.169,2.2965,,0.9161,0.4725,0.8676,0.2257,3.11,0.2138,,0.6023,,8101916104,6347053496,4334345268,41553520481,28370104958,21119334798,2810511843,97064939212,4064007923,7913972380,2436441299,1326240000,12397759308,44857813380,29950890396,5264404358,1944328106,3657395191,1869377076,10708204862,11213599074,2713732065,3419539200,17438268120,1256280511,3205606656,17292109269,79218879975,4243200000,8469905179,22073712645,1832525036,50891637047,,385.4498,-171.4861,594.7032,62.8333,40.0556,47.8143,16.8594,116.1777,17.2233,30.7783,387.3749,34.281,67.9845,191.0264,-62.2546,20.449,90.4531,26.8735,36.5414,39.8949,69.0063,40.1575,23.6247,214.7788,35.2913,73.3096,14.655,33.1237,26.4487,-459.0841,15.2636,44.6836,63.3088,,14.9926,258.3088,6.895,9.3976,7.0453,5.9739,3.3036,7.7922,2.3408,4.5192,4.1363,4.4092,11.2537,28.1107,11.046,2.4345,2.7785,2.2334,2.0379,5.8646,16.0277,1.6659,2.8698,43.0562,3.0708,3.5096,5.6882,4.0864,2.5965,5.6159,1.1013,2.9013,11.6968,,12.1459,94.4528,12.5253,10.1389,13.8835,20.5402,4.3332,50.372,5.755,11.2201,9.9129,8.5099,17.2241,61.506,50.0389,3.8754,5.6918,3.7263,4.6355,9.7404,33.3069,2.1541,8.8706,39.713,6.6979,5.1762,9.7963,5.5842,15.0428,9.7306,1.5768,3.9191,20.8072,
2018/7/19,-1.8664,0.1468,-3.0879,-1.4192,-2.2348,-5.557,-2.7708,0,-3.8462,-10,-1.1589,-4.377,0.7924,-6.1616,-2.8966,-1.2411,-1.373,-1.9435,-1.1111,0.0305,-1.88,-2.5189,-2.0202,-9.6907,0,-1.2381,-1.9144,-3.7126,-1.2868,-2.5827,-0.0693,0,-1.8612,,0.1175,0.3449,0.2658,1.0738,1.6386,2.4335,0.9285,,1.1102,0.0325,1.0231,6.2265,1.3472,2.6194,1.2067,0.2872,0.8095,1.2232,0.6758,0.4192,1.6207,0.2825,0.8382,6.192,,0.6273,0.4033,1.374,0.2012,2.6131,0.1264,,0.6369,,7950701560,6356373692,4200505627,40963783400,27736091297,19945723441,2732638719,97064939212,3907699926,7122575142,2408204396,1268190000,12495998288,42093855881,29083347364,5199066006,1917632525,3586315073,1848606220,10711466576,11002788491,2645376093,3350457600,15748374096,1256280511,3165918193,16961076447,76277774016,4188600000,8251153664,22058415547,1832525036,49944448765,,378.2558,-171.7379,576.3394,61.9416,39.1605,45.1572,16.3922,116.1777,16.5608,27.7005,382.8854,32.7805,68.5232,179.2561,-60.4513,20.1952,89.2112,26.3512,36.1354,39.907,67.7091,39.1459,23.1474,193.9652,35.2913,72.402,14.3745,31.894,26.1083,-447.2274,15.253,44.6836,62.1305,,14.7127,258.6881,6.6821,9.2643,6.8879,5.642,3.212,7.7922,2.2508,4.0672,4.0884,4.2162,11.3429,26.3786,10.726,2.4042,2.7404,2.19,2.0153,5.8664,15.7264,1.624,2.8119,38.8838,3.0708,3.4661,5.5793,3.9347,2.5631,5.4709,1.1005,2.9013,11.4791,,11.9192,94.5915,12.1385,9.995,13.5732,19.3988,4.2131,50.372,5.5337,10.0981,9.798,8.1374,17.3605,57.7162,48.5895,3.8273,5.6136,3.6539,4.584,9.7434,32.6807,2.0999,8.6914,35.8645,6.6979,5.1121,9.6088,5.3769,14.8493,9.4792,1.5757,3.9191,20.42,
2018/7/20,-0.0334,0.5865,0.2451,-1.2571,0.6076,2.274,0.6477,0,3.4872,-9.9938,1.34,0,0,1.177,-0.4735,1.4363,1.1601,1.8018,1.4446,0.0305,0.3001,1.4212,6.5538,-1.9787,0,-0.4822,0.8731,-0.5258,1.3035,3.0698,-0.2774,0,-0.079,,0.0663,0.2541,0.2197,1.0272,0.6659,1.3286,0.531,,0.8982,0.1039,1.0223,3.7186,1.2234,1.5789,0.5485,0.2223,0.6792,1.0561,0.7712,0.2178,0.8778,0.3407,2.2964,4.3458,,0.4125,0.4164,0.9642,0.1932,2.3369,0.2754,,0.6984,,7948048673,6393654477,4210800984,40448825662,27904626574,20399293048,2750337156,97064939212,4043968436,6410759749,2440475142,1268190000,12495998288,42589282225,28945642121,5273738408,1939878842,3650933362,1875311606,10714728289,11035807016,2717284227,3570038400,15436762432,1256280511,3150653399,17109170078,75876714113,4243200000,8504444892,21997227154,1832525036,49904982587,,378.1295,-172.7451,577.752,61.1629,39.3984,46.1841,16.4984,116.1777,17.1383,24.9322,388.0162,32.7805,68.5232,181.3659,-60.1651,20.4853,90.2461,26.826,36.6574,39.9192,67.9122,39.7023,24.6644,190.1272,35.2913,72.0529,14.5,31.7263,26.4487,-460.9563,15.2107,44.6836,62.0814,,14.7078,260.2053,6.6984,9.1478,6.9298,5.7703,3.2328,7.7922,2.3292,3.6608,4.1432,4.2162,11.3429,26.6891,10.6752,2.4388,2.7722,2.2294,2.0444,5.8682,15.7736,1.647,2.9962,38.1144,3.0708,3.4494,5.628,3.914,2.5965,5.6388,1.0974,2.9013,11.47,,11.9152,95.1463,12.1683,9.8694,13.6557,19.8399,4.2404,50.372,5.7266,9.0889,9.9293,8.1374,17.3605,58.3955,48.3595,3.8823,5.6787,3.7197,4.6503,9.7463,32.7788,2.1297,9.261,35.1549,6.6979,5.0875,9.6926,5.3486,15.0428,9.7702,1.5714,3.9191,20.4038,
2018/7/23,-0.8678,3.4985,-1.467,-10,-9.9223,-2.8627,-1.4157,0,-3.0723,-10,-5.4545,7.3238,-7.1803,-10,-9.9905,-3.0088,-1.6055,-4.2478,-3.1646,-4.4444,-6.6283,3.5669,-4.5612,-10,0,-2.5194,-2.2403,-4.6061,-1.1029,-4.3321,3.338,0,-5.9707,,0.1736,0.4253,0.4486,0.8566,6.0897,2.4638,1.1058,,0.9656,0.0343,2.744,13.1897,4.7851,0.3195,0.3657,0.4148,1.0031,3.4797,2.4368,0.6003,3.4339,0.4616,2.8487,0.1242,,1.0751,0.9406,2.1193,0.3115,3.7181,1.0968,,2.4376,,7879073618,6617339181,4149028843,36403943096,25135832738,19815322180,2711400594,97064939212,3919723618,5769683774,2307358316,1361070000,11598748935,38330354003,26053832013,5115059553,1908733999,3495849467,1815966302,10238518143,10304319693,2814206467,3407203200,13893086189,1256280511,3071276472,16725868915,72381763526,4196400000,8136021287,22731487866,1832525036,46925286118,,374.848,-178.7887,569.2765,55.0466,35.4892,44.862,16.2648,116.1777,16.6118,22.4389,366.8517,35.1813,63.603,163.2293,-54.1543,19.8689,88.7972,25.6865,35.4973,38.145,63.4108,41.1184,23.5394,171.1145,35.2913,70.2376,14.1752,30.2649,26.157,-440.987,15.7184,44.6836,58.3747,,14.5802,269.3087,6.6002,8.233,6.2422,5.6051,3.1871,7.7922,2.2577,3.2947,3.9172,4.525,10.5285,24.0202,9.6087,2.3654,2.7277,2.1347,1.9797,5.6074,14.7281,1.7058,2.8595,34.3029,3.0708,3.3625,5.5019,3.7337,2.5679,5.3945,1.1341,2.9013,10.7852,,11.8118,98.475,11.9898,8.8824,12.3007,19.272,4.1804,50.372,5.5507,8.18,9.3877,8.7334,16.114,52.556,43.5281,3.7655,5.5876,3.5617,4.5031,9.3132,30.6061,2.2057,8.8386,31.6394,6.6979,4.9593,9.4755,5.1022,14.8769,9.347,1.6238,3.9191,19.1856,
2018/7/24,0.1347,-1.0798,1.9851,-4.2951,3.5121,2.6609,2.8721,0,2.5562,-9.9617,0.6993,-1.5076,0.6211,-3.9456,2.4313,2.0073,3.2634,1.6636,5.2288,1.7203,0.419,0.123,-0.0724,-10.0069,0,1.2922,4.5833,2.7441,1.487,6.7925,6.0565,0,1.8923,,0.1464,0.552,0.4144,10.5321,5.0592,1.3174,1.0937,,1.1483,0.1058,1.7387,10.0822,3.5835,8.4112,2.8202,0.3637,0.9846,1.7532,2.6682,0.3771,2.2389,0.5079,1.5236,0.5012,,0.8812,1.2435,1.6358,0.3863,5.2222,1.4548,,1.0975,,7889685165,6545884345,4231391698,34840375045,26018636570,20342596847,2789273718,97064939212,4019921052,5194926004,2323493689,1340550000,11670790854,36817999899,26687276132,5217734107,1971023686,3554005928,1910918789,10414650663,10347497764,2817667976,3404736000,12502818765,1256280511,3110964936,17492471240,74367964952,4258800000,8688656695,24108226700,1832525036,47813275132,,375.3529,-176.8581,580.5772,52.6823,36.7356,46.0557,16.732,116.1777,17.0364,20.2036,369.4171,34.6509,63.998,156.7889,-55.471,20.2677,91.695,26.1138,37.3534,38.8012,63.6765,41.169,23.5224,153.9912,35.2913,71.1452,14.8248,31.0954,26.5459,-470.9409,16.6704,44.6836,59.4793,,14.5998,266.4007,6.7312,7.8794,6.4614,5.7542,3.2786,7.7922,2.3154,2.9665,3.9446,4.4568,10.5939,23.0724,9.8423,2.4129,2.8167,2.1703,2.0832,5.7038,14.7898,1.7079,2.8574,30.8703,3.0708,3.406,5.7541,3.8362,2.6061,5.7609,1.2028,2.9013,10.9892,,11.8277,97.4116,12.2278,8.5009,12.7328,19.7848,4.3004,50.372,5.6926,7.3652,9.4534,8.6017,16.2141,50.4823,44.5864,3.8411,5.7699,3.6209,4.7386,9.4734,30.7343,2.2084,8.8322,28.4732,6.6979,5.0234,9.9098,5.2423,15.0981,9.9819,1.7222,3.9191,19.5486,
