ÈÕÆÚ,000561.SZ,000687.SZ,000697.SZ,000738.SZ,000768.SZ,002013.SZ,002023.SZ,002179.SZ,002190.SZ,002297.SZ,002389.SZ,002413.SZ,002664.SZ,002933.SZ,300159.SZ,300397.SZ,300424.SZ,300581.SZ,300696.SZ,300719.SZ,300775.SZ,600038.SH,600316.SH,600372.SH,600391.SH,600760.SH,600765.SH,600862.SH,600893.SH,688011.SH,000561.SZ,000687.SZ,000697.SZ,000738.SZ,000768.SZ,002013.SZ,002023.SZ,002179.SZ,002190.SZ,002297.SZ,002389.SZ,002413.SZ,002664.SZ,002933.SZ,300159.SZ,300397.SZ,300424.SZ,300581.SZ,300696.SZ,300719.SZ,300775.SZ,600038.SH,600316.SH,600372.SH,600391.SH,600760.SH,600765.SH,600862.SH,600893.SH,688011.SH,000561.SZ,000687.SZ,000697.SZ,000738.SZ,000768.SZ,002013.SZ,002023.SZ,002179.SZ,002190.SZ,002297.SZ,002389.SZ,002413.SZ,002664.SZ,002933.SZ,300159.SZ,300397.SZ,300424.SZ,300581.SZ,300696.SZ,300719.SZ,300775.SZ,600038.SH,600316.SH,600372.SH,600391.SH,600760.SH,600765.SH,600862.SH,600893.SH,688011.SH,000561.SZ,000687.SZ,000697.SZ,000738.SZ,000768.SZ,002013.SZ,002023.SZ,002179.SZ,002190.SZ,002297.SZ,002389.SZ,002413.SZ,002664.SZ,002933.SZ,300159.SZ,300397.SZ,300424.SZ,300581.SZ,300696.SZ,300719.SZ,300775.SZ,600038.SH,600316.SH,600372.SH,600391.SH,600760.SH,600765.SH,600862.SH,600893.SH,688011.SH,000561.SZ,000687.SZ,000697.SZ,000738.SZ,000768.SZ,002013.SZ,002023.SZ,002179.SZ,002190.SZ,002297.SZ,002389.SZ,002413.SZ,002664.SZ,002933.SZ,300159.SZ,300397.SZ,300424.SZ,300581.SZ,300696.SZ,300719.SZ,300775.SZ,600038.SH,600316.SH,600372.SH,600391.SH,600760.SH,600765.SH,600862.SH,600893.SH,688011.SH,000561.SZ,000687.SZ,000697.SZ,000738.SZ,000768.SZ,002013.SZ,002023.SZ,002179.SZ,002190.SZ,002297.SZ,002389.SZ,002413.SZ,002664.SZ,002933.SZ,300159.SZ,300397.SZ,300424.SZ,300581.SZ,300696.SZ,300719.SZ,300775.SZ,600038.SH,600316.SH,600372.SH,600391.SH,600760.SH,600765.SH,600862.SH,600893.SH,688011.SH
2018/10/30,-0.1802,2.6756,3.13,0.4132,0,1.8405,-0.1179,-0.1585,0.8403,2.8192,0.289,-0.3466,2.2727,1.6221,6.9811,1.2973,-0.5096,1.9417,-0.4791,1.1861,,1.5164,1.4815,-0.3734,1.9481,1.0449,0.1299,1.1928,0.8,,0.4025,0.6392,0.8041,0.4364,0.4496,0.7847,2.5821,0.6364,0.2761,2.4889,0.4022,1.0911,1.917,23.2678,1.8576,0.8596,0.6456,3.8956,2.4346,4.3172,,0.5515,0.5071,0.2344,1.0214,1.7769,1.064,0.5195,0.237,,3290714927,4622587275,5830985916,13919457948,40366596911,26083326302,5584105979,29569597645,5384938759,2465085974,7043216330,5722925257,3937095281,1360666000,5490459711,1452982709,2463872949,751716000,1123755117,698670000,,21309583283,5894681289,23467440310,3628121743,11341794822,5998404672,4024681461,44174438154,,48.0667,35.9096,124.2267,63.9568,85.6315,51.7292,186.5061,36.2145,-51.6613,-46.8379,52.7493,53.471,17.591,46.6751,20.8426,32.0837,56.1957,44.6025,36.3727,31.2935,,46.7955,192.1315,43.2628,77.4017,65.0001,36.4599,84.8489,53.1529,,2.6199,3.1797,4.795,2.7126,2.5686,3.5103,1.8369,6.1129,3.3505,1.9142,1.6481,1.8148,2.3339,7.115,1.3616,1.8374,4.1538,3.8711,3.8338,2.9217,,2.9518,1.2014,3.3051,2.082,6.4407,1.6022,2.0299,1.9784,,2.7537,2.673,9.5543,5.4512,1.2988,3.2443,15.0443,4.6983,2.8809,5.3647,6.8074,8.5424,1.8606,17.7436,4.5583,6.3506,7.9177,12.1623,19.6973,6.389,,1.7687,2.3299,3.3415,1.6062,2.3609,1.0593,2.3293,2.2623,
2018/10/31,1.6245,0.1629,2.8016,1.1523,1.5089,0.6024,1.6529,1.3496,1.9231,1.6129,2.4976,-0.6957,0.2667,1.8119,-1.0582,1.3874,0.4481,1.9048,1.7943,1.3526,,0.6639,0.8516,1.7241,1.8198,1.5511,0,0.7859,0.485,,0.4799,0.408,0.7172,0.4729,0.3689,0.5508,2.5275,0.501,0.4515,3.5778,0.6129,0.7101,2.2603,28.5726,1.3884,0.8476,0.4778,3.9372,2.1719,5.069,,0.4282,0.5205,0.2855,1.2063,1.0878,0.6106,0.5737,0.2019,,3344174194,4630115919,7393373447,14079846764,40975695081,26240454774,5676405251,29968658105,5488495274,2504845426,7219127593,5683113603,3947594202,1385320000,5432359608,1473141488,2474914633,766034400,1143918775,708120000,,21451057695,5944879304,23872051349,3694147617,11517716822,5998404672,4056309607,44388688075,,48.8476,35.9681,127.707,64.6937,86.9236,52.0409,189.5889,36.7032,-52.6548,-47.5934,54.0668,53.099,17.638,47.5208,20.622,32.5288,56.4476,45.4521,37.0253,31.7168,,47.1062,193.7676,44.0087,78.8102,66.0083,36.4599,85.5157,53.4107,,2.6624,3.1849,4.9294,2.7439,2.6074,3.5315,1.8672,6.1954,3.415,1.945,1.6893,1.8021,2.3401,7.2439,1.3471,1.8629,4.1724,3.9449,3.9026,2.9612,,2.9714,1.2117,3.3621,2.1199,6.5406,1.6022,2.0459,1.988,,2.7984,2.6773,9.822,5.5141,1.3184,3.2638,15.293,4.7617,2.9363,5.4512,6.9774,8.4829,1.8656,18.0651,4.5101,6.4387,7.9531,12.394,20.0507,6.4754,,1.7805,2.3497,3.3991,1.6354,2.3975,1.0593,2.3476,2.2733,
2018/11/1,0.8881,0.4878,-0.4542,1.1391,2.5676,-1.1976,4.065,0.4178,0.9434,-0.7937,0.656,1.9264,0,1.1653,0.3565,0.1053,1.211,-1.6355,0.7309,1.4235,,1.5389,0.8444,1.4001,1.6086,3.6238,2.2049,0.9747,1.9307,,0.5515,0.6206,0.5594,0.6754,0.7923,0.819,5.052,0.612,0.5693,3.3631,0.6196,1.2243,2.1665,31.6654,1.1679,1.2383,0.741,5.314,3.24,6.4932,,0.7062,0.6859,0.4738,1.6333,2.2957,0.8398,0.6637,0.3467,,3373873788,4652701850,7359792644,14240235580,42027773738,25926197831,5907153432,30093853544,5540273531,2484965700,7266488317,5792595651,3947594202,1401462500,5451726309,1474692163,2504884919,753505800,1152279317,718200000,,21781164656,5995077320,24206295252,3753570903,11935100391,6130665216,4095844788,45245687757,,49.2814,36.1435,152.5524,65.4307,89.1555,51.4176,197.2958,36.8566,-53.1515,-47.2157,54.4215,54.1219,17.638,48.0745,20.6956,32.5631,57.1311,44.7087,37.2959,32.1683,,47.8311,195.4038,44.6249,80.078,68.4004,37.2638,86.3492,54.4419,,2.6861,3.2004,5.8884,2.7752,2.6744,3.4892,1.9431,6.2213,3.4472,1.9296,1.7004,1.8369,2.3401,7.3283,1.352,1.8648,4.2229,3.8803,3.9311,3.0033,,3.0172,1.2219,3.4091,2.154,6.7776,1.6375,2.0658,2.0264,,2.8233,2.6904,11.7328,5.5769,1.3523,3.2247,15.9147,4.7816,2.964,5.4079,7.0232,8.6464,1.8656,18.2756,4.5262,6.4455,8.0494,12.1913,20.1973,6.5676,,1.8078,2.3696,3.4467,1.6617,2.4844,1.0827,2.3704,2.3172,
2018/11/2,1.5845,5.5016,2.7376,3.7007,1.4493,0.9697,2.0089,4.3422,1.6199,4,3.5382,1.3746,10.0177,4.1466,4.9734,3.0494,4.7229,1.9002,2.6889,2.2807,,2.0298,1.9139,3.2703,7.124,1.7052,1.1421,2.8958,3.9604,,0.6204,1.0784,0.7372,0.8004,0.7558,0.8673,4.1191,0.8766,0.727,4.147,0.7566,1.417,2.3712,29.9169,1.9205,1.6134,1.0512,6.2358,3.7677,7.3417,,0.8457,0.8158,0.4117,2.6405,1.8089,0.78,0.744,0.5311,,3427333055,4908675738,7561277462,14767227403,42636871908,26177603385,6025823925,31400580934,5630022510,2584364328,7523589394,5872218959,4343053550,1459575500,5722860122,1519661745,2623188677,767824200,1183262499,734580000,,22223272193,6109815642,24997925547,4020975690,12138617999,6200685504,4214450332,47037596183,,50.0622,38.132,156.7287,67.8521,90.4476,51.9162,201.2593,38.4569,-54.0125,-49.1043,56.347,54.8659,19.4049,50.068,21.7248,33.556,59.8294,45.5583,38.2988,32.9019,,48.802,199.1436,46.0843,85.7827,69.5667,37.6894,88.8496,56.598,,2.7287,3.3765,6.0496,2.8779,2.7131,3.523,1.9822,6.4915,3.503,2.0068,1.7606,1.8621,2.5745,7.6322,1.4192,1.9217,4.4224,3.9541,4.0368,3.0718,,3.0784,1.2453,3.5206,2.3075,6.8931,1.6562,2.1256,2.1066,,2.868,2.8384,12.054,5.7833,1.3719,3.256,16.2344,4.9892,3.012,5.6242,7.2717,8.7652,2.0525,19.0334,4.7513,6.6421,8.4296,12.423,20.7403,6.7174,,1.8445,2.4149,3.5594,1.7801,2.5267,1.095,2.4391,2.4089,
2018/11/5,-0.5199,1.0736,0.3701,-0.6206,0,-2.401,-1.2035,-1.6945,0.6744,0.6154,5.036,1.1864,4.1096,-2.8755,-0.5076,1.1224,-0.2405,2.1756,-0.7066,-0.6003,,1.2732,0,0.7741,-0.9031,-0.2558,0,5.2533,-0.0414,,0.6029,0.7717,0.6816,0.621,0.6283,0.9683,3.3072,0.6732,0.6399,4.0399,1.4642,1.0336,6.6385,32.912,1.3707,1.5227,1.0535,5.4983,3.8698,6.979,,0.9417,0.7015,0.6345,2.0358,1.407,0.5976,1.5748,0.3688,,3409513299,4961376244,7589261464,14675576651,42636871908,25549089498,5953303069,30868500320,5667993232,2600268108,7902475190,5941889354,4521535203,1417605000,5693810070,1536719173,2616879144,784529000,1174901958,730170000,,22506221017,6109815642,25191435175,3984661460,12107572940,6200685504,4435847347,47018118917,,49.802,38.5414,157.3087,67.431,90.4476,50.6697,198.8371,37.8053,-54.3768,-49.4065,59.1846,55.5168,20.2023,48.6282,21.6146,33.9327,59.6855,46.5495,38.0282,32.7044,,49.4233,199.1436,46.441,85.008,69.3888,37.6894,93.5172,56.5746,,2.7145,3.4128,6.072,2.86,2.7131,3.4384,1.9583,6.3815,3.5267,2.0191,1.8492,1.8842,2.6803,7.4128,1.412,1.9433,4.4118,4.0401,4.0083,3.0534,,3.1176,1.2453,3.5479,2.2866,6.8755,1.6562,2.2373,2.1057,,2.8531,2.8689,12.0987,5.7474,1.3719,3.1778,16.039,4.9047,3.0323,5.6589,7.6379,8.8692,2.1368,18.4861,4.7271,6.7166,8.4093,12.6932,20.5938,6.6771,,1.868,2.4149,3.5869,1.7641,2.5203,1.095,2.5672,2.4079,
2018/11/6,-0.3484,-0.4552,1.9174,-0.3123,-1.039,-0.492,-1.4396,-0.076,-0.9744,-0.7645,-0.7705,-1.1725,2.9412,-6.5424,1.1905,-0.8073,-1.0247,-3.8023,-2.972,-3.1061,,-1.1524,-0.7042,-0.5587,-1.1599,-1.5954,0.6274,5.3476,0.4557,,0.4148,0.4016,0.8472,0.4214,0.3917,0.7359,2.244,0.3213,0.3466,2.7978,0.8319,0.6334,5.7692,27.9105,1.5682,1.0582,0.4709,4.6849,2.8733,5.7666,,0.5784,0.5241,0.287,0.8389,1.4416,0.5184,2.3989,0.2795,,3397633462,4938790313,7734778277,14629751275,42193891421,25423386721,5867596601,30845026175,5612763091,2580388383,7841582830,5872218959,4654521533,1324859000,5761593524,1524313771,2590063625,754699000,1139984403,707490000,,22246851262,6066788772,25050700900,3938443348,11914403685,6239585664,4673058436,47232368838,,49.6284,38.3659,160.325,67.2204,89.5078,50.4204,195.9746,37.7765,-53.847,-49.0288,58.7286,54.8659,20.7965,45.4468,21.8719,33.6588,59.0739,44.7795,36.898,31.6886,,48.8538,197.7411,46.1816,84.022,68.2818,37.9258,98.5181,56.8323,,2.705,3.3972,6.1884,2.8511,2.6849,3.4215,1.9301,6.3766,3.4923,2.0037,1.835,1.8621,2.7592,6.9278,1.4288,1.9276,4.3665,3.8865,3.8892,2.9586,,3.0817,1.2365,3.5281,2.2601,6.7658,1.6666,2.3569,2.1153,,2.8431,2.8558,12.3306,5.7294,1.3576,3.1622,15.8081,4.9009,3.0028,5.6156,7.579,8.7652,2.1997,17.2767,4.7834,6.6624,8.3232,12.2106,19.9818,6.4697,,1.8465,2.3979,3.5669,1.7436,2.48,1.1019,2.7045,2.4189,
2018/11/7,0.1748,-0.9146,-0.8683,-0.7048,-0.4593,-2.225,1.4607,-1.0654,0.3075,-0.3082,0,0.1695,-4.1353,-1.3957,-0.8403,0.5086,0.8526,0,2.0276,-0.6233,,-1.6163,0.2364,-2.177,-0.3353,-0.4343,-1.3716,-4.3993,-1.3196,,0.5522,0.4482,0.6102,0.5835,0.5313,0.8718,3.3846,0.5132,0.4168,3.1636,1.2527,0.6122,3.5966,17.409,1.5095,1.3219,0.627,3.0844,4.3503,4.1524,,0.9522,0.6909,0.4024,1.6966,1.166,0.5425,1.6322,0.3321,,3403573381,4893618451,7667616671,14526644179,42000087458,24857724223,5953303069,30516388149,5630022510,2572436493,7841582830,5882171873,4462041319,1306368500,5713176771,1532067147,2612146993,754699000,1163098841,703080000,,21887270465,6081131062,24505355586,3925238174,11862661920,6154005312,4467475493,46609096342,,49.7152,38.015,158.9329,66.7467,89.0967,49.2986,198.8371,37.374,-54.0125,-48.8777,58.7286,54.9589,19.9365,44.8125,21.6881,33.83,59.5776,44.7795,37.6461,31.491,,48.0641,198.2086,45.1762,83.7403,67.9852,37.4056,94.1839,56.0824,,2.7097,3.3662,6.1347,2.831,2.6726,3.3454,1.9583,6.3087,3.503,1.9975,1.835,1.8653,2.6451,6.8311,1.4168,1.9374,4.4038,3.8865,3.968,2.9401,,3.0319,1.2394,3.4513,2.2525,6.7364,1.6437,2.2532,2.0874,,2.8481,2.8297,12.2236,5.689,1.3514,3.0918,16.039,4.8487,3.012,5.5983,7.579,8.7801,2.1087,17.0356,4.7432,6.6963,8.3941,12.2106,20.3869,6.4293,,1.8167,2.4036,3.4892,1.7377,2.4693,1.0868,2.5855,2.387,
2018/11/8,-1.2216,-0.4615,-3.1387,-1.9716,-2.0435,-2.0228,-1.4396,-4.6667,-0.4905,3.2457,-1.1217,-2.0305,-1.9608,-2.1793,-1.6949,0.7085,0,-2.5296,-1.2262,-0.9857,,-2.8818,-1.6509,-1.7229,-2.1026,-2.9951,0.2528,-1.0619,-0.8358,,0.4279,0.3806,0.6719,0.4419,0.5215,0.8534,2.2287,0.7988,0.3186,5.0666,0.7384,0.5342,2.5905,15.8931,0.8103,1.3423,0.8173,3.0514,2.7737,3.8746,,0.9698,0.6082,0.3728,1.2978,2.0994,0.6226,0.8632,0.2646,,3361993950,4871032519,7426954250,14240235580,41141812764,24354913114,5867596601,29092290035,5602407440,2655931340,7753627199,5762736911,4374550313,1277899000,5616343267,1542921874,2612146993,735607800,1148836741,696150000,,21256530379,5980735030,24083152761,3842705832,11507368469,6169565376,4420033275,46219551032,,49.1078,37.8396,153.9445,65.4307,87.276,48.3014,195.9746,35.6299,-53.7476,-50.4641,58.0699,53.843,19.5456,43.8359,21.3205,34.0697,59.5776,43.6468,37.1845,31.1807,,46.679,194.9363,44.3979,81.9796,65.949,37.5002,93.1838,55.6137,,2.6766,3.3506,5.9421,2.7752,2.618,3.2777,1.9301,6.0143,3.4858,2.0624,1.8144,1.8274,2.5932,6.6822,1.3928,1.9511,4.4038,3.7882,3.9194,2.9111,,2.9445,1.219,3.3918,2.2052,6.5347,1.6479,2.2293,2.07,,2.8133,2.8166,11.8399,5.5769,1.3238,3.0293,15.8081,4.6225,2.9972,5.78,7.494,8.6018,2.0673,16.6643,4.6628,6.7437,8.3941,11.9017,20.1369,6.366,,1.7643,2.3639,3.4291,1.7012,2.3953,1.0895,2.5581,2.367,
2018/11/9,0.53,1.5456,2.0347,-0.2414,-0.2019,0,-0.5618,4.0613,0.1232,-2.0958,2.356,0.5181,0.08,-0.6431,2.069,-0.7035,-1.4493,-0.2433,-0.9846,0.362,,-0.1941,1.7986,-0.4383,-0.1718,-0.3297,1.3871,0.1789,0.59,,0.368,0.7547,0.6836,0.3121,0.278,0.4613,1.3634,0.8343,0.3436,3.2047,0.8678,0.7184,1.6824,10.2639,1.4466,0.919,0.7818,2.0012,1.7714,1.1986,,0.4808,0.6349,0.2619,0.7898,1.0926,0.5825,0.6943,0.2084,,3379813706,4946318957,7578067863,14205866548,41058753922,24354913114,5834632575,30273821987,5609311208,2600268108,7936304279,5792595651,4378049953,1269681000,5732543472,1532067147,2574289790,733818000,1137525420,1449368735,,21215267009,6088302207,23977602055,3836103245,11469424509,6255145728,4427940311,46492232749,,49.3681,38.4244,157.0767,65.2728,87.0998,48.3014,194.8736,37.077,-53.8138,-49.4065,59.438,54.1219,19.5612,43.554,21.7616,33.83,58.7141,43.5406,36.8184,31.2935,,46.5884,198.4423,44.2033,81.8387,65.7316,38.0204,93.3505,55.9418,,2.6908,3.4024,6.063,2.7685,2.6127,3.2777,1.9193,6.2585,3.4901,2.0191,1.8571,1.8369,2.5953,6.6393,1.4216,1.9374,4.34,3.779,3.8808,2.9217,,2.9388,1.2409,3.3769,2.2014,6.5131,1.6707,2.2333,2.0822,,2.8282,2.8601,12.0808,5.5634,1.3211,3.0293,15.7193,4.8102,3.0009,5.6589,7.6706,8.6464,2.069,16.5571,4.7593,6.6963,8.2725,11.8728,19.9387,6.389,,1.7609,2.4064,3.4141,1.6983,2.3874,1.1046,2.5626,2.381,
2018/11/12,2.2847,2.1309,0.6647,2.0968,1.7532,2.5806,3.0508,0.8788,2.1538,1.9878,0.682,0.8591,2.7178,3.6755,2.1959,3.1377,2.2672,2.5203,3.2858,5.5005,,1.6393,2.1201,1.9076,2.0654,1.4737,2.3632,3.2143,0.9217,,0.5273,0.6232,0.5409,0.3585,0.3524,0.5747,2.2157,0.4705,0.5947,2.9693,0.6043,0.6862,2.2706,14.6165,1.3945,1.4431,0.9086,2.3338,2.7577,3.7928,,0.5782,0.7602,0.2347,0.8511,1.1239,0.758,1.0925,0.2179,,3457032648,5051719970,7628439068,14503731491,41778597214,24983427000,6012638315,30539862294,5730127141,2651955395,7990430822,5842360219,4497037721,1316347500,5858427028,1580138080,2632652978,752312600,1174901958,1529090550,,21563058271,6217382819,24434988448,3915334293,11638447607,6402966336,4570266964,46920732590,,50.4961,39.2432,158.1208,66.6414,88.6269,49.5479,200.8189,37.4028,-54.9729,-50.3886,59.8434,54.5869,20.0929,45.1548,22.2395,34.8914,60.045,44.6379,38.0282,33.0148,,47.3522,202.6496,45.0465,83.529,66.7003,38.9189,96.351,56.4574,,2.7523,3.4749,6.1033,2.8265,2.6585,3.3623,1.9778,6.3135,3.5653,2.0593,1.8698,1.8526,2.6658,6.8833,1.4528,1.9982,4.4383,3.8742,4.0083,3.0824,,2.9869,1.2672,3.4414,2.2469,6.6091,1.7102,2.3051,2.1014,,2.8928,2.9211,12.1611,5.6801,1.3443,3.1075,16.1989,4.8525,3.0656,5.7713,7.7229,8.7206,2.1252,17.1657,4.8638,6.9064,8.46,12.172,20.5938,6.7404,,1.7897,2.4574,3.4792,1.7334,2.4226,1.1308,2.645,2.403,
2018/11/13,2.2337,2.3845,-0.4402,1.1058,0.7952,1.1321,0.8772,2.4596,1.6867,1.1994,0.0847,0.8518,1.9455,2.854,3.8017,2.2571,3.2355,1.9826,1.0883,0.0855,,0.9568,3.2295,0.36,2.0236,0.326,1.0936,1.7301,-0.4981,,0.8695,0.7173,0.8153,0.6772,0.5813,0.6449,3.3391,0.6743,0.7103,5.1512,0.8015,1.301,3.1667,22.2951,2.189,2.1255,1.7276,4.5765,4.2405,4.0677,,0.8704,1.2795,0.3898,1.9964,1.6973,0.682,1.9615,0.3444,,3534251591,5172178270,7594858265,14664120307,42110832580,25266258249,6065380756,31291034925,5826779888,2683762956,7997196640,5892124786,4584528728,1353915500,6081144089,1615803611,2717831684,767227600,1187688668,1530397465,,21769375122,6418174882,24522947370,3994565341,11676391567,6472986624,4649337327,46687005404,,51.624,40.179,157.4248,67.3783,89.3316,50.1088,202.5805,38.3228,-55.9002,-50.9929,59.894,55.0519,20.4838,46.4435,23.0849,35.679,61.9877,45.5229,38.442,33.043,,47.8052,209.1942,45.2086,85.2193,66.9177,39.3445,98.018,56.1761,,2.8138,3.5578,6.0765,2.8578,2.6796,3.4004,1.9952,6.4688,3.6255,2.084,1.8714,1.8684,2.7177,7.0797,1.508,2.0433,4.5819,3.951,4.0519,3.085,,3.0155,1.3081,3.4537,2.2923,6.6307,1.7289,2.345,2.0909,,2.9575,2.9907,12.1076,5.7429,1.355,3.1426,16.3409,4.9718,3.1173,5.8406,7.7294,8.7949,2.1666,17.6556,5.0487,7.0623,8.7337,12.4133,20.8179,6.7462,,1.8069,2.5368,3.4917,1.7684,2.4305,1.1431,2.6908,2.391,
2018/11/14,-0.8403,3.0568,-1.1791,-0.7813,-0.6575,-2.7363,1.9565,-0.6752,0,-1.6296,0.5922,-1.6892,-2.0611,-0.4336,-0.4777,-0.8637,-1.567,-0.6221,0.0414,-0.5978,,-1.8413,1.4525,-0.4304,-0.3306,-1.9793,-1.4423,0.3401,0,,0.7143,1.2266,0.5716,0.3678,0.3769,0.5907,3.9688,0.3272,0.5016,3.2128,0.5998,0.898,2.4373,20.161,1.2275,1.7974,1.02,4.5411,3.3461,3.2516,,1.0808,1.5765,0.2066,1.457,1.6319,0.7549,1.7452,0.3324,,3504551998,5330279789,7505309457,14549556867,41833969775,24574892974,6184051249,31079767623,5826779888,2640027560,8044557364,5792595651,4490038441,1348045500,6052094038,1601847533,2675242331,762454800,1188180465,1521249060,,21368530955,6511399769,24417396664,3981360166,11445278352,6379626240,4665151399,46687005404,,51.1902,41.4071,155.5686,66.852,88.7443,48.7377,206.544,38.064,-55.9002,-50.1619,60.2487,54.1219,20.0616,46.2421,22.9747,35.3708,61.0164,45.2397,38.458,32.8455,,46.925,212.2328,45.014,84.9376,65.5932,38.777,98.3514,56.1761,,2.7901,3.6665,6.0048,2.8354,2.662,3.3073,2.0342,6.4251,3.6255,2.05,1.8825,1.8369,2.6617,7.049,1.5008,2.0256,4.5101,3.9264,4.0536,3.0666,,2.96,1.3271,3.4389,2.2847,6.4994,1.704,2.353,2.0909,,2.9326,3.0822,11.9648,5.698,1.3461,3.0566,16.6607,4.9382,3.1173,5.7454,7.7752,8.6464,2.1219,17.579,5.0246,7.0013,8.5969,12.3361,20.8265,6.7059,,1.7736,2.5737,3.4767,1.7626,2.3824,1.1266,2.6999,2.391,
2018/11/15,1.8644,1.9774,0.7457,2.5197,3.5738,5.3708,1.919,1.8379,5.7464,1.9578,2.8595,5.3265,2.5721,5.8132,1.6,2.4201,3.8325,2.9734,3.4768,3.1787,,2.2069,10.022,7.5648,2.9022,4.9427,2.0732,10,0.9178,,0.7716,1.3107,0.5828,0.7653,0.9772,1.1029,3.8438,0.3998,1.5038,3.7852,1.5116,2.3532,2.429,30.4913,1.2507,1.9546,1.2456,5.9559,5.272,5.429,,1.0738,0.4356,0.8767,2.2924,3.494,0.7735,4.3628,0.3899,,3569891103,5435680802,7561277462,14916159875,43329028920,25894772136,6302721743,31650971811,6161612619,2691714846,8274595169,6101135969,4605526569,1426410000,6148927542,1640614415,2777772255,785125600,1229491375,1569604915,,21840112328,7163973975,26264534020,4096905444,12010988312,6511886784,5131666539,47115505245,,52.1446,42.2259,156.7287,68.5364,91.9159,51.3553,210.5075,38.7636,-59.1124,-51.144,61.9716,57.0047,20.5776,48.9303,23.3422,36.2268,63.3548,46.5849,39.7951,33.8896,,47.9606,233.5028,48.4193,87.4026,68.8353,39.5809,108.1865,56.6917,,2.8421,3.739,6.0496,2.9069,2.7572,3.485,2.0733,6.5432,3.8338,2.0902,1.9363,1.9347,2.7301,7.4588,1.5248,2.0746,4.683,4.0432,4.1946,3.164,,3.0253,1.4601,3.699,2.3511,6.8207,1.7393,2.5882,2.1101,,2.9873,3.1431,12.054,5.8416,1.3942,3.2208,16.9804,5.029,3.2964,5.8579,7.9976,9.1069,2.1765,18.6009,5.105,7.1707,8.9263,12.7029,21.5506,6.919,,1.8127,2.8316,3.7397,1.8137,2.5002,1.15,2.9699,2.4129,
2018/11/16,1.3311,-0.4155,2.3686,-0.4608,-0.9585,-0.6068,-1.4644,-0.618,1.5686,2.0679,0.2453,0.6525,-0.6079,-1.214,2.0472,2.552,-0.0568,0.304,-0.88,-1.249,,1.5655,10.01,0.067,2.0145,-0.8329,0.7168,4.4684,0.0413,,0.8331,0.8902,1.072,0.6442,0.6513,0.6951,3.3228,0.3901,1.1809,4.8563,0.787,1.7968,2.6825,21.9229,1.7545,2.4416,1.3558,6.6319,4.0777,3.6447,,1.2619,4.5573,0.6514,2.4351,1.6837,0.8134,5.2741,0.3854,,3617410452,5413094871,7740375078,14847421811,42913734713,25737643664,6210422470,31455353938,6258265366,2747378078,8294892623,6140947623,4577529447,1409093500,6274811098,1682482646,2776194872,787512000,1218671851,1550001190,,22182008823,7881088487,26282125804,4179437786,11910954234,6558566976,5360970591,47134982510,,52.8387,42.0505,160.441,68.2206,91.0349,51.0437,207.4248,38.524,-60.0397,-52.2016,62.1236,57.3767,20.4525,48.3363,23.8201,37.1513,63.3189,46.7265,39.4449,33.4663,,48.7114,256.8765,48.4517,89.1633,68.262,39.8647,113.0207,56.7152,,2.88,3.7235,6.1929,2.8935,2.7307,3.4638,2.0429,6.5028,3.8939,2.1334,1.941,1.9473,2.7135,7.3682,1.5561,2.1276,4.6803,4.0555,4.1576,3.1245,,3.0727,1.6063,3.7015,2.3984,6.7639,1.7518,2.7039,2.111,,3.027,3.1301,12.3396,5.8147,1.3808,3.2013,16.7317,4.9979,3.3481,5.979,8.0172,9.1663,2.1633,18.3751,5.2095,7.3537,8.9213,12.7415,21.361,6.8326,,1.8411,3.115,3.7422,1.8503,2.4793,1.1582,3.1026,2.4139,
2018/11/19,-0.1642,5.146,-3.1815,0.2315,0.5161,-0.7326,-0.1062,-0.8706,-0.5516,-0.4342,-0.1631,-1.2966,-1.8349,1.4372,-2.1605,-1.3825,0.7955,5.0758,0.4439,0.4216,,0.2657,0.546,1.1379,0.5529,0.2027,0.949,-1.1799,-0.3719,,0.6809,1.3679,1.028,0.4615,0.4793,0.5678,3.0871,0.5152,0.8803,2.7731,0.6766,1.3964,2.3239,20.3798,1.416,1.3676,0.9554,9.2635,2.587,2.2226,,0.8791,4.2621,0.4474,1.5627,1.4687,0.7649,3.8472,0.2584,,3611470533,5691654690,7494115856,14881790843,43135224957,25549089498,6203829665,31181488916,6223746527,2735450243,8281360987,6061324315,4493538081,1429345000,6139244192,1659222518,2798278240,827484200,1224081613,1556535765,,22240956495,7924115358,26581186138,4202546842,11935100391,6620807232,5297714301,46959687121,,52.7519,44.2144,155.3366,68.3785,91.5047,50.6697,207.2046,38.1886,-59.7085,-51.975,62.0223,56.6328,20.0772,49.031,23.3055,36.6377,63.8225,49.0982,39.62,33.6074,,48.8408,258.2789,49.003,89.6563,68.4004,40.243,111.6872,56.5042,,2.8753,3.9151,5.9959,2.9002,2.7448,3.4384,2.0407,6.4462,3.8724,2.1241,1.9379,1.9221,2.6637,7.4741,1.5224,2.0982,4.7176,4.2613,4.1761,3.1377,,3.0809,1.6151,3.7436,2.4117,6.7776,1.7684,2.672,2.1031,,3.0221,3.2911,11.947,5.8281,1.3879,3.1778,16.7139,4.9544,3.3297,5.953,8.0041,9.0475,2.1236,18.6392,5.0969,7.2521,8.9922,13.3882,21.4558,6.8614,,1.846,3.132,3.7848,1.8605,2.4844,1.1692,3.066,2.405,
