ÈÕÆÚ,000519.SZ,000547.SZ,002465.SZ,300527.SZ,300762.SZ,600184.SH,600435.SH,600562.SH,600764.SH,600967.SH,600990.SH,601606.SH,000519.SZ,000547.SZ,002465.SZ,300527.SZ,300762.SZ,600184.SH,600435.SH,600562.SH,600764.SH,600967.SH,600990.SH,601606.SH,000519.SZ,000547.SZ,002465.SZ,300527.SZ,300762.SZ,600184.SH,600435.SH,600562.SH,600764.SH,600967.SH,600990.SH,601606.SH,000519.SZ,000547.SZ,002465.SZ,300527.SZ,300762.SZ,600184.SH,600435.SH,600562.SH,600764.SH,600967.SH,600990.SH,601606.SH,000519.SZ,000547.SZ,002465.SZ,300527.SZ,300762.SZ,600184.SH,600435.SH,600562.SH,600764.SH,600967.SH,600990.SH,601606.SH,000519.SZ,000547.SZ,002465.SZ,300527.SZ,300762.SZ,600184.SH,600435.SH,600562.SH,600764.SH,600967.SH,600990.SH,601606.SH
2016/11/22,0.2221,0,0.3228,0.4746,,0.541,0.0678,0.7846,0,-0.0755,0.0392,,1.4719,,1.3721,7.7275,,0.3058,0.8495,0.6264,,1.6085,1.2761,,7892020642,13843164872,22867146266,4164043000,,9338366420,21997256400,10943374396,8866358600,10886014427,10468642223,,62.084,105.8353,46.0184,122.5426,,240.1517,570.1548,85.6041,-70.9347,-192.1397,90.7943,,3.362,4.1307,4.1143,18.1488,,5.0569,10.6829,15.5901,18.3891,4.8154,10.2145,,9.1466,19.5587,7.0067,9.6786,,4.1302,11.8948,14.6441,21.6695,5.4368,4.1906,
2016/11/23,0.517,0,-1.4481,-0.8891,,1.2556,2.7082,0.3293,0,0,0.457,,2.8635,,1.4848,10.0628,,0.8929,3.8573,1.0224,,1.5106,1.3629,,7932821340,13843164872,22536004969,4127019000,,9455619451,22592984400,10979415449,8866358600,10886014427,10516487937,,62.405,105.8353,45.3521,121.4531,,243.167,585.5957,85.8861,-70.9347,-192.1397,91.2092,,3.3794,4.1307,4.0547,17.9875,,5.1204,10.9723,15.6415,18.3891,4.8154,10.2612,,9.1939,19.5587,6.9053,9.5925,,4.1821,12.2169,14.6924,21.6695,5.4368,4.2097,
2016/11/24,-1.6899,0,-2.1224,-4.009,,-1.4172,-2.9664,-1.0445,0,-1.1338,-1.5729,,1.8028,,2.1281,8.7757,,0.5141,2.6376,0.5989,,1.2777,1.2334,,7798761905,13843164872,22057689761,3961568000,,9321615987,21922790400,10864739370,8866358600,10762590227,10351078469,,61.3504,105.8353,44.3895,116.5841,,239.7209,568.2247,84.989,-70.9347,-189.9613,89.7746,,3.3223,4.1307,3.9687,17.2664,,5.0478,10.6468,15.4781,18.3891,4.7608,10.0998,,9.0385,19.5587,6.7587,9.208,,4.1228,11.8545,14.5389,21.6695,5.3752,4.1435,
2016/11/25,0.9716,0,-0.2502,-1.7231,,2.7853,-0.2717,-0.2413,0,-1.3761,0,,1.8401,,0.8072,7.5799,,1.4455,1.2816,0.614,,1.367,,,7874534629,13843164872,22002499545,3893305000,,9581247699,21863217600,10838527695,8866358600,10614481187,10351078469,,61.9464,105.8353,44.2784,114.5752,,246.3978,566.6806,84.784,-70.9347,-187.3471,89.7746,,3.3545,4.1307,3.9588,16.9688,,5.1884,10.6178,15.4408,18.3891,4.6953,10.0998,,9.1263,19.5587,6.7418,9.0493,,4.2377,11.8223,14.5038,21.6695,5.3012,4.1435,
2016/11/28,-0.5922,0,2.0903,-2.1694,,0.743,0.2044,-0.9371,0,0.4651,0,,1.258,,1.0562,3.9165,,1.5244,0.9638,0.6313,,1.3734,,,7827905260,13843164872,22462418014,3808844000,,9652437039,21907897200,10736957454,8866358600,10663850867,10351078469,,61.5796,105.8353,45.204,112.0896,,248.2285,567.8386,83.9894,-70.9347,-188.2185,89.7746,,3.3347,4.1307,4.0415,16.6007,,5.2269,10.6395,15.2961,18.3891,4.7171,10.0998,,9.0723,19.5587,6.8827,8.853,,4.2691,11.8464,14.3679,21.6695,5.3258,4.1435,
2016/11/29,0,0,-1.3104,-1.5492,,-2.039,-0.136,0.2136,0,2.8549,0,,1.7715,,1.1018,3.9513,,0.868,1.4338,0.9304,,2.5805,,,7827905260,13843164872,22168070194,3749837000,,9455619451,21878110800,10759892670,8866358600,10968297227,10351078469,,61.5796,105.8353,44.6116,110.3531,,243.167,567.0666,84.1688,-70.9347,-193.592,89.7746,,3.3347,4.1307,3.9885,16.3435,,5.1204,10.6251,15.3287,18.3891,4.8518,10.0998,,9.0723,19.5587,6.7925,8.7158,,4.1821,11.8303,14.3986,21.6695,5.4779,4.1435,
2016/11/30,-1.2658,0,0,0.7714,,1.6829,-1.0211,-0.3654,4.4998,-0.075,0,,1.2182,,0.9329,2.8403,,0.5659,1.1558,0.4807,9.5453,2.3733,,,7728817852,13843164872,22168070194,3778762000,,9614748565,21654712800,10720575157,9265328250,10960068947,10351078469,,60.8001,105.8353,44.6116,111.2043,,247.2593,561.2763,83.8613,-74.1266,-193.4468,89.7746,,3.2925,4.1307,3.9885,16.4696,,5.2065,10.5166,15.2727,19.2166,4.8482,10.0998,,8.9574,19.5587,6.7925,8.7831,,4.2525,11.7095,14.346,22.6446,5.4738,4.1435,
2016/12/1,0.8296,0,0.083,2.2045,,-0.9146,0.3439,0.8252,-10,4.2793,0,,1.3319,,0.4712,5.8537,,0.6086,0.7443,0.4715,6.2727,4.117,,,7792933234,13843164872,22186466933,3862066000,,9526808792,21729178800,10809039561,8338795425,11429080906,10351078469,,61.3045,105.8353,44.6486,113.6558,,244.9978,563.2064,84.5533,-66.7139,-201.7249,89.7746,,3.3198,4.1307,3.9919,16.8327,,5.1589,10.5528,15.3988,17.2949,5.0556,10.0998,,9.0317,19.5587,6.7982,8.9767,,4.2136,11.7498,14.4644,20.3801,5.708,4.1435,
2016/12/2,-1.9447,0,-1.4925,-2.3966,,-3.2527,-0.9596,-1.6975,2.6097,-1.7279,0,,1.4226,,0.6113,4.6976,,0.7483,0.9563,0.5425,4.723,2.2951,,,7641387786,13843164872,21855325635,3769506000,,9216925780,21520674000,10625557834,8556415235,11231602186,10351078469,,60.1123,105.8353,43.9822,110.9319,,237.0286,557.8021,83.118,-68.455,-198.2394,89.7746,,3.2552,4.1307,3.9323,16.4293,,4.9911,10.4515,15.1374,17.7463,4.9683,10.0998,,8.8561,19.5587,6.6967,8.7615,,4.0765,11.6371,14.2188,20.912,5.6094,4.1435,
2016/12/5,-0.3051,0,-0.1684,0.3376,,1.8174,-1.0381,-0.9559,5.0096,0.293,0,,1.2412,,0.6301,4.0435,,0.9354,0.9531,0.4865,5.0742,2.7403,,,7618073102,13843164872,21818532158,3782233000,,9384430111,21297276000,10523987593,8985060314,11264515306,10351078469,,59.9289,105.8353,43.9082,111.3065,,241.3363,552.0117,82.3235,-71.8843,-198.8203,89.7746,,3.2453,4.1307,3.9257,16.4847,,5.0818,10.343,14.9927,18.6353,4.9828,10.0998,,8.8291,19.5587,6.6854,8.7911,,4.1506,11.5163,14.0829,21.9596,5.6258,4.1435,
2016/12/6,0.2295,0,-1.2648,-0.5506,,-2.2311,-0.979,0.1868,0.1101,1.4609,-2.9979,,0.9038,,0.8218,3.147,,0.5681,0.7432,0.4216,3.7998,2.0575,1.4222,,7635559115,13843164872,21542581076,3761407000,,9175049698,21088771200,10543646349,8994952124,11429080906,10040764838,,60.0665,105.8353,43.3529,110.6936,,235.9517,546.6074,82.4773,-71.9635,-201.7249,87.0833,,3.2527,4.1307,3.876,16.394,,4.9684,10.2417,15.0207,18.6558,5.0556,9.797,,8.8494,19.5587,6.6009,8.7427,,4.058,11.4035,14.1092,21.9838,5.708,4.0193,
2016/12/7,4.9618,0,-0.5978,0.8305,,0.3651,0.565,0.2486,10.0073,0.144,0.3268,,4.4455,,1.1505,2.1535,,0.6468,0.6513,0.6081,5.2132,1.5152,0.8814,,8014422735,13843164872,21413803905,3792646000,,9208550564,21207916800,10569858024,9895106790,11445537466,10073573328,,63.0469,105.8353,43.0937,111.6129,,236.8132,549.6956,82.6823,-79.1651,-202.0154,87.3678,,3.4141,4.1307,3.8528,16.5301,,4.9866,10.2996,15.058,20.5228,5.0629,9.8291,,9.2884,19.5587,6.5614,8.8153,,4.0728,11.4679,14.1443,24.1838,5.7162,4.0324,
2016/12/8,-0.5818,0,-1.1168,-2.0134,,-0.8186,-0.4213,-1.5189,7.031,-2.3724,-2.7819,,3.4766,,1.1801,2.7291,,0.5717,0.7777,0.698,9.9448,2.1011,1.0898,,7967793366,13843164872,21174646301,3716284000,,9133173615,21118557600,10409311514,10590830726,11174004226,9793334146,,62.6801,105.8353,42.6124,109.3657,,234.8748,547.3795,81.4264,-84.7312,-197.2228,84.9373,,3.3943,4.1307,3.8098,16.1973,,4.9458,10.2562,14.8293,21.9657,4.9428,9.5556,,9.2344,19.5587,6.4881,8.6378,,4.0395,11.4196,13.9295,25.8841,5.5806,3.9203,
2016/12/9,-1.0241,0,1.2163,-2.3973,,0,-0.2821,-0.1259,-3.9228,0.2946,0.4746,,2.0662,,1.2445,4.3388,,0.3313,0.5738,0.6158,5.0818,1.049,0.9397,,7886191971,13843164872,21432200644,3627195000,,9133173615,21058984800,10396205676,10175374726,11206917346,9839812839,,62.0381,105.8353,43.1307,106.7439,,234.8748,545.8354,81.3239,-81.4074,-197.8037,85.3404,,3.3595,4.1307,3.8561,15.809,,4.9458,10.2273,14.8106,21.104,4.9574,9.601,,9.1398,19.5587,6.5671,8.4308,,4.0395,11.3874,13.9119,24.8687,5.5971,3.9389,
2016/12/12,3.7694,0,-1.8026,-9.4737,,-5.5021,-6.5771,-6.0826,-10.013,-6.9016,-5.6682,,9.2779,,1.9109,5.9098,,0.8964,1.6984,1.0997,5.1497,2.3077,1.2711,,8183454196,13843164872,21045869130,3283566000,,8630660624,19673917200,9763849012,9156518346,10433459027,9282068516,,64.3766,105.8353,42.3533,96.6313,,221.9518,509.9353,76.3773,-73.2561,-184.1521,80.5031,,3.4861,4.1307,3.7866,14.3113,,4.6736,9.5546,13.9098,18.9909,4.6152,9.0568,,9.4843,19.5587,6.4487,7.6321,,3.8172,10.6384,13.0657,22.3786,5.2108,3.7156,
2016/12/13,4.416,0,0,1.2685,,-0.0485,-0.6813,0.7383,4.9334,2.8391,4.3446,,12.5262,,1.3841,5.3377,,0.5893,1.1686,0.7946,3.665,1.645,0.9402,,8544831803,13843164872,21045869130,3325218000,,8626473016,19539878400,9835931119,9608244314,10729677107,9685339534,,67.2194,105.8353,42.3533,97.8571,,221.8441,506.4611,76.9412,-76.8701,-189.3804,84.0007,,3.6401,4.1307,3.7866,14.4928,,4.6714,9.4895,14.0125,19.9278,4.7462,9.4502,,9.9032,19.5587,6.4487,7.7289,,3.8154,10.566,13.1622,23.4827,5.3587,3.877,
2016/12/14,-1.91,0,0.8741,0.6263,,-1.3107,-1.2195,2.3651,-3.8778,0.2301,2.8652,,9.0225,,1.0109,4.1384,,0.8081,1.3639,0.9691,2.8136,1.2955,1.3182,,8381629013,13843164872,21229836518,3346044000,,8513407593,19301587200,10068559736,9235652822,10754361947,9962844675,,65.9356,105.8353,42.7235,98.4699,,218.9365,500.2848,78.7609,-73.8892,-189.816,86.4075,,3.5706,4.1307,3.8197,14.5836,,4.6101,9.3738,14.3439,19.155,4.7572,9.721,,9.714,19.5587,6.505,7.7773,,3.7654,10.4371,13.4735,22.572,5.3711,3.9881,
2016/12/15,4.6592,0,0.26,0.657,,0.6394,2.0062,0.9762,2.9275,1.9893,-1.1114,,11.4925,,1.0823,3.6959,,0.5504,1.4302,0.8852,2.2331,1.4597,1.7382,,8772149975,13843164872,21285026734,3368027000,,8567846500,19688810400,10166853518,9506028949,10968297227,9852116023,,69.0077,105.8353,42.8346,99.1169,,220.3365,510.3213,79.5298,-76.0523,-193.592,85.4472,,3.7369,4.1307,3.8297,14.6794,,4.6396,9.5618,14.4839,19.7158,4.8518,9.613,,10.1666,19.5587,6.522,7.8284,,3.7894,10.6465,13.605,23.2328,5.4779,3.9438,
2016/12/16,0.4651,0,-0.9507,0.3779,,-0.5376,-0.7564,-0.7734,-2.7749,-1.2003,-2.3311,,11.5281,,0.6614,2.8879,,0.5172,0.8198,0.5368,1.9953,1.3346,1.4344,,8812950673,13843164872,21082662608,3380754000,,8521782809,19539878400,10088218493,9242247362,10836644747,9622456596,,69.3286,105.8353,42.4273,99.4914,,219.1519,506.4611,78.9147,-73.9419,-191.2683,83.4553,,3.7543,4.1307,3.7933,14.7349,,4.6147,9.4895,14.3719,19.1687,4.7936,9.3889,,10.2139,19.5587,6.46,7.858,,3.7691,10.566,13.4998,22.5882,5.4121,3.8519,
2016/12/19,-1.6534,0,1.3089,-1.4716,,1.4742,-0.9146,-0.682,2.6757,0.3797,-0.6109,,6.4061,,0.881,2.0903,,0.6309,0.6434,0.4055,1.958,0.9507,0.7826,,8667233896,13843164872,21358613689,3331003000,,8647411057,19361160000,10019412845,9489542600,10877786147,9563674718,,68.1823,105.8353,42.9826,98.0273,,222.3826,501.8288,78.3765,-75.9204,-191.9945,82.9455,,3.6922,4.1307,3.8429,14.5181,,4.6827,9.4027,14.2738,19.6816,4.8118,9.3315,,10.045,19.5587,6.5445,7.7423,,3.8246,10.4693,13.4077,23.1925,5.4327,3.8283,
2016/12/20,-0.269,0,0.1723,0.3126,,-0.3874,-1.1538,-1.3734,1.3899,-0.8321,0.0715,,4.8564,,0.7042,1.7882,,0.4057,0.635,0.6175,1.5189,1.3259,0.3775,,8643919212,13843164872,21395407166,3341416000,,8613910191,19137762000,9881801550,9621433393,10787275067,9570509820,,67.9989,105.8353,43.0567,98.3338,,221.5211,496.0385,77.3,-76.9756,-190.397,83.0048,,3.6823,4.1307,3.8495,14.5634,,4.6646,9.2942,14.0778,19.9552,4.7717,9.3382,,10.018,19.5587,6.5558,7.7665,,3.8098,10.3485,13.2236,23.5149,5.3875,3.8311,
2016/12/21,1.0789,0,0.258,1.4197,,3.0141,2.1012,1.1605,2.1933,4.7292,1.1427,,5.6334,,0.6514,2.8096,,1.0399,1.1419,0.6881,2.2096,2.821,0.3903,,8737177949,13843164872,21450597383,3388853000,,8873541903,19539878400,9996477629,9832458663,11297428426,9679871452,,68.7326,105.8353,43.1677,99.7298,,228.1979,506.4611,78.1971,-78.6639,-199.4012,83.9533,,3.722,4.1307,3.8595,14.7702,,4.8052,9.4895,14.2412,20.3928,4.9974,9.4449,,10.1261,19.5587,6.5727,7.8768,,3.9246,10.566,13.377,24.0306,5.6423,3.8748,
2016/12/22,-2.6684,0,-0.5146,0.1366,,0.991,-0.9146,0.2294,-2.2468,0.2185,0.6214,,4.2595,,0.6076,3.4441,,0.5139,0.6041,0.5283,1.7638,1.2734,0.453,,8504031106,13843164872,21340216950,3393481000,,8961481676,19361160000,10019412845,9611541584,11322113266,9740020350,,66.8985,105.8353,42.9456,99.866,,230.4594,501.8288,78.3765,-76.8965,-199.8369,84.475,,3.6227,4.1307,3.8396,14.7904,,4.8528,9.4027,14.2738,19.9346,5.0083,9.5036,,9.8559,19.5587,6.5389,7.8875,,3.9635,10.4693,13.4077,23.4907,5.6546,3.8989,
2016/12/23,1.3708,0,0.0862,-1.3979,,0.2336,1.8462,-0.5886,-0.7204,-0.7267,0.4632,,4.7924,,0.844,3.0028,,0.4974,1.8015,0.5088,0.8579,1.2083,0.7469,,8620604527,13843164872,21358613689,3346044000,,8982419718,19718596800,9960436576,9542298917,11239830466,9785132023,,67.8155,105.8353,42.9826,98.4699,,230.9979,511.0934,77.9151,-76.3425,-198.3846,84.8662,,3.6724,4.1307,3.8429,14.5836,,4.8641,9.5763,14.1898,19.791,4.9719,9.5476,,9.991,19.5587,6.5445,7.7773,,3.9728,10.6626,13.3288,23.3215,5.6135,3.917,
2016/12/26,4.4625,0,1.2059,-0.4495,,-0.9324,-0.7553,-0.625,-2.3842,-0.2196,1.6625,,8.4374,,1.1457,2.8049,,0.2233,1.0162,0.7975,1.0184,1.456,0.7193,,9005296819,13843164872,21616168031,3331003000,,8898667553,19569664800,9898183847,9314787298,11215145626,9947807451,,70.8418,105.8353,43.5009,98.0273,,228.8441,507.2332,77.4282,-74.5223,-197.9489,86.2771,,3.8362,4.1307,3.8892,14.5181,,4.8188,9.504,14.1011,19.3192,4.961,9.7063,,10.4368,19.5587,6.6234,7.7423,,3.9358,10.5821,13.2455,22.7654,5.6012,3.9821,
2016/12/27,-0.7767,0,0.4255,-0.6252,,-0.3294,-0.4566,1.1917,1.5575,-0.2935,-0.0962,,5.5068,,0.8665,1.6424,,0.2024,0.6368,0.6742,1.4608,1.1368,0.5487,,8935352766,13843164872,21708151725,3310177000,,8869354295,19480305600,10016136386,9459867171,11182232506,9938238308,,70.2915,105.8353,43.6861,97.4144,,228.0902,504.917,78.3508,-75.683,-197.368,86.1941,,3.8064,4.1307,3.9058,14.4273,,4.8029,9.4606,14.2692,19.6201,4.9464,9.697,,10.3558,19.5587,6.6516,7.6939,,3.9228,10.5338,13.4033,23.12,5.5847,3.9783,
2016/12/28,-1.4351,0,-1.6949,-1.7476,,0.2833,0,-0.3598,0.1394,2.5754,0.4264,,3.8417,,0.7532,1.902,,0.2765,0.5605,0.5388,0.6325,1.4044,0.5766,,8807122002,13843164872,21340216950,3252327000,,8894479944,19480305600,9980095332,9473056250,11470222306,9980615940,,69.2828,105.8353,42.9456,95.712,,228.7364,504.917,78.0689,-75.7885,-202.4511,86.5616,,3.7518,4.1307,3.8396,14.1752,,4.8165,9.4606,14.2178,19.6474,5.0738,9.7384,,10.2072,19.5587,6.5389,7.5595,,3.9339,10.5338,13.3551,23.1523,5.7286,3.9952,
2016/12/29,-2.184,0,-0.3448,-0.4625,,0.9887,-0.3058,0.6894,-1.7055,-2.0803,-0.0274,,3.7337,,0.7417,1.5601,,0.4927,0.5445,0.5412,0.9981,1.3828,0.4755,,8614775856,13843164872,21266629995,3237286000,,8982419718,19420732800,10048900980,9311490028,11231602186,9977881900,,67.7697,105.8353,42.7975,95.2693,,230.9979,503.3729,78.6071,-74.4959,-198.2394,86.5379,,3.6699,4.1307,3.8264,14.1096,,4.8641,9.4317,14.3159,19.3123,4.9683,9.7357,,9.9842,19.5587,6.5163,7.5245,,3.9728,10.5015,13.4472,22.7574,5.6094,3.9941,
2016/12/30,0.8119,0,0.7785,-0.7505,,0.6061,0,-0.8151,0.2479,-0.5861,-0.3973,,4.3253,,0.6444,1.8916,,0.4156,0.3483,0.551,0.4526,1.4509,0.3063,,8684719909,13843164872,21432200644,3212989000,,9036858625,19420732800,9966989495,9334570917,11165775946,9938238308,,68.3199,105.8353,43.1307,94.5543,,232.3979,503.3729,77.9664,-74.6806,-197.0776,86.1941,,3.6997,4.1307,3.8561,14.0037,,4.8936,9.4317,14.1992,19.3602,4.9392,9.697,,10.0653,19.5587,6.5671,7.468,,3.9969,10.5015,13.3376,22.8138,5.5765,3.9783,
2017/1/3,2.6846,10.026,2.4034,1.0443,,0.6951,1.9939,2.8928,0.3179,2.1371,2.586,,5.1924,0.4694,1.4299,1.7851,,0.5042,1.071,1.4451,0.5367,1.5694,1.1435,,8917866752,15231086350,21988812964,3246542000,,9099672749,19807956000,10255317922,9364246346,11404396066,10195238143,,101.4258,99.0111,48.2859,83.7496,,373.3761,461.7402,65.6117,1288.5742,22.9692,78.7551,,2.1478,4.6463,3.8318,7.2559,,4.9289,9.5608,8.8774,18.2944,1.5742,8.938,,4.1591,11.8313,6.2152,6.6256,,4.9992,9.8905,11.9102,34.2361,1.1336,3.3469,
2017/1/4,3.8562,7.2189,0.3353,0.9979,,-0.3682,0.1504,3.0032,1.5493,0.3608,1.0861,,8.9349,9.5871,0.7726,2.6375,,0.4633,0.9156,1.5603,1.1832,1.5565,1.0437,,9261758346,16330608560,22062539076,3278938000,,9066171883,19837742400,10563305106,9509326219,11445537466,10305966796,,105.337,106.1587,48.4478,84.5853,,372.0015,462.4346,67.5822,1308.5381,23.052,79.6104,,2.2306,4.9817,3.8447,7.3283,,4.9108,9.5752,9.144,18.5778,1.5799,9.0351,,4.3195,12.6854,6.2361,6.6918,,4.9808,9.9053,12.2679,34.7666,1.1377,3.3833,
2017/1/5,-1.5104,-1.766,0.919,-0.9174,,1.6628,1.8018,1.6749,1.2829,4.3134,1.7244,,6.1225,5.6045,1.2521,2.2766,,0.9695,1.8392,1.9774,1.3495,4.4071,1.4342,,9121870240,16042209291,22265285884,3248856000,,9216925780,20195179200,10740233913,9631325203,11939234265,10483679448,,103.746,104.2839,48.893,83.8093,,378.1872,470.7667,68.7142,1325.3258,24.0464,80.9832,,2.1969,4.8937,3.88,7.2611,,4.9924,9.7477,9.2972,18.8162,1.648,9.1909,,4.2542,12.4614,6.2934,6.6304,,5.0636,10.0838,12.4734,35.2126,1.1868,3.4416,
2017/1/6,2.5559,-2.5281,0.4139,0,,1.8628,3.4661,-1.1592,-1.1298,-0.6892,-0.2347,,10.1032,4.148,1.2294,3.2788,,3.0108,3.3979,1.6361,1.2576,6.0828,1.7612,,9355017083,15636647821,22357443525,3248856000,,9388617719,20895159600,10615728456,9522515298,11856951466,10459073080,,106.3976,101.6475,49.0954,83.8093,,385.2321,487.0839,67.9176,1310.353,23.8807,80.7931,,2.2531,4.77,3.8961,7.2611,,5.0854,10.0856,9.1894,18.6036,1.6366,9.1693,,4.363,12.1463,6.3194,6.6304,,5.158,10.4333,12.3288,34.8148,1.1786,3.4336,
2017/1/9,6.5421,3.0548,3.7098,-1.9231,,9.9911,9.9786,2.2222,1.6274,5.3435,4.7445,,12.7995,5.6187,2.5412,4.2451,,2.55,5.7508,1.7589,2.0125,6.5715,2.3857,,9967027547,16114309108,23186862287,3186378000,,10326641969,22980207600,10851633533,9677486980,12490529025,10955301486,,113.3582,104.7526,50.9168,82.1976,,423.7209,535.6881,69.4269,1331.678,25.1567,84.6263,,2.4005,4.9157,4.0406,7.1214,,5.5935,11.092,9.3936,18.9063,1.7241,9.6043,,4.6484,12.5174,6.5538,6.5029,,5.6733,11.4744,12.6027,35.3814,1.2416,3.5965,
2017/1/10,-1.5789,-4.5302,-1.9078,-1.7429,,1.2165,-1.7498,-2.0531,-1.2266,-2.7009,-2.2461,,17.6532,2.7188,1.2358,2.5831,,5.2588,8.6558,1.0285,1.0473,3.8096,1.2018,,9809653428,15384298461,22744505614,3130842000,,10452270217,22578091200,10628834294,9558785266,12153169545,10709237814,,111.5684,100.0071,49.9454,80.7649,,428.8756,526.3144,68.0014,1315.3439,24.4773,82.7255,,2.3626,4.693,3.9635,6.9973,,5.6616,10.8979,9.2007,18.6744,1.6775,9.3886,,4.575,11.9503,6.4288,6.3895,,5.7423,11.2737,12.344,34.9474,1.2081,3.5157,
2017/1/11,-1.3072,0.4101,0.1621,-4.2498,,-1.5625,2.9683,1.6954,-1.0003,-1.2864,0.217,,9.3196,1.7878,1.1338,3.7719,,2.8577,6.9262,1.4,0.9158,2.3538,1.1233,,9681422664,15447385801,22781368670,2997787000,,10288953495,23248285200,10809039561,9463164441,11996832225,10732477160,,110.11,100.4172,50.0263,77.3326,,422.1745,541.9372,69.1544,1302.1859,24.1624,82.9051,,2.3317,4.7123,3.9699,6.6999,,5.5731,11.2214,9.3567,18.4876,1.656,9.409,,4.5152,11.9993,6.4392,6.118,,5.6526,11.6083,12.5533,34.5978,1.1925,3.5233,
2017/1/12,-4.0337,0,-1.0518,-3.1648,,-3.7037,-2.3703,-1.7581,0.0348,-1.4403,-2.4583,,7.6329,2.3866,0.8825,3.9693,,2.255,4.0504,0.8734,0.6151,1.9399,0.7152,,9290901702,15447385801,22541758805,2902913000,,9907881143,22697236800,10619004915,9466461711,11824038346,10468642223,,105.6684,100.4172,49.5002,74.8851,,406.5384,529.0918,67.9386,1302.6397,23.8144,80.867,,2.2377,4.7123,3.9282,6.4879,,5.3667,10.9554,9.1922,18.4941,1.6321,9.1777,,4.3331,11.9993,6.3715,5.9244,,5.4432,11.3331,12.3326,34.6098,1.1754,3.4367,
2017/1/13,-0.941,-3.734,-2.2077,-6.0183,,-1.268,-3.6089,-1.6044,-0.8359,-0.8351,0.3656,,5.9921,2.1196,1.138,5.43,,1.5092,3.4145,0.754,0.8307,2.1168,0.624,,9203471635,14870587265,22044107548,2728206000,,9782252895,21878110800,10448629027,9387327234,11725298986,10506918794,,104.6741,96.6677,48.4074,70.3783,,401.3836,509.9973,66.8485,1291.7503,23.6155,81.1627,,2.2166,4.5363,3.8415,6.0974,,5.2986,10.56,9.0447,18.3395,1.6185,9.2113,,4.2923,11.5513,6.2308,5.5678,,5.3742,10.9241,12.1347,34.3205,1.1655,3.4493,
2017/1/16,-6.5231,-8.303,-4.8495,-7.7184,,-2.0548,3.2675,-2.1323,-2.529,-2.8772,-3.9683,,7.3366,2.8078,1.4131,5.2678,,1.5991,4.1667,1.1044,1.6296,3.2754,1.1651,,8603118514,13635877898,20975078921,2517632000,,9581247699,22592984400,10225829787,9149923806,11387939506,10089977572,,97.8461,88.6413,46.0598,64.9462,,393.136,526.6616,65.4231,1259.0822,22.936,77.942,,2.072,4.1597,3.6552,5.6268,,5.1898,10.9051,8.8519,17.8757,1.5719,8.8457,,4.0123,10.5922,5.9287,5.1381,,5.2638,11.2811,11.8759,33.4526,1.132,3.3124,
2017/1/17,3.523,1.0575,0.3515,3.5846,,4.764,7.1193,2.5633,0.3243,1.4451,2.3439,,5.8619,1.6315,1.1447,5.406,,1.9778,8.2304,0.7148,0.7699,1.7423,0.6446,,8906209410,13780077532,21048805033,2607878000,,10037696999,24201450000,10487946539,9179599235,11552505106,10326472102,,101.2932,89.5787,46.2217,67.2743,,411.865,564.1563,67.1001,1263.1657,23.2675,79.7688,,2.145,4.2037,3.668,5.8285,,5.437,11.6815,9.0788,17.9336,1.5946,9.0531,,4.1537,10.7042,5.9495,5.3222,,5.5145,12.0842,12.1804,33.5611,1.1484,3.39,
2017/1/18,-1.8979,-0.5886,-0.8757,-2.4845,,-2.1694,-2.2154,0.125,-0.8621,-0.4986,1.9725,,4.3213,1.1311,0.5516,3.0702,,1.3251,4.8491,0.6056,0.4473,1.0552,0.8459,,8737177949,13698965238,20864489753,2543086000,,9819941370,23665294800,10501052377,9100464758,11494907146,10530158141,,99.3708,89.0514,45.817,65.6028,,402.93,551.658,67.1839,1252.2764,23.1515,81.3422,,2.1043,4.1789,3.6359,5.6837,,5.3191,11.4227,9.0901,17.779,1.5867,9.2316,,4.0748,10.6412,5.8974,5.19,,5.3949,11.8165,12.1956,33.2717,1.1426,3.4569,
2017/1/19,-2.9353,-1.9737,-0.265,0.4095,,-2.0896,-1.1328,-2.2777,-0.5435,-1.3601,0.5972,,3.7961,1.3115,0.4232,3.4404,,0.9398,3.7382,0.5318,0.3172,0.7834,1.1352,,8480716421,13428590924,20809195168,2553499000,,9614748565,23397217200,10261870841,9051005711,11338569826,10593041080,,96.4539,87.2938,45.6956,65.8715,,394.5106,545.4089,65.6537,1245.4705,22.8366,81.828,,2.0425,4.0964,3.6263,5.707,,5.2079,11.2933,8.8831,17.6824,1.5651,9.2868,,3.9552,10.4312,5.8818,5.2113,,5.2822,11.6827,11.9178,33.0909,1.1271,3.4775,
2017/1/20,3.8488,0.8725,2.1258,2.0843,,2.7439,2.1642,1.1494,9.1803,0.8708,1.7422,,4.264,1.0979,0.656,4.2477,,1.2511,3.9899,0.4624,2.5228,1.1064,1.2529,,8807122002,13545753126,21251551842,2606721000,,9878567885,23903586000,10379823379,9881917710,11437309186,10777588834,,100.1663,88.0554,46.667,67.2444,,405.3356,557.2128,66.4083,1359.8088,23.0355,83.2535,,2.1211,4.1322,3.7034,5.8259,,5.3508,11.5377,8.9852,19.3057,1.5787,9.4485,,4.1074,10.5222,6.0068,5.3199,,5.4271,11.9355,12.0548,36.1288,1.1369,3.5381,
